,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
,0,1,2,3,4,5,6
Timestamp,,,,,,,
1701953130000,13119.533333329999,12887.85,12334.516666659998,13011.633333329999,12133.016666659998,,
1701953135000,13202.68333333,13016.716666659999,12476.1,13175.8,12287.43333333,,
1701953140000,13424.85,13050.33333333,12402.33333333,13078.5,12203.18333333,,
1701953145000,13394.35,13211.116666659998,12624.6,13331.83333333,12418.05,,
1701953150000,13396.783333329999,13141.66666666,12596.283333329999,13269.85,12424.466666659999,,
1701953155000,13697.616666659998,13289.68333333,12663.3,13419.81666666,12510.966666659999,,
1701953160000,13605.7,13421.81666666,12849.83333333,13553.08333333,12640.6,,
1701953165000,13899.4,13723.4,13083.08333333,13829.81666666,12868.65,,
1701953170000,13839.283333329999,13600.93333333,13014.766666659998,13734.23333333,12805.366666659998,,
1701953175000,13994.33333333,13705.98333333,13111.033333329999,13843.4,12874.75,,
1701953180000,14180.716666659999,13671.633333329999,13096.783333329999,13805.33333333,12884.533333329999,,
1701953185000,14168.98333333,13670.3,13233.66666666,13870.716666659999,12930.85,,
1701953190000,0.0,0.0,0.0,0.0,0.0,,
1701953195000,774.4,988.1833333333,810.5,997.6166666665999,790.5833333333001,,
1701953200000,,,,,,,
1701953245000,0.0,0.0,,0.0,0.0,0.0,
1701953250000,0.0,0.0,0.0,0.0,0.0,0.0,
1701953255000,0.0,128.25,0.0,133.6166666666,0.0,131.1333333333,
1701953260000,113.9166666666,426.5833333333,131.3,444.5666666666,125.3166666666,434.7166666666,
1701953265000,332.25,598.5333333333,438.2666666666,773.0333333333,426.7666666666,730.15,
1701953270000,648.3166666666,599.9,636.5,907.7333333333,738.6,849.8666666666,
1701953275000,951.25,1308.6666666666,866.3333333333,1431.7833333333,891.5666666666,1357.5,
1701953280000,1378.65,1970.6666666666,1374.8,2045.3333333332998,1380.9833333333,1923.55,
1701953285000,2075.4,2788.0,1954.7333333333,2881.1333333333,2012.25,2717.1333333333,
1701953290000,2811.8166666666,3476.7,2779.7166666666,3426.26666667,2833.5333333332997,3231.0333333332997,
1701953295000,3571.18333333,4249.06666667,3268.95,4403.36666667,3369.63333333,4182.68333333,
1701953300000,4401.48333333,4963.55,4232.75,5125.76666667,4297.55,4835.18333333,
1701953305000,5232.13333333,5782.91666667,4890.31666667,5976.233333329999,5041.83333333,5637.08333333,
1701953310000,5989.08333333,6374.233333329999,5702.98333333,6735.41666666,5879.83333333,6396.58333333,
1701953315000,6840.2,7031.21666666,6469.483333329999,7274.11666666,6612.66666667,6847.91666666,
1701953320000,7611.41666666,7580.55,6939.08333333,7840.56666666,7153.45,7369.86666666,
1701953325000,8306.81666666,8424.81666666,7542.183333329999,8554.6,7714.08333333,8065.633333329999,
1701953330000,8842.11666666,9040.883333329999,8262.51666666,9057.56666666,8430.26666666,8545.633333329999,
1701953335000,9273.85,9320.81666666,8643.033333329999,9652.8,8896.75,9122.26666666,
1701953340000,10008.05,9675.68333333,9232.55,9991.86666666,9410.21666666,9427.96666666,
1701953345000,10226.36666666,9718.76666666,9531.46666666,10060.633333329999,9828.26666666,9496.7,
1701953350000,10455.4,10067.83333333,9560.133333329999,10573.4,9879.383333329999,9970.05,
1701953355000,10807.2,10179.033333329999,10090.01666666,10456.5,10195.33333333,9856.73333333,
1701953360000,11034.783333329999,10362.6,9966.0,10720.66666666,10321.73333333,10141.95,
1701953365000,11102.283333329999,10524.23333333,10134.883333329999,10885.76666666,10449.08333333,10253.5,
1701953370000,11375.71666666,10987.65,10363.48333333,11209.033333329999,10689.36666666,10525.71666666,
1701953375000,11623.16666666,11081.05,10654.31666666,11443.86666666,11040.1,10807.383333329999,
1701953380000,11735.2,11074.46666666,10926.21666666,11436.6,11266.93333333,10794.25,
1701953385000,11676.98333333,11085.46666666,10838.71666666,11455.9,11220.95,10803.33333333,
1701953390000,11932.81666666,11335.01666666,10933.08333333,11716.55,11076.383333329999,11052.9,
1701953395000,12201.366666659998,11189.91666666,11177.383333329999,11483.46666666,11526.81666666,10821.86666666,
1701953400000,11929.2,11164.31666666,10943.75,11541.45,11359.31666666,10913.133333329999,
1701953405000,12074.55,11264.0,11042.73333333,11624.1,11182.83333333,10951.41666666,
1701953410000,12208.65,11230.283333329999,11095.75,11637.966666659999,11454.15,10977.31666666,
1701953415000,12145.41666666,11230.15,11079.533333329999,11768.25,11631.66666666,11079.8,
1701953420000,12175.16666666,11349.383333329999,11216.35,11724.466666659999,11469.25,11088.93333333,
1701953425000,12187.81666666,11443.71666666,11345.86666666,11820.3,11631.366666659998,11158.33333333,
1701953430000,12294.5,11244.58333333,11303.93333333,11629.633333329999,11647.216666659999,10971.35,
1701953435000,12352.93333333,11389.68333333,11085.96666666,11789.633333329999,11434.31666666,11108.55,
1701953440000,12342.133333329999,11647.466666659999,11239.05,12044.23333333,11583.216666659999,11358.533333329999,
1701953445000,12587.23333333,11470.45,11503.21666666,11854.6,11898.266666659998,11182.08333333,
1701953450000,12586.466666659999,11643.31666666,11311.51666666,12030.6,11862.466666659999,11344.633333329999,
1701953455000,12553.05,11836.016666659998,11482.51666666,12209.866666659998,11830.33333333,11509.98333333,
1701953460000,12733.5,11706.016666659998,11648.266666659998,12100.55,12036.216666659999,11384.283333329999,
1701953465000,12656.35,11838.766666659998,11513.7,12245.033333329999,12048.58333333,11587.98333333,
1701953470000,12735.91666666,11695.216666659999,11727.616666659998,12158.516666659998,11998.633333329999,11513.4,
1701953475000,12740.43333333,11885.5,11675.5,12194.85,11868.7,11478.133333329999,
1701953480000,12703.7,11859.2,11628.83333333,12254.016666659998,12102.966666659999,11493.783333329999,
1701953485000,12748.35,11764.2,11631.533333329999,12196.45,12057.66666666,11549.48333333,
1701953490000,12782.43333333,11888.48333333,11687.56666666,12278.05,11904.283333329999,11577.35,
1701953495000,12564.533333329999,11803.15,11726.516666659998,12179.616666659998,12086.016666659998,11511.883333329999,
1701953500000,12612.66666666,11731.95,11644.116666659998,12117.9,11976.41666666,11431.08333333,
1701953505000,12599.5,11877.75,11552.81666666,12281.0,11911.866666659998,11579.2,
1701953510000,12723.866666659998,11859.18333333,11724.35,12257.68333333,12087.68333333,11562.0,
1701953515000,12688.6,11860.966666659999,11696.383333329999,12264.66666666,12077.516666659998,11554.533333329999,
1701953520000,12755.8,11881.85,11688.98333333,12277.25,12093.016666659998,11584.31666666,
1701953525000,12872.73333333,11868.05,11722.5,12259.45,12104.43333333,11525.83333333,
1701953530000,12697.2,12106.016666659998,11661.18333333,12409.06666666,12107.43333333,11657.516666659998,
1701953535000,12844.516666659998,11851.766666659998,11792.65,12221.55,12207.133333329999,11543.116666659998,
1701953540000,12915.716666659999,11938.66666666,11663.516666659998,12340.033333329999,12031.766666659998,11666.83333333,
1701953545000,12939.06666666,12092.5,11803.08333333,12458.6,12110.45,11703.866666659998,
1701953550000,12916.55,12156.66666666,11833.766666659998,12564.3,12331.93333333,11851.16666666,
1701953555000,13098.016666659998,12117.41666666,11988.766666659998,12514.93333333,12360.4,11781.716666659999,
1701953560000,13091.85,12038.516666659998,11924.783333329999,12439.1,12318.383333329999,11775.766666659998,
1701953565000,13011.283333329999,11932.98333333,11914.05,12345.4,12162.9,11672.93333333,
1701953570000,12770.966666659999,12116.65,11802.75,12513.783333329999,12118.56666666,11861.05,
1701953575000,13305.95,12166.6,11950.1,12567.266666659998,12322.25,11870.35,
1701953580000,13115.8,12290.533333329999,12009.93333333,12700.016666659998,12357.43333333,11971.3,
1701953585000,13079.5,12245.766666659998,12115.5,12648.4,12494.466666659999,11937.533333329999,
1701953590000,13182.18333333,12158.35,12079.516666659998,12564.73333333,12222.45,11848.766666659998,
1701953595000,13142.8,12249.55,11990.516666659998,12671.65,12478.23333333,11952.4,
1701953600000,13123.98333333,12197.16666666,12094.06666666,12605.966666659999,12447.366666659998,11858.73333333,
1701953605000,13050.9,12037.55,12000.883333329999,12474.783333329999,12429.533333329999,11782.56666666,
1701953610000,13027.33333333,11947.383333329999,11931.266666659998,12417.716666659999,12245.383333329999,11722.2,
1701953615000,13026.75,11873.516666659998,11838.83333333,12278.73333333,12167.516666659998,11787.16666666,
1701953620000,12972.16666666,12049.133333329999,11908.266666659998,12476.2,12119.1,11763.91666666,
1701953625000,13028.33333333,12248.43333333,11904.4,12649.91666666,12287.366666659998,11901.41666666,
1701953630000,13246.66666666,12074.05,12043.116666659998,12484.93333333,12447.016666659998,11715.516666659998,
1701953635000,12748.56666666,11876.266666659998,11904.633333329999,12282.05,12272.73333333,11564.783333329999,
1701953640000,12824.0,11965.633333329999,11701.95,12365.266666659998,12067.533333329999,11663.133333329999,
1701953645000,12876.6,11893.98333333,11800.18333333,12321.95,12167.033333329999,11593.783333329999,
1701953650000,13057.016666659998,11901.1,11746.55,12308.783333329999,12320.91666666,11593.783333329999,
1701953655000,12829.6,12034.73333333,11735.8,12430.883333329999,12091.68333333,11722.8,
1701953660000,12771.66666666,12094.18333333,11861.866666659998,12497.93333333,12051.43333333,11788.2,
1701953665000,13031.66666666,12001.716666659999,11925.9,12370.06666666,12291.3,11650.283333329999,
1701953670000,12865.966666659999,12123.25,11781.31666666,12463.866666659998,12195.866666659998,11744.18333333,
1701953675000,12938.5,12167.33333333,11904.85,12575.8,12111.55,11653.55,
1701953680000,13107.633333329999,12090.2,11806.68333333,12466.9,12347.56666666,11734.516666659998,
1701953685000,12949.05,12043.75,11872.766666659998,12402.7,12310.85,11818.68333333,
1701953690000,12940.45,12055.33333333,11935.35,12457.866666659998,12154.23333333,11748.93333333,
1701953695000,13234.783333329999,12193.383333329999,11888.43333333,12613.366666659998,12255.966666659999,11903.216666659999,
1701953700000,13152.06666666,,12044.883333329999,,12397.466666659999,,
1701953705000,,,,,,,
1701953745000,,0.0,0.0,,,,0.0
1701953750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701953755000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701953760000,86.7666666666,72.25,74.6166666666,80.5,74.2,74.9333333333,73.0166666666
1701953765000,217.0666666666,357.4166666666,387.0166666666,410.35,342.5833333333,397.2333333333,372.8666666666
1701953770000,722.8166666666,653.1833333333,661.65,701.0666666666,658.1666666666,670.2,645.7333333333
1701953775000,1077.0333333333,1038.5,1035.9833333333,1095.95,1032.0333333333,1049.85,1010.7
1701953780000,1460.9666666666,1469.7,1466.3,1551.5666666666,1459.4833333333,1485.3666666666,1430.0166666666
1701953785000,2054.15,1967.5666666666,1962.4666666666,2077.5166666666,1954.2666666666,1987.1333333332998,1913.2
1701953790000,2788.9166666666,2637.75,2589.7666666666,2817.55,2639.55,2686.5833333333,2590.8833333333
1701953795000,3745.98333333,3362.51666667,3352.9,3548.28333333,3339.68333333,3398.61666667,3271.6166666665995
1701953800000,4628.43333333,4163.18333333,4139.35,4420.81666667,4167.95,4205.15,4078.21666667
1701953805000,5114.2,4779.95,4767.83333333,5044.56666667,4747.58333333,4829.41666667,4650.2
1701953810000,5858.016666670001,5346.8,5338.2,5708.48333333,5312.38333333,5404.4,5263.85
1701953815000,6681.71666666,6144.78333333,6128.9,6485.78333333,6104.5,6210.233333329999,5979.03333333
1701953820000,7281.4,6704.33333333,6683.6,7128.55,6719.183333329999,6773.03333333,6520.58333333
1701953825000,7734.36666666,7048.433333329999,6934.28333333,7406.8,7014.46666666,7085.53333333,6832.183333329999
1701953830000,8185.61666666,7489.66666666,7459.86666666,7939.4,7454.05,7574.06666666,7307.183333329999
1701953835000,8568.81666666,7815.483333329999,7777.0,8228.45,7737.633333329999,7874.233333329999,7588.56666666
1701953840000,8928.46666666,8087.0,8064.01666666,8535.76666666,8033.36666666,8172.03333333,7867.883333329999
1701953845000,9134.4,8325.1,8354.133333329999,8797.3,8269.98333333,8414.01666666,8100.2
1701953850000,9361.383333329999,8453.66666666,8473.96666666,8922.81666666,8410.43333333,8544.05,8230.35
1701953855000,9203.76666666,8506.21666666,8484.45,9019.93333333,8468.1,8595.08333333,8288.73333333
1701953860000,9046.35,8416.66666666,8405.86666666,8891.783333329999,8410.383333329999,8506.83333333,8160.08333333
1701953865000,9375.83333333,8536.33333333,8504.95,9012.51666666,8485.8,8629.43333333,8310.96666666
1701953870000,9523.96666666,8799.26666666,8764.1,9221.55,8736.31666666,8891.56666666,8499.65
1701953875000,9480.81666666,8818.93333333,8697.48333333,9317.25,8767.633333329999,8917.9,8585.9
1701953880000,9707.633333329999,8932.36666666,8907.83333333,9372.533333329999,8811.45,9025.41666666,8688.633333329999
1701953885000,9811.23333333,9034.0,9050.36666666,9541.65,8972.66666666,9128.08333333,8790.133333329999
1701953890000,9712.2,8985.4,8960.5,9439.96666666,8902.35,9063.96666666,8710.33333333
1701953895000,9715.23333333,8956.283333329999,9053.96666666,9586.46666666,9027.01666666,9179.633333329999,8829.883333329999
1701953900000,9940.96666666,9092.43333333,9067.81666666,9597.633333329999,9032.3,9186.21666666,8844.41666666
1701953905000,9997.383333329999,9195.73333333,9119.01666666,9695.96666666,9135.43333333,9292.85,8946.66666666
1701953910000,9833.93333333,9131.73333333,9104.61666666,9606.7,9039.5,9204.48333333,8853.05
1701953915000,10006.36666666,9144.11666666,9116.73333333,9631.11666666,9077.46666666,9238.98333333,8881.65
1701953920000,10080.66666666,9268.633333329999,9235.68333333,9754.58333333,9130.4,9370.5,9021.81666666
1701953925000,10042.35,9272.81666666,9254.43333333,9786.96666666,9207.15,9367.283333329999,9015.133333329999
1701953930000,9916.36666666,9126.73333333,9107.11666666,9635.98333333,9070.283333329999,9220.66666666,8877.283333329999
1701953935000,10106.5,9153.41666666,9225.18333333,9653.66666666,9084.73333333,9241.883333329999,8897.43333333
1701953940000,9943.36666666,9193.6,9120.91666666,9767.43333333,9191.76666666,9273.36666666,9001.41666666
1701953945000,10170.36666666,9152.2,9150.133333329999,9765.133333329999,9196.9,9298.8,9004.56666666
1701953950000,10220.783333329999,9377.05,9335.0,9920.8,9334.55,9494.383333329999,9143.75
1701953955000,10344.15,9517.16666666,9384.71666666,9934.55,9349.11666666,9509.783333329999,9156.01666666
1701953960000,10287.9,9432.2,9406.35,10013.383333329999,9410.98333333,9562.56666666,9204.033333329999
1701953965000,10229.86666666,9415.16666666,9388.883333329999,9939.08333333,9352.68333333,9512.31666666,9159.58333333
1701953970000,10284.06666666,9455.06666666,9476.65,9976.75,9487.68333333,9661.7,9294.2
1701953975000,10233.95,9533.383333329999,9508.25,10043.16666666,9457.883333329999,9633.43333333,9274.93333333
1701953980000,10315.06666666,9541.65,9510.23333333,10097.33333333,9482.85,9637.91666666,9288.66666666
1701953985000,10534.56666666,9660.5,9633.21666666,10168.83333333,9595.43333333,9760.65,9397.133333329999
1701953990000,10571.86666666,9725.5,9699.05,10266.15,9661.1,9827.58333333,9462.33333333
1701953995000,10543.95,9720.36666666,9692.4,10259.15,9656.68333333,9822.16666666,9455.6
1701954000000,10594.133333329999,9699.23333333,9719.51666666,10175.46666666,9576.46666666,9817.8,9379.2
1701954005000,10564.91666666,9717.48333333,9754.75,10260.96666666,9654.5,9878.16666666,9454.86666666
1701954010000,10337.66666666,9665.75,9648.6,10195.98333333,9592.48333333,9760.75,9387.01666666
1701954015000,10447.66666666,9610.46666666,9584.783333329999,10144.633333329999,9548.033333329999,9712.633333329999,9350.85
1701954020000,10450.033333329999,9699.91666666,9670.76666666,10181.033333329999,9594.45,9769.96666666,9407.46666666
1701954025000,10575.08333333,9718.66666666,9690.21666666,10256.55,9653.283333329999,9818.91666666,9390.93333333
1701954030000,10618.05,9748.633333329999,9622.7,10299.2,9616.18333333,9762.05,9417.6
1701954035000,10562.31666666,9657.55,9627.46666666,10211.033333329999,9598.83333333,9756.883333329999,9392.26666666
1701954040000,10482.5,9599.533333329999,9582.15,10099.6,9523.96666666,9697.01666666,9325.3
1701954045000,10300.93333333,9464.85,9460.75,10115.05,9478.08333333,9578.95,9241.86666666
1701954050000,10514.05,9633.35,9598.8,10206.6,9598.0,9746.383333329999,9394.98333333
1701954055000,10484.68333333,9619.883333329999,9592.23333333,10154.93333333,9555.883333329999,9719.033333329999,9361.11666666
1701954060000,10422.26666666,9587.68333333,9559.46666666,10119.6,9590.93333333,9687.2,9411.68333333
1701954065000,10565.633333329999,9731.11666666,9637.95,10155.46666666,9559.7,9723.26666666,9360.7
1701954070000,10627.75,9656.65,9595.85,10174.65,9582.01666666,9732.18333333,9387.7
1701954075000,10572.23333333,9730.7,9701.1,10269.23333333,9664.633333329999,9828.96666666,9462.61666666
1701954080000,10512.43333333,9674.0,9646.26666666,10210.133333329999,9610.18333333,9775.48333333,9410.2
1701954085000,10460.11666666,9620.15,9593.06666666,10155.15,9557.3,9703.5,9419.1
1701954090000,10450.65,9591.9,9613.05,10117.91666666,9499.33333333,9672.36666666,9299.1
1701954095000,10334.06666666,9556.58333333,9616.58333333,10142.3,9593.8,9657.033333329999,9400.8
1701954100000,10492.783333329999,9613.46666666,9588.633333329999,10163.9,9553.533333329999,9714.533333329999,9353.71666666
1701954105000,10448.033333329999,9623.283333329999,9572.5,10061.16666666,9482.96666666,9708.033333329999,9325.23333333
1701954110000,10451.31666666,9657.06666666,9605.633333329999,10154.06666666,9563.15,9744.48333333,9367.91666666
1701954115000,10500.58333333,9676.05,9648.45,10212.33333333,9610.9,9776.8,9408.45
1701954120000,10575.95,9732.58333333,9704.36666666,10271.58333333,9599.98333333,9834.51666666,9381.76666666
1701954125000,10461.31666666,9723.51666666,9617.11666666,10264.43333333,9659.48333333,9824.31666666,9458.31666666
1701954130000,10631.95,9775.1,9785.7,10319.0,9711.31666666,9889.01666666,9509.26666666
1701954135000,10626.85,9721.533333329999,9694.43333333,10300.41666666,9676.45,9842.68333333,9470.55
1701954140000,10574.61666666,9727.18333333,9700.2,10268.06666666,9661.33333333,9828.283333329999,9463.16666666
1701954145000,10677.71666666,9708.5,9728.81666666,10382.4,9757.65,9956.5,9558.31666666
1701954150000,10704.05,9898.1,9871.533333329999,10448.68333333,9834.16666666,10001.26666666,9629.46666666
1701954155000,10698.55,9947.783333329999,9834.7,10475.45,9799.95,10073.2,9593.68333333
1701954160000,10765.01666666,9944.15,9911.33333333,10481.61666666,9876.05,10047.61666666,9671.98333333
1701954165000,10902.75,9996.23333333,9967.56666666,10551.15,9928.91666666,10101.133333329999,9724.55
1701954170000,10740.883333329999,9833.61666666,9833.56666666,10426.533333329999,9783.133333329999,9961.76666666,9582.23333333
1701954175000,10580.383333329999,9774.05,9747.383333329999,10318.6,9710.9,9876.3,9509.33333333
1701954180000,10753.61666666,9878.58333333,9852.31666666,10427.23333333,9812.68333333,9980.55,9609.3
1701954185000,10783.21666666,9820.06666666,9872.75,10366.48333333,9756.1,9924.18333333,9555.0
1701954190000,10623.61666666,9812.51666666,9745.85,10367.91666666,9755.08333333,9923.48333333,9553.3
1701954195000,10676.95,9876.81666666,9838.4,10387.3,9791.66666666,9961.6,9595.31666666
1701954200000,10611.133333329999,,,,,,
