Time,Parallelism,Throughput_OUT,Throughput_IN
1708185054,4.0,13480.18333333,139583.78333333
1708185059,4.0,13480.18333333,139364.96666665998
1708185064,4.0,13480.18333333,139470.13333332998
1708185069,4.0,13480.18333333,139760.7
1708185074,4.0,13480.18333333,138946.38333332998
1708185079,4.0,13480.18333333,142574.2
1708185084,4.0,13480.18333333,139762.35
1708185089,4.0,13480.18333333,137092.35
1708185094,4.0,13480.18333333,136390.16666666
1708185099,4.0,13480.18333333,135609.73333333
1708185104,4.0,4964.46666667,135321.11666666
1708185109,4.0,13318.45,136540.91666666
1708185114,4.0,15265.33333333,136240.95
1708185119,4.0,15265.33333333,142558.38333332998
1708185124,4.0,15265.33333333,143719.63333332998
1708185129,4.0,15265.33333333,137143.88333332998
1708185134,4.0,15265.33333333,137012.08333333
1708185139,4.0,15265.33333333,137003.0
1708185144,4.0,15265.33333333,135502.1
1708185149,4.0,15265.33333333,137855.7
1708185154,4.0,15265.33333333,138787.31666666
1708185159,4.0,15265.33333333,139812.26666666
1708185209,1.0,0.0,140161.3
1708185214,5.0,0.0,140130.88333332998
1708185219,5.0,0.0,139472.83333333
1708185229,5.0,0.0,0.0
1708185234,5.0,0.0,0.0
1708185239,5.0,0.0,2.75
1708185244,5.0,0.0,344.9666666666
1708185249,5.0,0.0,3028.7666666666
1708185254,5.0,0.0,11877.41666666
1708185259,5.0,0.0,24016.95
1708185264,5.0,0.0,33199.86666666
1708185269,5.0,0.0,41110.6
1708185274,5.0,0.0,51600.68333333
1708185279,5.0,0.0,63439.51666665999
1708185284,5.0,0.0,76819.23333332999
1708185289,5.0,0.0,90902.28333333
1708185294,5.0,0.0,104239.71666666
1708185299,5.0,0.0,118047.38333333
1708185304,5.0,0.0,130781.81666666
1708185309,5.0,0.0,136841.51666666
1708185314,5.0,0.0,139680.08333333
1708185319,5.0,0.0,143638.11666666
1708185324,5.0,0.0,146464.38333332998
1708185329,5.0,0.0,150492.61666666
1708185334,5.0,0.0,155126.78333333
1708185339,5.0,356.1333333333,158659.73333333
1708185344,5.0,4886.0,160992.93333333
1708185349,5.0,11870.46666666,162804.5
1708185354,5.0,12987.88333333,164680.43333333
1708185359,5.0,12987.88333333,164392.78333333
1708185364,5.0,12987.88333333,158193.46666665998
1708185369,5.0,12987.88333333,151503.55
1708185374,5.0,12987.88333333,147256.53333333
1708185379,5.0,12987.88333333,145802.36666666
1708185384,5.0,12987.88333333,144276.65
1708185389,5.0,12987.88333333,143337.08333333
1708185394,5.0,12987.88333333,145098.6
1708185399,5.0,12631.75,144423.36666666
1708185404,5.0,12059.7,143943.43333333
1708185409,5.0,12947.95,143991.06666666
1708185414,5.0,15422.53333333,144863.76666666
1708185419,5.0,15422.53333333,146347.66666666
1708185424,5.0,15422.53333333,150752.93333333
1708185429,5.0,15422.53333333,154270.41666666
1708185434,5.0,15422.53333333,152389.15
1708185439,5.0,15422.53333333,149863.96666665998
1708185444,5.0,15422.53333333,151695.16666666
1708185449,5.0,15422.53333333,153154.95
1708185454,5.0,15422.53333333,149525.13333332998
1708185459,5.0,15422.53333333,150202.73333333
1708185464,5.0,12723.95,151578.35
1708185469,5.0,7870.86666666,152505.01666666
1708185474,5.0,5618.46666667,152253.3
1708185479,5.0,5618.46666667,153324.56666666
1708185484,5.0,5618.46666667,156414.61666666
1708185489,5.0,5618.46666667,159731.06666666
1708185494,5.0,5618.46666667,162180.41666666
1708185499,5.0,5618.46666667,163800.13333332998
1708185504,5.0,5618.46666667,163928.98333333
1708185509,5.0,5618.46666667,164099.18333333
1708185514,5.0,5618.46666667,164186.55
1708185519,5.0,5618.46666667,163958.78333333
1708185524,5.0,6580.183333329999,163056.28333333
1708185529,5.0,7384.633333329999,163450.25
1708185534,5.0,6827.05,163923.41666666
1708185539,5.0,6827.05,162319.78333333
1708185544,5.0,6827.05,161103.23333333
1708185549,5.0,6827.05,159221.65
1708185554,5.0,6827.05,158024.58333333
1708185559,5.0,6827.05,158641.15
1708185564,5.0,6827.05,158740.03333333
1708185569,5.0,6827.05,159139.51666666
1708185574,5.0,6827.05,159415.88333332998
1708185579,5.0,6827.05,159685.85
1708185584,5.0,4606.1,160121.78333333
1708185589,5.0,782.0166666666,160244.7
1708185594,5.0,0.0,159349.25
1708185599,5.0,0.0,159767.4
1708185604,5.0,0.0,160962.5
1708185609,5.0,0.0,165075.31666666
1708185614,5.0,0.0,170255.9
1708185619,5.0,0.0,170710.13333332998
1708185624,5.0,0.0,171825.3
1708185629,5.0,0.0,171970.75
1708185634,5.0,0.0,171247.11666666
1708185639,5.0,0.0,171048.96666665998
1708185644,5.0,0.0,171414.66666666
1708185649,5.0,0.0,170728.65
1708185654,5.0,0.0,170503.96666665998
1708185659,5.0,0.0,168960.25
1708185664,5.0,0.0,167602.98333333
1708185669,5.0,0.0,166003.88333332998
1708185674,5.0,0.0,164224.8
1708185679,5.0,0.0,163721.56666666
1708185684,5.0,0.0,163556.85
1708185689,5.0,0.0,163347.01666666
1708185694,5.0,0.0,163685.25
1708185699,5.0,0.0,163038.25
1708185704,5.0,14.916666666666,163228.25
1708185709,5.0,37.5166666667,162578.9
1708185714,5.0,37.5166666667,162939.2
1708185719,5.0,37.5166666667,165570.3
1708185724,5.0,37.5166666667,166915.03333333
1708185729,5.0,37.5166666667,168121.91666666
1708185734,5.0,37.5166666667,169176.8
1708185739,5.0,37.5166666667,168741.63333332998
1708185744,5.0,37.5166666667,167742.46666665998
1708185749,5.0,37.5166666667,167236.75
1708185754,5.0,37.5166666667,166182.18333333
1708185759,5.0,37.5166666667,164519.35
1708185764,5.0,22.6,163012.45
1708185769,5.0,0.0,162779.36666666
1708185774,5.0,0.0,162892.15
1708185779,5.0,0.0,163014.78333333
1708185784,5.0,0.0,161425.31666666
1708185789,5.0,0.0,161188.86666666
1708185794,5.0,0.0,162652.88333332998
1708185799,5.0,0.0,163429.06666666
1708185804,5.0,0.0,164445.8
1708185809,5.0,0.0,167259.33333333
1708185814,5.0,0.0,170685.76666666
1708185819,5.0,0.0,169519.91666666
1708185824,5.0,0.0,168425.25
1708185829,5.0,0.0,169077.95
1708185834,5.0,0.0,169036.25
1708185839,5.0,0.0,167712.33333333
1708185844,5.0,0.0,168470.53333333
1708185849,5.0,0.0,169241.95
1708185854,5.0,0.0,169775.83333333
1708185859,5.0,0.0,169487.93333333
1708185864,5.0,0.0,169050.73333333
1708185869,5.0,0.0,168429.31666666
1708185874,5.0,0.0,167312.65
1708185879,5.0,0.0,167759.28333333
1708185884,5.0,0.0,168463.4
1708185889,5.0,0.0,168437.75
1708185894,5.0,0.0,168101.1
1708185899,5.0,0.0,168261.08333333
1708185904,5.0,0.0,168053.36666666
1708185909,5.0,0.0,167193.16666666
1708185914,5.0,0.0,164881.53333333
1708185919,5.0,0.0,164569.11666666
1708185924,5.0,0.0,165169.81666666
1708185929,5.0,0.0,165672.63333332998
1708185934,5.0,0.0,166047.46666665998
1708185939,5.0,0.0,165195.96666665998
1708185944,5.0,0.0,164522.71666665998
1708185949,5.0,0.0,164867.88333332998
1708185954,5.0,0.0,165076.78333333
1708185959,5.0,0.0,166009.6
1708185964,5.0,0.0,167315.78333333
1708185969,5.0,0.0,168696.3
1708185974,5.0,0.0,170979.68333333
1708185979,5.0,0.0,171321.41666666
1708185984,5.0,0.0,170312.76666666
1708185989,5.0,0.0,168736.43333333
1708185994,5.0,0.0,167548.0
1708185999,5.0,0.0,167329.28333333
1708186004,5.0,0.0,166691.0
1708186009,5.0,0.0,166666.7
1708186014,5.0,0.0,167757.9
1708186019,5.0,0.0,167452.2
1708186024,5.0,0.0,166949.35
1708186029,5.0,0.0,166209.61666666
1708186034,5.0,0.0,166177.28333333
1708186039,5.0,0.0,166493.45
1708186044,5.0,0.0,167545.16666666
1708186049,5.0,0.0,169128.9
1708186054,5.0,0.0,170744.98333333
1708186059,5.0,0.0,171092.33333333
1708186064,5.0,0.0,171215.83333333
1708186069,5.0,0.0,169581.6
1708186074,5.0,0.0,168690.15
1708186079,5.0,0.0,168127.55
1708186084,5.0,0.0,167912.58333333
1708186089,5.0,0.0,168348.13333332998
1708186094,5.0,0.0,167587.1
1708186099,5.0,0.0,166527.08333333
1708186104,5.0,0.0,165718.66666666
1708186109,5.0,0.0,165979.03333333
1708186114,5.0,0.0,165991.2
1708186119,5.0,0.0,166595.56666666
1708186124,5.0,0.0,168146.43333333
1708186129,5.0,0.0,169327.13333332998
1708186134,5.0,0.0,169187.8
1708186139,5.0,0.0,169288.93333333
1708186144,5.0,0.0,169649.31666666
1708186149,5.0,0.0,169219.53333333
1708186154,5.0,0.0,170076.2
1708186159,5.0,0.0,171622.06666666
1708186164,5.0,0.0,172119.46666665998
1708186169,5.0,0.0,171568.03333333
1708186174,5.0,0.0,172850.06666666
1708186179,5.0,0.0,174916.05
1708186184,5.0,0.0,169394.78333333
1708186189,5.0,0.0,165454.01666666
1708186194,5.0,0.0,165563.43333333
1708186199,5.0,0.0,166421.81666666
1708186204,5.0,0.0,166600.88333332998
1708186209,5.0,0.0,168378.15
1708186214,5.0,0.0,169702.13333332998
1708186219,5.0,0.0,169632.6
1708186224,5.0,0.0,168785.91666666
1708186229,5.0,0.0,167528.03333333
1708186234,5.0,0.0,168234.45
1708186239,5.0,0.0,168709.08333333
1708186244,5.0,0.0,167873.35
1708186249,5.0,0.0,164909.16666666
1708186254,5.0,0.0,166081.75
1708186259,5.0,0.0,166136.9
1708186264,5.0,0.0,166023.65
1708186269,5.0,0.0,165464.45
1708186274,5.0,0.0,165436.95
1708186279,5.0,0.0,165320.4
1708186284,5.0,0.0,164434.16666666
1708186289,5.0,0.0,163195.2
1708186294,5.0,0.0,162312.16666666
1708186299,5.0,0.0,162628.3
1708186304,5.0,0.0,163468.9
1708186309,5.0,0.0,164675.75
1708186314,5.0,0.0,164144.61666666
1708186319,5.0,0.0,164285.7
1708186324,5.0,0.0,163919.2
1708186329,5.0,0.0,163319.71666665998
1708186334,5.0,0.0,162784.05
1708186339,5.0,0.0,161541.86666666
1708186344,5.0,0.0,162503.43333333
1708186349,5.0,0.0,165208.46666665998
1708186354,5.0,0.0,165095.4
1708186359,5.0,0.0,163973.91666666
1708186364,5.0,0.0,164683.0
1708186369,5.0,0.0,165810.86666666
1708186374,5.0,0.0,165195.25
1708186379,5.0,0.0,164714.96666665998
1708186384,5.0,0.0,164626.16666666
1708186389,5.0,0.0,163918.28333333
1708186394,5.0,0.0,163099.15
1708186399,5.0,0.0,164485.88333332998
1708186404,5.0,0.0,164963.41666666
1708186409,5.0,0.0,164332.93333333
1708186414,5.0,0.0,164920.38333332998
1708186419,5.0,0.0,165045.26666666
1708186424,5.0,0.0,164078.8
1708186429,5.0,0.0,162836.38333332998
1708186434,5.0,0.0,162614.05
1708186439,5.0,0.0,163076.03333333
1708186444,5.0,0.0,162417.23333333
1708186449,5.0,0.0,163376.25
1708186454,5.0,0.0,164540.56666666
1708186459,5.0,0.0,163407.65
1708186464,5.0,0.0,162508.85
1708186469,5.0,0.0,161856.46666665998
1708186474,5.0,0.0,162046.48333333
1708186479,5.0,0.0,162933.85
1708186484,5.0,0.0,164227.25
1708186489,5.0,0.0,165713.3
1708186494,5.0,0.0,166784.6
1708186499,5.0,0.0,166275.48333333
1708186504,5.0,0.0,167547.46666665998
1708186509,5.0,0.0,167709.13333332998
1708186514,5.0,0.0,168015.53333333
1708186519,5.0,0.0,168730.1
1708186524,5.0,0.0,169450.81666666
1708186529,5.0,0.0,170792.1
1708186534,5.0,0.0,170711.16666666
1708186539,5.0,0.0,170589.75
1708186544,5.0,0.0,170400.76666666
1708186549,5.0,0.0,171444.16666666
1708186554,5.0,0.0,170358.3
1708186559,5.0,0.0,170694.15
1708186564,5.0,0.0,170690.81666666
1708186569,5.0,0.0,169683.96666665998
1708186574,5.0,0.0,166833.1
1708186579,5.0,0.0,165897.86666666
1708186584,5.0,3979.73333333,166427.88333332998
1708186589,5.0,11403.3,167460.41666666
1708186594,5.0,13171.6,168089.8
1708186599,5.0,13171.6,168980.55
1708186604,5.0,13171.6,170886.1
1708186609,5.0,13171.6,163721.8
1708186614,5.0,13171.6,157016.55
1708186619,5.0,13171.6,157586.3
1708186624,5.0,13171.6,157119.23333333
1708186629,5.0,13171.6,159664.96666665998
1708186634,5.0,13171.6,163673.25
1708186639,5.0,13171.6,163740.45
1708186644,5.0,9191.86666666,163653.26666666
1708186649,5.0,1768.3,162682.05
1708186654,5.0,0.0,162653.98333333
1708186659,5.0,0.0,162910.86666666
1708186664,5.0,0.0,164174.48333333
1708186669,5.0,0.0,168065.63333332998
1708186674,5.0,0.0,169983.43333333
1708186679,5.0,0.0,168338.28333333
1708186684,5.0,0.0,168965.05
1708186689,5.0,0.0,169627.51666666
1708186694,5.0,0.0,164109.31666666
1708186699,5.0,0.0,162488.91666666
1708186704,5.0,0.0,161956.86666666
1708186709,5.0,0.0,160577.35
1708186714,5.0,0.0,158081.98333333
1708186719,5.0,0.0,156437.73333333
1708186724,5.0,0.0,156269.41666666
1708186729,5.0,0.0,157468.01666666
1708186734,5.0,0.0,161086.85
1708186739,5.0,0.0,162471.71666665998
1708186744,5.0,0.0,163266.1
1708186749,5.0,0.0,163340.01666666
1708186754,5.0,0.0,163832.95
1708186759,5.0,131.5166666666,164678.88333332998
1708186764,5.0,5134.25,165311.88333332998
1708186769,5.0,14744.4,167334.36666666
1708186774,5.0,18717.05,169783.23333333
1708186779,5.0,18717.05,172262.51666666
1708186784,5.0,18717.05,170109.46666665998
1708186789,5.0,18717.05,163794.1
1708186794,5.0,18717.05,155979.76666666
1708186799,5.0,18717.05,153986.38333332998
1708186804,5.0,18717.05,154458.61666666
1708186809,5.0,18717.05,154156.01666666
1708186814,5.0,18717.05,156385.41666666
1708186819,5.0,18585.53333333,157619.38333332998
1708186824,5.0,17177.51666666,157507.95
1708186829,5.0,14675.66666666,157805.66666666
1708186834,5.0,12874.25,157788.71666665998
1708186839,5.0,12874.25,157589.73333333
1708186844,5.0,12874.25,159908.8
1708186849,5.0,12874.25,161321.05
1708186854,5.0,12874.25,162826.41666666
1708186859,5.0,12874.25,164893.56666666
1708186864,5.0,12874.25,164292.78333333
1708186869,5.0,12874.25,164953.58333333
1708186874,5.0,12874.25,163980.56666666
1708186879,5.0,12874.25,163075.55
1708186884,5.0,10835.46666666,162241.6
1708186889,5.0,8632.38333333,160938.43333333
1708186894,5.0,9184.56666666,157787.7
1708186899,5.0,9184.56666666,155352.5
1708186904,5.0,9184.56666666,155148.46666666
1708186909,5.0,9184.56666666,156146.3
1708186914,5.0,9184.56666666,155203.75
1708186919,5.0,9184.56666666,153739.86666666
1708186924,5.0,9184.56666666,153544.68333333
1708186929,5.0,9184.56666666,152558.48333333
1708186934,5.0,9184.56666666,153294.33333333
1708186939,5.0,9184.56666666,154814.66666666
1708186944,5.0,11591.36666666,155000.6
1708186949,5.0,17793.28333333,155595.86666666
1708186954,5.0,24123.03333333,157494.35
1708186959,5.0,25508.68333333,159140.73333333
