Time,Parallelism,Throughput_OUT,Throughput_IN
1707943922,2.0,166099.13333332998,166311.73333333
1707943927,2.0,166419.96666665998,166099.11666666
1707943932,2.0,166621.73333333,166419.95
1707943937,2.0,166390.48333333,166621.75
1707943942,2.0,165702.85,166390.48333333
1707943947,2.0,165537.61666666,165702.83333333
1707943952,2.0,165920.65,165537.61666666
1707943957,2.0,166065.83333333,165920.65
1707943962,2.0,165307.55,166065.83333333
1707943967,2.0,164688.65,165307.55
1707943972,2.0,164221.1,164688.66666666
1707943977,2.0,164493.01666666,164221.1
1707943982,2.0,164406.43333333,164493.01666666
1707943987,2.0,164314.05,164406.43333333
1707943992,2.0,164195.45,164314.05
