Time,Parallelism,Throughput_OUT,Throughput_IN
1707947977,1.0,5635.31666667,27218.28333333
1707947982,1.0,5160.81666667,29504.55
1707947987,1.0,3959.03333333,32243.75
1707947992,1.0,5438.83333333,32243.75
1707947997,1.0,6421.316666670001,32243.75
1707948002,1.0,6421.316666670001,29582.65
1707948007,1.0,6421.316666670001,29614.28333333
1707948012,1.0,6421.316666670001,28725.91666666
1707948017,1.0,6421.316666670001,31895.11666666
1707948022,1.0,6387.733333329999,26894.81666666
1707948077,2.0,0.0,0.0
1707948082,2.0,12.4,0.0
1707948087,2.0,35.9333333333,4.85
1707948092,2.0,35.9333333333,265.65
1707948097,2.0,35.9333333333,2865.95
1707948102,2.0,35.9333333333,9193.7
1707948107,2.0,600.2166666666,15576.43333333
1707948112,2.0,1446.5,22025.11666666
1707948117,2.0,1446.5,22171.1
1707948122,2.0,1446.5,25226.98333333
1707948127,2.0,1446.5,31947.93333333
1707948132,2.0,1446.5,37425.86666666
1707948137,2.0,3790.36666667,44032.25
1707948142,2.0,4341.33333333,45149.65
1707948147,2.0,7092.8,51466.983333330005
1707948152,2.0,9594.4,54721.46666666
1707948157,2.0,10589.61666666,55016.483333330005
1707948162,2.0,13382.33333333,55433.65
1707948167,2.0,14569.33333333,50836.96666666
1707948172,2.0,15843.03333333,49595.61666666
1707948177,2.0,15905.41666666,51143.33333333
1707948182,2.0,15905.41666666,49242.43333333
1707948187,2.0,15905.41666666,50717.65
1707948192,2.0,15932.0,51677.1
1707948197,2.0,16459.4,52910.03333333
1707948202,2.0,16660.43333333,52964.96666666
1707948207,2.0,16494.75,53306.15
1707948212,2.0,16301.98333333,52007.18333333
1707948217,2.0,16469.4,53525.45
1707948222,2.0,16628.5,53794.3
1707948227,2.0,16460.233333329998,53338.43333333
1707948232,2.0,16216.78333333,53189.65
1707948237,2.0,16159.05,52931.6
1707948242,2.0,16159.05,54159.83333333
1707948247,2.0,16159.05,53861.43333333
1707948252,2.0,16782.55,53813.95
1707948257,2.0,16012.55,51118.63333333
1707948262,2.0,16341.95,54146.9
1707948267,2.0,16508.233333329998,53840.56666666
1707948272,2.0,15154.266666659998,52293.0
1707948277,2.0,16719.65,54334.71666666
1707948282,2.0,15721.16666666,50352.81666666
1707948287,2.0,16108.65,52403.56666666
1707948292,2.0,14876.116666659998,51125.08333333
1707948297,2.0,14871.46666666,50101.31666666
1707948302,2.0,14871.46666666,54930.35
1707948307,2.0,15306.73333333,53698.88333333
1707948312,2.0,15510.55,53315.983333330005
1707948317,2.0,16277.23333333,53162.06666666
1707948322,2.0,16470.95,51079.516666660005
1707948327,2.0,15792.63333333,51361.25
1707948332,2.0,16368.25,50906.733333330005
1707948337,2.0,15591.516666659998,51597.5
1707948342,2.0,16661.88333333,53565.05
1707948347,2.0,16071.66666666,51716.28333333
1707948352,2.0,17289.61666666,54306.266666660005
1707948357,2.0,17289.61666666,53894.38333333
1707948362,2.0,17289.61666666,49578.31666666
1707948367,2.0,16854.35,49301.0
1707948372,2.0,17061.16666666,50950.61666666
1707948377,2.0,15401.1,51221.9
1707948382,2.0,17079.8,55974.33333333
1707948387,2.0,15642.3,50814.516666660005
1707948392,2.0,16639.55,55929.016666660005
1707948397,2.0,17142.91666666,51727.38333333
1707948402,2.0,16092.8,50662.18333333
1707948407,2.0,16841.36666666,55438.53333333
1707948412,2.0,15197.116666659998,50728.41666666001
1707948417,2.0,15197.116666659998,51182.75
1707948422,2.0,15197.116666659998,55470.6
1707948427,2.0,15197.116666659998,55483.8
1707948432,2.0,16381.116666659998,55329.6
1707948437,2.0,16428.88333333,52230.05
1707948442,2.0,15990.63333333,52351.35
1707948447,2.0,17506.3,52568.6
1707948452,2.0,15932.45,51769.45
1707948457,2.0,15527.616666659998,52895.13333333
1707948462,2.0,15246.46666666,51628.45
1707948467,2.0,15705.85,51986.6
1707948472,2.0,17669.86666666,53560.36666666
1707948527,2.0,0.0,56538.95
1707948537,3.0,40.8666666667,0.0
1707948542,3.0,89.25,0.0
1707948547,3.0,89.25,15.7
1707948552,3.0,89.25,508.85
1707948557,3.0,879.6166666666,6855.45
1707948562,3.0,3099.5666666666,13602.28333333
1707948567,3.0,5276.01666667,20866.56666666
1707948572,3.0,7544.26666666,27414.26666666
1707948577,3.0,10722.41666666,33854.733333330005
1707948582,3.0,13757.7,39654.85
1707948587,3.0,16074.016666659998,44101.03333333
1707948592,3.0,18201.7,47604.11666666
1707948597,3.0,20746.66666666,54076.15
1707948602,3.0,20855.85,60453.85
1707948607,3.0,20855.85,61940.266666660005
1707948612,3.0,21220.81666666,66539.45
1707948617,3.0,23177.78333333,68738.83333333
1707948622,3.0,24162.86666666,69821.6
1707948627,3.0,24885.4,69309.15
1707948632,3.0,25209.56666666,69572.93333333
1707948637,3.0,25468.86666666,69404.26666666
1707948642,3.0,25044.03333333,70610.18333333
1707948647,3.0,25940.96666666,72673.9
1707948652,3.0,27133.53333333,75045.36666666
1707948657,3.0,24995.95,70820.3
1707948662,3.0,24838.383333330003,70408.63333333
1707948667,3.0,24838.383333330003,70520.13333333
1707948672,3.0,26744.383333330003,73830.48333333
1707948677,3.0,26423.2,73667.75
1707948682,3.0,25267.46666666,71368.21666666001
1707948687,3.0,25169.133333330003,70562.46666666001
1707948692,3.0,25364.23333333,70633.38333333
1707948697,3.0,24789.45,70749.36666666
1707948702,3.0,25379.73333333,70413.96666666001
1707948707,3.0,25338.56666666,68999.46666666001
1707948712,3.0,24953.51666666,65955.81666666
1707948717,3.0,25346.41666666,69597.3
1707948722,3.0,25346.41666666,70060.83333333
1707948727,3.0,25346.41666666,70109.35
1707948732,3.0,23743.61666666,68740.28333333001
1707948737,3.0,23811.05,69653.65
1707948742,3.0,24599.16666666,71119.81666666
1707948747,3.0,25031.53333333,71960.85
1707948752,3.0,25400.75,71813.81666666
1707948757,3.0,24879.93333333,71010.51666666
1707948762,3.0,25165.633333330003,66031.76666666
1707948767,3.0,24216.36666666,67033.83333333
1707948772,3.0,23294.91666666,70595.66666666
1707948777,3.0,24890.8,71383.01666666
1707948782,3.0,24890.8,70998.16666666
1707948787,3.0,24890.8,69772.26666666
1707948792,3.0,25235.56666666,69497.61666666
1707948797,3.0,25539.75,70588.4
1707948802,3.0,25600.73333333,71473.88333333
1707948807,3.0,25615.3,71052.55
1707948812,3.0,25791.88333333,69192.21666666
1707948817,3.0,26634.91666666,67263.25
1707948822,3.0,25618.48333333,71464.93333333
1707948827,3.0,25122.95,71629.43333333
1707948832,3.0,25392.78333333,71633.88333333
1707948837,3.0,25976.8,71420.4
1707948842,3.0,25976.8,72519.91666666
1707948847,3.0,25976.8,72526.28333333
1707948852,3.0,25803.51666666,71073.01666666
1707948857,3.0,26036.78333333,68149.33333333
1707948862,3.0,25193.18333333,68992.83333333
1707948867,3.0,24832.56666666,66405.43333333
1707948872,3.0,24362.51666666,68623.55
1707948877,3.0,23462.18333333,71650.28333333
1707948882,3.0,24215.25,71947.85
1707948887,3.0,25716.08333333,72679.86666666
1707948892,3.0,26610.15,72789.83333333
1707948897,3.0,26740.53333333,71568.88333333
1707948902,3.0,27162.18333333,69176.71666666
1707948907,3.0,27162.18333333,72454.63333333
1707948912,3.0,26322.53333333,69078.5
1707948917,3.0,26102.46666666,72983.2
1707948922,2.0,18159.76666666,72528.36666665999
1707948972,3.0,0.0,75474.71666666
1707948977,4.0,0.0,50375.55
1707948987,4.0,89.25,0.0
1707948992,4.0,89.25,0.0
1707948997,4.0,103.6666666666,14.5
1707949002,4.0,2280.85,2676.9333333333
1707949007,4.0,5614.18333333,11339.18333333
1707949012,4.0,8803.85,22275.9
1707949017,4.0,11974.1,27125.88333333
1707949022,4.0,12785.55,32378.25
1707949027,4.0,12785.55,36975.16666666
1707949032,4.0,12785.55,43199.25
1707949037,4.0,15581.18333333,47591.36666666
1707949042,4.0,18538.21666666,55838.81666666
1707949047,4.0,21748.93333333,66063.43333333
1707949052,4.0,25082.2,74242.18333333
1707949057,4.0,28210.333333330003,80409.55
1707949062,4.0,28765.73333333,81177.95
1707949067,4.0,27956.66666666,77991.8
1707949072,4.0,27799.18333333,73230.58333333
1707949077,4.0,28501.5,74176.21666666
1707949082,4.0,28820.95,75756.83333333
1707949087,4.0,28820.95,77540.8
1707949092,4.0,29033.83333333,77898.78333333
1707949097,4.0,29522.33333333,76487.3
1707949102,4.0,29556.71666666,76557.28333333
1707949107,4.0,29339.55,75908.8
1707949112,4.0,28250.03333333,74183.21666666
1707949117,4.0,27647.23333333,74256.23333333
1707949122,4.0,28634.61666666,76896.96666666
1707949127,4.0,28974.08333333,78015.23333333
1707949132,4.0,28547.36666666,78823.7
1707949137,4.0,27489.93333333,79162.83333333
1707949142,4.0,28175.6,79099.06666666
1707949147,4.0,28175.6,79183.06666666
1707949152,4.0,28202.56666666,77130.11666666
1707949157,4.0,26203.2,75000.78333333
1707949162,4.0,26124.03333333,75691.15
1707949167,4.0,26161.78333333,75632.13333333
1707949172,4.0,27186.15,75856.8
1707949177,4.0,27511.18333333,76309.48333333
1707949182,4.0,26931.65,76792.0
1707949187,4.0,27242.61666666,76966.26666666
1707949192,4.0,27973.81666666,76371.46666666
1707949197,4.0,28402.51666666,75153.45
1707949202,4.0,28148.51666666,76174.7
1707949207,4.0,28148.51666666,75941.6
1707949212,4.0,28032.16666666,76124.58333333
1707949217,4.0,29590.1,76597.2
1707949222,4.0,29392.2,75450.03333333
1707949227,4.0,28981.25,77815.38333333
1707949232,4.0,28896.51666666,78382.93333333
1707949237,4.0,29355.25,78091.13333333
1707949242,4.0,29374.68333333,78115.45
1707949247,4.0,29412.83333333,76470.76666666
1707949252,4.0,29369.3,78253.31666666
1707949257,4.0,29386.8,79854.48333333
1707949262,4.0,31211.03333333,76051.86666666
1707949267,4.0,33365.13333333,78329.36666666
1707949272,4.0,33241.63333333,79486.9
1707949277,4.0,32612.35,84813.35
1707949282,4.0,33145.1,79071.46666666
1707949287,4.0,33921.05,80346.31666666
1707949292,4.0,34000.98333333,80742.61666666
1707949297,4.0,33840.93333333,81055.83333333
1707949302,4.0,33842.71666666,81532.03333333
1707949307,4.0,33761.53333333,82991.71666666
1707949312,4.0,33653.95,82877.93333333
1707949317,4.0,33725.93333333,84521.16666666
1707949322,4.0,33766.733333330005,85516.68333333
1707949327,4.0,34274.01666666,85810.31666666
1707949332,4.0,34274.01666666,88549.21666666
1707949337,4.0,32839.91666666,88304.13333333
1707949342,4.0,33431.8,86813.98333332999
1707949347,4.0,34344.51666666,84582.75
1707949352,4.0,34658.983333330005,89116.18333333
1707949357,4.0,34736.25,89066.05
1707949362,4.0,34714.78333333,88360.86666665999
1707949367,4.0,34727.13333333,89147.45
1707949372,2.0,17291.65,89919.38333333
1707949417,1.0,0.0,88690.26666666
1707949422,5.0,0.0,89967.65
1707949427,5.0,71.9833333333,42882.45
1707949437,5.0,360.2,0.0
1707949442,5.0,368.3833333333,0.0
1707949447,5.0,401.1666666666,1.9
1707949452,5.0,665.85,333.3333333333
1707949457,5.0,2382.9333333333,2676.4333333333
1707949462,5.0,5607.48333333,10296.76666666
1707949467,5.0,8797.98333333,19129.41666666
1707949472,5.0,11940.93333333,28674.83333333
1707949477,5.0,15119.116666659998,37390.65
1707949482,5.0,18377.36666666,43208.06666666
1707949487,5.0,22214.43333333,49318.51666666
1707949492,5.0,27075.05,56520.91666666
1707949497,5.0,31004.78333333,64138.71666666
1707949502,5.0,34182.8,71829.76666666
1707949507,5.0,36565.45,78912.75
1707949512,5.0,36709.76666666,85974.11666665999
1707949517,5.0,37254.93333333,91568.88333333
1707949522,5.0,37666.83333333,91486.65
1707949527,5.0,38688.01666666,91806.91666666
1707949532,5.0,39921.05,92864.66666666
1707949537,5.0,41014.93333333,92383.21666666
1707949542,5.0,41276.93333333,95618.96666666
1707949547,5.0,41457.78333333,99054.25
1707949552,5.0,41203.16666666,100112.98333333
1707949557,5.0,40981.26666666,101727.9
1707949562,5.0,41157.13333333,103593.61666666
1707949567,5.0,41361.66666666,104007.53333333
1707949572,5.0,41422.81666666,103401.91666666
1707949577,5.0,41578.733333330005,102884.73333333
1707949582,5.0,41678.15,103116.56666666
1707949587,5.0,41307.93333333,99981.3
1707949592,5.0,41824.41666666,100644.88333333
1707949597,5.0,41650.41666666,102595.28333333
1707949602,5.0,41795.81666666,102440.43333333
1707949607,5.0,42088.15,103035.71666666
1707949612,5.0,42427.76666666,101935.51666666
1707949617,5.0,42554.13333333,100568.3
1707949622,5.0,43695.1,100113.93333333
1707949627,5.0,45158.45,102760.1
1707949632,5.0,46649.68333333,104179.5
1707949637,5.0,44945.71666666,107537.55
1707949642,5.0,44848.33333333,107231.13333333
1707949647,5.0,45405.95,107942.05
1707949652,5.0,45472.58333333,105709.71666666
1707949657,5.0,44989.61666666,108012.31666666
1707949662,5.0,45325.8,108232.73333333
1707949667,5.0,46027.05,108063.01666666
1707949672,5.0,44830.68333333,108976.38333333
1707949677,5.0,44843.08333333,110578.66666666
1707949682,5.0,44945.51666666,110727.88333333
1707949687,5.0,43880.33333333,107490.48333333
1707949692,5.0,43811.58333333,108028.01666666
1707949697,5.0,43978.0,107242.23333333
1707949702,5.0,44342.76666666,106892.55
1707949707,5.0,43876.25,107428.4
1707949712,5.0,44179.11666666,106655.91666666
1707949717,5.0,44329.11666666,106403.25
1707949722,5.0,44282.93333333,105266.76666666
1707949727,5.0,44384.45,106400.28333333
1707949732,5.0,44013.05,105684.3
1707949737,5.0,43717.4,106740.26666666
1707949742,5.0,43533.51666666,106077.33333333
1707949747,5.0,44097.13333333,106464.36666666
1707949752,5.0,43846.16666666,107056.5
1707949757,5.0,43369.46666666,105678.98333333
1707949762,5.0,41867.68333333,106303.3
1707949767,5.0,43136.0,105857.71666666
1707949772,5.0,42242.53333333,106115.76666666
1707949777,5.0,43099.15,105708.45
1707949782,5.0,43801.33333333,107223.4
1707949787,5.0,42173.36666666,103408.43333333
1707949792,5.0,42745.95,106499.28333333
1707949797,5.0,44592.28333333,104497.0
1707949802,5.0,43596.71666666,103974.25
1707949807,5.0,43455.66666666,106319.05
1707949812,5.0,44993.46666666,106054.33333333
1707949817,4.0,36153.56666666,105298.21666666
1707949867,5.0,0.0,107624.4
1707949872,6.0,0.0,106671.71666666
1707949877,6.0,1324.05,104038.83333333
1707949882,6.0,1549.0833333332998,83034.56666665999
1707949892,6.0,1549.0833333332998,0.0
1707949897,6.0,4631.1,0.0
1707949902,6.0,7957.06666666,5.966666666666
1707949907,6.0,11129.31666666,1136.7166666666
1707949912,6.0,14589.48333333,6483.21666667
1707949917,6.0,19838.1,17213.25
1707949922,6.0,24024.61666666,27097.88333333
1707949927,6.0,27845.583333330003,34997.83333333
1707949932,6.0,27922.3,41791.25
1707949937,6.0,27073.1,48765.53333332999
1707949942,6.0,31122.88333333,55541.5
1707949947,6.0,36711.35,62858.81666666
1707949952,6.0,40044.66666666,70742.53333333
1707949957,6.0,41490.3,79638.6
1707949962,6.0,43454.46666666,92070.18333333
1707949967,6.0,44625.26666666,101319.13333333
1707949972,6.0,46678.51666666,104348.66666666
1707949977,6.0,44806.65,104066.95
1707949982,6.0,44958.96666666,102001.28333333
1707949987,6.0,46425.26666666,102628.85
1707949992,6.0,50612.65,106825.58333333
1707949997,6.0,50137.8,107946.2
1707950002,6.0,49945.23333333,111198.86666666
1707950007,6.0,47822.91666666,112774.63333333
1707950012,6.0,49208.01666666,114115.11666666
1707950017,6.0,49531.98333333,111537.91666666
1707950022,6.0,47549.01666666,112974.88333333
1707950027,6.0,46358.21666666,113542.0
1707950032,6.0,46026.03333333,115942.13333333
1707950037,6.0,47202.81666666,114814.96666666
1707950042,6.0,46086.58333333,115319.76666666
1707950047,6.0,45691.01666666,114089.03333333
1707950052,6.0,46402.93333333,115232.75
1707950057,6.0,46459.93333333,115593.66666666
1707950062,6.0,44057.55,114862.25
1707950067,6.0,44022.56666666,115631.01666666
1707950072,6.0,42956.05,113281.33333333
1707950077,6.0,44123.25,113858.43333333
1707950082,6.0,44170.11666666,108194.45
1707950087,6.0,46872.26666666,109837.11666666
1707950092,6.0,45222.83333333,107511.9
1707950097,6.0,44222.73333333,109038.16666666
1707950102,6.0,44935.7,108860.01666666
1707950107,6.0,45825.0,112911.53333333
1707950112,6.0,44823.18333333,109372.95
1707950117,6.0,44787.01666666,108058.06666666
1707950122,6.0,45529.83333333,107802.96666666
1707950127,6.0,46527.31666666,107908.36666666
1707950132,6.0,48112.0,109341.13333333
1707950137,6.0,45507.96666666,109999.6
1707950142,6.0,46890.03333333,114380.18333333
1707950147,6.0,46123.46666666,113266.8
1707950152,6.0,47125.06666666,116198.8
1707950157,6.0,48357.38333333,113067.86666666
1707950162,6.0,47972.18333333,115824.48333333
1707950167,6.0,47899.98333333,112588.23333333
1707950172,6.0,48818.1,113418.9
1707950177,6.0,49172.4,116633.43333333
1707950182,6.0,48766.85,114535.13333333
1707950187,6.0,48658.13333333,116469.03333333
1707950192,6.0,47318.86666666,116534.15
1707950197,6.0,49854.1,117459.06666666
1707950202,6.0,48479.86666666,115393.18333333
1707950207,6.0,49453.1,115851.36666666
1707950212,6.0,48661.45,112430.46666666
1707950217,6.0,49148.63333333,117206.36666666
1707950222,6.0,50110.3,113668.45
1707950227,6.0,48110.0,117297.46666666
1707950232,6.0,48985.55,115860.08333333
1707950237,6.0,48610.41666666,116614.33333333
1707950242,6.0,47037.31666666,118551.15
1707950247,6.0,49146.43333333,114078.05
1707950252,6.0,48540.8,117928.18333333
1707950257,6.0,47012.6,116406.36666666
