,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1737579730000,14469.55,13459.21666666,13280.76666666,15326.4,14847.95,13131.11666666,13804.65,14751.26666666,12967.35,13071.05,13178.41666666,13403.98333333,13193.21666666,14505.86666666,12780.5,14654.96666666,,,,,,,,,,
1737579735000,16364.38333333,15225.63333333,14798.11666666,16911.95,16524.06666666,14669.45,15674.16666666,16414.21666666,14701.83333333,14731.86666666,14853.85,14924.28333333,14689.81666666,16141.48333333,14244.5,16308.65,,,,,,,,,,
1737579740000,17856.48333333,16801.78333333,16584.15,18651.88333333,17981.21666666,16407.13333333,17117.55,17861.63333333,16262.38333333,16391.86666666,16526.73333333,16735.86666666,16484.31666666,17562.63333333,16072.23333333,17747.95,,,,,,,,,,
1737579745000,18825.5,18528.11666666,18137.983333329998,19184.78333333,18888.28333333,17803.36666666,18704.21666666,18746.566666659997,17993.5,17836.58333333,18035.93333333,18188.41666666,18019.1,18442.33333333,17526.18333333,18636.66666666,,,,,,,,,,
1737579750000,19027.983333329998,19054.88333333,18767.75,19484.4,19285.36666666,18598.86666666,18971.483333329998,19155.71666666,18548.266666659998,18735.8,18879.233333329998,18988.316666659997,18687.516666659998,18836.1,18723.43333333,19033.983333329998,,,,,,,,,,
1737579755000,19061.55,19394.75,18929.65,19221.316666659997,19217.88333333,18680.3,19378.46666666,19095.13333333,19034.0,19131.96666666,19291.16666666,19070.5,18780.36666666,18764.75,19082.233333329998,18966.71666666,,,,,,,,,,
1737579760000,19157.35,19041.58333333,18776.55,19283.41666666,19290.75,18700.516666659998,18938.71666666,19161.21666666,18892.16666666,19056.316666659997,19217.983333329998,19039.68333333,18725.71666666,18749.066666659997,19287.3,18999.816666659997,,,,,,,,,,
1737579765000,19518.36666666,19157.45,18898.88333333,19619.7,19498.16666666,18688.63333333,19196.88333333,19380.83333333,18740.233333329998,19134.516666659998,19105.233333329998,19077.13333333,18774.91666666,19047.816666659997,19272.53333333,19248.55,,,,,,,,,,
1737579770000,19565.766666659998,19438.93333333,19326.266666659998,19930.4,19513.83333333,19100.53333333,19449.0,19399.983333329998,19164.61666666,19342.53333333,19523.7,19428.2,19222.35,19064.58333333,19219.9,19276.08333333,,,,,,,,,,
1737579775000,19785.0,19671.766666659998,19522.71666666,20028.233333329998,19918.316666659997,19319.566666659997,19829.566666659997,19831.18333333,19223.71666666,19373.2,19535.766666659998,19718.71666666,19408.516666659998,19469.15,19479.733333329998,19684.75,,,,,,,,,,
1737579780000,20005.9,19869.3,19708.63333333,20295.066666659997,20053.316666659997,19586.066666659997,19701.85,19892.03333333,19524.65,19759.91666666,19920.18333333,19976.233333329998,19646.516666659998,19592.61666666,19904.61666666,19794.733333329998,,,,,,,,,,
1737579785000,20008.71666666,20188.1,19692.45,20358.33333333,20137.78333333,19466.78333333,20013.266666659998,20005.58333333,19833.68333333,19896.95,20107.21666666,19877.13333333,19567.16666666,19679.0,19760.85,19877.7,,,,,,,,,,
1737579790000,20351.75,20298.46666666,19951.38333333,20346.88333333,20308.13333333,19713.88333333,20035.5,20173.1,19827.11666666,19979.83333333,20154.43333333,20125.95,19812.45,19838.3,20117.0,20045.566666659997,,,,,,,,,,
1737579795000,20062.816666659997,20248.58333333,19905.8,20426.78333333,20298.266666659998,19858.53333333,20007.46666666,20249.9,19940.63333333,20145.766666659998,20316.46666666,20168.766666659998,19949.91666666,19913.08333333,20159.18333333,20119.95,,,,,,,,,,
1737579800000,20006.5,20421.71666666,19961.43333333,20334.5,20386.33333333,19732.36666666,20364.86666666,20236.016666659998,20067.93333333,19981.63333333,20394.88333333,20137.75,19807.066666659997,19920.066666659997,20133.2,20135.03333333,,,,,,,,,,
1737579805000,20118.983333329998,20235.93333333,19882.36666666,20425.58333333,20150.91666666,19654.9,20094.85,20039.71666666,19875.15,20235.96666666,20389.516666659998,20069.4,19755.4,19688.3,20281.8,19890.93333333,,,,,,,,,,
1737579810000,20203.96666666,20287.96666666,20003.68333333,20266.6,20060.233333329998,19790.03333333,20053.266666659998,19928.266666659998,19837.483333329998,19993.16666666,20161.316666659997,20202.0,19875.566666659997,19596.61666666,20208.55,19800.066666659997,,,,,,,,,,
1737579815000,20170.6,20075.85,19856.316666659997,20333.733333329998,20149.61666666,19646.983333329998,20025.4,20014.55,19836.983333329998,19900.266666659998,20067.8,20056.05,19726.28333333,19687.266666659998,20252.066666659997,19886.93333333,,,,,,,,,,
1737579820000,20050.11666666,20181.86666666,20132.11666666,20625.483333329998,20419.86666666,19797.13333333,20101.1,20054.16666666,19813.91666666,19993.566666659997,20157.41666666,20251.88333333,19947.66666666,19957.96666666,20174.96666666,20156.53333333,,,,,,,,,,
1737579825000,20023.41666666,20532.93333333,20109.08333333,20230.35,20093.61666666,20106.516666659998,20275.25,19971.28333333,20236.55,20255.0,20495.11666666,20465.63333333,19979.66666666,19638.8,20129.61666666,19838.16666666,,,,,,,,,,
1737579830000,20220.35,20096.28333333,19932.316666659997,20729.8,20454.16666666,19606.08333333,19919.96666666,20313.0,19739.46666666,19938.25,20069.4,20014.58333333,19697.83333333,19981.2,20199.68333333,20182.316666659997,,,,,,,,,,
1737579835000,20242.1,20617.61666666,20131.8,20623.33333333,20458.95,19893.71666666,20407.35,20310.38333333,20126.08333333,20289.8,20450.83333333,20313.566666659997,19987.25,19973.016666659998,20173.78333333,20195.68333333,,,,,,,,,,
1737579840000,20331.96666666,20503.61666666,20212.35,20214.733333329998,20186.8,19951.71666666,20333.21666666,20079.516666659998,20136.7,20284.3,20465.066666659997,20361.63333333,20011.05,19726.016666659998,20408.88333333,19922.03333333,,,,,,,,,,
1737579845000,19921.9,20056.816666659997,20112.85,20510.75,20420.86666666,19876.0,20069.83333333,20286.13333333,19785.766666659998,20033.316666659997,20157.816666659997,20301.61666666,19980.83333333,19945.9,20494.38333333,20149.2,,,,,,,,,,
1737579850000,19973.25,20294.88333333,19985.3,20270.55,20099.5,19893.0,20281.016666659998,19948.58333333,20169.13333333,20260.8,20469.7,20303.066666659997,19974.5,19726.08333333,19985.05,19977.566666659997,,,,,,,,,,
1737579855000,19985.85,20107.15,20132.35,20442.016666659998,20223.066666659997,19699.11666666,20228.91666666,20000.61666666,19884.983333329998,20002.03333333,20239.16666666,20259.4,19839.88333333,19671.3,20348.316666659997,19876.25,,,,,,,,,,
1737579860000,20236.566666659997,20175.66666666,19953.38333333,20358.36666666,20136.316666659997,19728.58333333,19993.11666666,20017.13333333,19818.53333333,20219.63333333,20142.36666666,20156.08333333,19837.816666659997,19667.33333333,20318.4,19861.28333333,,,,,,,,,,
1737579865000,20152.16666666,20275.71666666,20052.733333329998,20359.68333333,20373.95,19836.18333333,20194.41666666,20221.95,20003.71666666,19966.9,20110.75,20240.91666666,19917.3,19905.61666666,20215.38333333,20082.3,,,,,,,,,,
1737579870000,20177.8,20230.38333333,19966.36666666,20359.266666659998,20320.96666666,19728.11666666,20241.0,20189.68333333,20060.16666666,20193.33333333,20362.983333329998,20148.43333333,19837.93333333,19852.016666659998,20251.45,20060.05,,,,,,,,,,
1737579875000,19968.85,20228.18333333,20193.21666666,20462.41666666,20325.9,19957.05,19929.766666659998,20191.016666659998,19818.983333329998,20160.5,20326.2,20371.566666659997,20059.016666659998,19857.233333329998,20208.36666666,20066.733333329998,,,,,,,,,,
1737579880000,20244.58333333,20348.61666666,19757.2,20145.18333333,20156.3,19740.0,20210.1,20252.016666659998,20149.53333333,20166.41666666,20399.266666659998,20154.816666659997,19711.91666666,19691.58333333,19951.816666659997,19893.75,,,,,,,,,,
1737579885000,19870.983333329998,19954.8,20073.66666666,20360.95,20229.75,19644.516666659998,19928.0,20093.1,19713.88333333,19997.7,20097.93333333,20100.93333333,19956.03333333,19747.6,20287.41666666,19966.68333333,,,,,,,,,,
1737579890000,19844.25,20228.25,19776.816666659997,19952.75,19965.55,19527.266666659998,20096.36666666,19833.41666666,19993.25,20067.4,20277.38333333,19934.7,19613.68333333,19501.4,20093.38333333,19711.6,,,,,,,,,,
1737579895000,19738.13333333,19839.6,19450.4,19619.733333329998,19675.65,19424.46666666,19582.483333329998,19544.66666666,19649.35,19809.13333333,19968.516666659998,19789.316666659997,19479.233333329998,19231.9,20036.8,19419.46666666,,,,,,,,,,
1737579900000,19790.6,19489.45,19385.71666666,20110.75,19951.1,19110.75,19723.21666666,19820.016666659998,19367.28333333,19530.95,19681.0,19541.766666659998,19262.58333333,19486.96666666,19654.8,19684.5,,,,,,,,,,
1737579905000,19775.78333333,19980.35,19702.33333333,20079.516666659998,19798.88333333,19506.03333333,19697.8,19659.88333333,19633.11666666,19785.28333333,19952.46666666,19910.71666666,19586.066666659997,19350.11666666,19808.3,19590.66666666,,,,,,,,,,
1737579910000,19866.41666666,19977.16666666,19621.21666666,20104.86666666,20099.516666659998,19329.9,19893.03333333,19952.85,19513.95,19638.88333333,19847.0,19734.83333333,19392.2,19576.016666659998,19899.68333333,19747.55,,,,,,,,,,
1737579915000,20049.41666666,20112.96666666,19706.2,20239.16666666,20057.316666659997,19472.016666659998,19873.6,19927.75,19697.15,19923.53333333,20020.55,19888.43333333,19565.016666659998,19600.66666666,19878.5,19801.3,,,,,,,,,,
1737579920000,19940.25,20113.13333333,19761.11666666,19916.266666659998,20079.35,19646.38333333,19967.66666666,19948.13333333,19748.9,19899.58333333,20067.66666666,20037.05,19721.78333333,19622.95,19988.2,19824.2,,,,,,,,,,
1737579925000,19498.61666666,19699.3,19745.78333333,19335.95,,19529.58333333,19601.483333329998,19440.2,19481.9,19922.266666659998,20074.53333333,19943.316666659997,19621.25,19103.61666666,19975.28333333,19326.03333333,,,,,,,,,,
1737579930000,,,,,,,,,,,,,,,,,,,,,,,,,,
1737579950000,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0
1737579955000,0.0,0.0,0.0,0.0,149.15,0.0,0.0,0.0,0.0,0.0,147.5833333333,0.0,365.7,0.0,0.0,0.0,0.0,0.0,150.65,136.9,0.0,0.0,0.0,0.0,0.0,109.7666666666
1737579960000,813.0666666666,0.0,932.6333333333,965.9333333333,1014.0333333333,100.9833333333,293.0333333333,292.6833333333,0.0,0.0,1087.4833333333,643.4,1100.4666666666,870.0666666666,822.7833333333,148.5166666666,417.1333333333,330.0166666666,1086.0,967.5666666666,963.7333333333,174.05,309.0833333333,936.75,165.4666666666,901.2833333333
1737579965000,1906.6,919.0833333333,1854.5833333332998,1907.4,2066.2333333333,990.35,1115.8333333333,1214.9333333333,797.9833333333,797.75,2076.6333333333,1483.5833333332998,2144.8833333333,1753.3333333332998,1678.1,1035.1333333333,1243.2666666666,1200.7,2069.8833333333,1851.9833333333,1893.4833333333,1127.3333333333,1185.9833333333,1868.1833333332997,1021.5333333333,1791.7833333332999
1737579970000,2800.1166666666,1849.45,2909.3166666665998,2928.3666666665995,3129.9833333333,1929.0166666666,2066.7333333333,2251.45,1686.7833333332999,1704.4833333333,3157.7333333333,2667.0833333333,3074.0,2863.8,2836.45,2036.7833333332999,2461.35,2223.7333333333,3148.9333333332997,2807.85,2905.2833333332997,2085.5333333332997,2195.35,2931.5166666665996,2088.6166666666,2755.9
1737579975000,3857.75,2954.15,4048.38333333,4092.93333333,4261.15,2957.7333333333,3077.3,3312.5166666665996,2799.1166666666,2828.9,4283.03333333,3612.33333333,4148.5,3782.13333333,3896.86666667,3098.1166666665995,3500.2,3329.0,4219.31666667,3805.11666667,4061.9,3110.8,3265.3833333333,4081.66666667,3149.9833333333,3649.28333333
1737579980000,5030.45,4046.96666667,5180.08333333,5223.21666667,5281.98333333,4146.45,4115.63333333,4381.55,3785.86666667,3790.18333333,5308.2,4774.15,5155.18333333,4934.91666667,5066.15,4201.68333333,4702.33333333,4335.81666667,5315.38333333,4763.66666667,5194.63333333,4261.66666667,4383.33333333,5223.88333333,4306.06666667,4695.5
1737579985000,6271.46666667,5094.63333333,6267.1,6432.566666670001,6433.5,5307.01666667,5099.38333333,5551.2,4932.01666667,4945.71666667,6468.28333333,5950.133333329999,6116.25,6154.28333333,6252.28333333,5281.26666667,5869.35,5488.26666667,6501.066666670001,5746.93333333,6382.35,5386.2,5419.06666667,6314.816666670001,5406.41666667,5717.21666667
1737579990000,7280.33333333,6339.75,7275.7,7384.733333329999,7591.35,6499.75,6206.6,6745.4,6121.0,6156.8,7634.91666666,6951.61666666,7217.6,7135.26666666,7329.483333329999,6343.55,6926.33333333,6682.883333329999,7468.96666666,6652.266666670001,7353.96666666,6433.633333329999,6599.03333333,7330.433333329999,6531.45,6621.266666670001
1737579995000,8590.15,7360.83333333,8571.95,8589.51666666,8872.35,7517.733333329999,7237.53333333,7853.95,7112.21666666,7149.66666666,8921.31666666,8181.0,8417.81666666,8401.48333333,8514.26666666,7485.01666666,8186.5,7812.21666666,8892.76666666,7929.95,8679.7,7573.91666666,7694.55,8635.65,7561.05,7885.31666666
1737580000000,9791.15,8668.883333329999,9959.41666666,10019.75,10181.26666666,8678.31666666,8393.31666666,9139.95,8244.3,8256.16666666,10271.41666666,9509.26666666,9478.66666666,9596.11666666,9904.0,8749.7,9546.2,9037.2,10238.65,9123.31666666,9947.383333329999,8782.35,8921.05,10032.08333333,8931.86666666,8912.0
1737580005000,11081.21666666,9897.633333329999,11164.06666666,11186.6,11449.06666666,10129.783333329999,9562.98333333,10375.93333333,9602.43333333,9614.7,11513.71666666,10715.61666666,10617.71666666,10782.11666666,11128.25,10081.66666666,10760.15,10306.73333333,11476.61666666,10225.73333333,11102.81666666,10125.48333333,10165.383333329999,11249.11666666,10297.45,10119.3
1737580010000,12359.83333333,11285.11666666,12532.216666659999,12578.966666659999,12637.41666666,11303.91666666,10759.0,11721.883333329999,10788.91666666,10802.45,12708.73333333,12082.966666659999,11806.75,12113.466666659999,12463.516666659998,11290.8,12108.35,11582.65,12668.06666666,11289.0,12485.016666659998,11332.65,11434.9,12627.116666659998,11526.83333333,11205.58333333
1737580015000,13804.73333333,12495.35,13721.85,13828.2,13862.133333329999,12714.18333333,11832.35,12885.45,12121.0,12136.43333333,13944.06666666,13272.616666659998,12608.48333333,13364.95,13682.91666666,12464.85,13401.15,12739.41666666,13893.7,12378.35,13734.41666666,12566.033333329999,12576.98333333,13848.81666666,12745.216666659999,12200.283333329999
1737580020000,14090.73333333,13854.116666659998,13974.33333333,13971.43333333,14158.966666659999,13891.81666666,12810.33333333,13950.366666659998,13255.08333333,13272.633333329999,14170.75,13786.3,13036.033333329999,13697.516666659998,14033.766666659998,13670.266666659998,14287.8,13808.116666659998,14111.133333329999,12574.8,13863.2,13682.883333329999,13618.83333333,14068.48333333,13940.18333333,12573.85
1737580025000,14414.83333333,14145.66666666,14403.266666659998,14435.33333333,14457.366666659998,14091.216666659999,13084.43333333,14247.33333333,13588.8,13608.883333329999,14388.56666666,14325.68333333,13089.23333333,14108.033333329999,14575.283333329999,13920.75,14786.06666666,14088.466666659999,14352.91666666,12908.35,14327.2,13880.65,13909.2,14531.18333333,14251.266666659998,12761.766666659998
1737580030000,14682.866666659998,14566.45,14623.033333329999,14732.41666666,14650.56666666,14589.65,13401.55,14568.81666666,14054.55,14057.116666659998,14649.133333329999,14479.35,13407.7,14248.16666666,14768.68333333,14260.58333333,14801.516666659998,14438.2,14674.2,13079.0,14649.516666659998,14295.9,14248.31666666,14694.516666659998,14570.18333333,12981.95
1737580035000,14767.05,14697.4,14745.98333333,14780.466666659999,14824.43333333,14934.9,13493.216666659999,14732.08333333,14317.08333333,14316.16666666,14915.633333329999,14742.133333329999,13451.383333329999,14462.116666659998,14949.383333329999,14439.466666659999,15216.766666659998,14514.116666659998,14916.966666659999,13239.83333333,14669.783333329999,14546.716666659999,14348.55,14869.16666666,14781.133333329999,13244.3
1737580040000,14981.616666659998,14890.016666659998,14818.266666659998,14999.466666659999,15083.55,14929.0,13730.85,15022.05,14467.766666659998,14488.33333333,15189.133333329999,14734.4,13704.3,14680.83333333,14958.05,14612.466666659999,15241.33333333,14894.66666666,15017.83333333,13489.866666659998,14891.33333333,14670.41666666,14587.16666666,14927.1,14933.25,13335.133333329999
1737580045000,15109.283333329999,15139.283333329999,15118.73333333,15003.16666666,15274.65,15181.68333333,13849.1,15092.23333333,14657.466666659999,14697.283333329999,15367.93333333,14976.116666659998,13943.516666659998,14814.966666659999,15199.6,14817.783333329999,15523.56666666,14926.1,15261.216666659999,13643.55,14988.7,14905.0,14735.116666659998,15225.91666666,15204.7,13569.43333333
1737580050000,15313.31666666,15298.75,15423.016666659998,15386.15,15264.116666659998,15287.2,14000.18333333,15257.366666659998,14796.33333333,14811.516666659998,15456.66666666,15356.016666659998,13952.31666666,15008.93333333,15547.58333333,15065.783333329999,15635.9,15074.033333329999,15551.016666659998,13851.16666666,15283.033333329999,15056.18333333,14881.3,15547.23333333,15324.133333329999,13703.16666666
1737580055000,15347.116666659998,15560.766666659998,15375.06666666,15406.633333329999,15352.533333329999,15576.616666659998,14069.41666666,15345.283333329999,15043.133333329999,15034.966666659999,15455.516666659998,15304.883333329999,13983.9,15058.8,15524.366666659998,15162.93333333,15843.2,15142.033333329999,15402.35,13712.0,15138.5,15196.56666666,14966.15,15492.383333329999,15568.866666659998,13652.266666659998
1737580060000,15363.33333333,15557.83333333,15335.033333329999,15336.58333333,15389.3,15573.55,14171.766666659998,15432.116666659998,15037.8,15057.18333333,15444.216666659999,15311.466666659999,13973.75,15064.4,15558.0,15144.98333333,15846.6,15265.533333329999,15392.75,13710.75,15208.866666659998,15200.466666659999,15064.95,15463.5,15466.75,13770.2
1737580065000,15381.783333329999,15662.383333329999,15279.866666659998,15309.93333333,15153.16666666,15496.35,14138.66666666,15378.43333333,15071.116666659998,15091.266666659998,15350.23333333,15234.33333333,13886.68333333,15133.5,15463.216666659999,15127.9,15832.98333333,15254.15,15296.08333333,13634.98333333,15199.5,15241.466666659999,15043.0,15392.033333329999,15465.05,13625.65
1737580070000,15210.9,15464.8,15178.81666666,15196.7,15365.516666659998,15563.866666659998,14108.05,15327.48333333,14962.6,15106.716666659999,15465.716666659999,15177.966666659999,13855.533333329999,14885.033333329999,15393.98333333,15048.16666666,15658.616666659998,15192.98333333,15410.83333333,13717.966666659999,15091.06666666,15104.966666659999,14998.7,15294.016666659998,15359.9,13639.0
1737580075000,15208.866666659998,15503.366666659998,15231.7,15224.0,15251.23333333,15359.133333329999,14210.766666659998,15471.883333329999,14892.41666666,14912.866666659998,15342.45,15198.81666666,13904.56666666,14860.266666659998,15433.266666659998,15154.283333329999,15724.783333329999,15302.18333333,15289.633333329999,13621.45,15101.4,15156.06666666,15105.966666659999,15274.633333329999,15453.33333333,13634.766666659998
1737580080000,15237.116666659998,15257.16666666,15265.8,15345.23333333,15314.73333333,15379.866666659998,14048.9,15329.06666666,14984.56666666,15004.8,15417.5,15323.9,13727.15,14907.633333329999,15441.966666659999,15040.15,15754.83333333,15108.73333333,15366.18333333,13693.65,15240.16666666,15123.41666666,14937.133333329999,15423.48333333,15374.91666666,13469.93333333
1737580085000,15026.93333333,15321.116666659998,15036.6,15047.766666659998,14931.466666659999,15545.033333329999,14037.85,15232.06666666,15090.25,15122.866666659998,15331.08333333,15020.766666659998,13743.133333329999,14645.93333333,15266.18333333,15116.016666659998,15569.05,15117.31666666,15267.83333333,13473.95,14935.23333333,15213.033333329999,14869.33333333,15130.08333333,15445.15,13404.55
1737580090000,14961.2,15192.216666659999,15063.266666659998,15028.1,15074.48333333,15210.73333333,13915.783333329999,15153.716666659999,14781.91666666,14802.216666659999,15251.33333333,14997.31666666,13658.016666659998,14687.783333329999,15208.43333333,14878.1,15571.83333333,14997.91666666,15124.0,13464.98333333,14889.3,14963.81666666,14790.216666659999,15216.65,15195.6,13419.9
1737580095000,15125.96666666,15288.88333333,14932.53333333,14921.48333333,14917.13333333,15146.81666666,13968.2,15175.96666666,14699.9,14713.15,15004.4,14939.06666666,13657.5,14804.98333333,15090.46666666,14869.73333333,15436.33333333,14951.95,14949.56666666,13325.96666666,14810.48333333,14934.88333333,14847.98333333,15034.88333333,15179.51666666,13332.75
1737580100000,15013.68333333,15187.15,15002.66666666,14848.78333333,14913.9,15084.1,13710.33333333,14957.85,14728.48333333,14783.15,14988.98333333,15017.55,13389.95,14499.11666666,15213.93333333,14719.33333333,15482.45,14748.9,15033.03333333,13257.35,14724.73333333,14727.41666666,14575.83333333,15115.75,14995.56666666,13320.2
1737580105000,14879.06666666,15173.68333333,14848.75,14871.51666666,14813.13333333,14961.75,13779.0,14992.03333333,14542.18333333,14522.68333333,14898.45,14830.78333333,13468.4,14568.86666666,15042.11666666,14698.8,15327.16666666,14824.73333333,14846.65,13221.4,14665.0,14635.76666666,14635.66666666,14968.9,14905.58333333,13169.86666666
1737580110000,14748.18333333,15022.88333333,14762.33333333,14797.56666666,14806.23333333,15020.33333333,13744.43333333,14886.51666666,14556.5,14574.75,14822.73333333,14740.0,13414.4,14457.18333333,14905.75,14599.13333333,15443.06666666,14782.95,14750.83333333,13125.83333333,14667.86666666,14788.93333333,14532.7,14719.66666666,14909.96666666,13143.25
1737580115000,14732.15,14897.95,14656.71666666,14734.78333333,14630.2,14920.36666666,13642.23333333,14855.36666666,14464.18333333,14484.25,14656.61666666,14709.55,13076.56666666,14277.85,14911.66666666,14483.63333333,15008.3,14682.41666666,14695.63333333,13097.5,14626.7,14658.61666666,14491.28333333,14768.96666666,14896.93333333,12948.56666666
1737580120000,14627.18333333,14708.8,14329.66666666,14487.66666666,14347.08333333,14910.38333333,13433.96666666,14620.2,14475.93333333,14494.2,14541.35,14509.66666666,13194.35,14206.31666666,14637.48333333,14461.95,14961.31666666,14454.91666666,14383.11666666,12867.4,14403.31666666,14563.88333333,14276.56666666,14433.73333333,14774.35,12800.8
1737580125000,14463.5,14534.08333333,14323.26666666,14395.96666666,14478.96666666,14686.51666666,13360.73333333,14596.38333333,14181.96666666,14225.4,14460.95,14506.15,13061.36666666,14072.7,14651.85,14167.55,14947.51666666,14342.66666666,14410.73333333,12835.75,14295.11666666,14302.38333333,14190.08333333,14546.95,14554.58333333,12775.11666666
1737580130000,14499.53333333,14497.58333333,14266.41666666,14352.58333333,14220.78333333,14591.76666666,13254.63333333,14460.6,14239.75,14151.78333333,14296.91666666,14331.46666666,13057.76666666,14065.28333333,14543.76666666,14177.25,14801.38333333,14273.36666666,14247.1,12710.05,14237.25,14362.03333333,14091.05,14386.41666666,14482.0,12691.66666666
1737580135000,14212.63333333,14457.33333333,14199.51666666,14240.01666666,14092.78333333,14532.08333333,13158.76666666,14269.13333333,14070.01666666,14088.83333333,14188.73333333,14264.81666666,12868.01666666,13988.86666666,14456.63333333,14025.11666666,14764.96666666,14223.56666666,14185.06666666,12680.5,14134.75,14218.35,14022.33333333,14356.88333333,14307.36666666,12593.03333333
1737580140000,14228.71666666,14432.21666666,13995.36666666,14145.96666666,14017.68333333,14410.36666666,13069.91666666,14222.93333333,13984.21666666,14013.9,14122.35,14124.68333333,12906.33333333,13855.1,14430.51666666,13937.73333333,14541.0,14062.81666666,14085.45,12516.5,14037.78333333,14091.28333333,13880.51666666,14196.98333333,14292.18333333,12617.76666666
1737580145000,13989.16666666,14300.85,14011.28333333,14152.33333333,14178.48333333,14310.26666666,13011.83333333,14224.36666666,13863.2,13880.13333333,14175.0,14179.18333333,12838.71666666,13928.05,14338.51666666,13821.41666666,14619.46666666,14012.53333333,14150.65,12517.83333333,14045.78333333,13980.53333333,13888.2,14118.18333333,14203.9,12599.88333333
1737580150000,14184.88333333,14228.55,13866.41666666,14004.15,13902.13333333,14337.73333333,12934.26666666,14104.2,13910.83333333,13946.88333333,14101.78333333,13991.73333333,12734.0,13721.2,14201.6,13821.33333333,14570.93333333,13907.38333333,14060.31666666,12521.11666666,13907.36666666,13962.73333333,13751.85,14069.06666666,14081.65,12404.25
1737580155000,14028.91666666,14013.43333333,13873.8,13902.35,14024.95,14197.03333333,12817.73333333,13988.41666666,13731.1,13749.95,14108.73333333,13981.61666666,12651.11666666,13643.56666666,14233.38333333,13699.18333333,14459.26666666,13882.13333333,14059.33333333,12525.36666666,13945.73333333,13868.25,13705.85,14050.3,14113.56666666,12347.71666666
1737580160000,13888.35,14047.83333333,13837.6,13917.26666666,13774.21666666,14230.76666666,12902.86666666,13990.61666666,13711.31666666,13714.76666666,13890.28333333,13866.75,12686.08333333,13654.78333333,14089.83333333,13705.38333333,14329.65,13952.68333333,13838.56666666,12303.6,13819.56666666,13930.08333333,13685.31666666,13943.7,14137.23333333,12253.75
1737580165000,13777.58333333,13866.11666666,13743.38333333,13797.48333333,13671.25,14095.71666666,12745.2,13873.61666666,13661.68333333,13691.36666666,13764.66666666,13793.2,12454.1,13352.81666666,13967.3,13615.28333333,14222.48333333,13722.33333333,13812.08333333,12225.25,13694.4,13631.58333333,13546.96666666,13848.76666666,13984.91666666,12166.21666666
1737580170000,13853.41666666,13772.38333333,13665.26666666,13695.83333333,13677.0,13877.86666666,12574.68333333,13771.55,13440.93333333,13436.31666666,13729.38333333,13645.51666666,12444.16666666,13421.35,13844.45,13493.93333333,14114.83333333,13565.75,13788.0,12245.96666666,13588.86666666,13558.98333333,13437.61666666,13918.15,13896.36666666,12169.11666666
1737580175000,13670.06666666,13777.63333333,13661.11666666,13684.08333333,13726.81666666,13833.06666666,12630.13333333,13764.03333333,13421.8,13444.3,13859.98333333,13612.26666666,12587.43333333,13368.88333333,13838.11666666,13511.71666666,14261.45,13596.13333333,13719.31666666,12224.53333333,13569.16666666,13548.71666666,13425.95,13765.7,13787.55,12144.26666666
1737580180000,13500.18333333,13906.65,13766.98333333,13693.15,13746.01666666,13841.83333333,12654.3,13784.26666666,13373.9,13392.95,13727.86666666,13625.08333333,12436.03333333,13360.88333333,13847.45,13500.46666666,14111.51666666,13631.46666666,13853.56666666,12254.51666666,13582.26666666,13547.3,13456.85,13873.81666666,13778.85,12181.41666666
1737580185000,13518.23333333,13905.75,13757.016666659998,13773.133333329999,13659.783333329999,13827.9,12621.883333329999,13748.6,13397.55,13391.633333329999,13759.716666659999,13637.75,12548.25,13379.366666659998,13845.133333329999,13563.83333333,14101.633333329999,13596.266666659998,13689.85,12251.35,13658.533333329999,13560.85,13417.2,13746.81666666,13659.68333333,12141.65
