Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 7)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
1420,15625.6,14328.75,14320.56666666,14533.283333329999,,,,,1000.0,527.0,485.0,490.0,,,,,712.0,729.0,,,4
1425,17021.11666666,15664.016666659998,15472.55,15806.766666659998,,,,,1000.0,552.0,511.0,521.0,,,,,761.0,782.0,,,4
1430,17218.85,17434.2,17411.88333333,17727.46666666,,,,,1000.0,569.0,522.0,521.0,,,,,771.0,796.0,,,4
1435,17251.5,17367.95,17117.983333329998,17544.16666666,,,,,1000.0,595.0,556.0,562.0,,,,,786.0,812.0,,,4
1440,16564.28333333,17400.2,17260.08333333,17364.566666659997,,,,,1000.0,611.0,568.0,583.0,,,,,789.0,818.0,,,4
1445,17169.6,16612.5,16395.61666666,16835.91666666,,,,,1000.0,624.0,577.0,587.0,,,,,825.0,850.0,,,4
1450,17944.83333333,17301.16666666,17159.1,17325.88333333,,,,,1000.0,599.0,576.0,583.0,,,,,816.0,841.0,,,4
1455,17946.28333333,17839.91666666,17646.016666659998,18072.03333333,,,,,1000.0,586.0,565.0,577.0,,,,,838.0,869.0,,,4
1460,17895.95,18233.66666666,17910.63333333,18306.25,,,,,1000.0,600.0,571.0,591.0,,,,,841.0,873.0,,,4
1465,18084.93333333,18022.95,17842.15,18018.516666659998,,,,,1000.0,611.0,587.0,602.0,,,,,858.0,898.0,,,4
1470,18044.96666666,18208.88333333,18088.233333329998,18268.5,,,,,1000.0,637.0,617.0,615.0,,,,,887.0,926.0,,,4
1475,19178.11666666,18189.9,18001.66666666,18248.4,,,,,1000.0,646.0,630.0,637.0,,,,,911.0,953.0,,,4
1480,19890.46666666,19331.45,19374.68333333,19629.43333333,,,,,1000.0,637.0,615.0,622.0,,,,,925.0,955.0,,,4
1485,20323.15,20310.983333329998,20282.86666666,20544.4,,,,,1000.0,653.0,626.0,627.0,,,,,917.0,937.0,,,4
1490,21094.816666659997,20186.05,19823.03333333,19859.483333329998,,,,,1000.0,668.0,640.0,650.0,,,,,920.0,944.0,,,4
1495,20986.11666666,21118.38333333,20891.38333333,20782.86666666,,,,,1000.0,649.0,622.0,629.0,,,,,922.0,948.0,,,4
1500,20608.35,20849.71666666,20443.6,20522.8,,,,,1000.0,668.0,636.0,634.0,,,,,935.0,952.0,,,4
1505,20893.5,20791.2,20707.11666666,20679.88333333,,,,,1000.0,656.0,628.0,624.0,,,,,896.0,912.0,,,4
1510,20378.35,20759.61666666,20355.766666659998,20408.08333333,,,,,1000.0,673.0,643.0,637.0,,,,,895.0,912.0,,,4
1515,20693.733333329998,20775.83333333,20643.46666666,20778.266666659998,,,,,1000.0,678.0,635.0,637.0,,,,,857.0,873.0,,,4
1520,20819.65,20903.816666659997,20802.61666666,20790.66666666,,,,,1000.0,669.0,630.0,636.0,,,,,852.0,870.0,,,4
1525,19938.43333333,21305.43333333,21104.983333329998,21288.55,,,,,1000.0,675.0,633.0,638.0,,,,,841.0,854.0,,,4
1530,20856.4,19932.96666666,19700.1,20058.3,,,,,1000.0,693.0,649.0,668.0,,,,,838.0,851.0,,,4
1535,22039.35,21307.266666659998,21279.85,21754.516666659998,,,,,1000.0,679.0,629.0,632.0,,,,,779.0,813.0,,,4
1540,21317.233333329998,22442.05,21914.85,22191.05,,,,,1000.0,678.0,635.0,645.0,,,,,772.0,812.0,,,4
1545,20170.71666666,21213.1,20815.733333329998,20709.35,,,,,1000.0,675.0,639.0,655.0,,,,,804.0,852.0,,,4
1550,20243.55,20570.566666659997,20361.0,20681.33333333,,,,,1000.0,678.0,643.0,649.0,,,,,824.0,863.0,,,4
1555,20166.15,20295.516666659998,20099.733333329998,20288.816666659997,,,,,1000.0,669.0,639.0,659.0,,,,,833.0,872.0,,,4
1560,20720.4,20305.86666666,20354.566666659997,20553.45,,,,,1000.0,673.0,642.0,657.0,,,,,849.0,890.0,,,4
1565,20068.95,20624.316666659997,20220.983333329998,20341.68333333,,,,,1000.0,681.0,651.0,668.0,,,,,874.0,918.0,,,4
1570,20965.71666666,20469.91666666,20259.93333333,20615.066666659997,,,,,1000.0,665.0,640.0,660.0,,,,,899.0,921.0,,,4
1575,20518.55,20884.4,20587.2,20848.75,,,,,1000.0,655.0,642.0,659.0,,,,,936.0,954.0,,,4
1580,20515.35,20626.6,20277.2,20487.8,,,,,1000.0,660.0,648.0,649.0,,,,,944.0,955.0,,,4
1585,20150.733333329998,20363.55,20129.1,20340.35,,,,,1000.0,649.0,639.0,645.0,,,,,963.0,981.0,,,4
1590,20436.816666659997,20528.316666659997,20271.4,20301.16666666,,,,,1000.0,641.0,624.0,620.0,,,,,922.0,941.0,,,4
1595,20031.53333333,20567.1,20347.1,20531.03333333,,,,,1000.0,623.0,610.0,618.0,,,,,924.0,921.0,,,4
1600,19873.41666666,20224.28333333,20083.483333329998,20256.96666666,,,,,1000.0,617.0,603.0,612.0,,,,,929.0,925.0,,,4
1605,21062.566666659997,20311.11666666,20285.08333333,20837.766666659998,,,,,1000.0,629.0,608.0,611.0,,,,,902.0,897.0,,,4
1610,20312.78333333,21246.93333333,21019.483333329998,21095.983333329998,,,,,1000.0,626.0,602.0,617.0,,,,,877.0,878.0,,,4
1615,21115.733333329998,20707.8,20669.7,21240.566666659997,,,,,1000.0,647.0,616.0,610.0,,,,,861.0,859.0,,,4
1620,20873.55,21262.65,20793.066666659997,21005.78333333,,,,,1000.0,640.0,614.0,618.0,,,,,830.0,832.0,,,4
1625,21260.45,21257.68333333,21022.65,21248.1,,,,,1000.0,632.0,610.0,606.0,,,,,803.0,807.0,,,4
1630,20495.35,21169.58333333,20955.0,20993.46666666,,,,,1000.0,645.0,624.0,614.0,,,,,785.0,818.0,,,4
1635,21069.03333333,20890.483333329998,20825.65,21082.233333329998,,,,,1000.0,647.0,625.0,602.0,,,,,751.0,789.0,,,4
1640,21133.21666666,21032.66666666,20809.15,20986.75,,,,,1000.0,644.0,625.0,614.0,,,,,750.0,792.0,,,4
1645,21462.96666666,21289.55,21063.5,21270.75,,,,,1000.0,657.0,632.0,616.0,,,,,734.0,773.0,,,4
1650,21580.03333333,21394.91666666,21384.816666659997,21626.25,,,,,1000.0,659.0,639.0,624.0,,,,,743.0,774.0,,,4
1655,21858.8,21724.46666666,21478.58333333,21691.3,,,,,1000.0,668.0,644.0,627.0,,,,,755.0,783.0,,,4
1660,21615.33333333,21734.63333333,21334.266666659998,21372.15,,,,,1000.0,665.0,644.0,630.0,,,,,760.0,788.0,,,4
1665,20806.28333333,21756.983333329998,21509.0,21380.316666659997,,,,,1000.0,654.0,629.0,618.0,,,,,766.0,798.0,,,4
1670,20635.28333333,20690.85,20483.18333333,20690.71666666,,,,,1000.0,652.0,635.0,619.0,,,,,775.0,798.0,,,4
1675,20637.75,20779.25,20426.45,20443.9,,,,,1000.0,638.0,627.0,626.0,,,,,769.0,792.0,,,4
1680,20678.9,20924.65,20709.86666666,20914.93333333,,,,,1000.0,628.0,621.0,621.0,,,,,780.0,788.0,,,4
1685,20594.68333333,20888.46666666,20710.53333333,20919.58333333,,,,,1000.0,638.0,623.0,632.0,,,,,790.0,792.0,,,4
1690,20570.0,20950.316666659997,20721.05,20929.33333333,,,,,1000.0,622.0,607.0,619.0,,,,,785.0,789.0,,,4
1695,20400.566666659997,20741.16666666,20547.4,20762.95,,,,,1000.0,621.0,606.0,621.0,,,,,790.0,790.0,,,4
1700,19672.45,20780.36666666,20730.4,20956.46666666,,,,,1000.0,620.0,602.0,616.0,,,,,795.0,797.0,,,4
1705,20156.016666659998,20053.28333333,20002.85,20564.066666659997,,,,,1000.0,611.0,603.0,607.0,,,,,790.0,789.0,,,4
1710,19374.35,20315.41666666,20130.4,20292.016666659998,,,,,1000.0,611.0,604.0,613.0,,,,,806.0,801.0,,,4
1715,19587.68333333,19524.95,19333.05,19391.45,,,,,1000.0,603.0,600.0,614.0,,,,,790.0,797.0,,,4
1720,20460.65,19977.066666659997,19969.483333329998,20268.233333329998,,,,,1000.0,609.0,602.0,614.0,,,,,781.0,786.0,,,4
1725,20054.15,20353.15,19968.75,20166.7,,,,,1000.0,609.0,618.0,626.0,,,,,788.0,793.0,,,4
1730,20885.16666666,20206.96666666,19983.85,20442.066666659997,,,,,1000.0,616.0,623.0,627.0,,,,,794.0,810.0,,,4
1735,20106.16666666,20817.233333329998,20549.3,20578.4,,,,,1000.0,616.0,630.0,623.0,,,,,822.0,848.0,,,4
1740,20312.25,20394.45,20179.58333333,20527.83333333,,,,,1000.0,626.0,632.0,618.0,,,,,838.0,844.0,,,4
1745,0.0,0.0,19928.35,0.0,,,,,1000.0,1000.0,629.0,,,,,,,0.0,,,4
1750,1330.4333333333,0.0,0.0,0.0,,,,,1000.0,1000.0,,1000.0,,,,,845.0,860.0,,,4
1755,2964.35,1576.5666666666,1562.4666666665998,1631.9666666665998,,,,,1000.0,617.0,578.0,480.0,,,,,761.0,1000.0,,,4
1760,,,2952.15,,,,,,,,547.0,,,,,,,,,,1
1765,,,,,,,,,,,,,,,,,,,,,0
1805,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,1
1810,0.0,0.0,0.0,0.0,0.0,,,,1000.0,,,1000.0,,,,,0.0,0.0,,,5
1815,2.15,0.0,0.0,0.0,0.0,,,,738.0,1000.0,1000.0,1000.0,1000.0,,,,106.0,64.0,,,5
1820,47.35,2.5,2.016666666666,2.316666666666,2.416666666666,,,,869.0,439.0,442.0,427.0,420.0,,,,520.0,497.0,,,5
1825,695.0833333333,159.0833333333,138.0666666666,141.9166666666,160.7166666666,,,,906.0,482.0,483.0,596.0,488.0,,,,461.0,458.0,,,5
1830,2279.3666666666,679.7833333333,651.0833333333,655.0666666666,669.95,,,,912.0,365.0,370.0,458.0,376.0,,,,372.0,364.0,,,5
1835,4377.86666667,2262.6333333333,2138.4,2178.0,2242.8666666666,,,,912.0,361.0,362.0,448.0,377.0,,,,350.0,348.0,,,5
1840,5340.48333333,4375.3,4134.36666667,4181.23333333,4253.91666667,,,,920.0,377.0,371.0,448.0,388.0,,,,387.0,376.0,,,5
1845,6542.08333333,5510.85,5243.25,5298.33333333,5350.65,,,,924.0,412.0,409.0,476.0,430.0,,,,386.0,369.0,,,5
1850,7809.83333333,6559.28333333,6338.83333333,6492.11666667,6345.8,,,,928.0,422.0,414.0,473.0,434.0,,,,406.0,395.0,,,5
1855,8977.45,7814.18333333,7556.88333333,7731.91666666,7559.9,,,,930.0,434.0,419.0,477.0,442.0,,,,431.0,422.0,,,5
1860,9584.73333333,8994.13333333,8616.05,8801.2,8753.01666666,,,,934.0,429.0,410.0,481.0,433.0,,,,459.0,448.0,,,5
1865,10801.08333333,9806.23333333,9461.1,9654.83333333,9505.41666666,,,,936.0,442.0,421.0,485.0,440.0,,,,466.0,458.0,,,5
1870,12171.53333333,10937.2,10512.43333333,10731.15,10637.55,,,,939.0,444.0,430.0,477.0,443.0,,,,468.0,466.0,,,5
1875,13293.81666666,12206.13333333,11799.55,12052.23333333,11805.55,,,,955.0,447.0,438.0,478.0,445.0,,,,501.0,498.0,,,5
1880,15037.133333329999,13564.2,13111.75,13189.65,13116.53333333,,,,944.0,458.0,452.0,493.0,457.0,,,,473.0,467.0,,,5
1885,14732.7,14963.91666666,14471.55,14794.43333333,14469.25,,,,945.0,455.0,452.0,479.0,451.0,,,,507.0,496.0,,,5
1890,15002.533333329999,15028.1,14536.7,14888.08333333,14529.26666666,,,,947.0,511.0,501.0,533.0,503.0,,,,559.0,542.0,,,5
1895,15396.81666666,15223.966666659999,14688.783333329999,15082.6,14719.866666659998,,,,950.0,526.0,514.0,536.0,511.0,,,,552.0,528.0,,,5
1900,15760.56666666,15450.516666659998,14972.766666659998,15276.33333333,14924.31666666,,,,952.0,519.0,513.0,527.0,503.0,,,,546.0,522.0,,,5
1905,15958.4,15643.8,15182.31666666,15550.45,15105.98333333,,,,953.0,516.0,505.0,521.0,496.0,,,,559.0,545.0,,,5
1910,16018.58333333,16004.66666666,15476.133333329999,15834.33333333,15480.716666659999,,,,952.0,545.0,531.0,541.0,519.0,,,,580.0,563.0,,,5
1915,16308.966666659999,16068.033333329999,15531.883333329999,15898.43333333,15540.7,,,,952.0,563.0,545.0,555.0,535.0,,,,589.0,572.0,,,5
1920,17030.566666659997,16362.2,15895.18333333,16281.65,15773.93333333,,,,950.0,581.0,561.0,563.0,548.0,,,,595.0,588.0,,,5
1925,17144.8,16878.733333329998,16345.91666666,16750.43333333,16314.85,,,,948.0,592.0,566.0,573.0,558.0,,,,621.0,613.0,,,5
1930,17296.46666666,17105.8,16599.38333333,17018.35,16487.55,,,,945.0,605.0,559.0,585.0,566.0,,,,647.0,638.0,,,5
1935,17406.75,17489.61666666,16905.733333329998,17328.36666666,16936.53333333,,,,949.0,622.0,561.0,603.0,575.0,,,,637.0,626.0,,,5
1940,16567.78333333,17236.08333333,16652.316666659997,17276.85,16782.93333333,,,,959.0,630.0,561.0,605.0,584.0,,,,653.0,643.0,,,5
1945,18566.566666659997,16782.5,16201.66666666,16548.316666659997,16244.633333329999,,,,954.0,654.0,567.0,609.0,593.0,,,,619.0,611.0,,,5
1950,18535.5,18533.65,17862.58333333,18150.75,17979.766666659998,,,,954.0,629.0,556.0,583.0,571.0,,,,596.0,598.0,,,5
1955,17903.53333333,18522.25,17960.63333333,18329.6,17875.36666666,,,,955.0,630.0,569.0,591.0,575.0,,,,617.0,624.0,,,5
1960,17625.766666659998,17933.28333333,17335.91666666,17688.41666666,17424.85,,,,956.0,643.0,576.0,600.0,586.0,,,,622.0,633.0,,,5
1965,18212.61666666,17788.25,17186.0,17606.08333333,17216.7,,,,953.0,644.0,582.0,602.0,586.0,,,,615.0,615.0,,,5
1970,17991.71666666,18253.91666666,17519.91666666,17875.45,17657.45,,,,957.0,620.0,559.0,585.0,566.0,,,,592.0,592.0,,,5
1975,18365.18333333,18131.03333333,17508.0,17897.46666666,17544.13333333,,,,957.0,628.0,562.0,590.0,571.0,,,,563.0,567.0,,,5
1980,18264.96666666,18423.25,17744.483333329998,18082.85,17814.63333333,,,,960.0,614.0,556.0,576.0,570.0,,,,543.0,536.0,,,5
1985,18446.46666666,18324.88333333,17707.4,18127.566666659997,17714.46666666,,,,963.0,611.0,558.0,577.0,573.0,,,,524.0,512.0,,,5
1990,18387.38333333,18484.766666659998,17863.28333333,18285.016666659998,17875.233333329998,,,,963.0,610.0,569.0,581.0,576.0,,,,531.0,505.0,,,5
1995,18460.25,18316.61666666,17706.61666666,18090.9,17691.03333333,,,,961.0,605.0,570.0,576.0,578.0,,,,572.0,551.0,,,5
2000,18456.2,18517.35,18008.71666666,18319.1,18000.71666666,,,,961.0,594.0,565.0,571.0,566.0,,,,598.0,573.0,,,5
2005,18231.68333333,18223.05,17820.983333329998,18253.65,17811.71666666,,,,960.0,599.0,568.0,576.0,573.0,,,,603.0,566.0,,,5
2010,17823.71666666,18123.2,17499.733333329998,17962.016666659998,17563.33333333,,,,958.0,614.0,553.0,572.0,577.0,,,,608.0,570.0,,,5
2015,17102.2,17965.66666666,17379.13333333,17808.9,17400.233333329998,,,,961.0,627.0,549.0,575.0,584.0,,,,616.0,571.0,,,5
2020,17695.05,17360.95,16833.45,17389.68333333,16771.96666666,,,,957.0,622.0,543.0,571.0,580.0,,,,618.0,574.0,,,5
2025,17966.36666666,17838.35,17257.03333333,17681.55,17285.78333333,,,,953.0,622.0,536.0,567.0,586.0,,,,615.0,571.0,,,5
2030,18174.266666659998,17962.21666666,17406.5,17737.96666666,17497.733333329998,,,,954.0,618.0,533.0,567.0,587.0,,,,617.0,572.0,,,5
2035,18155.96666666,18112.63333333,17437.566666659997,17862.93333333,17567.08333333,,,,948.0,596.0,520.0,555.0,572.0,,,,621.0,571.0,,,5
2040,18265.566666659997,18209.11666666,17653.21666666,18165.13333333,17605.16666666,,,,946.0,608.0,529.0,562.0,581.0,,,,627.0,577.0,,,5
2045,18295.41666666,18308.65,17680.766666659998,18074.0,17742.15,,,,942.0,596.0,522.0,553.0,566.0,,,,619.0,567.0,,,5
2050,18293.41666666,18385.7,17762.266666659998,18187.68333333,17772.733333329998,,,,945.0,605.0,518.0,551.0,566.0,,,,599.0,551.0,,,5
2055,18598.38333333,18408.83333333,17788.68333333,18243.38333333,17802.45,,,,942.0,606.0,529.0,551.0,575.0,,,,574.0,525.0,,,5
2060,18394.95,18640.066666659997,17820.18333333,18359.733333329998,17740.233333329998,,,,943.0,606.0,524.0,544.0,580.0,,,,552.0,503.0,,,5
2065,18370.46666666,18616.33333333,17797.13333333,18228.68333333,17786.28333333,,,,946.0,607.0,537.0,552.0,593.0,,,,554.0,517.0,,,5
2070,18892.35,18375.03333333,17726.3,18159.266666659998,17799.65,,,,950.0,593.0,545.0,560.0,587.0,,,,545.0,499.0,,,5
2075,19463.16666666,18860.36666666,18180.483333329998,18591.75,18242.766666659998,,,,944.0,585.0,540.0,554.0,581.0,,,,543.0,500.0,,,5
2080,19140.33333333,19340.15,18693.483333329998,19143.43333333,18641.6,,,,945.0,602.0,560.0,565.0,597.0,,,,540.0,499.0,,,5
2085,18326.21666666,19030.6,18407.75,18868.08333333,18350.55,,,,953.0,612.0,577.0,576.0,602.0,,,,561.0,518.0,,,5
2090,18517.483333329998,18528.68333333,17982.36666666,18546.0,17773.15,,,,948.0,619.0,588.0,584.0,606.0,,,,585.0,539.0,,,5
2095,18307.4,18745.983333329998,18202.36666666,18641.566666659997,18062.2,,,,953.0,628.0,600.0,589.0,618.0,,,,619.0,572.0,,,5
2100,18531.46666666,18376.016666659998,17766.016666659998,18187.516666659998,17772.3,,,,954.0,619.0,585.0,581.0,608.0,,,,629.0,570.0,,,5
2105,18321.766666659998,18601.0,17983.03333333,18440.65,17940.3,,,,957.0,631.0,593.0,588.0,620.0,,,,649.0,592.0,,,5
2110,18696.016666659998,18577.7,17963.93333333,18379.766666659998,17965.983333329998,,,,956.0,618.0,592.0,593.0,615.0,,,,667.0,598.0,,,5
2115,18470.66666666,18672.35,18053.066666659997,18473.71666666,18054.71666666,,,,960.0,610.0,574.0,579.0,603.0,,,,668.0,602.0,,,5
2120,18413.25,18480.61666666,17942.21666666,18284.2,18080.88333333,,,,956.0,611.0,576.0,586.0,602.0,,,,656.0,602.0,,,5
2125,18470.16666666,18658.25,18053.43333333,18278.83333333,18052.483333329998,,,,953.0,599.0,565.0,585.0,592.0,,,,670.0,610.0,,,5
2130,18173.4,18517.516666659998,17957.78333333,18346.68333333,17921.86666666,,,,953.0,594.0,556.0,581.0,587.0,,,,663.0,618.0,,,5
2135,18101.483333329998,18288.066666659997,17690.36666666,18059.95,17684.733333329998,,,,958.0,597.0,564.0,589.0,593.0,,,,656.0,617.0,,,5
2140,18388.13333333,18173.5,17573.5,17954.46666666,17568.91666666,,,,959.0,580.0,551.0,580.0,583.0,,,,657.0,611.0,,,5
2145,18314.8,18411.566666659997,17796.28333333,18023.45,17807.233333329998,,,,960.0,567.0,544.0,576.0,573.0,,,,648.0,610.0,,,5
2150,18204.21666666,18336.766666659998,17722.8,18149.566666659997,17744.71666666,,,,966.0,567.0,542.0,573.0,573.0,,,,632.0,607.0,,,5
2155,18095.7,18112.733333329998,17511.1,17923.68333333,17518.516666659998,,,,964.0,567.0,547.0,575.0,570.0,,,,613.0,594.0,,,5
2160,17978.15,18115.85,17514.316666659997,17928.6,17522.33333333,,,,964.0,580.0,566.0,584.0,578.0,,,,619.0,615.0,,,5
2165,17973.28333333,18108.983333329998,17505.4,17917.18333333,17516.58333333,,,,966.0,586.0,574.0,586.0,580.0,,,,633.0,633.0,,,5
2170,17627.8,17803.733333329998,17205.46666666,17617.066666659997,17422.9,,,,964.0,594.0,586.0,571.0,578.0,,,,635.0,631.0,,,5
2175,17574.53333333,17684.91666666,17083.233333329998,17630.46666666,17233.38333333,,,,965.0,599.0,595.0,580.0,575.0,,,,658.0,649.0,,,5
2180,17422.35,17667.6,17097.75,17564.5,16961.75,,,,967.0,588.0,591.0,560.0,563.0,,,,675.0,662.0,,,5
2185,17467.11666666,17256.33333333,16864.96666666,17393.41666666,16874.38333333,,,,970.0,594.0,597.0,553.0,566.0,,,,666.0,659.0,,,5
2190,17555.88333333,17788.93333333,17017.86666666,17525.71666666,17099.3,,,,970.0,606.0,602.0,550.0,564.0,,,,680.0,667.0,,,5
2195,17963.45,17690.05,17127.08333333,17478.1,17063.816666659997,,,,967.0,602.0,599.0,547.0,563.0,,,,687.0,670.0,,,5
2200,17554.266666659998,17926.86666666,17246.733333329998,17586.36666666,17480.066666659997,,,,965.0,602.0,601.0,551.0,563.0,,,,686.0,674.0,,,5
2205,,17664.46666666,17071.83333333,17603.28333333,17122.83333333,,,,,610.0,601.0,549.0,562.0,,,,,,,,4
2210,,,,,,,,,,,,,,,,,,,,,0
2255,0.0,0.0,0.0,,0.0,0.0,,,,,,,,1000.0,,,0.0,0.0,,,5
2260,0.0,0.0,0.0,0.0,0.0,0.0,,,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,0.0,0.0,,,6
2265,0.5,0.666666666666,0.833333333333,0.9,0.65,0.716666666666,,,782.0,253.0,542.0,495.0,488.0,503.0,,,142.0,142.0,,,6
2270,62.8166666667,214.0,216.4,222.25,211.95,215.15,,,891.0,316.0,515.0,501.0,464.0,534.0,,,578.0,567.0,,,6
2275,1060.1166666666,1060.85,1061.3,1037.2333333333,1007.5166666666,1019.05,,,915.0,265.0,385.0,380.0,344.0,406.0,,,480.0,447.0,,,6
2280,1851.2833333332999,1897.15,1904.9,1911.1833333332997,1815.0333333332999,1833.5166666666,,,927.0,285.0,393.0,363.0,333.0,388.0,,,447.0,415.0,,,6
2285,3085.05,3029.9,3041.45,3041.9166666665997,2939.6166666665995,2971.9166666665997,,,918.0,307.0,391.0,388.0,340.0,394.0,,,444.0,407.0,,,6
2290,3705.58333333,3784.26666667,3802.0,3904.23333333,3686.08333333,3748.71666667,,,924.0,349.0,417.0,420.0,372.0,425.0,,,482.0,458.0,,,6
2295,5547.41666667,5427.96666667,5446.91666667,5550.18333333,5261.61666667,5329.86666667,,,914.0,360.0,421.0,425.0,380.0,428.0,,,460.0,441.0,,,6
2300,6175.71666667,6241.133333329999,6266.66666667,6438.933333329999,6077.616666670001,6180.883333329999,,,919.0,387.0,445.0,450.0,401.0,450.0,,,484.0,467.0,,,6
2305,7702.81666666,7703.08333333,7736.45,7959.483333329999,7512.75,7637.53333333,,,921.0,392.0,443.0,447.0,400.0,447.0,,,485.0,470.0,,,6
2310,8954.1,8795.5,8833.3,9217.21666666,8699.65,8845.51666666,,,928.0,409.0,448.0,454.0,411.0,448.0,,,485.0,453.0,,,6
2315,10108.08333333,10015.2,10061.6,10382.43333333,9796.93333333,9962.11666666,,,930.0,410.0,440.0,450.0,403.0,441.0,,,514.0,466.0,,,6
2320,11304.48333333,11117.75,11154.283333329999,11515.35,10868.883333329999,11050.91666666,,,935.0,417.0,451.0,457.0,413.0,451.0,,,533.0,494.0,,,6
2325,12850.283333329999,12547.33333333,12595.366666659998,13054.33333333,12378.85,12592.73333333,,,942.0,428.0,440.0,449.0,408.0,449.0,,,556.0,514.0,,,6
2330,13843.466666659999,13339.73333333,13391.56666666,13980.533333329999,13189.533333329999,13418.33333333,,,939.0,449.0,450.0,460.0,417.0,452.0,,,519.0,477.0,,,6
2335,14941.783333329999,14382.266666659998,14438.93333333,14965.883333329999,14164.16666666,14420.383333329999,,,933.0,470.0,473.0,491.0,442.0,475.0,,,548.0,512.0,,,6
2340,14921.75,14333.8,14390.16666666,15036.283333329999,14202.133333329999,14460.133333329999,,,932.0,489.0,482.0,524.0,466.0,496.0,,,575.0,532.0,,,6
2345,15727.133333329999,14998.43333333,15055.45,15843.06666666,14882.15,15160.383333329999,,,930.0,496.0,491.0,521.0,473.0,501.0,,,567.0,524.0,,,6
2350,16375.7,15456.08333333,15513.116666659998,16240.533333329999,15337.216666659999,15601.55,,,931.0,502.0,500.0,524.0,479.0,506.0,,,559.0,504.0,,,6
2355,16221.216666659999,15435.81666666,15495.58333333,16305.033333329999,15364.466666659999,15654.23333333,,,937.0,525.0,515.0,544.0,494.0,522.0,,,581.0,521.0,,,6
2360,16306.6,15374.866666659998,15541.133333329999,16153.516666659998,15245.1,15522.25,,,941.0,537.0,523.0,555.0,510.0,531.0,,,587.0,534.0,,,6
2365,16715.75,15846.95,15899.7,16503.45,15663.0,15939.266666659998,,,943.0,532.0,516.0,557.0,511.0,528.0,,,585.0,525.0,,,6
2370,16529.11666666,15846.766666659998,15903.41666666,16447.36666666,15576.83333333,15870.5,,,941.0,527.0,514.0,567.0,512.0,538.0,,,592.0,542.0,,,6
2375,17146.18333333,16099.016666659998,16147.45,16971.33333333,16013.48333333,16308.23333333,,,938.0,544.0,534.0,581.0,531.0,554.0,,,557.0,527.0,,,6
2380,17327.08333333,16331.91666666,16400.6,17222.18333333,16247.95,16557.36666666,,,935.0,546.0,534.0,583.0,530.0,550.0,,,534.0,499.0,,,6
2385,17440.65,16606.483333329998,16668.96666666,17332.18333333,16343.65,16637.233333329998,,,940.0,555.0,538.0,598.0,536.0,553.0,,,544.0,517.0,,,6
2390,17866.016666659998,17051.566666659997,17118.68333333,17629.03333333,16670.483333329998,16937.233333329998,,,937.0,549.0,531.0,589.0,533.0,547.0,,,538.0,512.0,,,6
2395,17406.08333333,16568.71666666,16626.25,17519.91666666,16464.316666659997,16762.78333333,,,936.0,566.0,546.0,592.0,547.0,559.0,,,522.0,489.0,,,6
2400,17834.983333329998,17062.33333333,17215.63333333,17793.85,16768.53333333,17072.03333333,,,938.0,573.0,548.0,582.0,542.0,560.0,,,519.0,489.0,,,6
2405,17665.91666666,17019.85,17116.733333329998,17684.6,16725.566666659997,17004.41666666,,,945.0,569.0,540.0,591.0,544.0,558.0,,,544.0,504.0,,,6
2410,17786.9,17146.66666666,17255.65,17817.53333333,16844.83333333,17124.46666666,,,942.0,571.0,537.0,600.0,545.0,557.0,,,548.0,517.0,,,6
2415,17649.5,16910.016666659998,16975.08333333,17711.983333329998,16713.68333333,17014.95,,,940.0,567.0,535.0,602.0,549.0,554.0,,,534.0,503.0,,,6
2420,17512.75,16941.16666666,16897.11666666,17795.9,16791.33333333,17080.55,,,940.0,566.0,531.0,617.0,546.0,552.0,,,549.0,502.0,,,6
2425,17908.38333333,17063.7,17133.41666666,18075.266666659998,16968.96666666,17275.9,,,936.0,577.0,547.0,614.0,550.0,557.0,,,545.0,497.0,,,6
2430,17959.18333333,17207.766666659998,17273.066666659997,17950.4,16969.33333333,17378.18333333,,,935.0,587.0,552.0,616.0,564.0,563.0,,,556.0,510.0,,,6
