Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 6)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
0,1135.9166666666,,,,,,,285.0,,,,,,,147.0,123.0,1430174.0,360.0,1
5,2579.2333333333,,,,,,,329.0,,,,,,,157.0,190.0,1430174.0,258.0,1
10,4776.86666667,,,,,,,410.0,,,,,,,252.0,284.0,3214127.0,1134.0,1
15,8307.13333333,,,,,,,475.0,,,,,,,310.0,347.0,3692840.0,934.0,1
20,10783.78333333,,,,,,,527.0,,,,,,,374.0,403.0,8608075.0,1235.0,1
25,13138.75,,,,,,,570.0,,,,,,,418.0,449.0,13996904.0,1734.0,1
30,15659.35,,,,,,,606.0,,,,,,,456.0,487.0,18615579.0,2017.0,1
35,18841.95,,,,,,,653.0,,,,,,,523.0,565.0,9070746.0,1034.0,1
40,20560.78333333,,,,,,,673.0,,,,,,,544.0,600.0,18288702.0,1736.0,1
45,22135.78333333,,,,,,,722.0,,,,,,,595.0,660.0,22407959.0,2137.0,1
50,25512.13333333,,,,,,,806.0,,,,,,,676.0,759.0,9811177.0,1135.0,1
55,28741.8,,,,,,,881.0,,,,,,,740.0,837.0,14959397.0,2811.0,1
60,30481.78333333,,,,,,,964.0,,,,,,,816.0,913.0,23071647.0,2035.0,1
65,32629.23333333,,,,,,,997.0,,,,,,,873.0,947.0,10109868.0,1035.0,1
70,33544.5,,,,,,,1000.0,,,,,,,866.0,955.0,15383066.0,1448.0,1
75,32365.45,,,,,,,1000.0,,,,,,,869.0,959.0,21466846.0,2713.0,1
80,33432.91666666,,,,,,,1000.0,,,,,,,852.0,960.0,8901348.0,1140.0,1
85,33948.08333333,,,,,,,1000.0,,,,,,,853.0,961.0,15360139.0,2236.0,1
90,34322.58333333,,,,,,,1000.0,,,,,,,857.0,972.0,19408324.0,1497.0,1
95,34648.86666666,,,,,,,1000.0,,,,,,,856.0,968.0,25272382.0,3240.0,1
415,806.2833333333,447.4833333333,,,,,,871.0,266.0,,,,,,478.0,330.0,,,2
420,1919.1833333333,986.0333333333,,,,,,914.0,363.0,,,,,,729.0,551.0,8441521.0,,2
425,3826.31666667,1816.9666666666,,,,,,936.0,347.0,,,,,,749.0,602.0,8441521.0,2384.0,2
430,6488.55,3169.0666666666,,,,,,949.0,369.0,,,,,,763.0,652.0,11671638.0,1942.0,2
435,9958.8,4818.93333333,,,,,,957.0,371.0,,,,,,755.0,671.0,5338695.0,1059.0,2
440,12834.033333329999,6204.2,,,,,,964.0,384.0,,,,,,749.0,698.0,14834659.0,1575.0,2
445,15682.7,7589.15,,,,,,968.0,388.0,,,,,,763.0,704.0,15643448.0,2487.0,2
450,18727.4,9159.633333329999,,,,,,972.0,386.0,,,,,,762.0,706.0,10840483.0,1288.0,2
455,22042.08333333,10633.46666666,,,,,,975.0,377.0,,,,,,774.0,709.0,19048229.0,2286.0,2
460,24193.48333333,11698.93333333,,,,,,977.0,389.0,,,,,,782.0,720.0,24054444.0,1786.0,2
465,27079.41666666,13123.48333333,,,,,,979.0,389.0,,,,,,781.0,719.0,16528487.0,1792.0,2
470,29905.633333330003,14422.883333329999,,,,,,1000.0,416.0,,,,,,828.0,774.0,23250128.0,1520.0,2
475,31179.433333330002,15019.516666659998,,,,,,1000.0,402.0,,,,,,836.0,784.0,30988818.0,2258.0,2
480,33732.7,16295.1,,,,,,1000.0,394.0,,,,,,792.0,770.0,22603608.0,1466.0,2
485,34878.75,16891.266666659998,,,,,,1000.0,411.0,,,,,,791.0,767.0,32065506.0,2285.0,2
490,35109.45,16941.65,,,,,,1000.0,404.0,,,,,,789.0,746.0,39309863.0,1699.0,2
495,35080.45,17002.65,,,,,,1000.0,406.0,,,,,,790.0,749.0,46279146.0,2585.0,2
500,34589.8,16823.7,,,,,,1000.0,404.0,,,,,,801.0,743.0,30618691.0,1890.0,2
505,34638.483333330005,16849.38333333,,,,,,1000.0,405.0,,,,,,799.0,754.0,44602153.0,2184.0,2
510,34353.63333333,16499.766666659998,,,,,,1000.0,403.0,,,,,,802.0,749.0,53208608.0,3289.0,2
515,34486.75,16813.58333333,,,,,,1000.0,413.0,,,,,,793.0,763.0,39263157.0,2686.0,2
520,35379.33333333,17156.85,,,,,,1000.0,415.0,,,,,,782.0,753.0,44345803.0,1786.0,2
525,34164.06666666,16510.3,,,,,,1000.0,428.0,,,,,,794.0,760.0,60550084.0,2523.0,2
530,34368.41666666,16751.2,,,,,,1000.0,431.0,,,,,,805.0,781.0,48981212.0,2086.0,2
535,36028.03333333,17482.68333333,,,,,,1000.0,437.0,,,,,,802.0,792.0,57026082.0,2886.0,2
540,33862.733333330005,16524.13333333,,,,,,1000.0,447.0,,,,,,819.0,790.0,62740295.0,2285.0,2
545,33280.0,16172.616666659998,,,,,,1000.0,446.0,,,,,,842.0,814.0,71370256.0,3890.0,2
550,33071.7,16013.633333329999,,,,,,1000.0,446.0,,,,,,836.0,825.0,61588390.0,3319.0,2
555,31542.333333330003,15218.633333329999,,,,,,1000.0,465.0,,,,,,849.0,828.0,66629636.0,2398.0,2
560,30787.03333333,14847.116666659998,,,,,,1000.0,460.0,,,,,,850.0,816.0,74449697.0,2910.0,2
565,30390.41666666,14603.633333329999,,,,,,1000.0,461.0,,,,,,836.0,804.0,67636276.0,2590.0,2
570,29303.816666659997,14140.5,,,,,,1000.0,455.0,,,,,,848.0,821.0,74410574.0,2687.0,2
575,27376.183333330002,13044.45,,,,,,1000.0,467.0,,,,,,856.0,820.0,77969721.0,3287.0,2
580,26950.5,12906.93333333,,,,,,1000.0,464.0,,,,,,879.0,830.0,77292703.0,3895.0,2
585,27379.683333330002,13156.91666666,,,,,,1000.0,445.0,,,,,,875.0,815.0,78053666.0,3190.0,2
590,25835.41666666,12281.16666666,,,,,,1000.0,446.0,,,,,,876.0,800.0,82850985.0,3320.0,2
595,24535.53333333,11642.85,,,,,,1000.0,449.0,,,,,,877.0,799.0,77844240.0,4002.0,2
600,25700.8,11972.45,,,,,,1000.0,446.0,,,,,,870.0,795.0,77649186.0,3581.0,2
605,24400.8,11606.383333329999,,,,,,1000.0,440.0,,,,,,855.0,779.0,89801402.0,3493.0,2
610,23722.36666666,11388.383333329999,,,,,,1000.0,445.0,,,,,,867.0,775.0,83613943.0,3597.0,2
615,22611.58333333,10723.25,,,,,,1000.0,455.0,,,,,,876.0,781.0,83870127.0,3432.0,2
620,20982.3,9888.45,,,,,,1000.0,507.0,,,,,,888.0,810.0,88597554.0,2786.0,2
625,18481.566666659997,8721.3,,,,,,1000.0,553.0,,,,,,915.0,833.0,88597554.0,2786.0,2
630,16808.316666659997,7963.56666666,,,,,,1000.0,614.0,,,,,,920.0,843.0,88597554.0,2786.0,2
635,15288.15,7271.96666666,,,,,,1000.0,651.0,,,,,,932.0,853.0,88597554.0,2786.0,2
640,12669.85,6118.16666667,,,,,,1000.0,637.0,,,,,,931.0,1000.0,88597554.0,2786.0,2
645,12145.31666666,5703.7,,,,,,1000.0,658.0,,,,,,1000.0,1000.0,62787926.0,27619.0,2
650,12095.18333333,5804.383333329999,,,,,,1000.0,661.0,,,,,,1000.0,1000.0,63659797.0,2707.0,2
655,12945.23333333,6230.566666670001,,,,,,1000.0,666.0,,,,,,1000.0,1000.0,6475345.0,1044.0,2
660,13395.93333333,6709.2,,,,,,1000.0,661.0,,,,,,1000.0,1000.0,6675608.0,1340.0,2
665,15045.68333333,7496.76666666,,,,,,1000.0,661.0,,,,,,1000.0,1000.0,13330758.0,1763.0,2
670,17256.91666666,8555.35,,,,,,1000.0,662.0,,,,,,1000.0,1000.0,12795211.0,1284.0,2
675,19316.95,9691.533333329999,,,,,,1000.0,641.0,,,,,,1000.0,1000.0,20913354.0,1485.0,2
680,22535.766666659998,11300.16666666,,,,,,1000.0,594.0,,,,,,1000.0,1000.0,29129273.0,1584.0,2
685,26514.016666659998,13153.75,,,,,,1000.0,550.0,,,,,,1000.0,1000.0,24700524.0,1860.0,2
690,29990.333333330003,14867.16666666,,,,,,1000.0,512.0,,,,,,1000.0,1000.0,33443566.0,2111.0,2
695,32661.816666659997,16177.93333333,,,,,,1000.0,468.0,,,,,,1000.0,1000.0,40874256.0,1769.0,2
700,36232.11666666,17805.0,,,,,,1000.0,478.0,,,,,,1000.0,842.0,31830227.0,1564.0,2
705,37630.15,18661.03333333,,,,,,1000.0,466.0,,,,,,814.0,786.0,40541095.0,1867.0,2
710,38247.41666666,18809.733333329998,,,,,,1000.0,462.0,,,,,,806.0,787.0,49246722.0,2886.0,2
715,38763.55,19091.71666666,,,,,,1000.0,452.0,,,,,,799.0,782.0,45174093.0,1865.0,2
720,39209.61666666,19233.15,,,,,,1000.0,455.0,,,,,,799.0,793.0,46989682.0,1696.0,2
725,38862.66666666,18866.83333333,,,,,,1000.0,450.0,,,,,,797.0,786.0,56765881.0,2919.0,2
730,38074.11666666,18432.233333329998,,,,,,1000.0,443.0,,,,,,810.0,806.0,53148828.0,2184.0,2
735,37988.43333333,18363.766666659998,,,,,,1000.0,435.0,,,,,,812.0,802.0,48270023.0,1710.0,2
740,37433.13333333,18122.516666659998,,,,,,1000.0,454.0,,,,,,815.0,815.0,63001603.0,2284.0,2
745,35956.76666666,17487.83333333,,,,,,1000.0,442.0,,,,,,812.0,803.0,63682425.0,3199.0,2
750,35932.8,17387.61666666,,,,,,1000.0,439.0,,,,,,814.0,801.0,57242449.0,2786.0,2
755,35454.733333330005,17110.71666666,,,,,,1000.0,441.0,,,,,,819.0,791.0,63352236.0,2108.0,2
760,33714.16666666,16298.68333333,,,,,,1000.0,438.0,,,,,,835.0,781.0,71616808.0,3088.0,2
765,33239.2,16188.516666659998,,,,,,1000.0,449.0,,,,,,833.0,780.0,63527604.0,2592.0,2
770,33701.55,16466.63333333,,,,,,1000.0,444.0,,,,,,847.0,791.0,70543344.0,2172.0,2
775,32377.11666666,15750.116666659998,,,,,,1000.0,443.0,,,,,,848.0,781.0,78473683.0,3885.0,2
780,30871.633333330003,14907.883333329999,,,,,,1000.0,428.0,,,,,,855.0,776.0,75844936.0,3686.0,2
785,30377.66666666,14838.31666666,,,,,,1000.0,432.0,,,,,,866.0,788.0,76587735.0,3544.0,2
790,29358.55,14259.266666659998,,,,,,1000.0,437.0,,,,,,866.0,768.0,81487710.0,3586.0,2
795,28160.85,13800.266666659998,,,,,,1000.0,448.0,,,,,,881.0,772.0,80788956.0,3415.0,2
800,27426.133333330003,13202.466666659999,,,,,,975.0,412.0,,,,,,857.0,735.0,76875119.0,3486.0,2
805,,,,,,,,,,,,,,,,,76875119.0,3486.0,0
810,,,,,,,,,,,,,,,,,,,0
850,,,0.0,,,,,,,,,,,,,0.0,,,1
855,0.0,0.0,0.0,,,,,1000.0,,1000.0,,,,,0.0,0.0,-1.0,-1.0,3
860,0.0,0.0,1.95,,,,,1000.0,1000.0,723.0,,,,,221.0,142.0,-1.0,-1.0,3
865,13.383333333333,7.616666666666,1.95,,,,,1000.0,756.0,862.0,,,,,610.0,642.0,-1.0,-1.0,3
870,13.383333333333,7.616666666666,1.95,,,,,1000.0,878.0,908.0,,,,,740.0,761.0,-1.0,-1.0,3
875,13.383333333333,7.616666666666,1.95,,,,,1000.0,919.0,931.0,,,,,1000.0,1000.0,-1.0,-1.0,3
880,13.383333333333,14.283333333333,127.95,,,,,1000.0,939.0,897.0,,,,,1000.0,1000.0,-1.0,-1.0,3
885,13.383333333333,1114.6333333333,127.95,,,,,1000.0,952.0,748.0,,,,,1000.0,1000.0,-1.0,-1.0,3
890,160.35,8004.11666666,154.2,,,,,963.0,938.0,651.0,,,,,1000.0,1000.0,-1.0,-1.0,3
895,307.2,16787.233333329998,293.55,,,,,965.0,928.0,583.0,,,,,956.0,1000.0,-1.0,-1.0,3
900,578.2,20667.016666659998,669.85,,,,,931.0,869.0,538.0,,,,,904.0,1000.0,125307284.0,31868.0,3
905,1053.0166666666,24611.266666659998,1070.2,,,,,917.0,859.0,509.0,,,,,865.0,1000.0,101312816.0,3307.0,3
910,1610.9333333332997,30088.86666666,1610.3166666666,,,,,880.0,854.0,482.0,,,,,872.0,1000.0,28836758.0,2170.0,3
915,2467.15,32639.23333333,2414.5833333333,,,,,865.0,867.0,470.0,,,,,879.0,1000.0,26832984.0,3390.0,3
920,3198.7833333332997,35674.45,3063.8,,,,,825.0,877.0,437.0,,,,,943.0,1000.0,28833453.0,2134.0,3
925,4331.31666667,37261.88333333,4197.06666667,,,,,803.0,896.0,390.0,,,,,948.0,1000.0,28291959.0,2832.0,3
930,5026.35,39854.4,4889.33333333,,,,,764.0,896.0,336.0,,,,,943.0,1000.0,28762958.0,2220.0,3
935,6354.53333333,42020.81666666,6093.91666667,,,,,742.0,896.0,285.0,,,,,754.0,958.0,33027585.0,3072.0,3
940,7166.75,44698.233333330005,6703.183333329999,,,,,697.0,896.0,254.0,,,,,767.0,947.0,26314138.0,2403.0,3
945,8198.26666666,45429.733333330005,7744.5,,,,,665.0,896.0,294.0,,,,,799.0,922.0,24591198.0,2425.0,3
950,9214.08333333,41045.91666666,8878.96666666,,,,,651.0,907.0,324.0,,,,,844.0,782.0,25242122.0,2374.0,3
955,10470.75,34524.716666659995,10039.75,,,,,631.0,918.0,356.0,,,,,904.0,749.0,25533296.0,1860.0,3
960,11567.133333329999,33661.33333333,10931.76666666,,,,,628.0,963.0,378.0,,,,,943.0,740.0,21251841.0,1913.0,3
965,12297.45,32665.86666666,11837.31666666,,,,,621.0,982.0,399.0,,,,,979.0,725.0,27378576.0,2091.0,3
970,13626.383333329999,30104.516666659998,13023.23333333,,,,,644.0,998.0,423.0,,,,,981.0,707.0,23582479.0,1506.0,3
975,14235.73333333,31238.583333330003,13599.93333333,,,,,651.0,998.0,438.0,,,,,986.0,696.0,18296216.0,1600.0,3
980,14756.73333333,31052.183333330002,14149.616666659998,,,,,660.0,999.0,452.0,,,,,984.0,693.0,25649320.0,1896.0,3
985,15478.866666659998,32113.133333330003,14786.133333329999,,,,,677.0,1000.0,456.0,,,,,989.0,677.0,18168232.0,1578.0,3
990,16718.066666659997,33243.3,16085.25,,,,,701.0,1000.0,469.0,,,,,985.0,640.0,11401657.0,1095.0,3
995,17266.43333333,36830.93333333,16565.3,,,,,706.0,1000.0,474.0,,,,,986.0,615.0,19413184.0,1154.0,3
1000,17766.7,39546.05,17203.5,,,,,745.0,999.0,488.0,,,,,979.0,589.0,30748153.0,1893.0,3
1005,18520.1,42234.716666659995,17757.96666666,,,,,767.0,999.0,481.0,,,,,969.0,571.0,28954321.0,1279.0,3
1010,18530.91666666,44528.03333333,17709.483333329998,,,,,796.0,998.0,501.0,,,,,959.0,560.0,30757051.0,1431.0,3
1015,18266.71666666,45303.25,17514.85,,,,,816.0,998.0,507.0,,,,,940.0,544.0,43095448.0,1910.0,3
1020,18386.38333333,47866.38333333,17673.78333333,,,,,842.0,996.0,518.0,,,,,927.0,512.0,42269494.0,1546.0,3
1025,19206.6,50301.95,18310.85,,,,,840.0,996.0,514.0,,,,,924.0,488.0,25525768.0,1860.0,3
1030,19077.6,51802.6,18281.53333333,,,,,846.0,996.0,514.0,,,,,913.0,475.0,38647969.0,2055.0,3
1035,19735.65,53620.5,18923.63333333,,,,,855.0,995.0,518.0,,,,,899.0,460.0,40880372.0,1639.0,3
1040,20017.11666666,57065.3,19194.61666666,,,,,866.0,994.0,520.0,,,,,900.0,435.0,34082437.0,1223.0,3
1045,19481.316666659997,58474.16666666001,18817.53333333,,,,,852.0,994.0,520.0,,,,,879.0,429.0,38155239.0,1860.0,3
1050,19367.03333333,59058.733333330005,18376.18333333,,,,,856.0,994.0,516.0,,,,,882.0,432.0,51476405.0,2063.0,3
1055,19162.816666659997,58858.16666666001,18374.983333329998,,,,,859.0,994.0,527.0,,,,,873.0,438.0,40880768.0,1683.0,3
1060,19315.16666666,59455.45,18454.316666659997,,,,,850.0,994.0,523.0,,,,,873.0,435.0,43127773.0,1599.0,3
1065,18303.71666666,58681.8,17561.75,,,,,856.0,994.0,529.0,,,,,863.0,442.0,57451711.0,1779.0,3
1070,18825.75,58880.266666660005,18044.86666666,,,,,836.0,993.0,508.0,,,,,864.0,437.0,46175539.0,1603.0,3
1075,19363.18333333,59803.483333330005,18573.2,,,,,804.0,992.0,498.0,,,,,876.0,447.0,48315980.0,1878.0,3
1080,18473.1,59348.983333330005,17712.766666659998,,,,,806.0,994.0,491.0,,,,,881.0,471.0,58739241.0,2388.0,3
1085,18458.95,58215.88333333,17695.71666666,,,,,816.0,990.0,494.0,,,,,878.0,482.0,47824237.0,1685.0,3
1090,18717.0,57854.866666660004,17899.93333333,,,,,801.0,990.0,487.0,,,,,882.0,489.0,49848312.0,1549.0,3
1095,17542.016666659998,57032.15,16820.36666666,,,,,806.0,991.0,493.0,,,,,876.0,509.0,63488960.0,1890.0,3
1100,17648.61666666,55878.4,16929.316666659997,,,,,803.0,989.0,488.0,,,,,875.0,493.0,66248584.0,1874.0,3
1105,18229.35,55620.9,17370.733333329998,,,,,801.0,988.0,487.0,,,,,877.0,489.0,59397102.0,1594.0,3
1110,17344.86666666,55559.866666660004,16710.516666659998,,,,,784.0,988.0,498.0,,,,,871.0,502.0,73394597.0,2286.0,3
1115,16882.13333333,53856.616666660004,16186.35,,,,,793.0,988.0,496.0,,,,,871.0,511.0,75491760.0,2290.0,3
1120,16836.266666659998,53326.75,16094.68333333,,,,,782.0,986.0,498.0,,,,,870.0,513.0,66088222.0,2214.0,3
1125,17279.483333329998,53693.78333333,16556.266666659998,,,,,754.0,986.0,492.0,,,,,888.0,516.0,68172571.0,2295.0,3
1130,16776.71666666,51108.866666660004,16104.35,,,,,775.0,988.0,504.0,,,,,883.0,522.0,80408090.0,2286.0,3
1135,16113.98333333,51452.31666666,15560.9,,,,,800.0,987.0,501.0,,,,,881.0,522.0,72669579.0,1604.0,3
1140,16872.65,51176.21666666,16220.4,,,,,779.0,984.0,500.0,,,,,889.0,524.0,75610292.0,1890.0,3
1145,15164.383333329999,49966.266666660005,14591.533333329999,,,,,796.0,987.0,514.0,,,,,886.0,545.0,84465821.0,2188.0,3
1150,15064.66666666,49614.13333333,14388.866666659998,,,,,798.0,985.0,522.0,,,,,883.0,546.0,74587046.0,2363.0,3
1155,15444.7,49248.91666666001,14808.2,,,,,780.0,982.0,507.0,,,,,892.0,535.0,75258295.0,2022.0,3
1160,14387.08333333,48137.8,13858.216666659999,,,,,799.0,985.0,536.0,,,,,881.0,557.0,86540058.0,2206.0,3
1165,13389.65,48467.733333330005,12838.05,,,,,810.0,981.0,542.0,,,,,870.0,583.0,87421230.0,2304.0,3
1170,14005.633333329999,48242.68333333,13428.866666659998,,,,,808.0,977.0,533.0,,,,,875.0,574.0,75065007.0,1633.0,3
1175,13844.93333333,48379.53333333,13232.06666666,,,,,791.0,977.0,520.0,,,,,894.0,578.0,89001369.0,2913.0,3
1180,13581.06666666,47045.96666666,13009.43333333,,,,,807.0,979.0,527.0,,,,,887.0,584.0,88220313.0,2802.0,3
1185,14263.16666666,47454.983333330005,13670.31666666,,,,,822.0,975.0,539.0,,,,,881.0,563.0,77268137.0,1786.0,3
1190,14030.616666659998,49534.2,13563.85,,,,,797.0,975.0,523.0,,,,,891.0,560.0,92253420.0,2559.0,3
1195,13780.116666659998,48197.3,13098.383333329999,,,,,805.0,977.0,534.0,,,,,885.0,583.0,93493397.0,2729.0,3
1200,13850.48333333,48076.1,13238.93333333,,,,,815.0,975.0,536.0,,,,,877.0,566.0,83906810.0,2262.0,3
1205,14746.93333333,49770.2,14114.3,,,,,790.0,976.0,519.0,,,,,888.0,556.0,82656116.0,2063.0,3
1210,12830.75,48697.96666666,12416.033333329999,,,,,814.0,978.0,559.0,,,,,901.0,602.0,95340402.0,2504.0,3
1215,11502.08333333,44674.28333333,11053.2,,,,,837.0,980.0,606.0,,,,,909.0,649.0,96875252.0,3179.0,3
1220,10919.0,40645.53333333,10512.83333333,,,,,840.0,980.0,610.0,,,,,1000.0,683.0,96875252.0,3179.0,3
1225,10003.45,37778.08333333,9698.883333329999,,,,,851.0,981.0,564.0,,,,,1000.0,709.0,96875252.0,3179.0,3
1230,8767.25,46515.25,8405.7,,,,,822.0,974.0,527.0,,,,,1000.0,1000.0,96875252.0,3179.0,3
1235,8280.58333333,47138.8,7982.86666666,,,,,797.0,974.0,522.0,,,,,1000.0,1000.0,100869116.0,21491.0,3
1240,7965.233333329999,48128.7,7638.733333329999,,,,,757.0,974.0,497.0,,,,,1000.0,1000.0,29177269.0,1670.0,3
1245,6828.7,46745.53333333,6539.03333333,,,,,730.0,978.0,476.0,,,,,1000.0,1000.0,19222303.0,2175.0,3
1250,,44240.13333333,,,,,,,978.0,,,,,,,,24187050.0,2051.0,1
1255,,,,,,,,,,,,,,,,,,,0
1300,0.0,0.0,0.0,0.0,,,,1000.0,,,,,,,0.0,0.0,,,4
1305,0.0,0.0,0.0,0.0,,,,1000.0,981.0,880.0,818.0,,,,0.0,0.0,,-1.0,4
1310,50.95,191.45,53.0166666667,50.85,,,,593.0,663.0,491.0,448.0,,,,0.0,0.0,-1.0,-1.0,4
1315,193.75,885.3666666666,192.3833333333,187.5,,,,756.0,531.0,389.0,346.0,,,,0.0,25.0,13906407.0,3026.0,4
1320,267.75,3279.7,388.2666666666,364.95,,,,837.0,504.0,326.0,284.0,,,,5.0,112.0,15193192.0,2385.0,4
1325,608.0333333333,6381.733333329999,693.0,673.8666666666,,,,878.0,558.0,331.0,282.0,,,,64.0,174.0,17614498.0,5385.0,4
1330,1088.6166666666,9788.08333333,1211.9166666666,1156.15,,,,903.0,592.0,323.0,269.0,,,,219.0,242.0,19615849.0,2627.0,4
1335,1678.8666666666,14563.033333329999,1781.4166666666,1731.6333333332998,,,,919.0,634.0,317.0,272.0,,,,276.0,269.0,23216950.0,1386.0,4
1340,2627.05,17519.5,2618.4666666666,2536.85,,,,904.0,675.0,334.0,286.0,,,,358.0,301.0,31094667.0,1822.0,4
1345,3790.05,19890.85,3881.85,3753.8,,,,888.0,711.0,348.0,311.0,,,,436.0,324.0,25377326.0,2116.0,4
1350,4853.16666667,21941.9,4830.35,4687.63333333,,,,870.0,740.0,357.0,320.0,,,,492.0,338.0,32727727.0,2712.0,4
1355,5917.0,24131.05,5926.25,5747.36666667,,,,831.0,764.0,354.0,318.0,,,,560.0,374.0,39253871.0,2556.0,4
1360,7278.36666666,27232.883333330003,7313.06666666,7109.7,,,,826.0,783.0,370.0,333.0,,,,593.0,375.0,17817263.0,1321.0,4
1365,8456.23333333,30005.28333333,8458.01666666,8181.983333329999,,,,820.0,785.0,334.0,299.0,,,,625.0,420.0,26074843.0,2013.0,4
1370,9463.43333333,31717.0,9448.71666666,9138.51666666,,,,830.0,839.0,357.0,324.0,,,,703.0,466.0,33177962.0,1839.0,4
1375,11021.76666666,34620.43333333,10964.83333333,10659.5,,,,813.0,900.0,381.0,346.0,,,,793.0,500.0,27792285.0,2420.0,4
