Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 7)","('flink_taskmanager_job_task_numRecordsInPerSecond', 8)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 8)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
1135,11789.43333333,11944.133333329999,12055.05,12091.16666666,,,,,,1000.0,658.0,719.0,709.0,,,,,,846.0,851.0,24430649.0,2693.0,4
1140,12036.81666666,12245.3,12256.43333333,11852.93333333,,,,,,1000.0,648.0,719.0,727.0,,,,,,848.0,856.0,9330795.0,959.0,4
1145,12017.533333329999,11990.58333333,12054.633333329999,12016.283333329999,,,,,,1000.0,667.0,737.0,728.0,,,,,,844.0,851.0,17394106.0,2440.0,4
1150,11989.3,12163.216666659999,12226.516666659998,12159.43333333,,,,,,1000.0,669.0,745.0,730.0,,,,,,829.0,837.0,23245248.0,2420.0,4
1155,12318.35,12305.716666659999,12368.41666666,12351.81666666,,,,,,1000.0,677.0,759.0,717.0,,,,,,815.0,828.0,29713763.0,2940.0,4
1160,12080.65,12347.8,12387.133333329999,12293.0,,,,,,1000.0,663.0,745.0,737.0,,,,,,814.0,819.0,9197772.0,2170.0,4
1165,12279.81666666,12444.5,12509.4,12339.83333333,,,,,,1000.0,680.0,760.0,727.0,,,,,,813.0,819.0,22190724.0,2718.0,4
1170,12140.81666666,12485.06666666,12563.15,12141.016666659998,,,,,,1000.0,677.0,751.0,717.0,,,,,,808.0,810.0,28150925.0,3054.0,4
1175,12007.0,12351.08333333,12406.35,12276.75,,,,,,1000.0,674.0,746.0,710.0,,,,,,811.0,809.0,14706709.0,1268.0,4
1180,12381.3,12420.48333333,12524.033333329999,12404.0,,,,,,1000.0,666.0,737.0,698.0,,,,,,816.0,806.0,22163370.0,1726.0,4
1185,11886.55,12391.23333333,12650.616666659998,12099.133333329999,,,,,,1000.0,658.0,725.0,711.0,,,,,,826.0,813.0,29071229.0,1988.0,4
1190,12239.85,12297.033333329999,12151.5,12288.85,,,,,,1000.0,670.0,736.0,713.0,,,,,,825.0,811.0,11536842.0,1469.0,4
1195,12169.85,12422.5,12525.45,11969.3,,,,,,1000.0,666.0,740.0,727.0,,,,,,835.0,813.0,18396606.0,1550.0,4
1200,11990.033333329999,12324.9,12233.9,12084.58333333,,,,,,1000.0,678.0,741.0,715.0,,,,,,838.0,817.0,30065431.0,2168.0,4
1205,11980.83333333,12241.783333329999,12304.95,12027.9,,,,,,1000.0,668.0,727.0,715.0,,,,,,826.0,801.0,11223575.0,1769.0,4
1210,12233.68333333,12191.66666666,12236.883333329999,12296.08333333,,,,,,1000.0,676.0,730.0,714.0,,,,,,828.0,806.0,18088241.0,1867.0,4
1215,12018.016666659998,12443.533333329999,12379.58333333,12052.7,,,,,,1000.0,678.0,717.0,721.0,,,,,,838.0,811.0,25086596.0,2099.0,4
1220,11966.16666666,12210.1,12282.216666659999,12036.95,,,,,,1000.0,684.0,730.0,710.0,,,,,,838.0,815.0,10080416.0,2067.0,4
1225,11889.15,12184.83333333,12247.883333329999,11946.58333333,,,,,,1000.0,666.0,719.0,720.0,,,,,,843.0,820.0,17162095.0,2163.0,4
1230,12043.08333333,12096.516666659998,12163.81666666,,,,,,,999.0,672.0,729.0,,,,,,,830.0,805.0,23305408.0,2410.0,3
1235,,,,,,,,,,,,,,,,,,,,,,,0
1275,,,0.0,,0.0,,,,,,,,,,,,,,,,,,2
1280,0.0,0.0,0.0,0.0,0.0,,,,,1000.0,,1000.0,1000.0,1000.0,,,,,0.0,0.0,,-1.0,5
1285,0.0,0.0,0.0,0.0,0.0,,,,,743.0,504.0,437.0,536.0,441.0,,,,,0.0,0.0,-1.0,-1.0,5
1290,2.35,99.95,98.55,99.3666666666,96.2666666666,,,,,805.0,480.0,500.0,496.0,466.0,,,,,100.0,169.0,-1.0,-1.0,5
1295,504.6333333333,564.4666666666,559.2833333333,555.0166666666,538.6,,,,,870.0,397.0,400.0,421.0,419.0,,,,,196.0,228.0,6499692.0,2686.0,5
1300,842.3833333333,976.5833333333,959.0833333333,963.4666666666,931.3666666666,,,,,903.0,376.0,394.0,406.0,407.0,,,,,197.0,235.0,10317089.0,3677.0,5
1305,1172.8166666666,1347.8166666666,1321.0333333333,1328.8166666666,1284.3833333333,,,,,922.0,354.0,374.0,406.0,395.0,,,,,289.0,348.0,11527838.0,4182.0,5
1310,1845.9166666666,1962.5666666666,1898.6,1844.6,1865.1166666666,,,,,935.0,377.0,398.0,422.0,415.0,,,,,378.0,427.0,12127380.0,1913.0,5
1315,2531.85,2728.1666666666,2673.0833333333,2685.55,2598.65,,,,,944.0,404.0,404.0,445.0,417.0,,,,,406.0,467.0,18007488.0,2573.0,5
1320,3204.4,3458.05,3388.0,3408.81666667,3294.25,,,,,951.0,416.0,407.0,462.0,428.0,,,,,444.0,501.0,18884021.0,2975.0,5
1325,4293.08333333,4340.46666667,4255.51666667,4279.48333333,4134.68333333,,,,,956.0,436.0,429.0,486.0,447.0,,,,,477.0,531.0,14431050.0,2371.0,5
1330,4925.0,5251.08333333,5151.0,5150.28333333,4977.38333333,,,,,961.0,440.0,441.0,516.0,447.0,,,,,515.0,553.0,19728399.0,2573.0,5
1335,5765.9,5947.233333329999,5828.883333329999,5863.133333329999,5664.2,,,,,964.0,450.0,449.0,517.0,451.0,,,,,527.0,559.0,23820394.0,1981.0,5
1340,6627.15,6701.61666666,6567.25,6605.28333333,6379.03333333,,,,,967.0,457.0,456.0,517.0,457.0,,,,,545.0,569.0,10824895.0,1679.0,5
1345,7237.78333333,7532.55,7382.26666666,7424.45,7174.5,,,,,989.0,464.0,473.0,517.0,467.0,,,,,609.0,627.0,23720406.0,2276.0,5
1350,8120.633333329999,8246.283333329999,8083.81666666,8129.133333329999,7855.53333333,,,,,1000.0,484.0,485.0,535.0,485.0,,,,,659.0,666.0,29730411.0,2871.0,5
1355,8355.383333329999,8630.08333333,8451.36666666,8505.6,8218.86666666,,,,,1000.0,503.0,512.0,558.0,503.0,,,,,691.0,687.0,9821539.0,2602.0,5
1360,8868.83333333,9021.73333333,8839.1,8892.31666666,8593.283333329999,,,,,1000.0,517.0,526.0,570.0,518.0,,,,,736.0,720.0,16038668.0,1171.0,5
1365,9403.133333329999,9400.93333333,9214.2,9267.65,8953.16666666,,,,,1000.0,543.0,551.0,584.0,547.0,,,,,747.0,715.0,22486829.0,3171.0,5
1370,9484.01666666,9733.65,9565.21666666,9685.16666666,9275.71666666,,,,,1000.0,540.0,551.0,582.0,554.0,,,,,740.0,701.0,8378326.0,1063.0,5
1375,9864.5,9821.96666666,9625.06666666,9682.26666666,9354.55,,,,,1000.0,539.0,562.0,579.0,567.0,,,,,755.0,706.0,15308135.0,1239.0,5
1380,10040.01666666,9999.95,9811.51666666,9865.4,9533.08333333,,,,,1000.0,542.0,582.0,591.0,571.0,,,,,757.0,707.0,21791720.0,2389.0,5
1385,9699.383333329999,9863.93333333,9728.85,9786.43333333,9458.033333329999,,,,,1000.0,544.0,598.0,587.0,590.0,,,,,758.0,703.0,9751563.0,2071.0,5
1390,10165.133333329999,10011.633333329999,9807.11666666,9897.73333333,9564.11666666,,,,,1000.0,562.0,608.0,567.0,607.0,,,,,742.0,701.0,16647024.0,2069.0,5
1395,10205.45,10207.26666666,10009.43333333,10069.883333329999,9730.85,,,,,1000.0,572.0,618.0,577.0,616.0,,,,,748.0,711.0,23893559.0,1734.0,5
1400,10041.883333329999,10388.48333333,10181.18333333,10237.4,9899.43333333,,,,,1000.0,592.0,631.0,591.0,634.0,,,,,748.0,717.0,11471196.0,1148.0,5
1405,10691.85,10602.01666666,10389.86666666,10451.11666666,10099.91666666,,,,,1000.0,595.0,638.0,597.0,651.0,,,,,745.0,724.0,19848335.0,2096.0,5
1410,10503.033333329999,10723.83333333,10505.93333333,10568.91666666,10212.533333329999,,,,,1000.0,594.0,638.0,596.0,656.0,,,,,737.0,716.0,25954529.0,3236.0,5
1415,10705.56666666,10712.36666666,10503.5,10513.06666666,10197.16666666,,,,,1000.0,599.0,640.0,595.0,653.0,,,,,738.0,729.0,30048960.0,2113.0,5
1420,10883.95,10985.2,10770.36666666,10721.81666666,10422.883333329999,,,,,1000.0,617.0,653.0,611.0,665.0,,,,,740.0,738.0,11336696.0,1136.0,5
1425,10861.66666666,11135.8,10939.83333333,10974.783333329999,10606.55,,,,,1000.0,631.0,672.0,615.0,663.0,,,,,729.0,738.0,25641014.0,2270.0,5
1430,11070.883333329999,11154.283333329999,10932.83333333,10809.96666666,10611.65,,,,,1000.0,646.0,687.0,628.0,673.0,,,,,729.0,749.0,31886112.0,2214.0,5
1435,11020.68333333,11173.16666666,10953.68333333,11016.283333329999,10644.0,,,,,1000.0,649.0,688.0,626.0,676.0,,,,,730.0,745.0,11390287.0,1223.0,5
1440,11234.85,11315.55,11095.43333333,11144.883333329999,10786.1,,,,,1000.0,650.0,682.0,614.0,680.0,,,,,730.0,743.0,19749011.0,1169.0,5
1445,11329.2,11538.0,11261.883333329999,11281.01666666,10803.1,,,,,1000.0,652.0,680.0,616.0,675.0,,,,,732.0,748.0,35100795.0,2493.0,5
1450,11074.3,11437.98333333,11210.71666666,11245.633333329999,10793.7,,,,,1000.0,642.0,676.0,632.0,688.0,,,,,741.0,745.0,11612360.0,1518.0,5
1455,11214.46666666,11473.883333329999,11105.383333329999,11166.26666666,10786.9,,,,,1000.0,638.0,678.0,629.0,695.0,,,,,742.0,746.0,19423914.0,1170.0,5
1460,11464.65,11358.06666666,11135.48333333,11199.35,10828.16666666,,,,,1000.0,617.0,673.0,619.0,686.0,,,,,746.0,754.0,27464159.0,2474.0,5
1465,11012.6,11379.46666666,11152.06666666,11158.58333333,10834.9,,,,,1000.0,615.0,672.0,618.0,686.0,,,,,755.0,756.0,10487437.0,1472.0,5
1470,11229.68333333,11293.76666666,11112.883333329999,11131.3,10756.383333329999,,,,,1000.0,612.0,662.0,614.0,682.0,,,,,761.0,761.0,16807438.0,2367.0,5
1475,11290.61666666,11546.5,11311.83333333,11416.35,11006.43333333,,,,,1000.0,622.0,676.0,637.0,696.0,,,,,747.0,746.0,23217839.0,2516.0,5
1480,11232.383333329999,11439.93333333,11207.3,11221.8,10890.0,,,,,1000.0,617.0,672.0,629.0,699.0,,,,,741.0,746.0,11757107.0,1185.0,5
1485,11441.73333333,11516.61666666,11200.91666666,11294.533333329999,10915.85,,,,,1000.0,608.0,662.0,633.0,697.0,,,,,743.0,754.0,19465799.0,2211.0,5
1490,11398.0,11563.65,11335.133333329999,11559.85,11008.71666666,,,,,1000.0,611.0,670.0,636.0,690.0,,,,,743.0,748.0,26483053.0,1772.0,5
1495,11466.783333329999,11515.96666666,11282.43333333,11351.56666666,10968.08333333,,,,,1000.0,612.0,673.0,643.0,683.0,,,,,735.0,745.0,33789723.0,1814.0,5
1500,11244.83333333,11394.33333333,11310.15,11210.05,10812.85,,,,,1000.0,622.0,689.0,650.0,693.0,,,,,741.0,753.0,16742983.0,1437.0,5
1505,11404.85,11587.4,11336.98333333,11449.5,11033.01666666,,,,,1000.0,627.0,681.0,658.0,703.0,,,,,741.0,754.0,22463780.0,2272.0,5
1510,11469.98333333,11528.26666666,11295.11666666,11388.58333333,10923.26666666,,,,,1000.0,625.0,677.0,642.0,696.0,,,,,736.0,757.0,23649496.0,2876.0,5
1515,11708.25,11794.2,11598.66666666,11665.216666659999,11283.16666666,,,,,1000.0,621.0,673.0,633.0,696.0,,,,,725.0,740.0,7882417.0,2175.0,5
1520,11729.75,11871.65,11634.65,11703.23333333,11298.36666666,,,,,1000.0,628.0,671.0,634.0,703.0,,,,,720.0,727.0,13249153.0,1979.0,5
1525,11854.8,11752.43333333,11516.9,11641.41666666,11196.51666666,,,,,1000.0,630.0,669.0,642.0,698.0,,,,,725.0,731.0,20938838.0,2072.0,5
1530,11868.116666659998,12076.66666666,11790.3,11904.25,11481.76666666,,,,,1000.0,626.0,672.0,640.0,691.0,,,,,719.0,725.0,10698319.0,1371.0,5
1535,11991.516666659998,12046.616666659998,11798.93333333,11852.5,11467.23333333,,,,,1000.0,622.0,673.0,622.0,693.0,,,,,729.0,739.0,19679327.0,2060.0,5
1540,11895.48333333,12001.83333333,11761.35,11990.4,11477.45,,,,,1000.0,620.0,675.0,632.0,693.0,,,,,732.0,738.0,27223437.0,1855.0,5
1545,11711.866666659998,11875.81666666,11582.58333333,11724.98333333,11343.3,,,,,1000.0,626.0,681.0,633.0,701.0,,,,,743.0,734.0,12223242.0,1929.0,5
1550,11842.0,11994.68333333,,11820.98333333,11444.15,,,,,1000.0,623.0,,624.0,700.0,,,,,740.0,737.0,19248336.0,2776.0,4
1555,,,,,,,,,,,,,,,,,,,,,,,0
1600,0.0,0.0,0.0,0.0,0.0,0.0,,,,1000.0,,1000.0,1000.0,1000.0,1000.0,,,,0.0,0.0,-1.0,-1.0,6
1605,0.0,0.0,0.0,0.0,0.0,0.0,,,,911.0,1000.0,580.0,561.0,662.0,583.0,,,,0.0,0.0,-1.0,-1.0,6
1610,138.4,0.0,133.7166666666,145.4333333333,131.8666666666,131.3166666666,,,,857.0,665.0,398.0,422.0,423.0,426.0,,,,0.0,0.0,5859580.0,2919.0,6
1615,170.1,131.8833333333,335.1833333333,368.3333333333,298.5166666666,298.4,,,,905.0,441.0,372.0,394.0,415.0,388.0,,,,142.0,139.0,5859580.0,2919.0,6
1620,476.4166666666,299.6833333333,658.7666666666,753.6666666666,592.0833333333,599.3666666666,,,,929.0,394.0,384.0,399.0,419.0,364.0,,,,199.0,190.0,8714467.0,6212.0,6
1625,1083.8333333333,594.1833333333,1214.6166666666,1304.3166666666,1029.7166666666,1172.3666666666,,,,943.0,402.0,415.0,429.0,434.0,383.0,,,,278.0,256.0,13035547.0,4250.0,6
1630,1635.6833333332997,1156.2833333333,1719.9333333332997,1894.4833333333,1589.7666666666,1554.8,,,,953.0,413.0,415.0,404.0,419.0,390.0,,,,326.0,309.0,9886798.0,2815.0,6
1635,2359.7333333333,1613.9833333333,2277.3166666666,2609.4166666666,2242.3666666666,2243.2,,,,960.0,391.0,429.0,425.0,428.0,415.0,,,,337.0,324.0,20361117.0,3659.0,6
1640,3080.2333333333,2251.7166666666,3166.75,3391.75,3101.6833333332997,3117.2333333333,,,,965.0,414.0,442.0,422.0,440.0,415.0,,,,370.0,333.0,26819560.0,4209.0,6
1645,3914.86666667,3129.9833333333,3989.16666667,4272.96666667,3778.16666667,3904.5,,,,969.0,421.0,456.0,440.0,447.0,428.0,,,,396.0,362.0,12940346.0,4046.0,6
1650,4489.95,3887.13333333,4557.1,4880.96666667,4456.3,4483.68333333,,,,972.0,429.0,467.0,458.0,457.0,440.0,,,,428.0,397.0,26130368.0,2355.0,6
1655,5392.61666667,4485.61666667,5204.11666667,5576.6,5123.9,5120.96666667,,,,974.0,438.0,466.0,460.0,452.0,465.0,,,,436.0,420.0,32337855.0,2912.0,6
1660,6026.28333333,5143.16666667,6012.616666670001,6439.616666670001,5884.96666667,5886.0,,,,977.0,448.0,476.0,475.0,467.0,478.0,,,,444.0,442.0,14326509.0,2209.0,6
1665,6786.71666666,5909.46666667,6776.15,7258.85,6646.883333329999,6673.33333333,,,,984.0,456.0,474.0,467.0,453.0,469.0,,,,489.0,489.0,28152839.0,2064.0,6
1670,7455.983333329999,6699.83333333,7370.86666666,7892.21666666,7228.08333333,7254.16666666,,,,1000.0,440.0,499.0,490.0,482.0,488.0,,,,536.0,538.0,35188653.0,3111.0,6
1675,8373.033333329999,7271.2,7923.85,8478.11666666,7824.83333333,7834.78333333,,,,1000.0,465.0,512.0,501.0,485.0,494.0,,,,549.0,552.0,14009601.0,2665.0,6
1680,8842.18333333,7866.75,8346.33333333,8890.0,8262.41666666,8268.0,,,,1000.0,472.0,534.0,520.0,498.0,515.0,,,,566.0,570.0,21349535.0,3510.0,6
1685,8792.91666666,8308.86666666,8530.56666666,9133.86666666,8354.5,8424.31666666,,,,1000.0,485.0,539.0,530.0,512.0,532.0,,,,577.0,581.0,27996244.0,2016.0,6
1690,9001.3,8474.23333333,8555.45,9112.8,8528.98333333,8564.3,,,,1000.0,502.0,544.0,554.0,523.0,533.0,,,,591.0,597.0,14291734.0,1710.0,6
1695,9185.68333333,8546.2,8974.283333329999,9439.91666666,8771.8,8836.06666666,,,,1000.0,514.0,556.0,564.0,539.0,540.0,,,,603.0,617.0,21572288.0,1208.0,6
1700,9198.75,8871.9,8710.18333333,9317.68333333,8592.283333329999,8577.83333333,,,,1000.0,525.0,557.0,578.0,537.0,546.0,,,,616.0,646.0,30210308.0,2153.0,6
1705,9197.41666666,8613.31666666,8667.0,9297.33333333,8633.01666666,8568.35,,,,1000.0,530.0,557.0,577.0,548.0,545.0,,,,628.0,660.0,13317887.0,1008.0,6
1710,9438.16666666,8636.5,9104.65,9751.7,8778.4,8971.35,,,,1000.0,536.0,573.0,591.0,574.0,556.0,,,,617.0,646.0,22562223.0,2808.0,6
1715,9488.7,8803.76666666,9144.71666666,9794.48333333,8963.91666666,9009.05,,,,1000.0,552.0,573.0,589.0,586.0,531.0,,,,632.0,645.0,29040644.0,2310.0,6
1720,9621.25,9049.1,9125.4,9773.86666666,8983.45,8982.81666666,,,,1000.0,543.0,583.0,584.0,598.0,530.0,,,,640.0,642.0,35661276.0,2733.0,6
1725,9640.45,9020.23333333,9074.41666666,9914.883333329999,8960.86666666,8936.783333329999,,,,1000.0,549.0,586.0,596.0,606.0,546.0,,,,649.0,656.0,21103988.0,2189.0,6
1730,9704.98333333,8973.83333333,9215.41666666,9869.56666666,9103.6,9080.06666666,,,,1000.0,562.0,596.0,600.0,610.0,547.0,,,,660.0,671.0,28668633.0,2009.0,6
1735,9668.58333333,9129.36666666,9306.21666666,9972.36666666,9174.86666666,9172.25,,,,1000.0,562.0,607.0,615.0,626.0,570.0,,,,665.0,673.0,35927886.0,1841.0,6
1740,9624.283333329999,9208.01666666,9514.51666666,10218.21666666,9334.26666666,9346.65,,,,1000.0,580.0,606.0,614.0,650.0,594.0,,,,667.0,679.0,13543714.0,1709.0,6
1745,10062.48333333,9383.533333329999,9585.25,10266.3,9650.76666666,9439.91666666,,,,1000.0,596.0,609.0,612.0,639.0,595.0,,,,658.0,677.0,20505703.0,2109.0,6
1750,10097.08333333,9483.85,9823.71666666,10547.36666666,9555.283333329999,9589.51666666,,,,1000.0,589.0,617.0,613.0,648.0,605.0,,,,650.0,670.0,33035603.0,2309.0,6
1755,10197.81666666,9630.033333329999,9757.83333333,10556.35,9674.76666666,9613.6,,,,1000.0,598.0,613.0,611.0,650.0,600.0,,,,638.0,655.0,10209624.0,1610.0,6
1760,10349.0,9652.46666666,9952.55,10662.18333333,9792.26666666,9783.91666666,,,,1000.0,592.0,630.0,619.0,664.0,628.0,,,,623.0,640.0,15594359.0,1909.0,6
1765,10320.883333329999,9830.93333333,10179.36666666,10883.883333329999,9974.45,10013.5,,,,1000.0,601.0,634.0,624.0,668.0,634.0,,,,606.0,618.0,21070242.0,1316.0,6
1770,10458.61666666,10055.35,10063.36666666,10774.58333333,9937.96666666,9907.36666666,,,,1000.0,604.0,622.0,606.0,638.0,621.0,,,,604.0,621.0,5812238.0,2109.0,6
1775,10661.96666666,10170.133333329999,10298.133333329999,11025.16666666,10094.33333333,10141.75,,,,1000.0,591.0,631.0,610.0,640.0,626.0,,,,595.0,613.0,10199267.0,1676.0,6
1780,10722.75,10179.86666666,10324.58333333,11056.0,10204.23333333,10281.8,,,,1000.0,597.0,634.0,627.0,636.0,632.0,,,,595.0,620.0,16908787.0,986.0,6
1785,10894.68333333,10279.533333329999,10708.75,11263.133333329999,10357.48333333,10538.25,,,,1000.0,608.0,638.0,639.0,642.0,619.0,,,,582.0,603.0,8637917.0,937.0,6
1790,10953.91666666,10573.41666666,10763.48333333,11536.93333333,10470.65,10545.26666666,,,,1000.0,600.0,629.0,637.0,646.0,622.0,,,,578.0,595.0,16754763.0,1129.0,6
1795,10944.633333329999,10513.71666666,10690.46666666,11508.01666666,10525.41666666,10519.65,,,,1000.0,606.0,638.0,644.0,646.0,624.0,,,,569.0,593.0,25057301.0,1809.0,6
1800,11106.83333333,10565.11666666,10565.48333333,11286.65,10458.91666666,10435.7,,,,1000.0,611.0,640.0,642.0,633.0,599.0,,,,563.0,585.0,29285435.0,2709.0,6
1805,11130.15,10476.283333329999,10881.3,11651.25,10459.08333333,10705.533333329999,,,,999.0,595.0,647.0,647.0,646.0,589.0,,,,558.0,580.0,16395272.0,1779.0,6
1810,11302.1,10748.9,10804.96666666,11544.83333333,10759.883333329999,10732.95,,,,999.0,599.0,649.0,650.0,640.0,585.0,,,,555.0,574.0,24305738.0,1651.0,6
1815,11124.21666666,10771.4,10937.08333333,11608.216666659999,10545.4,10768.11666666,,,,999.0,595.0,657.0,658.0,628.0,581.0,,,,563.0,574.0,24511407.0,2542.0,6
1820,11305.15,10587.48333333,10917.01666666,11831.56666666,10757.0,10768.61666666,,,,999.0,592.0,655.0,658.0,628.0,569.0,,,,560.0,574.0,10613278.0,2310.0,6
1825,11370.46666666,10805.68333333,10971.15,11750.3,10675.85,10804.66666666,,,,998.0,596.0,660.0,658.0,632.0,574.0,,,,568.0,584.0,17121539.0,2483.0,6
1830,11185.15,10838.383333329999,10686.66666666,11612.866666659998,10712.68333333,10526.06666666,,,,998.0,600.0,663.0,659.0,639.0,579.0,,,,584.0,600.0,30693877.0,2311.0,6
1835,11030.93333333,10568.633333329999,10836.7,11604.45,10592.05,10580.81666666,,,,998.0,602.0,666.0,664.0,634.0,590.0,,,,575.0,599.0,12412345.0,1007.0,6
1840,11009.51666666,10543.033333329999,10818.96666666,11586.33333333,10481.533333329999,10578.76666666,,,,998.0,602.0,655.0,648.0,631.0,579.0,,,,576.0,589.0,21708028.0,1908.0,6
1845,10872.7,10619.33333333,10509.68333333,11262.4,10344.56666666,10356.36666666,,,,998.0,591.0,652.0,642.0,636.0,586.0,,,,591.0,599.0,32346696.0,2090.0,6
1850,10935.033333329999,10408.68333333,10442.98333333,11173.2,10411.91666666,10338.81666666,,,,998.0,593.0,659.0,650.0,629.0,582.0,,,,598.0,594.0,11913732.0,1037.0,6
1855,10909.31666666,10457.133333329999,10570.1,11282.283333329999,10244.883333329999,10411.01666666,,,,998.0,590.0,650.0,641.0,630.0,576.0,,,,610.0,591.0,20387171.0,1409.0,6
1860,10782.2,10454.05,10341.133333329999,11073.95,10191.5,10180.75,,,,998.0,589.0,635.0,635.0,621.0,576.0,,,,625.0,599.0,26987286.0,2002.0,6
1865,10758.51666666,10227.3,10148.45,10866.65,10096.81666666,10003.75,,,,998.0,585.0,611.0,617.0,605.0,569.0,,,,640.0,613.0,9517493.0,873.0,6
1870,10747.86666666,10039.85,10378.23333333,11111.71666666,10218.31666666,10212.76666666,,,,998.0,570.0,612.0,617.0,612.0,571.0,,,,635.0,596.0,16617754.0,1609.0,6
1875,,10259.96666666,,,,,,,,,577.0,,,,,,,,,,22935952.0,2209.0,1
1880,,,,,,,,,,,,,,,,,,,,,,,0
1920,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,1000.0,,,0.0,0.0,-1.0,-1.0,5
1925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1000.0,1000.0,1000.0,1000.0,1000.0,465.0,474.0,,,0.0,0.0,-1.0,-1.0,7
1930,0.0,0.0,0.0,0.0,0.0,109.6333333333,118.2833333333,,,820.0,521.0,478.0,477.0,521.0,337.0,352.0,,,0.0,0.0,-1.0,-1.0,7
1935,115.3166666666,111.5,113.3166666666,122.8,119.0166666666,417.3333333333,415.1666666666,,,669.0,313.0,306.0,344.0,383.0,290.0,304.0,,,0.0,0.0,4248147.0,2730.0,7
1940,441.4333333333,425.0166666666,429.45,452.6166666666,420.8333333333,820.2333333333,823.4833333333,,,708.0,295.0,263.0,292.0,323.0,402.0,385.0,,,0.0,0.0,6471158.0,2126.0,7
1945,686.3666666666,830.7166666666,831.1666666666,898.5333333333,832.75,1039.3166666666,1031.55,,,781.0,397.0,388.0,389.0,393.0,368.0,340.0,,,75.0,68.0,10841996.0,3648.0,7
1950,928.8333333333,1040.3166666666,1052.5666666666,1124.45,1044.2,1413.5166666666,1499.1166666666,,,825.0,361.0,358.0,356.0,350.0,374.0,339.0,,,220.0,230.0,8396769.0,3138.0,7
1955,1405.2666666666,1474.75,1481.75,1583.5,1517.55,2104.8,2096.8,,,854.0,361.0,359.0,362.0,353.0,379.0,353.0,,,308.0,310.0,12533100.0,3143.0,7
1960,2192.9166666666,2108.7833333332997,2127.15,2288.7833333332997,2124.8666666666,2719.65,2698.0333333332997,,,875.0,370.0,367.0,372.0,366.0,391.0,369.0,,,343.0,344.0,19964821.0,6225.0,7
1965,2829.6333333333,2722.2333333333,2759.6666666666,2943.3833333333,2732.1833333332997,3486.21666667,3455.83333333,,,891.0,392.0,385.0,391.0,385.0,400.0,381.0,,,370.0,368.0,17945690.0,3439.0,7
1970,3662.36666667,3488.43333333,3523.98333333,3767.88333333,3498.95,4250.41666667,4267.88333333,,,903.0,407.0,395.0,412.0,397.0,418.0,401.0,,,398.0,384.0,15068144.0,2906.0,7
1975,4281.45,4257.03333333,4296.45,4622.3,4319.78333333,4908.98333333,4903.01666667,,,913.0,425.0,409.0,447.0,418.0,426.0,411.0,,,414.0,408.0,19842510.0,3223.0,7
1980,5010.5,4912.08333333,4962.33333333,5306.11666667,4926.36666667,5621.51666667,5644.45,,,921.0,431.0,419.0,453.0,430.0,429.0,415.0,,,427.0,421.0,7657093.0,1823.0,7
1985,5702.85,5625.0,5681.75,6077.6,5641.13333333,6329.516666670001,6274.6,,,927.0,436.0,424.0,458.0,431.0,433.0,420.0,,,430.0,430.0,13082472.0,2196.0,7
1990,6441.933333329999,6334.616666670001,6187.33333333,6846.11666666,6356.883333329999,6954.83333333,6907.91666666,,,942.0,433.0,427.0,460.0,428.0,464.0,451.0,,,486.0,498.0,18465962.0,1877.0,7
1995,7084.05,6958.41666666,7026.683333329999,7513.4,6970.76666666,7339.25,7279.31666666,,,983.0,486.0,466.0,500.0,472.0,491.0,472.0,,,539.0,555.0,7179641.0,1468.0,7
2000,7497.06666666,7337.433333329999,7421.75,7944.883333329999,7374.633333329999,7618.983333329999,7542.733333329999,,,1000.0,514.0,493.0,531.0,508.0,465.0,456.0,,,596.0,612.0,11529266.0,2524.0,7
2005,8123.0,7605.25,7706.33333333,8220.2,7631.1,8298.533333329999,8268.76666666,,,1000.0,497.0,463.0,513.0,495.0,496.0,487.0,,,616.0,649.0,16461449.0,1819.0,7
