,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1709755790000,8070.08333333,7585.883333329999,54139.766666660005,7842.7,7724.1,7401.15
1709755795000,8239.71666666,7881.233333329999,53128.75,7847.78333333,7715.28333333,7696.05
1709755800000,8411.48333333,8216.48333333,51469.266666660005,8154.66666666,8027.5,8015.35
1709755805000,8853.21666666,8212.43333333,52353.616666660004,8505.55,8378.0,8015.5
1709755810000,8859.58333333,8198.56666666,51731.116666660004,8487.4,8372.4,8018.5
1709755815000,8854.01666666,8220.4,51453.16666666001,8536.95,8356.21666666,8016.983333329999
1709755820000,8912.2,8211.633333329999,52274.91666666001,8516.86666666,8361.51666666,7992.61666666
1709755825000,8831.66666666,8210.85,51105.68333333,8492.08333333,8324.76666666,8003.933333329999
1709755830000,8868.533333329999,8374.2,50473.03333333,8485.883333329999,8350.18333333,8124.3
1709755835000,8976.23333333,8212.55,50505.75,8671.05,8484.48333333,8010.71666666
1709755840000,8827.81666666,8278.73333333,51560.31666666,8490.3,8357.83333333,8043.96666666
1709755845000,8886.0,8945.21666666,52929.96666666,8553.73333333,8406.35,8598.83333333
1709755850000,9623.36666666,8837.56666666,58226.2,9131.15,8976.75,8609.3
1709755855000,9451.68333333,8558.533333329999,59510.116666660004,9126.1,8986.06666666,8313.43333333
1709755860000,9279.7,8218.883333329999,58905.18333333,8850.51666666,8666.21666666,7994.3
1709755865000,8831.06666666,8211.96666666,60163.88333333,8488.43333333,8352.68333333,7994.26666666
1709755870000,8832.15,8225.383333329999,60508.78333333,8486.95,8350.95,7996.383333329999
1709755875000,8843.0,8217.533333329999,60281.75,8477.11666666,8345.783333329999,8004.233333329999
1709755880000,8847.533333329999,8198.56666666,61037.866666660004,8482.85,8348.533333329999,8012.78333333
1709755885000,8870.36666666,8211.85,61730.35,8486.98333333,8379.11666666,8003.06666666
1709755890000,8823.283333329999,8212.2,61514.85,8486.95,8350.83333333,7992.933333329999
1709755895000,8803.36666666,8212.41666666,61238.38333333,8485.11666666,8342.33333333,7993.28333333
1709755900000,8894.31666666,8211.883333329999,61617.3,8484.66666666,8348.75,7994.383333329999
1709755905000,8851.95,8212.133333329999,58926.016666660005,8500.31666666,8348.8,8004.11666666
1709755910000,8859.48333333,8221.633333329999,59591.16666666001,8487.15,8358.48333333,8015.65
1709755915000,8976.86666666,8206.6,59788.66666666001,8552.66666666,8361.533333329999,8016.91666666
1709755920000,8859.56666666,8211.76666666,61819.9,8486.68333333,8360.633333329999,8017.78333333
1709755925000,8872.71666666,8211.76666666,62368.65,8484.58333333,8350.9,8018.46666666
1709755930000,8861.9,8184.6,63063.233333330005,8486.71666666,8350.633333329999,7988.11666666
1709755935000,8827.48333333,8206.7,63065.05,8486.85,8341.71666666,7993.33333333
1709755940000,8831.33333333,8225.41666666,62956.55,8487.15,8353.533333329999,8002.7
1709755945000,8850.6,8212.1,64216.83333333,8487.01666666,8348.36666666,8009.4
1709755950000,8846.15,8208.11666666,64230.21666666,8486.98333333,8351.133333329999,8014.3
1709755955000,8904.45,8189.33333333,64194.78333333,8479.26666666,8360.383333329999,8017.53333333
1709755960000,8871.1,8194.68333333,64807.31666666,8489.7,8353.033333329999,8016.733333329999
1709755965000,8854.3,8212.3,66680.7,8499.16666666,8353.96666666,8008.1
1709755970000,8832.75,8250.93333333,65598.88333333,8487.033333329999,8351.283333329999,8006.03333333
1709755975000,8847.33333333,8211.9,66369.86666666,8465.9,8351.8,8006.2
1709755980000,8845.95,8212.96666666,65808.73333333,8488.21666666,8341.41666666,8005.78333333
1709755985000,8833.41666666,8212.15,65163.233333330005,8478.76666666,8351.31666666,8001.483333329999
1709755990000,8823.98333333,8240.61666666,65137.46666666,8487.16666666,8351.26666666,8029.85
1709755995000,8875.86666666,8217.11666666,65143.38333333,8494.55,8360.66666666,8003.66666666
1709756000000,8842.06666666,8214.3,65341.53333333,8489.6,8351.2,7999.133333329999
1709756005000,8816.45,8212.36666666,65048.88333333,8498.1,8353.11666666,8005.76666666
1709756010000,8877.18333333,8214.06666666,66260.95,8487.4,8351.26666666,8008.4
1709756015000,8831.33333333,8234.1,65717.5,8496.58333333,8350.7,8005.233333329999
1709756020000,8833.71666666,8229.15,66189.91666666,8485.51666666,8354.75,8004.78333333
1709756025000,8844.95,8211.98333333,66147.38333333,8488.133333329999,8350.55,8005.0
1709756030000,8845.98333333,8211.75,65412.88333333,8494.883333329999,8351.01666666,8006.1
1709756035000,8848.11666666,8216.21666666,64896.41666666001,8500.06666666,8365.0,8005.08333333
1709756040000,8858.883333329999,8220.01666666,64799.1,8485.76666666,8364.46666666,8004.28333333
1709756045000,8858.8,8212.0,63909.4,8497.26666666,8350.133333329999,8008.86666666
1709756050000,8872.68333333,8211.6,62365.983333330005,8529.18333333,8350.96666666,8006.383333329999
1709756055000,8838.36666666,8206.93333333,62589.116666660004,8488.35,8354.93333333,8018.733333329999
1709756060000,8863.35,8209.6,62490.35,8487.35,8353.68333333,8018.26666666
1709756065000,8875.45,8211.26666666,61336.21666666,8472.76666666,8350.83333333,8005.01666666
1709756070000,8832.633333329999,8212.18333333,59628.56666666,8514.75,8350.283333329999,8005.96666666
1709756075000,8861.26666666,8213.01666666,59664.366666660004,8477.25,8361.45,8006.08333333
1709756080000,8846.98333333,,59095.38333333,,8352.18333333,
1709756085000,,,,,,
