Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
1530,19210.983333329998,19350.33333333,18913.18333333,19317.5,,,1000.0,504.0,545.0,506.0,,,858.0,879.0,,,4
1535,19171.95,19346.7,19141.7,19305.91666666,,,1000.0,512.0,552.0,512.0,,,866.0,875.0,,,4
1540,19017.63333333,19122.316666659997,19030.8,19200.71666666,,,1000.0,520.0,557.0,522.0,,,843.0,858.0,,,4
1545,18683.35,18777.016666659998,18764.08333333,18929.0,,,1000.0,511.0,560.0,513.0,,,840.0,853.0,,,4
1550,18911.1,19050.316666659997,19022.1,19191.18333333,,,1000.0,514.0,558.0,514.0,,,820.0,840.0,,,4
1555,18895.58333333,18982.233333329998,18951.61666666,19112.16666666,,,1000.0,513.0,552.0,507.0,,,803.0,827.0,,,4
1560,18893.43333333,19083.25,18996.13333333,19151.766666659998,,,1000.0,521.0,553.0,515.0,,,801.0,832.0,,,4
1565,19057.4,19259.4,19054.45,19225.95,,,1000.0,523.0,554.0,521.0,,,799.0,830.0,,,4
1570,18792.61666666,19045.8,18717.5,18894.11666666,,,1000.0,526.0,550.0,521.0,,,824.0,849.0,,,4
1575,19418.38333333,19529.733333329998,19350.566666659997,19516.7,,,1000.0,527.0,547.0,522.0,,,818.0,834.0,,,4
1580,19552.66666666,19693.233333329998,19480.3,19656.733333329998,,,1000.0,551.0,554.0,547.0,,,813.0,827.0,,,4
1585,19481.016666659998,19614.4,19418.1,19577.61666666,,,1000.0,551.0,559.0,546.0,,,817.0,836.0,,,4
1590,19397.08333333,19603.43333333,19479.03333333,19635.9,,,1000.0,552.0,563.0,544.0,,,817.0,836.0,,,4
1595,19048.66666666,19036.0,19113.65,19272.45,,,1000.0,556.0,564.0,544.0,,,824.0,846.0,,,4
1600,19527.83333333,19684.16666666,19445.4,19595.91666666,,,1000.0,564.0,578.0,550.0,,,819.0,836.0,,,4
1605,19902.16666666,20114.91666666,19840.5,19996.9,,,1000.0,586.0,574.0,572.0,,,813.0,823.0,,,4
1610,19029.71666666,19068.46666666,18894.43333333,19059.25,,,1000.0,580.0,573.0,565.0,,,827.0,825.0,,,4
1615,19545.1,19655.21666666,19482.766666659998,19646.28333333,,,1000.0,588.0,572.0,568.0,,,825.0,821.0,,,4
1620,19898.3,19884.41666666,19767.91666666,19936.266666659998,,,1000.0,590.0,570.0,565.0,,,823.0,820.0,,,4
1625,21303.71666666,21220.25,21044.6,21244.78333333,,,1000.0,584.0,560.0,551.0,,,806.0,804.0,,,4
1630,19828.13333333,19859.25,19603.08333333,19781.0,,,1000.0,622.0,587.0,580.0,,,804.0,800.0,,,4
1635,20055.0,20074.93333333,20018.316666659997,20198.066666659997,,,1000.0,630.0,585.0,575.0,,,800.0,802.0,,,4
1640,20024.11666666,20142.65,20202.5,20373.35,,,1000.0,635.0,584.0,573.0,,,800.0,800.0,,,4
1645,20085.91666666,20470.96666666,20063.3,20435.65,,,1000.0,663.0,596.0,580.0,,,793.0,787.0,,,4
1650,20237.4,20558.266666659998,20279.05,20457.316666659997,,,1000.0,668.0,602.0,587.0,,,803.0,797.0,,,4
1655,20646.33333333,21041.5,20561.9,20741.983333329998,,,1000.0,669.0,602.0,586.0,,,804.0,832.0,,,4
1660,20637.016666659998,20729.86666666,20662.316666659997,20848.733333329998,,,1000.0,661.0,596.0,580.0,,,807.0,832.0,,,4
1665,21094.5,21202.53333333,21015.68333333,21208.45,,,1000.0,654.0,594.0,574.0,,,798.0,829.0,,,4
1670,21330.483333329998,21467.38333333,21266.28333333,21452.53333333,,,1000.0,656.0,605.0,578.0,,,792.0,825.0,,,4
1675,21419.733333329998,21517.733333329998,21337.36666666,21535.483333329998,,,1000.0,653.0,612.0,581.0,,,787.0,821.0,,,4
1680,22102.266666659998,22227.566666659997,22015.28333333,22204.1,,,1000.0,654.0,622.0,590.0,,,779.0,811.0,,,4
1685,22032.4,22161.68333333,21967.13333333,22142.91666666,,,1000.0,645.0,624.0,599.0,,,772.0,813.0,,,4
1690,21482.38333333,21861.13333333,21643.766666659998,21826.7,,,1000.0,633.0,640.0,592.0,,,776.0,818.0,,,4
1695,21112.91666666,21097.766666659998,21093.41666666,21278.65,,,1000.0,624.0,637.0,597.0,,,785.0,822.0,,,4
1700,22342.66666666,22518.3,22031.41666666,22223.8,,,1000.0,605.0,626.0,589.0,,,777.0,807.0,,,4
1705,22341.233333329998,22262.93333333,22226.33333333,22235.55,,,1000.0,589.0,621.0,599.0,,,780.0,816.0,,,4
1710,22227.1,22132.316666659997,21907.93333333,22093.516666659998,,,1000.0,598.0,630.0,611.0,,,783.0,815.0,,,4
1715,22276.516666659998,22219.25,22234.41666666,22417.266666659998,,,1000.0,603.0,634.0,612.0,,,771.0,805.0,,,4
1720,22429.75,22569.55,22395.91666666,22524.16666666,,,1000.0,615.0,634.0,612.0,,,767.0,804.0,,,4
1725,22109.5,22250.066666659997,22106.3,22224.4,,,1000.0,616.0,635.0,615.0,,,773.0,809.0,,,4
1730,22452.21666666,22580.6,22401.733333329998,22533.1,,,1000.0,616.0,627.0,615.0,,,766.0,816.0,,,4
1735,21518.7,,21363.75,,,,987.0,,617.0,,,,746.0,812.0,,,2
1740,,,,,,,,,,,,,,,,,0
1780,0.0,,0.0,,,,,,,,,,0.0,0.0,,,2
1785,0.0,0.0,0.0,0.0,0.0,,1000.0,,1000.0,,,,0.0,0.0,,,5
1790,13.25,0.0,1.9,0.0,0.0,,1000.0,979.0,649.0,1000.0,1000.0,,105.0,122.0,,,5
1795,77.6,2.016666666666,314.2333333333,1.816666666666,2.016666666666,,1000.0,825.0,618.0,792.0,568.0,,530.0,526.0,,,5
1800,1614.2833333332999,321.1833333333,1759.9166666666,245.7833333333,271.95,,952.0,595.0,505.0,612.0,435.0,,382.0,371.0,,,5
1805,3384.35,1911.2833333332999,3471.43333333,1640.55,1659.2166666666,,957.0,507.0,512.0,485.0,382.0,,351.0,333.0,,,5
1810,5345.75,3628.6,5348.05,3392.06666667,3376.35,,960.0,496.0,513.0,486.0,400.0,,349.0,336.0,,,5
1815,7312.6,5598.63333333,7279.76666666,5244.26666667,5206.41666667,,959.0,497.0,504.0,493.0,415.0,,337.0,324.0,,,5
1820,8478.7,7533.633333329999,8295.5,7176.8,7072.11666666,,959.0,490.0,490.0,493.0,417.0,,362.0,352.0,,,5
1825,9597.16666666,8624.66666666,9523.51666666,8360.35,8220.83333333,,957.0,483.0,487.0,492.0,420.0,,383.0,368.0,,,5
1830,11109.01666666,9856.783333329999,10979.5,9528.43333333,9356.633333329999,,958.0,477.0,480.0,483.0,425.0,,389.0,378.0,,,5
1835,12602.216666659999,11409.18333333,12394.516666659998,10930.883333329999,10677.31666666,,962.0,477.0,476.0,479.0,428.0,,402.0,396.0,,,5
1840,14226.783333329999,12936.966666659999,13986.133333329999,12422.95,12190.45,,963.0,483.0,483.0,485.0,438.0,,412.0,405.0,,,5
1845,15727.5,14482.366666659998,15412.633333329999,14016.43333333,13691.55,,962.0,493.0,482.0,486.0,444.0,,421.0,409.0,,,5
1850,17080.46666666,15940.216666659999,16564.266666659998,15521.283333329999,15159.48333333,,961.0,454.0,489.0,493.0,444.0,,455.0,445.0,,,5
1855,18519.63333333,17326.15,18064.65,16954.316666659997,16548.53333333,,960.0,465.0,482.0,490.0,454.0,,436.0,428.0,,,5
1860,18583.55,18808.0,18065.13333333,18219.266666659998,17956.85,,968.0,502.0,499.0,510.0,474.0,,503.0,501.0,,,5
1865,18663.91666666,18668.58333333,17900.21666666,18385.85,17948.45,,966.0,535.0,512.0,541.0,492.0,,527.0,527.0,,,5
1870,18924.15,18481.83333333,18400.13333333,18339.733333329998,17921.3,,967.0,563.0,522.0,550.0,513.0,,531.0,528.0,,,5
1875,18444.483333329998,18929.65,17896.233333329998,18824.65,18289.983333329998,,968.0,582.0,525.0,559.0,523.0,,553.0,547.0,,,5
1880,19237.733333329998,18521.6,18745.63333333,18594.16666666,18077.33333333,,967.0,593.0,538.0,558.0,530.0,,584.0,574.0,,,5
1885,20165.16666666,19467.86666666,19332.38333333,19001.483333329998,18579.5,,971.0,597.0,549.0,554.0,544.0,,572.0,569.0,,,5
1890,20206.03333333,19993.96666666,19414.733333329998,20005.88333333,19474.5,,972.0,618.0,558.0,578.0,551.0,,585.0,573.0,,,5
1895,20440.78333333,20037.46666666,20003.66666666,20180.03333333,19685.78333333,,973.0,631.0,567.0,595.0,561.0,,611.0,584.0,,,5
1900,20997.1,20618.53333333,20355.08333333,20416.36666666,19897.13333333,,971.0,629.0,567.0,609.0,568.0,,607.0,574.0,,,5
1905,21043.71666666,21050.16666666,20235.0,20857.68333333,20453.66666666,,975.0,623.0,576.0,620.0,565.0,,608.0,576.0,,,5
1910,21036.36666666,20942.55,20613.43333333,20966.93333333,20440.9,,976.0,623.0,568.0,618.0,572.0,,618.0,588.0,,,5
1915,20797.71666666,21134.75,20065.28333333,20832.516666659998,20333.0,,977.0,605.0,559.0,609.0,567.0,,608.0,585.0,,,5
1920,21157.68333333,20707.7,20390.65,20848.36666666,20140.3,,981.0,591.0,564.0,599.0,561.0,,590.0,567.0,,,5
1925,20110.75,21126.4,19449.53333333,20941.6,20441.35,,982.0,584.0,579.0,593.0,558.0,,595.0,574.0,,,5
1930,20263.733333329998,20376.65,19696.066666659997,20074.45,19723.38333333,,984.0,574.0,581.0,610.0,564.0,,606.0,594.0,,,5
1935,20918.58333333,20534.58333333,20067.65,20096.43333333,19682.483333329998,,987.0,557.0,597.0,608.0,554.0,,592.0,586.0,,,5
1940,20614.53333333,20973.63333333,20105.88333333,20541.516666659998,20055.66666666,,986.0,563.0,605.0,618.0,564.0,,577.0,574.0,,,5
1945,20931.7,20765.08333333,20382.46666666,20616.65,20061.7,,987.0,570.0,608.0,645.0,561.0,,579.0,572.0,,,5
1950,20781.16666666,21102.91666666,20080.516666659998,20710.91666666,20209.66666666,,988.0,563.0,622.0,633.0,563.0,,577.0,583.0,,,5
1955,20540.15,20779.516666659998,19747.88333333,20560.46666666,20066.483333329998,,988.0,570.0,622.0,638.0,573.0,,572.0,593.0,,,5
1960,20148.483333329998,20400.45,19487.5,20334.38333333,19805.816666659997,,992.0,568.0,613.0,644.0,572.0,,606.0,641.0,,,5
1965,20838.016666659998,20289.21666666,20185.6,20039.35,19451.28333333,,991.0,576.0,623.0,640.0,574.0,,591.0,638.0,,,5
1970,20735.96666666,20893.85,20187.46666666,20656.2,20184.566666659997,,991.0,584.0,619.0,643.0,579.0,,600.0,640.0,,,5
1975,21953.5,20936.25,21353.91666666,20827.88333333,20325.483333329998,,989.0,578.0,635.0,648.0,579.0,,613.0,642.0,,,5
1980,21638.96666666,22044.41666666,20826.61666666,21604.483333329998,21108.53333333,,989.0,588.0,642.0,653.0,576.0,,607.0,633.0,,,5
1985,22132.7,21447.66666666,21706.21666666,21513.33333333,20924.95,,988.0,594.0,607.0,670.0,588.0,,611.0,641.0,,,5
1990,21379.21666666,21966.9,20655.3,21958.8,21228.35,,988.0,594.0,618.0,655.0,562.0,,620.0,663.0,,,5
1995,21941.016666659998,21259.483333329998,21256.45,21199.65,20614.91666666,,985.0,605.0,596.0,662.0,582.0,,608.0,653.0,,,5
2000,22019.05,21783.35,21293.9,21758.58333333,21235.46666666,,988.0,590.0,586.0,653.0,566.0,,592.0,639.0,,,5
2005,21854.35,22016.266666659998,21082.93333333,21827.65,21286.83333333,,986.0,587.0,583.0,651.0,562.0,,598.0,640.0,,,5
2010,21882.66666666,21809.63333333,21441.53333333,21740.86666666,21216.63333333,,986.0,592.0,575.0,663.0,562.0,,610.0,650.0,,,5
2015,22438.8,22186.13333333,21703.61666666,21783.25,21420.71666666,,986.0,583.0,569.0,671.0,565.0,,592.0,654.0,,,5
2020,22672.516666659998,22506.016666659998,21806.91666666,22133.61666666,21693.316666659997,,983.0,583.0,576.0,650.0,555.0,,551.0,607.0,,,5
2025,21748.55,22447.2,21128.8,22509.016666659998,21970.35,,984.0,585.0,575.0,650.0,554.0,,575.0,628.0,,,5
2030,22097.25,21809.36666666,21289.13333333,21584.08333333,21059.35,,984.0,596.0,568.0,663.0,563.0,,585.0,639.0,,,5
2035,21797.983333329998,22045.483333329998,21030.3,21661.983333329998,21193.0,,985.0,595.0,564.0,659.0,556.0,,553.0,614.0,,,5
2040,21682.766666659998,21761.61666666,21016.483333329998,21567.86666666,21098.28333333,,985.0,595.0,574.0,655.0,564.0,,555.0,619.0,,,5
2045,21824.9,21753.46666666,20928.2,21518.58333333,21009.53333333,,984.0,606.0,569.0,656.0,572.0,,562.0,622.0,,,5
2050,21672.13333333,21901.316666659997,20907.18333333,21664.36666666,21130.63333333,,973.0,607.0,575.0,640.0,564.0,,580.0,622.0,,,5
2055,21642.61666666,21636.63333333,20989.16666666,21385.18333333,20972.8,,975.0,596.0,579.0,639.0,578.0,,583.0,623.0,,,5
2060,21196.66666666,21716.2,20600.066666659997,21474.516666659998,20969.85,,976.0,599.0,581.0,643.0,578.0,,587.0,624.0,,,5
2065,21651.35,21370.316666659997,20966.61666666,21023.18333333,20709.983333329998,,977.0,600.0,580.0,653.0,585.0,,589.0,632.0,,,5
2070,21438.71666666,21695.766666659998,20777.13333333,21365.63333333,20910.4,,977.0,593.0,590.0,652.0,582.0,,578.0,622.0,,,5
2075,21662.0,21499.15,21062.7,21177.15,20506.58333333,,977.0,597.0,591.0,652.0,591.0,,573.0,613.0,,,5
2080,21510.38333333,21794.65,20804.96666666,21530.6,20948.05,,980.0,597.0,590.0,662.0,593.0,,577.0,615.0,,,5
2085,21464.83333333,21520.85,20967.68333333,21293.61666666,20784.8,,980.0,593.0,586.0,656.0,591.0,,576.0,615.0,,,5
2090,21766.86666666,21740.45,21201.2,21283.5,20774.38333333,,980.0,588.0,589.0,661.0,590.0,,550.0,605.0,,,5
2095,21435.816666659997,21915.36666666,20659.7,21637.4,21077.16666666,,979.0,585.0,587.0,652.0,589.0,,554.0,606.0,,,5
2100,21587.63333333,21443.6,20915.66666666,21205.36666666,20678.53333333,,976.0,580.0,583.0,653.0,582.0,,537.0,590.0,,,5
2105,21426.233333329998,21640.4,20763.25,21410.15,20901.86666666,,977.0,572.0,594.0,645.0,575.0,,529.0,579.0,,,5
2110,21408.0,21483.93333333,20951.516666659998,21249.46666666,20746.566666659997,,984.0,574.0,576.0,660.0,586.0,,532.0,580.0,,,5
2115,21249.78333333,21717.75,20757.16666666,21403.3,20829.55,,981.0,584.0,596.0,673.0,567.0,,547.0,593.0,,,5
2120,22153.5,21541.11666666,21150.08333333,21109.88333333,20657.58333333,,975.0,587.0,592.0,671.0,580.0,,523.0,569.0,,,5
2125,20773.43333333,21773.266666659998,20127.4,21947.85,21221.38333333,,976.0,583.0,606.0,645.0,563.0,,531.0,580.0,,,5
2130,21753.03333333,20816.86666666,20992.95,20687.68333333,20137.5,,976.0,590.0,609.0,661.0,576.0,,540.0,587.0,,,5
2135,21283.11666666,21780.15,20374.03333333,21504.6,21087.46666666,,974.0,585.0,621.0,644.0,558.0,,536.0,566.0,,,5
2140,20770.15,21022.83333333,20380.4,21170.95,20639.7,,972.0,606.0,624.0,644.0,565.0,,559.0,592.0,,,5
2145,21627.78333333,21087.33333333,20891.4,20863.2,20362.16666666,,971.0,620.0,613.0,652.0,574.0,,571.0,601.0,,,5
2150,21664.66666666,21729.08333333,20684.91666666,21388.71666666,20888.55,,969.0,609.0,621.0,633.0,551.0,,558.0,568.0,,,5
2155,21146.066666659997,21377.85,20584.316666659997,21472.61666666,20954.88333333,,971.0,623.0,634.0,631.0,549.0,,581.0,589.0,,,5
2160,21658.5,21291.83333333,21262.766666659998,21025.83333333,20571.71666666,,974.0,646.0,619.0,646.0,571.0,,590.0,621.0,,,5
2165,21770.85,22101.18333333,21288.71666666,21532.066666659997,21043.93333333,,977.0,641.0,609.0,638.0,567.0,,586.0,614.0,,,5
2170,21232.53333333,22112.05,20244.68333333,21502.233333329998,21041.9,,979.0,626.0,622.0,625.0,558.0,,575.0,603.0,,,5
2175,20936.63333333,20910.3,20374.86666666,21030.65,20490.483333329998,,984.0,643.0,612.0,629.0,566.0,,585.0,615.0,,,5
2180,,21145.96666666,,20727.983333329998,20223.983333329998,,,636.0,,630.0,563.0,,,,,,3
2185,,,,,,,,,,,,,,,,,0
2230,,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,5
2235,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,,,6
2240,0.85,0.983333333333,1.066666666666,1.05,1.016666666666,1.0,942.0,558.0,628.0,612.0,470.0,661.0,222.0,222.0,,,6
2245,0.85,225.5166666666,225.2333333333,236.1833333333,224.0166666666,224.9166666666,971.0,468.0,512.0,539.0,357.0,479.0,583.0,572.0,,,6
2250,1094.7,1101.45,1007.05,1150.4333333333,1021.8666666666,1107.7166666666,981.0,353.0,380.0,426.0,281.0,378.0,587.0,564.0,,,6
2255,2810.9333333332997,2891.7,2773.55,3042.15,2778.9,2916.0166666665996,941.0,346.0,365.0,408.0,286.0,372.0,467.0,436.0,,,6
2260,4631.21666667,4491.0,4415.16666667,4702.53333333,4349.2,4508.76666667,936.0,359.0,373.0,408.0,317.0,378.0,423.0,407.0,,,6
2265,5970.4,5791.83333333,5717.88333333,6069.25,5630.7,5817.766666670001,915.0,356.0,368.0,401.0,327.0,371.0,394.0,389.0,,,6
2270,7134.11666666,6922.71666666,6812.433333329999,7255.36666666,6714.85,6951.76666666,914.0,363.0,370.0,395.0,339.0,386.0,400.0,388.0,,,6
2275,8369.783333329999,8018.78333333,7998.75,8402.6,7921.133333329999,8054.483333329999,911.0,371.0,368.0,396.0,340.0,389.0,393.0,387.0,,,6
2280,9524.18333333,9124.36666666,9156.1,9559.15,9013.36666666,9164.33333333,914.0,402.0,385.0,413.0,370.0,413.0,399.0,388.0,,,6
2285,10669.633333329999,10212.71666666,10262.71666666,10936.93333333,10306.81666666,10470.0,916.0,419.0,398.0,416.0,380.0,423.0,414.0,407.0,,,6
2290,12056.25,11764.5,11584.48333333,12331.55,11402.83333333,11602.91666666,919.0,438.0,415.0,435.0,397.0,443.0,418.0,426.0,,,6
2295,13592.3,13171.23333333,12987.91666666,13785.75,12868.766666659998,13232.633333329999,924.0,436.0,412.0,430.0,401.0,448.0,424.0,430.0,,,6
2300,15718.516666659998,15208.31666666,15068.98333333,15907.633333329999,14889.2,15277.533333329999,918.0,429.0,395.0,413.0,402.0,427.0,421.0,428.0,,,6
2305,17567.1,16609.18333333,16675.066666659997,17393.5,16395.21666666,16679.066666659997,909.0,443.0,402.0,421.0,428.0,445.0,364.0,378.0,,,6
2310,17746.733333329998,17178.58333333,17245.88333333,17978.08333333,16969.25,17230.13333333,906.0,487.0,444.0,453.0,468.0,475.0,365.0,383.0,,,6
2315,17998.03333333,17070.63333333,17158.0,17846.43333333,16879.28333333,17114.566666659997,914.0,494.0,451.0,469.0,478.0,480.0,386.0,408.0,,,6
2320,17491.566666659997,16717.4,16872.6,17519.55,16600.233333329998,16799.93333333,913.0,518.0,471.0,485.0,488.0,506.0,398.0,415.0,,,6
2325,17548.11666666,16897.58333333,16887.83333333,17670.15,16680.7,16944.46666666,926.0,532.0,489.0,504.0,508.0,528.0,427.0,440.0,,,6
2330,18355.13333333,17487.566666659997,17684.733333329998,18326.33333333,17390.983333329998,17580.83333333,926.0,543.0,501.0,523.0,515.0,539.0,414.0,432.0,,,6
2335,18305.91666666,17780.0,17868.483333329998,18607.1,17536.5,17848.2,927.0,551.0,524.0,540.0,536.0,549.0,427.0,444.0,,,6
2340,19021.483333329998,18353.53333333,18187.15,19202.066666659997,17990.4,18444.233333329998,926.0,535.0,514.0,525.0,522.0,532.0,428.0,454.0,,,6
2345,19448.016666659998,18638.316666659997,18691.08333333,19291.93333333,18187.66666666,18517.61666666,915.0,554.0,520.0,528.0,521.0,537.0,417.0,438.0,,,6
2350,19600.766666659998,18664.9,18811.88333333,19549.96666666,18517.53333333,18970.066666659997,914.0,550.0,518.0,524.0,521.0,526.0,428.0,430.0,,,6
2355,19116.53333333,18162.61666666,18457.11666666,19264.43333333,18073.71666666,18463.5,908.0,573.0,536.0,543.0,539.0,542.0,425.0,432.0,,,6
2360,19393.66666666,18546.316666659997,18646.38333333,19429.13333333,18343.91666666,18615.46666666,912.0,569.0,537.0,539.0,534.0,536.0,444.0,447.0,,,6
2365,19317.96666666,18725.28333333,18555.91666666,19630.08333333,18485.85,18826.9,915.0,583.0,549.0,543.0,536.0,550.0,448.0,452.0,,,6
2370,20013.316666659997,19045.96666666,19035.55,19937.233333329998,18779.63333333,19130.43333333,913.0,567.0,535.0,531.0,524.0,537.0,435.0,436.0,,,6
2375,19669.3,18814.93333333,18995.816666659997,19747.21666666,18644.91666666,18942.78333333,917.0,577.0,542.0,533.0,535.0,546.0,432.0,434.0,,,6
2380,19598.483333329998,18980.566666659997,19045.86666666,19883.266666659998,18738.483333329998,19073.1,922.0,569.0,537.0,533.0,530.0,531.0,448.0,454.0,,,6
2385,19479.88333333,18756.65,18791.13333333,19669.3,18523.766666659998,18868.3,918.0,562.0,518.0,517.0,507.0,511.0,446.0,450.0,,,6
2390,19723.83333333,19014.11666666,18898.016666659998,19863.816666659997,18680.85,19052.11666666,918.0,561.0,516.0,506.0,506.0,501.0,452.0,454.0,,,6
2395,20023.53333333,18930.96666666,19020.96666666,19855.53333333,18720.28333333,19042.38333333,915.0,566.0,506.0,508.0,512.0,504.0,444.0,448.0,,,6
2400,19746.233333329998,18818.36666666,18978.96666666,19736.36666666,18676.66666666,18905.65,919.0,571.0,519.0,521.0,518.0,518.0,459.0,458.0,,,6
2405,19799.71666666,19050.16666666,18992.8,19963.516666659998,18685.983333329998,19138.83333333,925.0,545.0,504.0,518.0,520.0,509.0,452.0,456.0,,,6
2410,19462.68333333,18543.25,18757.65,19433.1,18448.266666659998,18636.38333333,925.0,545.0,501.0,521.0,522.0,517.0,438.0,451.0,,,6
2415,19530.516666659998,18784.066666659997,18854.38333333,19460.9,18563.35,18665.21666666,927.0,544.0,504.0,527.0,524.0,516.0,460.0,467.0,,,6
2420,18448.566666659997,17787.733333329998,17780.13333333,18646.86666666,17650.233333329998,17880.91666666,927.0,565.0,517.0,546.0,537.0,547.0,486.0,491.0,,,6
2425,18849.16666666,18044.91666666,18139.86666666,18832.43333333,17834.9,18135.83333333,929.0,546.0,508.0,542.0,530.0,535.0,488.0,496.0,,,6
2430,18394.8,17656.0,17713.86666666,18536.96666666,17429.38333333,17780.88333333,923.0,543.0,506.0,539.0,524.0,536.0,488.0,497.0,,,6
2435,18713.53333333,17912.566666659997,17958.2,18759.233333329998,17696.066666659997,17998.566666659997,914.0,539.0,503.0,530.0,519.0,531.0,483.0,487.0,,,6
2440,18663.316666659997,17915.4,17937.566666659997,18728.2,17653.2,17962.33333333,911.0,538.0,505.0,527.0,529.0,541.0,469.0,475.0,,,6
2445,19511.316666659997,18527.0,18623.6,19401.266666659998,18238.68333333,18609.66666666,911.0,534.0,508.0,530.0,532.0,548.0,458.0,472.0,,,6
2450,18718.93333333,18017.483333329998,18067.066666659997,18716.566666659997,17694.38333333,18158.516666659998,914.0,539.0,518.0,551.0,550.0,567.0,463.0,478.0,,,6
2455,18447.983333329998,17902.25,17744.46666666,18517.46666666,17454.516666659998,17991.38333333,917.0,524.0,508.0,542.0,528.0,553.0,473.0,477.0,,,6
2460,18445.65,17733.83333333,17799.35,18583.96666666,17423.7,17816.46666666,919.0,515.0,496.0,532.0,522.0,544.0,470.0,467.0,,,6
2465,18541.38333333,17665.96666666,17852.11666666,18507.96666666,17574.2,17766.733333329998,923.0,531.0,502.0,538.0,518.0,552.0,472.0,465.0,,,6
2470,18605.33333333,18037.96666666,18088.483333329998,18672.18333333,17808.7,18128.46666666,922.0,533.0,511.0,545.0,520.0,557.0,483.0,475.0,,,6
2475,18932.483333329998,18060.6,18115.58333333,18914.78333333,17828.8,18147.35,924.0,524.0,502.0,543.0,514.0,554.0,470.0,466.0,,,6
2480,19745.45,18781.066666659997,18892.35,19674.9,18414.65,18871.766666659998,922.0,512.0,494.0,535.0,518.0,538.0,455.0,457.0,,,6
2485,19537.066666659997,18591.316666659997,18703.05,19540.3,18221.15,18673.91666666,922.0,517.0,493.0,533.0,526.0,533.0,455.0,447.0,,,6
2490,19999.71666666,19015.53333333,19265.85,19927.8,18879.75,19110.15,925.0,528.0,500.0,547.0,539.0,548.0,442.0,440.0,,,6
2495,19193.3,18612.3,18692.8,19502.83333333,18368.0,18698.63333333,931.0,530.0,511.0,561.0,545.0,556.0,463.0,470.0,,,6
2500,20057.36666666,19000.016666659998,18982.766666659998,19939.58333333,18725.2,19119.55,927.0,522.0,494.0,550.0,525.0,538.0,459.0,482.0,,,6
2505,19316.91666666,18414.266666659998,18662.733333329998,19321.45,18342.18333333,18530.68333333,928.0,542.0,505.0,563.0,537.0,550.0,454.0,469.0,,,6
2510,19534.566666659997,18593.63333333,18652.91666666,19610.483333329998,18423.66666666,18603.63333333,928.0,551.0,504.0,554.0,537.0,543.0,473.0,484.0,,,6
2515,20078.6,19005.733333329998,19302.8,20153.08333333,18993.63333333,19099.58333333,923.0,575.0,514.0,561.0,554.0,562.0,459.0,474.0,,,6
2520,19573.96666666,18730.85,18857.28333333,19766.15,18710.46666666,18896.41666666,915.0,588.0,526.0,586.0,564.0,573.0,453.0,477.0,,,6
2525,19966.95,19220.4,19100.75,20096.63333333,18813.65,19270.65,911.0,571.0,525.0,579.0,565.0,569.0,452.0,501.0,,,6
2530,20099.1,19027.38333333,19113.066666659997,20376.816666659997,18796.75,19121.03333333,912.0,578.0,527.0,577.0,570.0,580.0,442.0,485.0,,,6
2535,20202.25,19346.46666666,19430.61666666,20276.16666666,18758.86666666,19444.7,900.0,596.0,539.0,569.0,576.0,574.0,444.0,487.0,,,6
2540,19616.53333333,18912.78333333,19173.766666659998,19839.566666659997,18829.05,19021.483333329998,899.0,601.0,542.0,568.0,590.0,566.0,447.0,485.0,,,6
2545,19891.08333333,18960.13333333,19189.233333329998,19879.91666666,18868.91666666,19062.08333333,901.0,599.0,534.0,563.0,580.0,563.0,447.0,487.0,,,6
2550,19116.86666666,18527.75,18538.11666666,19403.766666659998,18240.983333329998,18602.983333329998,906.0,597.0,540.0,556.0,579.0,549.0,481.0,516.0,,,6
2555,20289.21666666,19214.36666666,19283.566666659997,20133.733333329998,18979.766666659998,19305.71666666,902.0,595.0,529.0,548.0,574.0,544.0,461.0,491.0,,,6
2560,19310.65,18666.5,18857.63333333,19564.25,18506.733333329998,18762.68333333,906.0,599.0,548.0,565.0,593.0,555.0,478.0,493.0,,,6
2565,20111.53333333,19347.9,19160.9,20258.75,18981.066666659997,19437.316666659997,903.0,587.0,539.0,555.0,580.0,539.0,486.0,503.0,,,6
