,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1707950115000,19745.45,18781.066666659997,18892.35,19674.9,18414.65,18871.766666659998
1707950120000,19537.066666659997,18591.316666659997,18703.05,19540.3,18221.15,18673.91666666
1707950125000,19999.71666666,19015.53333333,19265.85,19927.8,18879.75,19110.15
1707950130000,19193.3,18612.3,18692.8,19502.83333333,18368.0,18698.63333333
1707950135000,20057.36666666,19000.016666659998,18982.766666659998,19939.58333333,18725.2,19119.55
1707950140000,19316.91666666,18414.266666659998,18662.733333329998,19321.45,18342.18333333,18530.68333333
1707950145000,19534.566666659997,18593.63333333,18652.91666666,19610.483333329998,18423.66666666,18603.63333333
1707950150000,20078.6,19005.733333329998,19302.8,20153.08333333,18993.63333333,19099.58333333
1707950155000,19573.96666666,18730.85,18857.28333333,19766.15,18710.46666666,18896.41666666
1707950160000,19966.95,19220.4,19100.75,20096.63333333,18813.65,19270.65
1707950165000,20099.1,19027.38333333,19113.066666659997,20376.816666659997,18796.75,19121.03333333
1707950170000,20202.25,19346.46666666,19430.61666666,20276.16666666,18758.86666666,19444.7
1707950175000,19616.53333333,18912.78333333,19173.766666659998,19839.566666659997,18829.05,19021.483333329998
1707950180000,19891.08333333,18960.13333333,19189.233333329998,19879.91666666,18868.91666666,19062.08333333
1707950185000,19116.86666666,18527.75,18538.11666666,19403.766666659998,18240.983333329998,18602.983333329998
1707950190000,20289.21666666,19214.36666666,19283.566666659997,20133.733333329998,18979.766666659998,19305.71666666
1707950195000,19310.65,18666.5,18857.63333333,19564.25,18506.733333329998,18762.68333333
1707950200000,20111.53333333,19347.9,19160.9,20258.75,18981.066666659997,19437.316666659997
1707950205000,19795.233333329998,19023.91666666,19156.13333333,19857.25,18779.08333333,19248.46666666
1707950210000,20006.61666666,19209.58333333,19117.7,20127.9,18851.483333329998,19301.05
1707950215000,20434.483333329998,19489.78333333,19646.61666666,20288.8,19169.35,19522.11666666
1707950220000,19366.0,18711.86666666,18950.53333333,19619.03333333,18619.93333333,18810.68333333
1707950225000,20263.03333333,19403.41666666,19476.16666666,20112.066666659997,19170.066666659997,19503.43333333
1707950230000,19897.16666666,19067.38333333,19128.91666666,19980.66666666,19170.8,19161.43333333
1707950235000,20135.83333333,19067.86666666,19056.13333333,19974.816666659997,18771.733333329998,19158.91666666
1707950240000,19966.91666666,19192.36666666,19020.91666666,20099.66666666,18813.483333329998,19272.066666659997
1707950245000,19986.53333333,19151.4,19043.83333333,20080.483333329998,18777.066666659997,19145.91666666
1707950250000,19449.266666659998,18688.7,18566.516666659998,19518.93333333,18324.5,18724.21666666
1707950255000,19918.71666666,18861.83333333,18935.45,19770.9,18641.28333333,18961.53333333
