,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1722246565000,19546.5,19573.16666666,19573.8,19616.266666659998,19598.566666659997,,
1722246570000,19617.33333333,19619.266666659998,19616.88333333,19644.516666659998,19650.61666666,,
1722246575000,19687.28333333,19693.71666666,19693.65,19701.066666659997,19695.78333333,,
1722246580000,19704.2,19612.2,19614.1,19690.766666659998,19681.96666666,,
1722246585000,19712.016666659998,19718.86666666,19704.91666666,19710.38333333,19709.88333333,,
1722246590000,19750.03333333,19748.3,19757.9,19752.93333333,19746.566666659997,,
1722246595000,19730.15,19732.3,19728.766666659998,19687.71666666,19718.58333333,,
1722246600000,19722.36666666,19722.6,19722.1,19769.483333329998,19753.9,,
1722246605000,19758.0,19782.016666659998,19765.85,19756.58333333,19758.983333329998,,
1722246610000,19774.93333333,19799.46666666,19781.71666666,19700.066666659997,19707.21666666,,
1722246615000,19706.733333329998,19713.71666666,19720.36666666,19617.28333333,19620.55,,
1722246620000,19625.68333333,19621.03333333,19618.96666666,19601.7,19601.95,,
1722246625000,19605.766666659998,19583.5,19583.35,19588.566666659997,19593.33333333,,
1722246630000,19587.68333333,19587.8,19588.35,19550.016666659998,19549.88333333,,
1722246635000,19515.66666666,19511.483333329998,19502.13333333,19500.61666666,19508.0,,
1722246640000,19508.566666659997,19598.91666666,19598.05,19590.3,19592.16666666,,
1722246645000,19555.46666666,19536.733333329998,19547.066666659997,19523.9,19523.71666666,,
1722246650000,19492.9,19475.66666666,19472.83333333,19454.53333333,19462.75,,
1722246655000,19452.316666659997,19447.18333333,19446.38333333,19442.05,19440.9,,
1722246660000,19397.316666659997,19409.4,19408.66666666,19393.516666659998,19395.95,,
1722246665000,19405.15,19393.3,19410.35,19431.11666666,19421.483333329998,,
1722246670000,19423.5,19396.66666666,19413.63333333,19487.58333333,19496.266666659998,,
1722246675000,19478.85,19474.0,19476.03333333,19534.5,19536.15,,
1722246680000,19488.58333333,19488.11666666,19486.55,19443.13333333,19442.43333333,,
1722246685000,19444.5,19438.95,19439.61666666,19425.65,19438.8,,
1722246690000,19419.566666659997,19416.016666659998,19418.516666659998,19468.7,19439.75,,
1722246695000,19477.7,19474.766666659998,19484.18333333,19497.71666666,19482.03333333,,
1722246700000,19464.733333329998,19456.36666666,19457.733333329998,19408.18333333,19410.2,,
1722246705000,19423.03333333,19436.18333333,19422.15,19445.483333329998,19446.58333333,,
1722246710000,19455.61666666,19456.266666659998,19460.85,19470.08333333,19466.35,,
1722246715000,19487.233333329998,19480.816666659997,19479.95,19495.766666659998,19485.86666666,,
1722246720000,19510.316666659997,19486.71666666,19486.983333329998,19446.83333333,19456.78333333,,
1722246725000,19434.65,19428.41666666,19424.03333333,19406.6,19404.43333333,,
1722246730000,19431.28333333,19437.95,19424.85,19426.11666666,19420.38333333,,
1722246735000,19360.7,19357.45,19358.53333333,19177.66666666,19168.316666659997,,
1722246740000,,,,,,,
1722246770000,,0.0,0.0,,,,
1722246775000,0.0,0.0,0.0,0.0,0.0,0.0,
1722246780000,90.4166666666,70.35,123.0166666666,0.0,68.8666666666,0.0,
1722246785000,799.5166666666,863.8833333333,974.8666666666,205.1166666666,853.3333333333,206.2,
1722246790000,1888.3,1957.0333333333,2081.1666666666,1217.4666666666,1957.05,1220.0166666666,
1722246795000,3048.9666666666,3085.6333333333,3204.1666666666,2229.05,3080.5,2225.1666666666,
1722246800000,4205.05,4207.21666667,4345.26666667,3446.7,4207.23333333,3440.31666667,
1722246805000,5316.2,5356.58333333,5476.55,4599.25,5355.86666667,4595.81666667,
1722246810000,6365.91666667,6311.2,6459.98333333,5603.86666667,6293.46666667,5603.86666667,
1722246815000,7489.83333333,7554.0,7655.4,6712.93333333,7542.51666666,6712.91666666,
1722246820000,8714.2,8733.86666666,8843.48333333,7898.33333333,8718.16666666,7893.96666666,
1722246825000,9993.9,10029.08333333,10160.05,9122.1,10011.5,9117.33333333,
1722246830000,11396.3,11469.95,11579.38333333,10453.65,11457.51666666,10449.35,
1722246835000,12748.31666666,12748.61666666,12872.0,11817.08333333,12750.1,11811.43333333,
1722246840000,14062.68333333,14079.96666666,14157.45,13175.98333333,14081.45,13170.86666666,
1722246845000,14771.28333333,14759.08333333,14777.5,14438.25,14761.21666666,14431.35,
1722246850000,15070.86666666,15099.36666666,15085.86666666,14811.18333333,15086.13333333,14803.83333333,
1722246855000,15364.73333333,15383.28333333,15367.83333333,15228.45,15383.51666666,15227.93333333,
1722246860000,15679.13333333,15682.33333333,15665.91666666,15397.9,15682.31666666,15399.31666666,
1722246865000,15994.05,15895.8,15986.28333333,15733.36666666,15985.33333333,15736.8,
1722246870000,16373.35,16484.98333333,16461.05,16171.05,16483.65,16166.53333333,
1722246875000,16427.5,16416.15,16426.4,16517.83333333,16410.38333333,16509.58333333,
1722246880000,16623.08333333,16624.1,16611.15,16450.88333333,16639.81666666,16452.28333333,
1722246885000,16711.8,16753.48333333,16687.88333333,16663.93333333,16730.1,16664.31666666,
1722246890000,16629.56666666,16605.88333333,16599.21666666,16738.63333333,16602.18333333,16738.68333333,
1722246895000,16538.733333329998,16593.7,16592.35,16652.06666666,16599.63333333,16657.7,
1722246900000,16474.7,16475.91666666,16492.8,16524.58333333,16475.91666666,16522.4,
1722246905000,16396.85,16415.78333333,16411.35,16466.35,16398.2,16467.516666659998,
1722246910000,16456.85,16412.16666666,16435.45,16416.83333333,16425.38333333,16416.18333333,
1722246915000,16437.766666659998,16427.18333333,16479.233333329998,16444.1,16418.65,16444.68333333,
1722246920000,16343.283333329999,16335.65,16359.266666659998,16414.05,16334.8,16419.016666659998,
1722246925000,16311.65,16441.733333329998,16338.66666666,16374.516666659998,16335.616666659998,16370.08333333,
1722246930000,16328.883333329999,16332.883333329999,16327.9,16330.33333333,16329.633333329999,16329.83333333,
1722246935000,16563.766666659998,16565.63333333,16588.483333329998,16306.4,16577.55,16314.66666666,
1722246940000,16562.483333329998,16550.016666659998,16572.33333333,16571.91666666,16550.0,16567.38333333,
1722246945000,16354.4,16308.45,16398.43333333,16552.21666666,16330.33333333,16555.65,
1722246950000,16439.18333333,16462.46666666,16480.733333329998,16332.73333333,16462.016666659998,16332.116666659998,
1722246955000,16608.18333333,16637.816666659997,16624.516666659998,16470.733333329998,16608.066666659997,16465.75,
1722246960000,16725.816666659997,16723.83333333,16729.91666666,16646.41666666,16712.316666659997,16644.4,
1722246965000,16813.08333333,16795.68333333,16819.68333333,16714.15,16805.9,16712.78333333,
1722246970000,16806.15,16798.816666659997,16811.36666666,16815.6,16784.33333333,16815.75,
1722246975000,16810.65,16840.5,16804.65,16799.983333329998,16833.45,16799.68333333,
1722246980000,16798.766666659998,16807.733333329998,16805.0,16826.733333329998,16808.6,16819.733333329998,
1722246985000,16743.13333333,16723.86666666,16737.53333333,16773.1,16710.11666666,16772.766666659998,
1722246990000,16786.0,16649.9,16729.85,16751.88333333,16625.95,16751.91666666,
1722246995000,16821.016666659998,16837.13333333,16835.46666666,16800.53333333,16820.86666666,16796.066666659997,
1722247000000,16869.0,16872.05,16866.233333329998,16809.3,16872.05,16806.9,
1722247005000,17150.13333333,17163.55,17151.86666666,16885.35,17167.1,16881.6,
1722247010000,17024.58333333,16899.46666666,16927.35,17176.68333333,16899.35,17175.86666666,
1722247015000,16968.16666666,16972.36666666,16966.78333333,17031.75,16976.21666666,17031.66666666,
1722247020000,16924.88333333,16923.95,16926.13333333,16953.78333333,16924.08333333,16955.08333333,
1722247025000,16910.71666666,16928.36666666,16874.65,16905.18333333,16910.316666659997,16904.13333333,
1722247030000,16901.21666666,16876.91666666,16882.9,16889.233333329998,16890.5,16889.733333329998,
1722247035000,16886.83333333,16856.25,16868.65,16883.766666659998,16862.9,16882.6,
1722247040000,16983.2,16958.03333333,16968.58333333,16902.66666666,16946.43333333,16900.55,
1722247045000,17043.38333333,17035.93333333,17051.28333333,16986.233333329998,17051.0,16985.8,
1722247050000,16898.43333333,17010.233333329998,16943.066666659997,17049.21666666,17024.016666659998,17048.7,
1722247055000,16897.53333333,16882.7,16880.35,16896.766666659998,16886.4,16895.983333329998,
1722247060000,16717.16666666,16777.5,16710.483333329998,16791.7,16769.9,16794.58333333,
1722247065000,16701.63333333,16727.08333333,16699.28333333,16690.96666666,16705.41666666,16691.016666659998,
1722247070000,16883.78333333,17005.53333333,16978.65,16681.45,17000.316666659997,16683.066666659997,
1722247075000,16939.766666659998,16907.53333333,16925.066666659997,16871.816666659997,16905.11666666,16871.95,
1722247080000,16900.25,16904.21666666,16885.566666659997,16934.11666666,16915.6,16935.566666659997,
1722247085000,16867.13333333,16845.18333333,16863.6,16864.8,16861.63333333,16869.91666666,
1722247090000,16796.55,16829.75,16807.11666666,16859.55,16813.5,16864.35,
1722247095000,16792.483333329998,16815.65,16808.066666659997,16820.066666659997,16807.516666659998,16820.45,
1722247100000,16758.766666659998,16777.96666666,16770.18333333,16768.21666666,16789.566666659997,16770.28333333,
1722247105000,16779.016666659998,16793.66666666,16806.233333329998,16762.08333333,16796.983333329998,16762.63333333,
1722247110000,16865.6,16883.96666666,16884.566666659997,16760.88333333,16893.7,16763.08333333,
1722247115000,16843.3,16856.1,16862.88333333,16833.78333333,16872.65,16834.25,
1722247120000,17011.58333333,16942.28333333,17021.9,16966.11666666,16949.88333333,16967.45,
1722247125000,16952.93333333,16923.66666666,16941.63333333,17014.58333333,16930.766666659998,17019.21666666,
1722247130000,16942.05,16850.16666666,16945.78333333,16962.066666659997,16921.93333333,16961.65,
1722247135000,16954.88333333,16941.6,16956.95,16948.18333333,16958.65,16948.46666666,
1722247140000,17035.1,17038.7,17030.5,16972.516666659998,17038.7,16968.33333333,
1722247145000,17075.55,17093.08333333,17095.28333333,17071.05,17088.983333329998,17068.2,
1722247150000,17150.71666666,17130.016666659998,17144.2,17077.96666666,17140.83333333,17077.96666666,
1722247155000,17168.61666666,17140.38333333,17153.566666659997,17109.4,17151.0,17113.11666666,
1722247160000,17144.66666666,17129.95,17133.68333333,17171.55,17129.95,17173.83333333,
1722247165000,17105.18333333,17138.483333329998,17094.91666666,17113.38333333,17124.766666659998,17118.016666659998,
1722247170000,17130.86666666,17110.75,17117.066666659997,17116.2,17123.3,17119.5,
1722247175000,17158.566666659997,17158.86666666,17152.816666659997,17130.983333329998,17147.36666666,17131.53333333,
1722247180000,17084.733333329998,17070.53333333,17089.983333329998,17085.35,17059.66666666,17084.65,
1722247185000,17185.483333329998,17181.516666659998,17147.8,17117.78333333,17194.08333333,17112.6,
1722247190000,17124.46666666,17194.266666659998,17106.816666659997,17158.36666666,17131.0,17158.35,
1722247195000,17092.516666659998,17116.28333333,17097.816666659997,17095.9,17109.766666659998,17100.28333333,
1722247200000,17070.233333329998,17077.4,17061.16666666,17084.266666659998,17061.83333333,17091.03333333,
1722247205000,17102.91666666,17056.61666666,17095.58333333,17048.85,17060.5,17048.95,
1722247210000,17119.96666666,17135.4,17121.8,17109.316666659997,17124.25,17104.45,
1722247215000,17136.91666666,17169.43333333,17154.25,17155.43333333,17166.15,17151.61666666,
1722247220000,17198.03333333,17195.46666666,17200.75,17155.233333329998,17188.75,17152.65,
1722247225000,17286.13333333,17256.38333333,17259.0,17233.93333333,17248.28333333,17228.93333333,
1722247230000,17241.18333333,17274.68333333,17243.13333333,17257.9,17265.983333329998,17253.483333329998,
1722247235000,17202.83333333,17189.55,17193.28333333,17268.65,17185.75,17268.28333333,
1722247240000,17261.41666666,17254.71666666,17265.233333329998,17268.91666666,17253.08333333,17262.68333333,
1722247245000,17258.78333333,17257.65,17294.46666666,17263.35,17247.85,17263.96666666,
1722247250000,17315.35,17331.21666666,17343.18333333,17292.6,17327.566666659997,17294.58333333,
1722247255000,17342.016666659998,17341.65,17342.16666666,17327.41666666,17336.93333333,17326.733333329998,
1722247260000,17342.566666659997,17327.266666659998,17368.55,17360.316666659997,17332.516666659998,17355.95,
1722247265000,17311.733333329998,17365.66666666,17322.5,17368.05,17365.68333333,17372.75,
1722247270000,17305.05,17318.35,17313.25,17325.88333333,17314.65,17322.93333333,
1722247275000,17204.233333329998,17202.1,17195.35,17281.25,17191.25,17281.1,
1722247280000,17174.16666666,17182.15,17185.35,17224.8,17173.83333333,17222.516666659998,
1722247285000,17067.233333329998,16966.66666666,17009.71666666,17185.58333333,16981.1,17185.38333333,
1722247290000,17129.233333329998,17118.13333333,17138.066666659997,17065.63333333,17128.58333333,17065.4,
1722247295000,17165.4,17162.0,17163.41666666,17135.88333333,17174.66666666,17135.28333333,
1722247300000,17170.53333333,17174.33333333,17169.95,17171.5,17181.58333333,17177.38333333,
1722247305000,17144.483333329998,17163.766666659998,17165.5,17174.83333333,17178.2,17174.18333333,
1722247310000,17165.41666666,17163.71666666,17167.43333333,17123.93333333,17162.35,17126.45,
1722247315000,17203.83333333,17197.0,17212.15,17184.21666666,17199.46666666,17180.21666666,
1722247320000,17114.4,17123.96666666,17119.36666666,17188.266666659998,17114.5,17187.05,
1722247325000,17152.233333329998,17134.28333333,17152.35,17106.43333333,17124.6,17106.43333333,
1722247330000,17068.93333333,17086.61666666,17074.066666659997,17161.63333333,17107.816666659997,17169.45,
1722247335000,17059.13333333,17004.18333333,17048.15,17055.2,17019.7,17060.35,
1722247340000,16989.03333333,16978.25,16972.316666659997,17023.91666666,16987.68333333,17027.68333333,
1722247345000,16978.11666666,17068.483333329998,17044.816666659997,16930.733333329998,17054.233333329998,16935.95,
1722247350000,16953.6,16947.75,16954.78333333,16971.78333333,16938.066666659997,16976.43333333,
1722247355000,16955.8,16948.78333333,16970.53333333,16925.85,16934.85,16924.483333329998,
1722247360000,16915.16666666,16920.816666659997,16922.16666666,16944.88333333,16914.983333329998,16939.78333333,
1722247365000,16868.05,16894.21666666,16856.11666666,16908.55,16882.58333333,16913.78333333,
1722247370000,16834.86666666,16817.9,16816.5,16873.61666666,16818.9,16873.21666666,
1722247375000,16774.233333329998,16763.5,16762.33333333,16853.36666666,16757.66666666,16852.36666666,
1722247380000,16913.766666659998,16897.15,16915.21666666,16765.68333333,16901.85,16766.733333329998,
1722247385000,16925.55,16920.96666666,16944.733333329998,16939.88333333,16934.3,16932.9,
1722247390000,17021.9,16987.066666659997,17014.766666659998,16892.8,16976.46666666,16892.8,
1722247395000,17143.61666666,17172.8,17157.0,17060.95,17175.28333333,17055.85,
1722247400000,17188.2,17223.9,17183.46666666,17152.91666666,17212.2,17149.75,
1722247405000,17251.733333329998,17255.6,17257.86666666,17203.316666659997,17270.63333333,17201.68333333,
1722247410000,17244.66666666,17254.566666659997,17243.233333329998,17280.63333333,17249.983333329998,17275.11666666,
1722247415000,17248.2,17245.28333333,17229.016666659998,17283.68333333,17263.21666666,17285.41666666,
1722247420000,17220.066666659997,17219.2,17229.316666659997,17190.03333333,17215.33333333,17196.983333329998,
1722247425000,17257.266666659998,17239.11666666,17259.05,17224.18333333,17241.15,17219.1,
1722247430000,17273.25,17264.85,17269.3,17270.983333329998,17263.066666659997,17266.15,
1722247435000,17278.85,17284.016666659998,17282.03333333,17230.25,17274.41666666,17231.35,
1722247440000,17177.0,17188.25,17158.95,17250.016666659998,17203.33333333,17254.733333329998,
1722247445000,17151.95,17144.08333333,17129.38333333,17177.2,17124.58333333,17178.86666666,
1722247450000,17148.96666666,17143.71666666,17148.83333333,17183.88333333,17134.8,17179.18333333,
1722247455000,17184.55,17199.15,17190.35,17166.13333333,17175.68333333,17171.21666666,
1722247460000,17250.4,17222.516666659998,17276.483333329998,17200.68333333,17235.11666666,17202.11666666,
1722247465000,17295.233333329998,17286.0,17298.96666666,17285.21666666,17267.83333333,17286.85,
1722247470000,17372.18333333,17323.58333333,17314.03333333,17290.21666666,17333.05,17295.733333329998,
1722247475000,17385.03333333,17276.5,17263.96666666,17274.9,17265.18333333,17279.733333329998,
1722247480000,17397.61666666,17341.2,17307.93333333,17323.516666659998,17339.3,17328.4,
1722247485000,17365.53333333,17228.5,17238.95,17250.41666666,17237.41666666,17255.5,
1722247490000,17277.83333333,17191.983333329998,17154.78333333,17190.83333333,17193.88333333,17191.13333333,
1722247495000,17178.63333333,17113.85,17119.96666666,17129.4,17122.2,17130.016666659998,
1722247500000,17191.516666659998,17179.516666659998,17174.43333333,17150.9,17163.33333333,17154.7,
1722247505000,17171.05,17076.066666659997,17084.1,17093.7,17098.316666659997,17098.36666666,
1722247510000,17151.18333333,17036.816666659997,17024.95,17043.95,17047.8,17045.78333333,
1722247515000,17035.53333333,16905.25,16897.11666666,16968.38333333,16926.066666659997,16966.733333329998,
1722247520000,16828.816666659997,16834.66666666,16823.75,16852.33333333,16819.33333333,16859.93333333,
1722247525000,16826.566666659997,16736.766666659998,16735.9,16786.33333333,16768.8,16783.83333333,
1722247530000,16488.93333333,16498.733333329998,16538.78333333,16689.6,16508.4,16687.766666659998,
1722247535000,16436.3,,,16566.766666659998,16564.766666659998,16559.38333333,
1722247540000,,0.0,0.0,0.0,,,
1722247545000,443.3333333333,492.98333333330004,0.0,517.85,557.4166666666,0.0,
1722247550000,0.0,,710.4,,0.0,,
1722247555000,0.0,0.0,,0.0,0.0,0.0,
1722247560000,1769.3833333333,1922.4333333333,1124.4666666666,1970.7,2016.5666666666,1122.8666666666,
1722247565000,2857.35,2992.9166666666,2232.7166666666,3069.6166666666,3132.4166666666,2227.9666666666,
1722247570000,3985.7,4072.11666667,3330.3166666666,4145.66666667,4154.75,3325.75,
1722247575000,5007.05,5127.26666667,4459.75,5184.28333333,5209.53333333,4459.76666667,
1722247580000,5962.13333333,6081.65,5502.48333333,6131.61666667,6190.28333333,5502.5,
1722247585000,7151.91666666,7275.8,6418.11666667,7337.56666666,7387.28333333,6418.13333333,
1722247590000,8317.16666666,8382.5,7534.06666666,8468.91666666,8531.93333333,7528.45,
1722247595000,9509.63333333,9636.06666666,8716.25,9717.0,9775.81666666,8711.11666666,
1722247600000,10807.46666666,10937.73333333,10032.2,11019.5,11067.8,10035.11666666,
1722247605000,12078.95,12226.66666666,11285.283333329999,12299.68333333,12366.23333333,11279.85,
1722247610000,0.0,,,0.0,0.0,0.0,
1722247615000,975.5833333333,1101.05,0.0,1150.25,1163.05,0.0,
1722247620000,,,,,,,
1722247655000,0.0,0.0,0.0,0.0,0.0,0.0,
1722247660000,0.0,0.0,0.0,375.8833333333,0.0,448.8666666666,0.0
1722247665000,811.9166666666,417.0833333333,756.75,1855.4,672.3166666666,1816.8,310.2833333333
1722247670000,2461.7166666666,1958.6166666666,2458.7666666666,3615.08333333,2289.8833333333,3447.25,1843.2833333333
1722247675000,4201.33333333,3661.5,4184.98333333,5335.5,3955.0,5205.06666667,3574.83333333
1722247680000,5922.55,5418.35,5898.76666667,7069.05,5668.8,6943.21666666,5309.6
1722247685000,7498.58333333,7154.16666666,7435.36666666,8620.51666666,7306.41666666,8531.35,7042.0
1722247690000,9204.88333333,8708.4,9190.66666666,10343.8,8963.6,10167.08333333,8669.75
1722247695000,10939.35,10433.66666666,10937.25,12155.65,10752.18333333,12037.66666666,10343.53333333
1722247700000,12760.68333333,12181.2,12723.23333333,13697.88333333,12538.18333333,13560.66666666,12158.05
1722247705000,14124.63333333,13807.16666666,14063.35,15304.96666666,13922.93333333,15218.1,13733.68333333
1722247710000,15926.78333333,15377.16666666,15915.16666666,17077.96666666,15687.01666666,16901.51666666,15291.63333333
1722247715000,17696.6,17087.28333333,17617.13333333,18710.81666666,17452.46666666,18574.1,17059.11666666
1722247720000,19245.66666666,18744.55,19194.26666666,19671.93333333,19065.58333333,19479.05,18694.33333333
1722247725000,19635.38333333,19696.63333333,19629.83333333,19384.06666666,19688.35,19301.66666666,19755.66666666
1722247730000,19167.8,19348.9,19115.35,18805.95,19254.35,18854.31666666,19412.48333333
1722247735000,18623.21666666,18832.23333333,18583.4,18277.26666666,18785.85,18297.88333333,18877.68333333
1722247740000,18093.95,18263.05,18049.03333333,17735.1,18265.28333333,17745.96666666,18330.66666666
1722247745000,17708.71666666,17720.11666666,17710.65,17377.95,17812.15,17352.6,17798.18333333
1722247750000,17195.08333333,17358.06666666,17147.66666666,16847.93333333,17350.43333333,16909.9,17355.03333333
1722247755000,16649.41666666,16829.63333333,16591.66666666,16224.7,16753.56666666,16229.8,16873.73333333
1722247760000,16020.51666666,16270.31666666,15998.18333333,15873.51666666,16157.9,15896.85,16252.06666666
1722247765000,15847.05,15840.01666666,15847.18333333,15457.66666666,15963.86666666,15430.15,15866.31666666
1722247770000,15236.26666666,15460.21666666,15184.66666666,14873.3,15382.5,14936.98333333,15499.31666666
1722247775000,14652.9,14937.7,14673.25,14428.51666666,14810.9,14455.11666666,14922.15
1722247780000,14295.4,14473.55,14287.86666666,14284.76666666,14393.13333333,14289.23333333,14477.11666666
1722247785000,14286.71666666,14285.55,14285.73333333,14283.98333333,14287.65,14291.43333333,14295.93333333
1722247790000,14295.88333333,14290.65,14288.76666666,14292.05,14295.11666666,14293.28333333,14296.38333333
1722247795000,14286.66666666,14288.0,14285.1,14286.35,14288.5,14288.76666666,14291.43333333
1722247800000,14285.43333333,14294.68333333,14294.8,14292.15,14285.48333333,14286.05,14292.25
1722247805000,14289.03333333,14292.48333333,14288.93333333,14287.18333333,14290.91666666,14281.03333333,14275.1
1722247810000,14280.45,14290.7,14284.53333333,14280.95,14278.8,14274.78333333,14278.9
1722247815000,14284.68333333,14280.68333333,14277.91666666,14281.0,14271.68333333,14284.03333333,14285.48333333
1722247820000,14284.86666666,14278.51666666,14276.01666666,14282.91666666,14287.05,14281.23333333,14278.7
1722247825000,14287.48333333,14280.68333333,14284.45,14280.41666666,14280.71666666,14280.15,14276.01666666
1722247830000,14276.88333333,14280.73333333,14285.73333333,14291.05,14292.35,14286.28333333,14281.11666666
1722247835000,14287.18333333,14285.75,14286.96666666,14289.85,14289.83333333,14287.08333333,14286.6
1722247840000,14289.68333333,14287.45,14284.96666666,14288.3,14284.33333333,14288.3,14284.48333333
1722247845000,14287.36666666,14296.86666666,14285.98333333,14287.05,14285.88333333,14286.23333333,14286.56666666
1722247850000,14282.73333333,14287.95,14285.81666666,14292.15,14285.46666666,14293.48333333,14288.08333333
1722247855000,14288.53333333,14295.36666666,14285.03333333,14289.78333333,14285.18333333,14285.11666666,14285.18333333
1722247860000,14285.21666666,14285.43333333,14286.8,14288.25,14285.21666666,14292.4,14287.41666666
1722247865000,14288.65,14288.55,14285.3,14287.81666666,14286.8,14292.66666666,14294.51666666
1722247870000,14291.13333333,14288.85,14287.78333333,14282.65,14293.86666666,14292.31666666,14297.95
1722247875000,14285.73333333,14287.15,14294.66666666,14284.88333333,14297.33333333,14288.03333333,14289.05
1722247880000,14283.25,14284.83333333,14294.13333333,14289.41666666,14286.25,14288.95,14290.76666666
1722247885000,14283.83333333,14288.68333333,14286.78333333,14291.41666666,14289.6,14283.15,14291.18333333
1722247890000,14292.63333333,14284.96666666,14285.16666666,14279.65,14279.23333333,14274.15,14290.61666666
1722247895000,14283.88333333,14280.4,14278.73333333,14279.55,14285.51666666,14282.61666666,14283.18333333
1722247900000,14281.13333333,14285.41666666,14276.4,14279.13333333,14286.45,14279.11666666,14280.23333333
1722247905000,14277.6,14278.85,14282.08333333,14287.4,14278.75,14285.91666666,14274.96666666
1722247910000,14291.28333333,14285.88333333,14286.23333333,14282.51666666,14285.65,14283.73333333,14284.01666666
1722247915000,14288.16666666,14285.61666666,14288.7,14290.53333333,14286.43333333,14286.31666666,14286.03333333
1722247920000,14291.21666666,14288.01666666,14287.45,14284.6,14287.13333333,14285.53333333,14285.91666666
1722247925000,14282.08333333,14287.81666666,14285.18333333,14279.85,14284.5,14286.25,14286.58333333
1722247930000,14287.38333333,14280.31666666,14286.0,14296.0,14286.16666666,14289.98333333,14285.51666666
1722247935000,14286.33333333,14290.81666666,14287.2,14287.71666666,14288.4,14282.1,14285.15
1722247940000,14286.7,14292.51666666,14285.83333333,14285.23333333,14284.26666666,14287.51666666,14287.51666666
1722247945000,14290.05,14287.16666666,14286.0,14288.4,14286.81666666,14293.73333333,14290.63333333
1722247950000,14288.45,14289.71666666,14285.73333333,14287.21666666,14293.81666666,14292.36666666,14283.88333333
1722247955000,14286.75,14286.66666666,14292.35,14285.73333333,14281.31666666,14287.2,14288.05
1722247960000,14287.61666666,14285.86666666,14295.7,14290.55,14287.63333333,14288.21666666,14291.35
1722247965000,14293.01666666,14289.66666666,14289.28333333,14286.81666666,14290.85,14279.58333333,14289.08333333
1722247970000,14277.16666666,14281.76666666,14282.7,14278.53333333,14278.31666666,14274.96666666,14275.46666666
1722247975000,14276.46666666,14276.48333333,14286.76666666,14276.98333333,14285.41666666,14283.38333333,14282.85
1722247980000,14286.81666666,14276.68333333,14275.95,14286.41666666,14285.13333333,14284.9,14278.0
1722247985000,14289.5,14286.21666666,14285.98333333,14292.55,14286.71666666,14284.95,14283.23333333
1722247990000,14288.21666666,14292.88333333,14285.45,14287.55,14225.91666666,14285.61666666,14282.5
1722247995000,14291.6,14288.38333333,14283.73333333,14292.3,14285.43333333,14288.98333333,14286.95
1722248000000,14288.21666666,14293.68333333,14286.25,14289.88333333,14285.33333333,14253.85,14285.36666666
1722248005000,14287.8,14287.63333333,14285.63333333,14283.0,14285.48333333,14285.85,14285.76666666
1722248010000,14288.6,14287.55,14287.33333333,14288.76666666,14284.83333333,14290.2,14286.95
1722248015000,14286.23333333,14293.68333333,14286.15,14289.6,14290.3,14286.06666666,14285.35
1722248020000,14284.06666666,14280.9,14285.8,14290.21666666,14284.06666666,14289.91666666,14287.31666666
1722248025000,14288.48333333,14288.3,14285.76666666,14284.98333333,14266.81666666,14291.63333333,14292.81666666
1722248030000,14291.23333333,14286.28333333,14289.0,14290.63333333,14295.98333333,14295.15,14296.3
1722248035000,14290.61666666,14288.93333333,14283.7,14285.61666666,14286.55,14287.88333333,14289.05
1722248040000,14280.38333333,14298.36666666,14295.01666666,14286.23333333,14286.16666666,14283.56666666,14292.96666666
1722248045000,14285.96666666,14283.75,14285.75,14287.65,14285.91666666,14282.58333333,14281.38333333
1722248050000,14279.83333333,14283.2,14286.11666666,14279.01666666,14341.1,14274.83333333,14281.56666666
1722248055000,14279.03333333,14276.33333333,14278.06666666,14277.5,14286.56666666,14283.3,14282.9
1722248060000,14282.78333333,14271.36666666,14275.51666666,14280.15,14285.83333333,14310.65,14278.75
1722248065000,14277.26666666,14282.18333333,14284.38333333,14286.36666666,14280.95,14284.73333333,14274.71666666
1722248070000,14287.15,14285.1,14280.66666666,14288.73333333,14284.2,14286.13333333,14284.4
1722248075000,14289.08333333,14281.95,14287.1,14292.71666666,14286.7,14285.51666666,14286.28333333
1722248080000,14292.95,14290.7,14287.06666666,14284.55,14285.55,14285.71666666,14284.81666666
1722248085000,14284.08333333,14284.11666666,14282.45,14284.48333333,14305.08333333,14285.83333333,14286.16666666
1722248090000,14290.56666666,14288.98333333,14286.86666666,14291.41666666,14284.03333333,14287.01666666,14286.1
1722248095000,14292.58333333,14291.51666666,14285.85,14294.9,14286.23333333,14285.43333333,14286.68333333
1722248100000,14290.23333333,14284.93333333,14285.08333333,14287.85,14285.95,14288.5,14287.4
1722248105000,14287.61666666,14287.18333333,14285.51666666,14286.11666666,14286.13333333,14288.26666666,14292.03333333
1722248110000,14289.58333333,14285.88333333,14286.51666666,14289.21666666,14292.41666666,14296.73333333,14294.23333333
1722248115000,14294.01666666,14295.16666666,14295.73333333,14286.65,14284.63333333,14287.51666666,14287.18333333
1722248120000,14286.03333333,14292.76666666,14296.76666666,14290.25,14285.86666666,14293.83333333,14293.81666666
