,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1702030010000,13331.58333333,13881.616666659998,13642.4,13578.116666659998,13017.866666659998,,
1702030015000,13697.18333333,,,,13237.1,,
1702030020000,,,,,,,
1702030060000,0.0,,0.0,0.0,,,
1702030065000,0.0,0.0,0.0,0.0,0.0,0.0,
1702030070000,0.0,0.0,0.0,92.2,0.0,0.0,
1702030075000,80.35,84.2666666666,85.4333333333,252.3666666666,73.1833333333,80.95,
1702030080000,238.7833333333,231.3833333333,233.9666666666,615.5666666666,228.0166666666,225.8333333333,
1702030085000,570.1166666666,553.6,560.0833333333,842.2166666666,539.2333333333,536.5,
1702030090000,616.7333333333,774.7833333333,787.9833333333,1237.05,593.8666666666,771.0,
1702030095000,1132.6666666666,1127.3,1152.3333333333,1771.3166666666,1086.25,1078.1333333333,
1702030100000,1493.75,1615.55,1639.9833333333,2374.9666666666,1595.3166666666,1583.3333333332998,
1702030105000,2060.2666666666,2184.6666666666,2217.5333333332997,3163.1166666665995,2192.8666666666,2175.8333333333,
1702030110000,2867.9833333333,2738.7166666666,2895.9333333332997,3985.16666667,2837.1166666666,2814.2666666666,
1702030115000,3701.65,3652.13333333,3706.15,4909.16666667,3665.85,3637.23333333,
1702030120000,4487.76666667,4471.15,4537.61666667,5836.78333333,4488.68333333,4453.55,
1702030125000,5449.25,5359.25,5426.08333333,6617.633333329999,5375.4,5341.65,
1702030130000,6172.3,6084.366666670001,6175.066666670001,7480.31666666,6109.366666670001,6061.6,
1702030135000,7032.733333329999,6877.66666666,6981.28333333,7941.6,6892.983333329999,6830.31666666,
1702030140000,7693.61666666,7296.55,7404.6,8726.48333333,7323.85,7275.56666666,
1702030145000,8212.26666666,8011.33333333,8132.433333329999,9412.43333333,7988.85,7937.633333329999,
1702030150000,9079.2,8637.71666666,8761.0,9960.2,8689.2,8427.83333333,
1702030155000,9537.56666666,9163.58333333,9295.033333329999,10310.66666666,9254.033333329999,9176.65,
1702030160000,10188.93333333,9461.26666666,9613.21666666,10824.26666666,9534.43333333,9453.81666666,
1702030165000,10466.01666666,9929.383333329999,10076.73333333,10968.61666666,9780.68333333,9857.05,
1702030170000,10578.01666666,10249.6,10234.133333329999,11209.7,10210.3,10124.83333333,
1702030175000,11013.93333333,10313.533333329999,10472.01666666,11495.76666666,10367.56666666,10280.01666666,
1702030180000,11175.83333333,10607.41666666,10767.95,11566.85,10659.9,10569.18333333,
1702030185000,11205.81666666,10628.11666666,10814.66666666,11966.45,10678.45,10581.9,
1702030190000,11582.9,10987.65,11132.86666666,11874.2,10818.95,10728.4,
1702030195000,11675.133333329999,10910.96666666,11077.36666666,12306.93333333,10952.533333329999,10901.83333333,
1702030200000,11703.05,11275.71666666,11448.1,12080.283333329999,11219.15,11192.06666666,
1702030205000,11727.133333329999,11125.633333329999,11295.35,12275.23333333,11255.68333333,11146.48333333,
1702030210000,11818.516666659998,11251.61666666,11424.96666666,12307.08333333,11377.66666666,11292.633333329999,
1702030215000,11942.766666659998,11193.98333333,11515.783333329999,12414.883333329999,11232.0,11141.46666666,
1702030220000,11836.85,11438.1,11602.2,12105.3,11493.58333333,11400.2,
1702030225000,11989.91666666,11142.61666666,11309.3,12312.08333333,11393.08333333,11142.51666666,
1702030230000,11925.266666659998,11317.51666666,11542.98333333,12231.866666659998,11374.51666666,11281.91666666,
1702030235000,11849.41666666,11246.61666666,11411.73333333,12180.45,11294.76666666,11198.71666666,
1702030240000,11834.116666659998,11210.23333333,11380.08333333,12364.6,11272.21666666,11154.26666666,
1702030245000,11930.516666659998,11373.0,11533.25,12220.55,11439.33333333,11340.3,
1702030250000,12034.66666666,11230.633333329999,11431.45,12387.883333329999,11519.98333333,11424.98333333,
1702030255000,12056.08333333,11381.05,11610.43333333,12530.633333329999,11500.36666666,11395.56666666,
1702030260000,12147.66666666,11523.0,11726.58333333,12491.016666659998,11627.033333329999,11343.25,
1702030265000,12329.766666659998,11709.43333333,11886.18333333,12639.0,11536.883333329999,11438.73333333,
1702030270000,12374.65,11658.58333333,11839.48333333,12742.83333333,11772.383333329999,11694.68333333,
1702030275000,12261.533333329999,11829.58333333,11855.41666666,12657.4,11838.216666659999,11739.283333329999,
1702030280000,12216.56666666,11632.5,11808.133333329999,13002.5,11689.83333333,11590.91666666,
1702030285000,12336.216666659999,11950.716666659999,12136.18333333,12800.116666659998,12010.516666659998,11908.1,
1702030290000,12506.216666659999,11761.45,11940.383333329999,12938.766666659998,11820.716666659999,11721.93333333,
1702030295000,12343.1,11887.283333329999,12070.4,12852.33333333,11813.08333333,11758.116666659998,
1702030300000,12516.91666666,11794.15,11975.9,12718.48333333,11861.08333333,11769.516666659998,
1702030305000,12287.06666666,11661.6,11838.516666659998,12811.65,11718.716666659999,11621.93333333,
1702030310000,12212.0,11759.73333333,11950.266666659998,12832.883333329999,11616.0,11537.533333329999,
1702030315000,12299.516666659998,11727.81666666,11950.4,12776.716666659999,11762.98333333,11637.66666666,
1702030320000,12333.7,11775.15,11925.283333329999,13043.41666666,11907.1,11916.85,
1702030325000,12426.93333333,11759.716666659999,11941.516666659998,12687.466666659999,12048.18333333,11955.73333333,
1702030330000,12423.633333329999,11653.5,11833.866666659998,12825.883333329999,11758.716666659999,11647.266666659998,
1702030335000,12424.91666666,11786.91666666,11966.33333333,12804.533333329999,11906.91666666,11807.73333333,
1702030340000,12648.366666659998,11758.48333333,11948.783333329999,12804.383333329999,11825.366666659998,11719.48333333,
1702030345000,12418.68333333,11764.9,11946.25,12997.41666666,11777.6,11680.98333333,
1702030350000,12472.31666666,11947.41666666,12128.533333329999,12827.06666666,12002.716666659999,11903.81666666,
1702030355000,12592.23333333,11774.15,11967.56666666,12645.06666666,11972.55,11842.283333329999,
1702030360000,12367.48333333,11634.58333333,11783.43333333,12740.45,11659.766666659998,11581.216666659999,
1702030365000,12324.15,11698.7,11876.033333329999,12800.35,11753.15,11657.633333329999,
1702030370000,12387.35,11788.95,11946.766666659998,12645.9,12031.266666659998,11911.25,
1702030375000,12104.81666666,11676.533333329999,11751.883333329999,12431.81666666,11731.216666659999,11626.05,
1702030380000,12292.0,11423.533333329999,11598.533333329999,12434.55,11480.23333333,11385.36666666,
1702030385000,12035.93333333,11409.5,11603.533333329999,12536.3,11497.48333333,11392.883333329999,
1702030390000,12129.883333329999,11537.06666666,11708.83333333,12378.216666659999,11586.116666659998,11479.033333329999,
1702030395000,11974.41666666,11345.633333329999,11517.06666666,12555.08333333,11378.46666666,11305.45,
1702030400000,11927.2,11519.43333333,11691.68333333,12542.95,11554.533333329999,11456.033333329999,
1702030405000,12139.23333333,11486.883333329999,11701.216666659999,12412.25,11586.866666659998,11486.23333333,
1702030410000,12162.516666659998,11406.08333333,11578.133333329999,12624.81666666,11443.2,11365.533333329999,
1702030415000,12149.56666666,11618.73333333,11847.58333333,12776.95,11669.68333333,11565.116666659998,
1702030420000,12119.033333329999,11731.68333333,11933.283333329999,12794.7,11805.033333329999,11704.8,
1702030425000,12502.0,11788.716666659999,11954.866666659998,12710.93333333,11687.216666659999,11744.783333329999,
1702030430000,12513.15,11686.3,11857.616666659998,12823.06666666,11706.366666659998,11648.68333333,
1702030435000,12651.58333333,11801.68333333,11978.6,13062.41666666,11844.75,11747.33333333,
1702030440000,12403.9,12007.3,12187.66666666,13083.25,12063.9,11963.56666666,
1702030445000,12636.25,12041.033333329999,12198.866666659998,13029.85,12065.883333329999,11967.716666659999,
1702030450000,12650.5,11964.35,12141.016666659998,13079.633333329999,12029.033333329999,11933.116666659998,
1702030455000,12718.133333329999,12040.56666666,12233.05,13218.18333333,12139.66666666,12008.93333333,
1702030460000,12794.75,12177.41666666,12352.3,13057.266666659998,12223.7,12132.3,
1702030465000,12878.216666659999,12044.25,12177.466666659999,13190.58333333,12096.266666659998,12004.466666659999,
1702030470000,12626.033333329999,12118.616666659998,12298.41666666,12951.18333333,11987.466666659999,11899.3,
1702030475000,12575.6,11901.466666659999,12009.4,13191.58333333,11957.116666659998,11856.533333329999,
1702030480000,12774.43333333,12122.23333333,12307.85,13076.95,12181.5,12082.7,
1702030485000,12606.516666659998,12025.91666666,12218.18333333,12957.783333329999,12211.466666659999,11935.45,
1702030490000,12241.56666666,11857.266666659998,12033.116666659998,13065.6,11909.616666659998,11770.133333329999,
1702030495000,12425.65,12008.966666659999,12190.55,12939.7,12080.883333329999,11979.95,
1702030500000,12559.75,11889.93333333,12078.56666666,12756.15,11953.5,11854.43333333,
1702030505000,12364.766666659998,11703.366666659998,11878.23333333,12728.0,11699.9,11620.23333333,
1702030510000,12183.73333333,11712.48333333,11905.383333329999,12786.266666659998,11776.23333333,11668.91666666,
1702030515000,12318.866666659998,11763.05,11930.3,,11804.6,11710.68333333,
1702030520000,,,,,,,
1702030565000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702030570000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702030575000,105.0333333333,0.0,0.0,0.0,0.0,85.8166666666,94.8333333333
1702030580000,481.9333333333,102.75,100.7666666666,112.9333333333,94.75,409.0333333333,433.3666666666
1702030585000,791.35,458.8,422.3666666666,478.2166666666,445.5333333333,752.45,883.85
1702030590000,1192.9333333333,894.0166666666,900.3666666666,965.5166666666,893.4833333333,1206.4833333333,1323.6
1702030595000,1977.35,1338.5166666666,1349.3833333333,1445.0166666666,1351.2833333333,1757.0,1829.25
1702030600000,2626.3333333333,1855.8,1872.45,2023.3666666666,1856.9333333332997,2290.0833333333,2431.75
1702030605000,3035.7833333332997,2497.7166666666,2490.4,2696.2166666666,2448.8833333333,3053.8833333333,3053.8333333333
1702030610000,3749.78333333,3124.5833333333,3123.0,3375.83333333,3077.5833333333,3685.76666667,3635.26666667
1702030615000,4462.43333333,3731.98333333,3720.31666667,4030.58333333,3713.58333333,4367.4,4310.25
1702030620000,5077.55,4361.45,4395.36666667,4709.1,4401.38333333,5023.9,4958.16666667
1702030625000,6069.2,5027.08333333,5056.35,5430.25,5064.11666667,5784.816666670001,5710.55
1702030630000,7004.86666666,5810.55,5822.66666667,6270.983333329999,5820.03333333,6627.78333333,6560.03333333
1702030635000,7671.75,6670.96666666,6699.96666666,7203.11666666,6680.7,7330.01666666,7221.11666666
1702030640000,8163.71666666,7362.78333333,7360.633333329999,7912.58333333,7379.33333333,7742.183333329999,7629.733333329999
1702030645000,8636.51666666,7784.41666666,7829.1,8422.58333333,7770.183333329999,8204.033333329999,7955.85
1702030650000,8829.01666666,8054.15,8107.75,8710.46666666,8158.21666666,8382.16666666,8151.65
1702030655000,8831.98333333,8318.45,8329.383333329999,8984.96666666,8311.81666666,8550.36666666,8339.21666666
1702030660000,8991.5,8439.23333333,8499.46666666,9091.68333333,8531.01666666,8844.83333333,8573.6
1702030665000,9267.31666666,8684.033333329999,8746.883333329999,9385.76666666,8710.55,8781.11666666,8621.95
1702030670000,9539.75,8692.76666666,8782.883333329999,9384.76666666,8745.96666666,8907.0,8818.26666666
1702030675000,9485.1,8926.33333333,8978.85,9638.11666666,8974.16666666,8993.61666666,8809.23333333
1702030680000,9699.2,9008.46666666,9046.783333329999,9728.81666666,9058.383333329999,9059.48333333,8945.5
1702030685000,9486.45,9030.08333333,9101.26666666,9750.43333333,9120.08333333,9048.95,8926.2
1702030690000,9492.2,9107.55,9100.68333333,9837.76666666,9128.75,9099.81666666,8958.283333329999
1702030695000,9586.58333333,9035.383333329999,9123.1,9757.11666666,9171.86666666,9133.98333333,9017.61666666
1702030700000,9453.48333333,9066.31666666,9193.75,9824.83333333,9203.783333329999,9135.08333333,8963.15
1702030705000,9602.96666666,9094.36666666,9158.81666666,9820.25,9185.83333333,9140.15,9014.85
1702030710000,9785.48333333,9185.75,9216.21666666,9893.4,9188.23333333,9297.91666666,9157.96666666
1702030715000,9756.08333333,9202.56666666,9320.533333329999,9934.4,9372.26666666,9301.15,9177.48333333
1702030720000,9835.25,9285.6,9354.033333329999,10027.86666666,9375.01666666,9329.15,9185.91666666
1702030725000,9905.133333329999,9254.0,9352.31666666,9983.85,9467.81666666,9417.9,9294.11666666
1702030730000,9874.23333333,9450.66666666,9486.43333333,10209.25,9491.41666666,9450.01666666,9295.1
1702030735000,10054.9,9406.633333329999,9476.533333329999,10155.2,9530.5,9524.283333329999,9458.6
1702030740000,9887.91666666,9482.283333329999,9579.86666666,10238.05,9606.86666666,9569.21666666,9430.6
1702030745000,10051.68333333,9598.45,9635.533333329999,10364.41666666,9654.85,9549.26666666,9429.58333333
1702030750000,9935.783333329999,9493.86666666,9616.96666666,10249.4,9619.633333329999,9475.41666666,9347.033333329999
1702030755000,9891.01666666,9460.55,9530.51666666,10214.61666666,9550.45,9445.35,9311.66666666
1702030760000,9816.68333333,9425.65,9496.283333329999,10178.3,9522.58333333,9484.66666666,9395.83333333
1702030765000,9939.41666666,9407.65,9535.21666666,10160.033333329999,9569.45,9476.71666666,9351.15
1702030770000,9943.11666666,9453.75,9517.18333333,10219.383333329999,9552.8,9479.48333333,9352.033333329999
1702030775000,9905.06666666,9465.6,9536.06666666,10221.18333333,9555.5,9442.0,9317.26666666
1702030780000,9748.35,9477.76666666,9499.58333333,10180.633333329999,9518.35,9430.18333333,9303.46666666
1702030785000,10033.16666666,9415.96666666,9486.26666666,10167.633333329999,9487.533333329999,9441.66666666,9356.533333329999
1702030790000,9895.75,9431.633333329999,9532.2,10175.08333333,9641.783333329999,9485.633333329999,9356.33333333
1702030795000,9948.46666666,9417.16666666,9540.383333329999,10170.85,9542.25,9432.06666666,9305.01666666
1702030800000,10114.383333329999,9471.1,9489.61666666,10225.5,9506.11666666,9506.383333329999,9382.48333333
1702030805000,9937.25,9455.2,9565.23333333,10208.133333329999,9545.76666666,9505.58333333,9370.85
1702030810000,10002.133333329999,9539.76666666,9573.31666666,10302.33333333,9589.15,9485.58333333,9407.71666666
1702030815000,9954.0,9520.6,9592.48333333,10280.283333329999,9571.3,9479.46666666,9355.98333333
1702030820000,10226.9,9466.033333329999,9537.133333329999,10221.76666666,9556.01666666,9546.68333333,9409.76666666
1702030825000,9969.56666666,9572.75,9593.01666666,10334.46666666,9635.76666666,9551.21666666,9423.08333333
1702030830000,9919.5,9481.65,9601.533333329999,10236.283333329999,9621.66666666,9456.58333333,9336.96666666
1702030835000,10109.283333329999,9444.15,9514.18333333,10196.7,9547.68333333,9600.533333329999,9501.21666666
1702030840000,9943.36666666,9575.45,9691.05,10391.6,9673.93333333,9521.98333333,9396.01666666
1702030845000,9885.2,9508.31666666,9579.283333329999,10266.98333333,9591.36666666,9470.08333333,9299.86666666
1702030850000,10009.633333329999,9511.46666666,9546.533333329999,10276.23333333,9526.6,9504.51666666,9414.0
1702030855000,9840.83333333,9528.85,9602.35,10287.8,9584.6,9449.81666666,9310.5
1702030860000,9824.45,9376.61666666,9491.5,10117.61666666,9512.06666666,9406.4,9279.133333329999
1702030865000,9891.61666666,9393.0,9461.01666666,10139.98333333,9519.45,9431.6,9303.75
1702030870000,9874.783333329999,9344.2,9465.0,10070.383333329999,9508.66666666,9420.533333329999,9246.96666666
1702030875000,9940.55,9412.58333333,9428.1,10161.61666666,9487.35,9437.783333329999,9349.6
1702030880000,9883.65,9463.71666666,9532.0,10218.96666666,9527.1,9422.75,9313.01666666
1702030885000,9919.11666666,9409.68333333,9505.26666666,10159.23333333,9497.55,9459.5,9326.71666666
1702030890000,10116.36666666,9446.25,9518.65,10202.4,9529.15,9584.033333329999,9454.68333333
1702030895000,9935.85,9638.51666666,9671.05,10407.55,9637.0,9509.7,9355.93333333
1702030900000,10252.18333333,9458.71666666,9534.76666666,10214.1,9591.61666666,9587.33333333,9457.33333333
1702030905000,10048.8,9573.33333333,9642.45,10336.15,9688.383333329999,9581.133333329999,9454.33333333
1702030910000,10053.35,9462.383333329999,9571.85,10215.43333333,9659.81666666,9571.2,9436.0
1702030915000,10100.633333329999,9589.76666666,9616.4,10343.26666666,9679.46666666,9599.46666666,9486.11666666
1702030920000,10009.23333333,9591.66666666,9670.5,10364.46666666,9702.93333333,9620.6,9493.08333333
1702030925000,10185.91666666,9624.15,9677.83333333,10402.783333329999,9697.51666666,9711.05,9581.86666666
1702030930000,10089.83333333,9658.46666666,9769.5,10448.51666666,9789.01666666,9662.48333333,9534.95
1702030935000,10240.61666666,9593.81666666,9719.21666666,10390.16666666,9740.16666666,9762.0,9623.21666666
1702030940000,10024.633333329999,9749.4,9810.8,10526.3,9813.9,9712.91666666,9568.96666666
1702030945000,10130.48333333,9688.21666666,9741.55,10462.6,9791.9,9659.51666666,9535.01666666
1702030950000,9975.55,9646.11666666,9716.9,10414.55,9747.86666666,9675.9,9544.283333329999
1702030955000,10129.4,9594.71666666,9706.0,10357.93333333,9759.4,9659.76666666,9528.883333329999
1702030960000,10074.06666666,9643.8,9715.4,10413.83333333,9735.2,9604.383333329999,9476.43333333
1702030965000,10015.95,9589.65,9661.45,10355.06666666,9680.783333329999,9654.45,9556.98333333
1702030970000,10113.383333329999,9679.6,9741.66666666,10450.633333329999,9735.283333329999,9635.16666666,9502.35
1702030975000,10172.21666666,9602.73333333,9704.01666666,10379.2,9695.61666666,9687.45,9580.98333333
1702030980000,10170.35,9699.56666666,9767.0,10474.36666666,9753.23333333,9684.383333329999,9521.18333333
1702030985000,10123.0,9652.81666666,9658.11666666,10413.68333333,9656.55,9679.71666666,9551.7
1702030990000,10260.45,9667.45,9739.133333329999,10437.41666666,9755.41666666,9771.23333333,9649.98333333
1702030995000,10040.033333329999,9769.93333333,9841.8,10518.85,9826.71666666,9614.55,9456.91666666
1702031000000,10296.48333333,9558.133333329999,9642.5,10320.383333329999,9704.0,9650.05,9557.83333333
1702031005000,10079.9,9652.33333333,9753.21666666,10423.48333333,9718.43333333,9609.18333333,9605.4
1702031010000,10213.51666666,9720.08333333,9794.75,10495.5,9685.21666666,9633.7,9504.2
1702031015000,,9718.883333329999,9688.7,10495.633333329999,9712.85,,9565.46666666
