,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond
1702030600000,822.0,401.0,371.0,378.0,399.0,356.0,423.0
1702030605000,833.0,412.0,387.0,394.0,402.0,382.0,435.0
1702030610000,852.0,421.0,398.0,412.0,410.0,386.0,437.0
1702030615000,867.0,421.0,400.0,418.0,411.0,391.0,437.0
1702030620000,878.0,427.0,406.0,429.0,414.0,397.0,439.0
1702030625000,855.0,425.0,407.0,427.0,417.0,384.0,424.0
1702030630000,813.0,414.0,393.0,416.0,403.0,361.0,407.0
1702030635000,794.0,392.0,371.0,400.0,367.0,377.0,423.0
1702030640000,805.0,408.0,386.0,418.0,383.0,403.0,443.0
1702030645000,805.0,423.0,402.0,435.0,406.0,396.0,434.0
1702030650000,801.0,409.0,390.0,429.0,400.0,400.0,446.0
1702030655000,785.0,417.0,403.0,436.0,417.0,404.0,444.0
1702030660000,783.0,415.0,408.0,440.0,418.0,418.0,429.0
1702030665000,772.0,415.0,406.0,438.0,429.0,408.0,424.0
1702030670000,750.0,414.0,403.0,434.0,429.0,407.0,421.0
1702030675000,737.0,415.0,404.0,432.0,430.0,410.0,425.0
1702030680000,732.0,418.0,405.0,435.0,434.0,411.0,430.0
1702030685000,748.0,430.0,410.0,447.0,441.0,438.0,457.0
1702030690000,799.0,453.0,429.0,461.0,474.0,458.0,480.0
1702030695000,842.0,474.0,449.0,477.0,501.0,479.0,501.0
1702030700000,849.0,500.0,469.0,500.0,527.0,482.0,514.0
1702030705000,843.0,515.0,482.0,519.0,532.0,489.0,517.0
1702030710000,824.0,516.0,487.0,517.0,526.0,481.0,510.0
1702030715000,829.0,524.0,478.0,514.0,518.0,489.0,520.0
1702030720000,835.0,536.0,484.0,521.0,527.0,488.0,525.0
1702030725000,845.0,545.0,493.0,526.0,534.0,494.0,534.0
1702030730000,846.0,551.0,505.0,533.0,546.0,497.0,537.0
1702030735000,834.0,553.0,506.0,536.0,552.0,497.0,538.0
1702030740000,827.0,556.0,507.0,534.0,555.0,504.0,544.0
1702030745000,822.0,555.0,514.0,534.0,564.0,494.0,533.0
1702030750000,802.0,547.0,509.0,539.0,550.0,490.0,531.0
1702030755000,794.0,551.0,509.0,541.0,541.0,489.0,535.0
1702030760000,796.0,547.0,508.0,539.0,539.0,489.0,528.0
1702030765000,795.0,537.0,500.0,534.0,540.0,481.0,520.0
1702030770000,789.0,529.0,493.0,525.0,539.0,482.0,519.0
1702030775000,796.0,522.0,492.0,524.0,537.0,481.0,518.0
1702030780000,785.0,517.0,493.0,524.0,541.0,474.0,511.0
1702030785000,764.0,502.0,480.0,517.0,529.0,466.0,501.0
1702030790000,766.0,494.0,467.0,509.0,516.0,469.0,505.0
1702030795000,782.0,503.0,472.0,515.0,516.0,477.0,513.0
1702030800000,768.0,504.0,478.0,516.0,522.0,466.0,505.0
1702030805000,770.0,500.0,469.0,513.0,510.0,474.0,509.0
1702030810000,786.0,504.0,480.0,512.0,515.0,477.0,508.0
1702030815000,784.0,503.0,481.0,519.0,521.0,477.0,504.0
1702030820000,767.0,505.0,482.0,520.0,522.0,472.0,501.0
1702030825000,764.0,506.0,483.0,512.0,519.0,473.0,504.0
1702030830000,765.0,512.0,487.0,521.0,517.0,477.0,501.0
1702030835000,764.0,508.0,483.0,519.0,514.0,478.0,508.0
1702030840000,770.0,510.0,481.0,520.0,515.0,487.0,516.0
1702030845000,777.0,523.0,491.0,530.0,524.0,491.0,522.0
1702030850000,773.0,528.0,497.0,540.0,533.0,488.0,517.0
1702030855000,766.0,523.0,492.0,535.0,536.0,482.0,513.0
1702030860000,786.0,524.0,491.0,537.0,532.0,499.0,531.0
1702030865000,771.0,541.0,501.0,550.0,545.0,490.0,522.0
1702030870000,758.0,535.0,490.0,541.0,535.0,487.0,529.0
1702030875000,761.0,544.0,495.0,542.0,542.0,485.0,528.0
1702030880000,773.0,538.0,493.0,542.0,537.0,489.0,537.0
1702030885000,780.0,539.0,498.0,548.0,543.0,494.0,542.0
1702030890000,793.0,543.0,500.0,547.0,548.0,496.0,550.0
1702030895000,777.0,544.0,503.0,549.0,556.0,490.0,537.0
1702030900000,788.0,541.0,500.0,542.0,552.0,492.0,537.0
1702030905000,794.0,535.0,500.0,539.0,554.0,494.0,536.0
1702030910000,799.0,539.0,500.0,538.0,551.0,495.0,542.0
1702030915000,796.0,537.0,505.0,534.0,555.0,494.0,540.0
1702030920000,792.0,535.0,503.0,532.0,555.0,488.0,533.0
1702030925000,807.0,520.0,496.0,526.0,555.0,489.0,541.0
1702030930000,807.0,526.0,500.0,534.0,559.0,489.0,535.0
1702030935000,810.0,518.0,495.0,525.0,549.0,490.0,548.0
1702030940000,805.0,521.0,497.0,523.0,565.0,490.0,545.0
1702030945000,799.0,522.0,498.0,522.0,561.0,485.0,539.0
1702030950000,798.0,513.0,495.0,518.0,559.0,486.0,538.0
1702030955000,805.0,517.0,497.0,519.0,562.0,490.0,542.0
1702030960000,809.0,524.0,504.0,528.0,565.0,483.0,538.0
1702030965000,811.0,523.0,502.0,521.0,561.0,485.0,541.0
1702030970000,803.0,522.0,508.0,521.0,569.0,482.0,533.0
1702030975000,796.0,520.0,503.0,523.0,557.0,480.0,530.0
1702030980000,786.0,515.0,497.0,515.0,550.0,477.0,527.0
1702030985000,802.0,523.0,498.0,513.0,542.0,488.0,534.0
1702030990000,793.0,524.0,503.0,522.0,556.0,486.0,543.0
1702030995000,782.0,522.0,498.0,523.0,552.0,484.0,533.0
1702031000000,783.0,520.0,500.0,525.0,538.0,494.0,537.0
1702031005000,794.0,516.0,496.0,524.0,541.0,511.0,550.0
1702031010000,795.0,526.0,507.0,532.0,555.0,509.0,549.0
1702031015000,,525.0,505.0,535.0,552.0,,549.0
