,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1709758915000,8906.76666666,8236.46666666,49724.3,8487.91666666,8351.76666666,8005.65
1709758920000,8958.61666666,8225.51666666,49687.66666666001,8520.76666666,8364.533333329999,8032.05
1709758925000,8877.81666666,8212.4,50193.266666660005,8500.65,8337.93333333,8018.61666666
1709758930000,8851.21666666,8212.11666666,53146.18333333,8487.68333333,8351.6,8005.45
1709758935000,8846.283333329999,8238.65,52734.0,8487.36666666,8351.21666666,8005.233333329999
1709758940000,8890.11666666,8850.21666666,58288.233333330005,8511.25,8376.21666666,8018.21666666
1709758945000,9549.55,9262.98333333,62855.15,9148.01666666,8968.33333333,8621.4
1709758950000,9978.61666666,8844.383333329999,64770.18333333,9569.9,9401.4,9026.98333333
1709758955000,9525.6,8338.46666666,65648.23333333,9138.45,8994.26666666,8620.55
1709758960000,9083.71666666,8258.41666666,66460.85,8617.883333329999,8472.2,8129.383333329999
1709758965000,8898.883333329999,8205.98333333,66162.66666666,8538.0,8383.43333333,8044.733333329999
1709758970000,8838.81666666,8211.36666666,66406.1,8481.5,8358.83333333,7998.85
1709758975000,8785.18333333,8238.76666666,65735.81666666,8485.883333329999,8350.01666666,8004.08333333
1709758980000,8862.91666666,8212.06666666,66429.53333333001,8513.71666666,8346.33333333,8002.483333329999
1709758985000,8845.68333333,8212.4,66308.95,8487.033333329999,8364.43333333,8005.01666666
1709758990000,8844.033333329999,8211.25,66194.7,8487.633333329999,8325.65,8005.61666666
1709758995000,8845.08333333,8185.233333329999,66310.46666666001,8485.91666666,8350.06666666,8004.05
1709759000000,8860.4,8212.86666666,67059.18333333,8460.2,8304.56666666,7991.61666666
1709759005000,8846.96666666,8211.86666666,64961.96666666,8487.883333329999,8365.3,8005.86666666
1709759010000,8845.883333329999,8212.46666666,65152.71666666,8486.83333333,8362.1,8004.75
1709759015000,8846.68333333,8235.23333333,65872.03333333001,8487.65,8345.15,8005.633333329999
1709759020000,8855.2,8212.6,65840.05,8508.15,8366.73333333,8024.28333333
1709759025000,8827.68333333,8212.15,65915.96666666001,8488.033333329999,8351.83333333,8005.75
1709759030000,8851.56666666,8212.283333329999,65539.06666666,8487.2,8324.9,8005.2
1709759035000,8905.8,8224.83333333,66345.33333333,8487.36666666,8351.35,8005.35
1709759040000,8845.71666666,8203.95,66320.68333333,8486.35,8390.48333333,8033.55
1709759045000,8816.51666666,8206.68333333,65070.46666666,8476.383333329999,8350.66666666,8002.55
1709759050000,8846.55,8212.36666666,64280.5,8483.2,8375.633333329999,8001.133333329999
1709759055000,8875.86666666,8238.86666666,64806.25,8496.033333329999,8351.3,8018.91666666
1709759060000,8845.18333333,8212.05,62830.03333333,8514.05,8397.71666666,8018.56666666
1709759065000,8832.71666666,8214.91666666,63942.766666660005,8487.11666666,8352.01666666,8005.16666666
1709759070000,8851.35,8211.8,62934.18333333,8479.11666666,8351.45,8014.483333329999
1709759075000,8875.73333333,8212.1,62119.866666660004,8512.91666666,8357.06666666,8031.133333329999
1709759080000,8846.06666666,8211.31666666,61048.91666666001,8483.383333329999,8351.05,7999.06666666
1709759085000,8845.25,8216.86666666,59938.7,8485.91666666,8350.06666666,8004.08333333
1709759090000,8817.71666666,8211.783333329999,59434.33333333,8491.783333329999,8368.75,8009.983333329999
1709759095000,8800.76666666,8202.01666666,59111.516666660005,8486.8,8350.71666666,8004.733333329999
1709759100000,8845.08333333,8211.783333329999,58092.5,8483.383333329999,8350.48333333,8003.883333329999
1709759105000,8875.1,8216.51666666,58072.65,8486.46666666,8350.8,8004.233333329999
1709759110000,8828.76666666,8211.76666666,58116.58333333,8489.48333333,8342.23333333,8007.83333333
1709759115000,8830.61666666,8213.26666666,58122.116666660004,8492.783333329999,8350.8,7991.21666666
1709759120000,8850.4,8212.06666666,58103.0,8495.73333333,8354.533333329999,8016.01666666
1709759125000,8849.133333329999,8204.81666666,57954.1,8490.55,8350.1,8005.03333333
1709759130000,8847.31666666,8212.21666666,58171.18333333,8492.783333329999,8350.36666666,7993.233333329999
1709759135000,8830.45,8211.56666666,58118.53333333,8461.0,8351.4,7978.9
