,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1707960800000,19523.066666659997,18117.03333333,18740.68333333,19668.58333333,18545.516666659998,18673.08333333
1707960805000,19523.066666659997,18754.983333329998,18577.233333329998,19316.61666666,18198.43333333,18508.066666659997
1707960810000,19311.4,18507.2,18097.1,18897.2,17813.11666666,18115.05
1707960815000,19778.9,18033.46666666,18792.0,19623.75,18495.33333333,18813.16666666
1707960820000,19778.9,18728.35,18572.86666666,19266.96666666,18161.766666659998,18470.95
1707960825000,20163.066666659997,18468.516666659998,19385.91666666,20245.5,19082.85,19246.36666666
1707960830000,20163.066666659997,19239.68333333,18577.36666666,19295.08333333,18217.43333333,18498.66666666
1707960835000,19291.35,18443.2,18687.18333333,19574.4,18462.25,18757.41666666
1707960840000,19694.41666666,18675.35,18823.066666659997,19636.96666666,18507.566666659997,18832.66666666
1707960845000,20309.41666666,18743.65,19425.18333333,20130.1,18973.25,19302.45
1707960850000,20309.41666666,19337.33333333,19691.566666659997,20445.25,19271.066666659997,19617.95
1707960855000,20578.066666659997,19546.83333333,19512.4,20496.71666666,19334.95,19661.61666666
1707960860000,20579.58333333,19504.93333333,19382.46666666,20133.46666666,18971.35,19299.61666666
1707960865000,20435.08333333,19233.3,19623.25,20597.43333333,19426.33333333,19767.25
1707960870000,20435.08333333,19582.266666659998,19966.68333333,20836.233333329998,19634.63333333,19985.68333333
1707960875000,20983.53333333,19892.46666666,19570.66666666,20544.8,19369.16666666,19695.7
1707960880000,20288.46666666,19582.86666666,19833.38333333,20708.38333333,19516.266666659998,19865.983333329998
1707960885000,19806.066666659997,19769.28333333,19097.88333333,20065.2,18915.66666666,19226.766666659998
1707960890000,20591.71666666,19120.46666666,19788.5,20676.85,19459.2,19818.5
1707960895000,20334.38333333,19719.08333333,19462.08333333,20257.2,19290.61666666,19436.88333333
1707960900000,20334.38333333,19374.58333333,19527.8,20388.95,19220.0,19551.05
1707960905000,20292.43333333,19456.8,19957.65,20836.2,19639.93333333,19984.6
1707960910000,20750.75,19885.7,19658.08333333,20651.58333333,19480.016666659998,19826.18333333
1707960915000,20516.65,19656.03333333,19608.11666666,20468.566666659997,19281.75,19624.55
1707960920000,20212.1,19547.13333333,19867.5,20736.1,19550.18333333,19896.66666666
1707960925000,20665.4,19795.85,19511.36666666,20356.65,19191.066666659997,19536.83333333
1707960930000,20142.18333333,19467.86666666,19809.33333333,20686.61666666,19498.88333333,19847.65
1707960935000,20608.516666659998,19735.266666659998,19565.11666666,20433.38333333,19260.88333333,19614.66666666
1707960940000,20338.66666666,19477.983333329998,19852.93333333,20726.066666659997,19538.266666659998,19891.11666666
1707960945000,20653.61666666,19791.766666659998,19672.316666659997,20408.8,19233.58333333,19596.33333333
1707960950000,20299.83333333,19504.95,19786.483333329998,20714.71666666,19532.766666659998,19884.88333333
1707960955000,20612.96666666,19781.65,19756.68333333,20619.0,19231.266666659998,19779.08333333
1707960960000,20537.88333333,19645.93333333,19566.11666666,20525.9,19344.71666666,19689.05
1707960965000,20311.233333329998,19552.11666666,19205.266666659998,20047.38333333,18896.816666659997,19227.316666659997
1707960970000,19798.3,19129.36666666,19020.41666666,19745.6,18594.983333329998,18918.96666666
1707960975000,19735.63333333,18895.21666666,19394.61666666,20116.766666659998,18951.71666666,19305.65
1707960980000,20281.46666666,19246.95,18844.7,19732.6,18612.85,18936.016666659998
