,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
,0,1,2,3,4,5,6
Timestamp,,,,,,,
1708179480000,17801.3,17142.566666659997,17288.0,18272.266666659998,17056.266666659998,17122.766666659998,
1708179485000,18350.3,17139.88333333,17333.983333329998,18509.08333333,17268.66666666,17431.3,
1708179490000,18251.58333333,17395.33333333,17560.18333333,18495.88333333,17228.28333333,17384.816666659997,
1708179495000,18801.6,17371.68333333,17556.13333333,18864.816666659997,17586.05,17664.86666666,
1708179500000,18657.58333333,17666.0,17936.483333329998,19030.93333333,17786.36666666,17858.566666659997,
1708179505000,18745.4,17843.35,18058.46666666,18888.25,17638.03333333,17733.11666666,
1708179510000,19160.1,17774.0,17903.91666666,19365.2,18062.05,18228.7,
1708179515000,19029.91666666,18203.78333333,18362.316666659997,19185.91666666,17897.733333329998,18061.733333329998,
1708179520000,19239.21666666,18047.96666666,18185.05,19402.983333329998,18113.96666666,18286.066666659997,
1708179525000,18813.7,18250.65,18424.13333333,19259.233333329998,17991.16666666,18010.83333333,
1708179530000,18781.016666659998,18062.6,18270.7,18899.066666659997,17666.88333333,17847.75,
1708179535000,18945.11666666,17770.483333329998,17918.016666659998,19116.5,17828.36666666,17984.95,
1708179540000,19880.15,17955.733333329998,18113.35,20075.5,18722.53333333,18861.0,
1708179545000,20145.78333333,18657.43333333,19043.85,20337.9,18963.61666666,19147.93333333,
1708179550000,19886.4,19106.816666659997,19288.91666666,20268.266666659998,18961.983333329998,19012.58333333,
1708179555000,20456.61666666,19027.983333329998,19223.83333333,20721.88333333,19386.71666666,19442.733333329998,
1708179560000,18518.66666666,19430.96666666,19661.016666659998,18443.15,17138.85,17319.65,
1708179565000,17381.066666659997,17340.11666666,17483.53333333,17601.21666666,16481.28333333,16558.15,
1708179570000,19453.2,16494.5,16701.33333333,19560.11666666,18155.1,18553.63333333,
1708179575000,20989.233333329998,18382.316666659997,18550.4,21222.483333329998,19852.41666666,19907.066666659997,
1708179580000,19885.1,19888.266666659998,20135.16666666,20326.266666659998,18937.3,19116.75,
1708179585000,21578.55,18840.03333333,19256.6,21536.766666659998,20091.25,20290.766666659998,
1708179590000,18914.05,20241.16666666,20439.733333329998,19174.816666659997,17866.7,18003.7,
1708179595000,17506.38333333,18004.96666666,18187.266666659998,17768.86666666,16632.6,16604.2,
1708179600000,19509.53333333,16661.3,16861.71666666,19397.08333333,18021.58333333,18370.11666666,
1708179605000,20480.1,18426.483333329998,18387.11666666,20604.483333329998,19193.93333333,19462.05,
1708179610000,21740.68333333,19389.53333333,19542.7,21640.45,20105.36666666,20440.46666666,
1708179615000,20588.33333333,20367.316666659997,20496.41666666,20750.11666666,19360.86666666,19516.4,
1708179620000,20566.7,19507.0,19694.93333333,21024.9,19671.016666659998,19770.78333333,
1708179625000,21507.85,19733.93333333,19946.233333329998,21674.68333333,20187.1,20442.88333333,
1708179630000,21123.93333333,20395.75,20543.86666666,21384.53333333,19991.566666659997,19993.733333329998,
1708179635000,21503.233333329998,20083.96666666,20278.566666659997,21732.83333333,20266.61666666,20459.08333333,
1708179640000,21503.233333329998,20398.78333333,20609.45,21696.016666659998,20235.983333329998,20426.566666659997,
1708179645000,21418.13333333,20398.78333333,20578.3,21634.61666666,20171.516666659998,20352.45,
1708179650000,21138.61666666,20313.03333333,20506.63333333,21540.91666666,20149.11666666,20266.0,
1708179655000,21320.2,20012.41666666,20444.733333329998,21442.4,19939.88333333,20260.9,
1708179660000,20789.983333329998,20215.13333333,20326.66666666,21202.766666659998,19815.45,19927.75,
1708179665000,20912.566666659997,19925.2,20112.13333333,21087.05,19647.68333333,19901.566666659997,
1708179670000,20680.78333333,19799.88333333,19988.95,21170.96666666,19822.33333333,19864.28333333,
1708179675000,21354.7,19640.46666666,20112.55,21579.733333329998,20119.016666659998,20329.05,
1708179680000,21503.58333333,20254.13333333,20456.65,21454.2,19960.45,20205.66666666,
1708179685000,19153.16666666,20164.45,20337.483333329998,19524.68333333,18242.03333333,18375.86666666,
1708179690000,19163.8,18314.38333333,18539.36666666,19563.15,18257.61666666,18438.25,
1708179695000,19485.43333333,18393.88333333,18571.53333333,19574.2,18207.41666666,18528.95,
1708179700000,22460.41666666,18458.96666666,18557.55,22390.33333333,20825.65,21123.7,
1708179705000,20499.55,21302.95,21230.61666666,20708.35,19508.816666659997,19701.0,
1708179710000,22599.233333329998,19451.016666659998,19843.68333333,22597.58333333,21082.36666666,21278.93333333,
1708179715000,21346.66666666,21451.2,21438.93333333,21704.35,20377.483333329998,20448.21666666,
1708179720000,19285.75,20261.0,20606.9,19237.316666659997,17918.61666666,18113.483333329998,
1708179725000,19023.816666659997,18107.016666659998,18243.13333333,19218.41666666,17903.483333329998,18052.85,
1708179730000,21015.18333333,18104.05,18226.45,20981.75,19572.88333333,19756.93333333,
1708179735000,22222.63333333,19933.91666666,19903.65,22417.983333329998,20909.55,21109.21666666,
1708179740000,23109.9,21076.75,21266.11666666,23290.65,21745.15,22034.0,
1708179745000,22977.3,21911.233333329998,22089.766666659998,23058.86666666,21506.35,21610.78333333,
1708179750000,21408.43333333,21677.75,21875.78333333,21388.25,19972.46666666,20119.4,
1708179755000,20871.066666659997,20087.53333333,20281.43333333,21051.45,19635.233333329998,19809.71666666,
1708179760000,,0.0,0.0,,,0.0,
1708179765000,1448.3333333333,0.0,0.0,1419.6,1299.3166666666,1420.8666666666,
1708179770000,3556.81666667,1331.7666666666,1345.7833333332999,3592.93333333,3351.56666667,3381.9,
1708179775000,3556.81666667,3375.61666667,3407.85,3592.93333333,,,
1708179780000,,,,,,,
1708179825000,0.0,0.0,,0.0,0.0,0.0,0.0
1708179830000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708179835000,2.0,2.433333333333,2.566666666666,2.8,2.45,2.516666666666,2.666666666666
1708179840000,263.3166666666,282.7166666666,287.6666666666,354.3,326.75,332.2666666666,283.25
1708179845000,951.8166666666,719.25,887.9333333333,973.2333333333,902.2,902.95,895.5333333333
1708179850000,1768.95,1649.6666666666,1644.4666666666,1788.2666666666,1396.3333333333,1675.0,1573.0166666666
1708179855000,2543.9166666666,2407.25,2403.4333333332997,2630.9833333333,2387.9,2462.6333333333,2401.4666666666
1708179860000,3633.9,3436.6,3429.06666667,3677.16666667,3414.81666667,3436.46666667,3416.03333333
1708179865000,4662.46666667,4355.48333333,4352.7,4772.88333333,4429.63333333,4467.56666667,4409.88333333
1708179870000,5696.91666667,5390.31666667,5388.21666667,5756.55,5349.23333333,5388.65,5356.8
1708179875000,6667.7,6312.4,6308.133333329999,6741.6,6264.21666667,6308.21666667,6271.45
1708179880000,7646.08333333,7227.26666666,7222.46666666,7776.95,7213.28333333,7270.133333329999,7207.433333329999
1708179885000,8662.6,8200.41666666,8195.46666666,8768.65,8151.3,8194.21666666,8147.83333333
1708179890000,9695.45,9150.9,9125.75,9839.08333333,9148.033333329999,9225.76666666,9143.65
1708179895000,10362.68333333,9806.8,9800.58333333,10468.43333333,9731.46666666,9799.36666666,9745.1
1708179900000,11186.41666666,10469.1,10444.18333333,11213.383333329999,10408.21666666,10494.76666666,10486.15
1708179905000,11406.98333333,10978.1,10802.95,11570.116666659998,10740.93333333,10838.51666666,10754.73333333
1708179910000,11619.66666666,10999.43333333,10977.43333333,11771.533333329999,11214.75,11013.11666666,11020.56666666
1708179915000,11812.133333329999,11122.033333329999,11119.8,11930.783333329999,11129.25,11168.6,11113.8
1708179920000,11750.8,11104.383333329999,11086.21666666,11879.033333329999,11063.55,11118.56666666,11054.86666666
1708179925000,11760.56666666,11190.61666666,11184.9,11817.25,10979.61666666,11064.01666666,11039.85
1708179930000,11830.383333329999,11144.86666666,11135.633333329999,11951.633333329999,11085.76666666,11188.98333333,11130.8
1708179935000,11658.08333333,10979.58333333,10972.71666666,11821.033333329999,10976.71666666,11066.91666666,10970.95
1708179940000,11615.95,10989.21666666,10981.01666666,11738.58333333,10942.383333329999,10990.5,10906.633333329999
1708179945000,11670.06666666,11048.383333329999,11035.5,11773.15,10912.7,11033.46666666,10975.96666666
1708179950000,11595.133333329999,10954.033333329999,10966.71666666,11702.116666659998,10877.31666666,10931.15,10887.18333333
1708179955000,11842.48333333,11155.46666666,11147.61666666,11963.25,11084.81666666,11196.7,11133.98333333
1708179960000,11726.1,11186.26666666,11192.11666666,11863.8,11045.35,11094.383333329999,11028.06666666
1708179965000,11844.283333329999,11157.55,11112.883333329999,11908.116666659998,11049.71666666,11143.41666666,11112.66666666
1708179970000,11782.73333333,11121.93333333,11131.23333333,11901.2,11047.23333333,11140.18333333,11079.533333329999
1708179975000,11845.766666659998,11273.48333333,11263.5,11909.35,11061.633333329999,11142.85,11128.383333329999
1708179980000,11845.15,11234.51666666,11243.783333329999,12013.43333333,11108.633333329999,11248.2,11154.033333329999
1708179985000,11683.91666666,10974.46666666,10965.01666666,11834.716666659999,10972.1,11076.23333333,11002.85
1708179990000,11521.86666666,10962.9,10956.76666666,11699.1,10858.65,10946.51666666,10842.3
1708179995000,11568.33333333,11007.283333329999,10998.43333333,11648.08333333,10852.4,10893.48333333,10873.85
1708180000000,11597.93333333,10971.73333333,10943.68333333,11724.466666659999,10838.83333333,10981.18333333,10924.26666666
1708180005000,11511.61666666,10897.66666666,10894.61666666,11692.033333329999,10853.76666666,10930.76666666,10833.26666666
1708180010000,11536.85,10971.58333333,10963.01666666,11682.23333333,10812.41666666,10941.33333333,10855.68333333
1708180015000,11603.216666659999,11042.76666666,11019.31666666,11734.06666666,10919.533333329999,10973.33333333,10917.55
1708180020000,11616.783333329999,10995.93333333,10977.7,11737.33333333,10898.033333329999,10997.85,10924.48333333
1708180025000,11534.216666659999,10940.16666666,10969.35,11735.6,10895.06666666,10973.08333333,10859.35
1708180030000,11406.43333333,10825.48333333,10821.96666666,11523.48333333,10686.91666666,10785.633333329999,10747.283333329999
1708180035000,11359.08333333,10665.71666666,10651.93333333,11485.81666666,10652.9,10750.8,10687.58333333
1708180040000,11311.25,10707.71666666,10689.96666666,11363.41666666,10565.05,10635.71666666,10622.35
1708180045000,11404.73333333,10881.71666666,10876.06666666,11612.98333333,10780.05,10846.01666666,10719.46666666
1708180050000,11549.18333333,10880.3,10871.73333333,11608.5,10801.45,10863.21666666,10855.76666666
1708180055000,11675.23333333,11051.7,11046.93333333,11834.95,10947.46666666,11057.8,10980.58333333
1708180060000,11406.16666666,10915.96666666,10918.76666666,11576.75,10778.71666666,10844.633333329999,10810.35
1708180065000,11419.66666666,10807.91666666,10801.15,11497.73333333,10703.7,10749.61666666,10732.61666666
1708180070000,11465.96666666,10813.633333329999,10800.18333333,11583.16666666,10751.76666666,10835.23333333,10797.71666666
1708180075000,11272.96666666,10645.11666666,10657.283333329999,11385.48333333,10562.16666666,10652.83333333,10601.01666666
1708180080000,11138.68333333,10545.7,10535.86666666,11229.68333333,10391.85,10506.35,10475.83333333
1708180085000,11164.21666666,10602.36666666,10594.6,11191.86666666,10401.56666666,10483.96666666,10488.26666666
1708180090000,11234.61666666,10663.35,10653.15,11331.3,10537.98333333,10589.26666666,10545.26666666
1708180095000,11281.51666666,10710.6,10708.68333333,11441.85,10619.06666666,10709.48333333,10626.26666666
1708180100000,11330.68333333,10727.033333329999,10728.56666666,11467.36666666,10664.85,10722.81666666,10654.2
1708180105000,11392.3,10783.55,10768.283333329999,11405.65,10625.23333333,10687.91666666,10700.48333333
1708180110000,11346.8,10738.033333329999,10731.45,11477.91666666,10673.11666666,10734.533333329999,10669.23333333
1708180115000,11409.06666666,10730.9,10698.98333333,11485.56666666,10648.7,10770.05,10728.5
1708180120000,11704.68333333,10987.68333333,10989.883333329999,11766.08333333,10943.75,11003.883333329999,10918.83333333
1708180125000,11491.31666666,10879.0,10872.16666666,11580.91666666,10765.25,10860.71666666,10807.18333333
1708180130000,11476.6,10860.66666666,10859.25,11605.283333329999,10772.98333333,10865.283333329999,10782.9
1708180135000,11670.25,11072.633333329999,11061.08333333,11800.6,10976.8,11049.71666666,10977.45
1708180140000,11913.45,11276.41666666,11264.31666666,12033.05,11176.8,11263.033333329999,11205.41666666
1708180145000,12037.75,11344.883333329999,11312.98333333,12158.25,11274.1,11382.9,11324.51666666
1708180150000,12156.85,11485.11666666,11482.4,12262.81666666,11345.1,11494.883333329999,11435.65
1708180155000,12035.266666659998,11450.08333333,11442.533333329999,12126.716666659999,11345.48333333,11346.43333333,11297.33333333
1708180160000,12036.08333333,11336.08333333,11328.75,12196.883333329999,11286.56666666,11425.783333329999,11335.7
1708180165000,12032.93333333,11391.25,11391.43333333,12131.85,11243.61666666,11361.36666666,11318.383333329999
1708180170000,12078.91666666,11413.33333333,11395.35,12180.73333333,11263.95,11411.25,11360.5
1708180175000,12012.66666666,11371.25,11362.66666666,12123.18333333,11252.66666666,11353.23333333,11303.51666666
1708180180000,12056.3,11354.9,11348.9,12113.68333333,11192.31666666,11334.2,11331.45
1708180185000,12114.08333333,11333.11666666,11325.46666666,12238.75,11315.96666666,11456.33333333,11260.133333329999
1708180190000,12016.06666666,11409.21666666,11404.2,12086.35,11250.85,11291.26666666,11283.05
1708180195000,11942.65,11288.6,11263.8,12037.616666659998,11132.533333329999,11273.81666666,11229.36666666
1708180200000,11841.7,11189.73333333,11196.58333333,12000.06666666,11129.4,11234.33333333,11148.46666666
1708180205000,11697.75,11121.633333329999,11142.46666666,11920.08333333,11077.85,11112.06666666,11014.95
1708180210000,11607.65,10978.43333333,10970.65,11747.516666659998,10915.51666666,10996.46666666,10922.4
1708180215000,11634.966666659999,10991.7,10982.86666666,11719.55,10795.43333333,10974.95,10943.41666666
1708180220000,,,11008.133333329999,,,,
