Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 7)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
1400,19510.88333333,19570.766666659998,19271.05,19381.6,,,,,1000.0,526.0,582.0,556.0,,,,,849.0,619.0,,,4
1405,17543.15,19454.816666659997,17517.45,19421.91666666,,,,,1000.0,534.0,629.0,581.0,,,,,859.0,654.0,,,4
1410,16825.41666666,17705.25,16709.55,17666.233333329998,,,,,995.0,583.0,649.0,623.0,,,,,955.0,762.0,,,4
1415,17237.43333333,16906.766666659998,17122.35,16891.43333333,,,,,995.0,584.0,647.0,656.0,,,,,956.0,772.0,,,4
1420,18033.233333329998,17282.75,18061.53333333,17271.13333333,,,,,996.0,583.0,658.0,656.0,,,,,934.0,753.0,,,4
1425,18765.9,18352.66666666,18706.566666659997,18304.95,,,,,996.0,591.0,664.0,664.0,,,,,924.0,743.0,,,4
1430,18937.11666666,18897.13333333,18868.43333333,18869.5,,,,,996.0,589.0,660.0,678.0,,,,,918.0,729.0,,,4
1435,19964.33333333,18955.93333333,19755.83333333,18947.4,,,,,994.0,600.0,655.0,690.0,,,,,931.0,759.0,,,4
1440,19137.21666666,19953.43333333,19167.5,19929.9,,,,,994.0,606.0,685.0,700.0,,,,,910.0,753.0,,,4
1445,19357.58333333,19429.86666666,19298.516666659998,19403.733333329998,,,,,994.0,626.0,684.0,720.0,,,,,899.0,740.0,,,4
1450,20573.45,19490.5,20460.25,19470.3,,,,,994.0,629.0,678.0,718.0,,,,,891.0,717.0,,,4
1455,19818.9,20723.266666659998,19728.3,20663.41666666,,,,,994.0,632.0,682.0,725.0,,,,,907.0,736.0,,,4
1460,18551.233333329998,19783.516666659998,18695.71666666,19894.16666666,,,,,994.0,635.0,713.0,731.0,,,,,891.0,740.0,,,4
1465,19448.08333333,18883.85,19360.733333329998,18685.75,,,,,994.0,664.0,675.0,760.0,,,,,981.0,823.0,,,4
1470,20773.63333333,19599.88333333,20730.316666659997,19577.25,,,,,998.0,628.0,662.0,730.0,,,,,873.0,712.0,,,4
1475,20909.43333333,20757.25,20842.0,20779.88333333,,,,,998.0,629.0,673.0,696.0,,,,,869.0,718.0,,,4
1480,20368.58333333,21058.25,20376.11666666,21017.46666666,,,,,998.0,632.0,669.0,700.0,,,,,871.0,711.0,,,4
1485,20914.983333329998,20402.68333333,20898.53333333,20394.86666666,,,,,998.0,644.0,668.0,702.0,,,,,882.0,712.0,,,4
1490,21762.266666659998,21118.816666659997,21628.05,21082.68333333,,,,,998.0,647.0,656.0,695.0,,,,,884.0,721.0,,,4
1495,21033.11666666,21846.13333333,20968.65,21799.96666666,,,,,1000.0,642.0,662.0,692.0,,,,,869.0,699.0,,,4
1500,21373.43333333,21181.733333329998,21165.53333333,21142.7,,,,,1000.0,645.0,655.0,699.0,,,,,864.0,692.0,,,4
1505,21896.93333333,21592.58333333,21831.75,21451.61666666,,,,,1000.0,644.0,668.0,698.0,,,,,862.0,691.0,,,4
1510,20859.2,22055.11666666,20781.983333329998,22016.28333333,,,,,1000.0,653.0,688.0,706.0,,,,,868.0,701.0,,,4
1515,21852.316666659997,20971.58333333,21808.55,20936.6,,,,,1000.0,663.0,684.0,712.0,,,,,896.0,719.0,,,4
1520,22385.266666659998,22186.13333333,22076.53333333,21996.28333333,,,,,1000.0,663.0,676.0,705.0,,,,,925.0,731.0,,,4
1525,21488.41666666,22302.066666659997,21411.516666659998,22439.96666666,,,,,1000.0,664.0,714.0,700.0,,,,,884.0,690.0,,,4
1530,19747.05,21670.96666666,19760.33333333,21548.46666666,,,,,1000.0,700.0,715.0,730.0,,,,,911.0,713.0,,,4
1535,20280.43333333,20145.0,20221.766666659998,19732.88333333,,,,,1000.0,700.0,697.0,769.0,,,,,908.0,707.0,,,4
1540,19935.816666659997,20422.28333333,19763.75,20399.25,,,,,1000.0,692.0,690.0,759.0,,,,,920.0,731.0,,,4
1545,19597.266666659998,20233.78333333,19721.15,20092.2,,,,,1000.0,673.0,683.0,756.0,,,,,904.0,724.0,,,4
1550,19685.05,19919.45,19618.266666659998,19880.38333333,,,,,1000.0,667.0,684.0,748.0,,,,,901.0,740.0,,,4
1555,20514.71666666,19806.41666666,20399.9,19794.78333333,,,,,1000.0,664.0,671.0,737.0,,,,,899.0,741.0,,,4
1560,19857.78333333,20603.18333333,19939.35,20575.03333333,,,,,1000.0,653.0,676.0,718.0,,,,,890.0,744.0,,,4
1565,19292.35,19981.983333329998,19234.766666659998,20016.4,,,,,1000.0,662.0,660.0,739.0,,,,,895.0,746.0,,,4
1570,20211.18333333,19510.85,20166.766666659998,19400.63333333,,,,,1000.0,659.0,642.0,731.0,,,,,892.0,735.0,,,4
1575,19919.516666659998,20403.35,19832.58333333,20326.66666666,,,,,1000.0,649.0,642.0,723.0,,,,,852.0,704.0,,,4
1580,19386.566666659997,19877.566666659997,19388.983333329998,20000.233333329998,,,,,1000.0,653.0,651.0,728.0,,,,,822.0,693.0,,,4
1585,19994.61666666,19593.0,19929.43333333,19556.55,,,,,1000.0,659.0,637.0,733.0,,,,,853.0,732.0,,,4
1590,21424.91666666,20062.233333329998,21382.9,20113.71666666,,,,,1000.0,645.0,632.0,733.0,,,,,829.0,710.0,,,4
1595,21389.0,21407.766666659998,21325.13333333,21734.2,,,,,1000.0,649.0,639.0,701.0,,,,,835.0,718.0,,,4
1600,20983.08333333,21549.78333333,21183.6,21505.066666659997,,,,,1000.0,651.0,650.0,710.0,,,,,838.0,726.0,,,4
1605,21190.25,21133.45,21027.96666666,21202.38333333,,,,,1000.0,660.0,647.0,714.0,,,,,875.0,734.0,,,4
1610,20707.9,21344.33333333,20719.21666666,21159.983333329998,,,,,1000.0,660.0,649.0,713.0,,,,,901.0,729.0,,,4
1615,20468.9,20950.95,20387.13333333,20903.46666666,,,,,1000.0,664.0,659.0,716.0,,,,,914.0,739.0,,,4
1620,21759.36666666,20606.45,21561.41666666,20572.4,,,,,1000.0,673.0,653.0,727.0,,,,,923.0,738.0,,,4
1625,22301.58333333,21673.65,22332.35,21661.233333329998,,,,,1000.0,668.0,660.0,707.0,,,,,919.0,740.0,,,4
1630,21609.816666659997,22488.68333333,21599.88333333,22527.6,,,,,1000.0,666.0,666.0,711.0,,,,,928.0,751.0,,,4
1635,20642.86666666,21709.016666659998,20602.03333333,21745.5,,,,,1000.0,678.0,665.0,708.0,,,,,939.0,750.0,,,4
1640,20642.86666666,20818.066666659997,20602.03333333,20768.05,,,,,1000.0,672.0,665.0,704.0,,,,,939.0,750.0,,,4
1645,20477.33333333,20818.066666659997,20648.8,20768.05,,,,,999.0,672.0,637.0,704.0,,,,,948.0,752.0,,,4
1650,20761.816666659997,20859.03333333,20673.7,20551.43333333,,,,,999.0,646.0,629.0,704.0,,,,,957.0,753.0,,,4
1655,20910.766666659998,21132.766666659998,20849.96666666,21002.36666666,,,,,999.0,639.0,624.0,704.0,,,,,942.0,741.0,,,4
1660,20683.58333333,21063.86666666,20488.45,21025.41666666,,,,,999.0,639.0,635.0,696.0,,,,,947.0,758.0,,,4
1665,20284.71666666,20867.1,20095.7,20731.7,,,,,999.0,645.0,643.0,708.0,,,,,924.0,759.0,,,4
1670,20013.9,20202.516666659998,19866.316666659997,20316.65,,,,,999.0,655.0,644.0,727.0,,,,,897.0,732.0,,,4
1675,20172.233333329998,20082.03333333,20181.066666659997,20045.85,,,,,999.0,653.0,642.0,722.0,,,,,904.0,733.0,,,4
1680,20004.58333333,20372.5,19917.5,20334.38333333,,,,,998.0,649.0,627.0,715.0,,,,,901.0,733.0,,,4
1685,20196.266666659998,20127.28333333,20038.5,20100.41666666,,,,,998.0,634.0,628.0,707.0,,,,,895.0,728.0,,,4
1690,20553.71666666,20245.46666666,20316.08333333,20201.983333329998,,,,,998.0,633.0,628.0,714.0,,,,,891.0,737.0,,,4
1695,20790.11666666,20687.516666659998,20702.46666666,20537.516666659998,,,,,998.0,626.0,639.0,719.0,,,,,889.0,748.0,,,4
1700,20790.11666666,20923.38333333,20702.46666666,20884.566666659997,,,,,998.0,636.0,639.0,730.0,,,,,889.0,748.0,,,4
1705,20940.11666666,20923.38333333,20682.316666659997,20884.566666659997,,,,,984.0,636.0,671.0,730.0,,,,,895.0,755.0,,,4
1710,19716.5,20967.1,19659.41666666,20938.016666659998,,,,,971.0,663.0,666.0,729.0,,,,,899.0,756.0,,,4
1715,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,,,2
1720,2240.7,0.0,2193.3333333333,0.0,,,,,1000.0,1000.0,421.0,1000.0,,,,,679.0,234.0,,,4
1725,0.0,2477.6833333333,,2337.9833333333004,,,,,1000.0,370.0,,511.0,,,,,,,,,3
1730,0.0,0.0,0.0,0.0,,,,,1000.0,,1000.0,,,,,,0.0,0.0,,,4
1735,0.0,0.0,4350.38333333,0.0,,,,,,1000.0,80.0,1000.0,,,,,0.0,,,,4
1740,0.0,,,,,,,,1000.0,1000.0,,1000.0,,,,,0.0,0.0,,,1
1745,4492.63333333,0.0,4536.5,0.0,,,,,1000.0,1000.0,45.0,1000.0,,,,,814.0,412.0,,,4
1750,,4580.91666667,4749.65,4578.18333333,,,,,,20.0,216.0,135.0,,,,,,,,,3
1755,,,,,,,,,,,,,,,,,,,,,0
1800,0.0,0.0,0.0,0.0,0.0,,,,1000.0,1000.0,,,1000.0,,,,0.0,0.0,,,5
1805,0.0,0.0,0.0,0.0,0.0,,,,1000.0,964.0,1000.0,1000.0,960.0,,,,0.0,0.0,,,5
1810,0.616666666667,0.65,0.5,0.45,0.583333333333,,,,877.0,757.0,551.0,582.0,776.0,,,,26.0,47.0,,,5
1815,0.616666666667,159.4333333333,140.5666666666,146.3166666666,158.3333333333,,,,939.0,809.0,763.0,705.0,685.0,,,,490.0,510.0,,,5
1820,318.6833333333,496.3666666666,465.4833333333,472.5333333333,551.3833333333,,,,959.0,646.0,582.0,521.0,547.0,,,,450.0,505.0,,,5
1825,1661.5,1952.1166666666,1818.4166666666,1849.4333333332997,1990.35,,,,961.0,566.0,513.0,465.0,485.0,,,,407.0,475.0,,,5
1830,3665.0,3716.93333333,3598.33333333,3680.8,3600.75,,,,969.0,576.0,532.0,492.0,505.0,,,,375.0,466.0,,,5
1835,4787.8,4777.93333333,4618.98333333,4735.06666667,4617.25,,,,974.0,583.0,549.0,513.0,521.0,,,,403.0,498.0,,,5
1840,5908.1,6136.266666670001,5932.983333329999,6070.766666670001,5931.35,,,,977.0,572.0,553.0,515.0,525.0,,,,456.0,562.0,,,5
1845,7073.85,7085.7,6854.3,7014.55,6851.5,,,,980.0,556.0,529.0,493.0,511.0,,,,473.0,616.0,,,5
1850,8240.7,8246.95,7974.3,8160.433333329999,7983.03333333,,,,981.0,559.0,535.0,509.0,521.0,,,,479.0,623.0,,,5
1855,9386.383333329999,9401.66666666,9086.98333333,9302.783333329999,9092.85,,,,980.0,559.0,527.0,511.0,515.0,,,,485.0,631.0,,,5
1860,10790.633333329999,10942.36666666,10458.58333333,10695.2,10576.08333333,,,,977.0,565.0,538.0,521.0,522.0,,,,488.0,638.0,,,5
1865,12717.43333333,12799.56666666,12414.866666659998,12678.1,12408.23333333,,,,978.0,507.0,530.0,514.0,464.0,,,,492.0,635.0,,,5
1870,14039.0,14370.18333333,13838.9,14162.65,13915.73333333,,,,988.0,506.0,532.0,516.0,463.0,,,,529.0,685.0,,,5
1875,15021.616666659998,14940.4,14466.8,14811.283333329999,14437.83333333,,,,988.0,489.0,508.0,501.0,479.0,,,,490.0,661.0,,,5
1880,16365.25,16212.95,15698.716666659999,16057.43333333,15588.45,,,,988.0,531.0,544.0,543.0,523.0,,,,510.0,688.0,,,5
1885,17064.83333333,17013.93333333,16472.13333333,16871.65,16325.7,,,,987.0,550.0,561.0,558.0,542.0,,,,525.0,708.0,,,5
1890,16242.75,16311.533333329999,15689.65,16130.58333333,15737.23333333,,,,986.0,560.0,570.0,568.0,553.0,,,,555.0,732.0,,,5
1895,16456.58333333,16885.96666666,16194.15,16548.16666666,16400.15,,,,979.0,561.0,571.0,574.0,549.0,,,,578.0,752.0,,,5
1900,17540.9,17611.66666666,16896.18333333,17301.516666659998,17000.38333333,,,,977.0,578.0,571.0,586.0,555.0,,,,548.0,717.0,,,5
1905,18008.53333333,18526.25,17763.61666666,18185.35,17989.316666659997,,,,977.0,586.0,583.0,599.0,563.0,,,,537.0,680.0,,,5
1910,18996.36666666,19219.88333333,18496.43333333,18853.38333333,18617.45,,,,978.0,589.0,588.0,595.0,565.0,,,,534.0,673.0,,,5
1915,19298.38333333,19585.38333333,18923.15,19372.41666666,18998.733333329998,,,,981.0,584.0,593.0,600.0,567.0,,,,528.0,666.0,,,5
1920,19928.83333333,20091.65,19530.516666659998,20003.733333329998,19392.16666666,,,,984.0,570.0,581.0,595.0,560.0,,,,552.0,690.0,,,5
1925,20008.03333333,20024.266666659998,19305.733333329998,19799.63333333,19291.58333333,,,,984.0,583.0,587.0,599.0,578.0,,,,544.0,707.0,,,5
1930,20557.8,20368.78333333,19750.36666666,20214.68333333,19649.03333333,,,,984.0,598.0,599.0,609.0,588.0,,,,536.0,694.0,,,5
1935,20413.766666659998,20427.516666659998,19722.8,20189.45,19711.03333333,,,,984.0,602.0,603.0,619.0,593.0,,,,557.0,702.0,,,5
1940,19423.83333333,19702.35,18775.483333329998,19380.65,19080.66666666,,,,984.0,604.0,632.0,630.0,593.0,,,,606.0,738.0,,,5
1945,19766.95,19930.6,19261.91666666,19721.91666666,19242.3,,,,986.0,615.0,644.0,642.0,603.0,,,,591.0,726.0,,,5
1950,20025.83333333,20004.28333333,19391.61666666,19799.25,19312.65,,,,988.0,617.0,647.0,646.0,605.0,,,,587.0,717.0,,,5
1955,19791.93333333,19541.15,19002.55,19481.9,18767.61666666,,,,995.0,619.0,649.0,648.0,611.0,,,,577.0,710.0,,,5
1960,19722.4,19555.93333333,19001.78333333,19450.08333333,18880.1,,,,994.0,608.0,650.0,647.0,605.0,,,,587.0,726.0,,,5
1965,20131.2,19826.566666659997,19288.516666659998,19746.88333333,19032.25,,,,990.0,620.0,658.0,654.0,615.0,,,,599.0,733.0,,,5
1970,19612.85,19659.9,19057.733333329998,19596.38333333,18896.88333333,,,,987.0,623.0,669.0,661.0,617.0,,,,595.0,735.0,,,5
1975,20358.83333333,20177.05,19499.91666666,19961.86666666,19379.9,,,,987.0,625.0,671.0,657.0,620.0,,,,591.0,719.0,,,5
1980,20011.316666659997,19934.95,19274.566666659997,19723.83333333,19246.0,,,,987.0,644.0,686.0,672.0,636.0,,,,565.0,683.0,,,5
1985,20113.3,20482.71666666,19637.18333333,20101.53333333,19772.08333333,,,,984.0,646.0,680.0,670.0,631.0,,,,564.0,658.0,,,5
1990,19869.983333329998,20044.53333333,19342.8,19809.11666666,19328.18333333,,,,983.0,644.0,677.0,666.0,630.0,,,,572.0,666.0,,,5
1995,19779.5,19859.983333329998,19190.566666659997,19635.28333333,19172.11666666,,,,983.0,644.0,677.0,669.0,625.0,,,,569.0,660.0,,,5
2000,19351.4,19448.766666659998,19016.38333333,19207.46666666,18706.75,,,,983.0,668.0,677.0,686.0,646.0,,,,566.0,658.0,,,5
2005,19157.08333333,19143.36666666,18303.983333329998,18734.8,18527.83333333,,,,984.0,650.0,669.0,683.0,630.0,,,,579.0,667.0,,,5
2010,19527.5,19951.65,19156.85,19595.05,19430.03333333,,,,984.0,644.0,663.0,675.0,613.0,,,,583.0,681.0,,,5
2015,20089.983333329998,20062.483333329998,19380.45,19829.68333333,19592.766666659998,,,,984.0,657.0,670.0,677.0,621.0,,,,569.0,669.0,,,5
2020,19490.75,19812.516666659998,19081.21666666,19568.5,19219.08333333,,,,986.0,668.0,669.0,680.0,621.0,,,,584.0,691.0,,,5
2025,19716.3,19947.066666659997,19112.7,19567.88333333,19379.766666659998,,,,990.0,653.0,665.0,672.0,611.0,,,,569.0,681.0,,,5
2030,19904.1,20118.5,19330.9,19839.566666659997,19453.21666666,,,,993.0,651.0,654.0,668.0,608.0,,,,574.0,682.0,,,5
2035,19851.016666659998,20202.96666666,19365.16666666,19818.11666666,19643.03333333,,,,992.0,652.0,652.0,662.0,605.0,,,,576.0,688.0,,,5
2040,19937.38333333,20158.78333333,19324.68333333,19783.71666666,19500.28333333,,,,993.0,661.0,651.0,656.0,604.0,,,,578.0,693.0,,,5
2045,19565.65,19556.58333333,18915.11666666,19352.8,19039.95,,,,996.0,668.0,659.0,663.0,607.0,,,,573.0,688.0,,,5
2050,19677.316666659997,19865.316666659997,19148.86666666,19597.41666666,19244.316666659997,,,,991.0,664.0,651.0,659.0,597.0,,,,578.0,694.0,,,5
2055,20432.4,20530.7,19817.566666659997,20288.8,19800.266666659998,,,,991.0,665.0,649.0,653.0,605.0,,,,563.0,687.0,,,5
2060,20650.03333333,20582.21666666,19896.38333333,20464.0,19883.15,,,,991.0,654.0,618.0,642.0,576.0,,,,551.0,670.0,,,5
2065,20550.233333329998,20387.8,19926.18333333,20391.46666666,19628.75,,,,991.0,683.0,624.0,648.0,592.0,,,,554.0,676.0,,,5
2070,20066.3,20003.3,19450.53333333,19902.15,19144.21666666,,,,990.0,685.0,620.0,648.0,596.0,,,,562.0,688.0,,,5
2075,20100.45,20422.7,19532.45,20198.71666666,19489.2,,,,986.0,677.0,610.0,640.0,588.0,,,,558.0,715.0,,,5
2080,20602.28333333,20526.53333333,19909.93333333,20335.266666659998,19723.6,,,,981.0,665.0,611.0,626.0,589.0,,,,539.0,718.0,,,5
2085,19924.3,19948.41666666,19289.16666666,19738.13333333,18988.266666659998,,,,977.0,670.0,618.0,639.0,594.0,,,,531.0,716.0,,,5
2090,20136.1,19962.38333333,19407.516666659998,19803.316666659997,19242.61666666,,,,978.0,659.0,607.0,632.0,593.0,,,,550.0,737.0,,,5
2095,19836.75,20044.78333333,19093.35,19853.28333333,19352.78333333,,,,978.0,664.0,623.0,642.0,597.0,,,,550.0,744.0,,,5
2100,20452.68333333,20494.6,19839.46666666,20315.41666666,19811.65,,,,978.0,655.0,630.0,646.0,593.0,,,,545.0,746.0,,,5
2105,20743.53333333,20916.78333333,20197.516666659998,20676.5,20167.18333333,,,,979.0,650.0,630.0,645.0,600.0,,,,549.0,755.0,,,5
2110,20819.733333329998,20827.0,20177.91666666,20647.03333333,20087.53333333,,,,983.0,647.0,634.0,646.0,604.0,,,,542.0,751.0,,,5
2115,20203.96666666,20279.68333333,19614.96666666,20070.78333333,19594.28333333,,,,983.0,638.0,624.0,635.0,596.0,,,,551.0,756.0,,,5
2120,20010.41666666,20198.266666659998,19489.88333333,19966.58333333,19563.483333329998,,,,983.0,641.0,651.0,645.0,622.0,,,,581.0,795.0,,,5
2125,19359.36666666,19629.566666659997,18798.65,19420.25,18957.15,,,,984.0,632.0,651.0,641.0,622.0,,,,583.0,796.0,,,5
2130,20043.53333333,19963.6,19302.6,19754.05,19277.16666666,,,,978.0,618.0,641.0,627.0,617.0,,,,561.0,800.0,,,5
2135,20478.483333329998,20338.066666659997,19876.08333333,20125.53333333,19831.766666659998,,,,982.0,603.0,631.0,623.0,607.0,,,,576.0,796.0,,,5
2140,20307.61666666,20554.733333329998,19783.516666659998,20192.6,19876.9,,,,987.0,613.0,639.0,631.0,613.0,,,,591.0,795.0,,,5
2145,20726.2,20779.63333333,20059.816666659997,20510.25,20209.75,,,,988.0,607.0,626.0,631.0,608.0,,,,604.0,811.0,,,5
2150,20820.066666659997,21031.93333333,20334.566666659997,20707.13333333,20349.58333333,,,,987.0,608.0,630.0,644.0,605.0,,,,601.0,810.0,,,5
2155,20745.5,20354.7,20108.88333333,20265.516666659998,19517.18333333,,,,987.0,608.0,613.0,643.0,610.0,,,,606.0,839.0,,,5
2160,20539.483333329998,20488.63333333,19916.38333333,20262.066666659997,19720.0,,,,986.0,606.0,602.0,641.0,610.0,,,,623.0,845.0,,,5
2165,20295.08333333,20072.75,19554.28333333,20004.95,19244.6,,,,986.0,596.0,584.0,639.0,594.0,,,,634.0,854.0,,,5
2170,20269.18333333,20144.18333333,19454.766666659998,19906.983333329998,19386.91666666,,,,989.0,607.0,590.0,644.0,600.0,,,,638.0,853.0,,,5
2175,20056.2,20040.11666666,19372.3,19820.66666666,19342.45,,,,988.0,619.0,605.0,658.0,609.0,,,,651.0,866.0,,,5
2180,20193.566666659997,20239.3,19609.08333333,20057.6,19536.21666666,,,,988.0,616.0,603.0,654.0,604.0,,,,647.0,858.0,,,5
2185,20798.16666666,20946.45,20264.2,20566.733333329998,20336.316666659997,,,,988.0,604.0,591.0,642.0,595.0,,,,653.0,866.0,,,5
2190,20518.16666666,20719.15,19951.78333333,20421.66666666,20067.066666659997,,,,994.0,610.0,606.0,652.0,604.0,,,,652.0,837.0,,,5
2195,20343.316666659997,20690.4,19816.75,20287.95,19890.78333333,,,,994.0,610.0,615.0,647.0,608.0,,,,639.0,818.0,,,5
2200,,,,,,,,,,,,,,,,,,,,,0
2245,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,3
2250,0.0,0.0,0.0,0.0,0.0,0.0,,,,913.0,,845.0,,907.0,,,0.0,0.0,,,6
2255,0.0,1.566666666666,0.0,1.3,0.0,1.366666666666,,,1000.0,686.0,879.0,663.0,933.0,671.0,,,0.0,0.0,,,6
2260,1.35,143.7,1.716666666666,151.2833333333,1.283333333333,144.5666666666,,,793.0,663.0,667.0,666.0,700.0,696.0,,,161.0,141.0,,,6
2265,1.35,692.65,144.8666666666,728.9833333333,142.6,702.6,,,897.0,524.0,666.0,536.0,701.0,558.0,,,614.0,585.0,,,6
2270,561.3,1501.8666666666,689.9833333333,1597.2166666666,687.0,1461.35,,,885.0,458.0,546.0,472.0,568.0,487.0,,,561.0,573.0,,,6
2275,1295.8666666666,2549.0666666666,1418.6833333333,2696.9,1430.0166666666,2537.6833333332997,,,914.0,431.0,474.0,441.0,490.0,452.0,,,500.0,535.0,,,6
2280,2376.0,3586.41666667,2512.2166666666,3791.5,2495.3333333333,3552.98333333,,,931.0,439.0,445.0,437.0,456.0,445.0,,,491.0,533.0,,,6
2285,3367.21666667,4670.6,3484.71666667,4900.51666667,3484.41666667,4694.3,,,935.0,460.0,438.0,465.0,456.0,460.0,,,487.0,537.0,,,6
2290,4744.91666667,6039.983333329999,4617.6,6406.46666667,4564.81666667,6027.816666670001,,,933.0,463.0,455.0,476.0,469.0,470.0,,,488.0,533.0,,,6
2295,5990.78333333,7635.7,5998.866666670001,7999.53333333,5928.633333329999,7677.16666666,,,939.0,462.0,467.0,476.0,480.0,466.0,,,495.0,535.0,,,6
2300,7820.31666666,8748.85,7675.61666666,9169.33333333,7548.233333329999,8792.95,,,943.0,475.0,465.0,486.0,471.0,477.0,,,474.0,503.0,,,6
2305,9123.68333333,9878.3,8777.23333333,10353.2,8645.383333329999,9890.46666666,,,948.0,483.0,474.0,492.0,481.0,487.0,,,471.0,505.0,,,6
2310,10067.33333333,10922.66666666,9874.4,11449.11666666,9717.56666666,10984.65,,,953.0,437.0,483.0,456.0,493.0,445.0,,,495.0,535.0,,,6
2315,11185.51666666,12380.81666666,10963.91666666,12974.31666666,10792.48333333,12446.0,,,957.0,442.0,444.0,462.0,449.0,453.0,,,504.0,538.0,,,6
2320,12690.033333329999,13484.16666666,12426.58333333,14189.1,12107.81666666,13494.75,,,972.0,428.0,451.0,443.0,458.0,422.0,,,562.0,577.0,,,6
2325,13927.0,14078.366666659998,13457.033333329999,14755.8,13250.81666666,14116.7,,,972.0,473.0,431.0,482.0,434.0,459.0,,,512.0,532.0,,,6
2330,14577.3,14529.65,14082.633333329999,15268.766666659998,13860.75,14591.93333333,,,981.0,488.0,469.0,497.0,470.0,475.0,,,520.0,533.0,,,6
2335,15211.23333333,15090.73333333,14586.66666666,15775.366666659998,14348.35,15176.8,,,981.0,512.0,486.0,523.0,487.0,501.0,,,529.0,537.0,,,6
2340,15818.0,15634.5,15189.35,16247.73333333,14907.783333329999,15670.716666659999,,,977.0,529.0,507.0,541.0,510.0,521.0,,,526.0,536.0,,,6
2345,16602.65,15767.216666659999,15708.15,16582.066666659997,15404.6,15850.81666666,,,979.0,538.0,527.0,540.0,526.0,533.0,,,530.0,526.0,,,6
2350,16592.78333333,15530.883333329999,15946.466666659999,16260.466666659999,15673.35,15571.23333333,,,986.0,558.0,542.0,550.0,542.0,550.0,,,559.0,544.0,,,6
2355,16125.15,15748.08333333,15567.466666659999,16537.83333333,15299.43333333,15794.4,,,987.0,552.0,554.0,548.0,564.0,550.0,,,581.0,559.0,,,6
2360,16365.56666666,16025.7,15756.23333333,16790.233333329998,15507.41666666,15941.5,,,990.0,555.0,552.0,556.0,572.0,561.0,,,593.0,564.0,,,6
2365,16516.483333329998,15951.56666666,15922.8,16811.816666659997,15664.48333333,16071.966666659999,,,990.0,548.0,563.0,555.0,583.0,565.0,,,599.0,559.0,,,6
2370,16900.93333333,16074.266666659998,16050.18333333,16922.63333333,15795.16666666,16095.35,,,990.0,558.0,558.0,557.0,576.0,570.0,,,612.0,547.0,,,6
2375,16721.85,16256.66666666,16075.91666666,17047.566666659997,15816.45,16292.66666666,,,990.0,555.0,567.0,558.0,584.0,571.0,,,601.0,547.0,,,6
2380,16910.35,16680.766666659998,16265.8,17422.5,16134.783333329999,16825.13333333,,,990.0,564.0,563.0,570.0,581.0,585.0,,,605.0,564.0,,,6
2385,17687.05,16855.63333333,16803.3,17668.41666666,16533.45,16894.05,,,989.0,560.0,575.0,569.0,595.0,598.0,,,603.0,554.0,,,6
2390,17656.4,17238.03333333,16873.36666666,18076.8,16475.016666659998,17310.6,,,991.0,569.0,583.0,571.0,606.0,604.0,,,623.0,567.0,,,6
2395,17801.21666666,16957.91666666,17308.78333333,17857.43333333,17009.96666666,17040.91666666,,,991.0,569.0,589.0,567.0,615.0,600.0,,,641.0,573.0,,,6
2400,17674.25,16790.03333333,16997.55,17693.6,16744.78333333,16972.53333333,,,995.0,559.0,592.0,568.0,615.0,595.0,,,655.0,576.0,,,6
2405,17689.016666659998,16778.2,16946.88333333,17511.96666666,16679.566666659997,16835.21666666,,,997.0,564.0,587.0,581.0,608.0,596.0,,,657.0,575.0,,,6
2410,17466.566666659997,16960.13333333,16787.45,17763.86666666,16469.1,17060.516666659998,,,997.0,556.0,586.0,582.0,605.0,592.0,,,654.0,578.0,,,6
2415,17765.91666666,16957.6,17037.43333333,17733.4,16770.43333333,17065.88333333,,,997.0,577.0,587.0,605.0,593.0,614.0,,,647.0,576.0,,,6
2420,17696.45,17344.21666666,17059.43333333,18218.816666659997,16786.266666659998,17536.816666659997,,,994.0,567.0,607.0,582.0,609.0,594.0,,,646.0,583.0,,,6
