,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond,flink_taskmanager_job_task_busyTimeMsPerSecond
1702975475000,1000.0,807.0,937.0,,,,
1702975480000,1000.0,807.0,938.0,,,,
1702975485000,1000.0,803.0,932.0,,,,
1702975490000,1000.0,804.0,933.0,,,,
1702975495000,1000.0,803.0,935.0,,,,
1702975500000,1000.0,803.0,935.0,,,,
1702975505000,1000.0,801.0,933.0,,,,
1702975510000,999.0,804.0,936.0,,,,
1702975515000,999.0,808.0,942.0,,,,
1702975520000,999.0,807.0,938.0,,,,
1702975525000,999.0,807.0,938.0,,,,
1702975530000,999.0,810.0,943.0,,,,
1702975535000,999.0,810.0,943.0,,,,
1702975540000,999.0,811.0,943.0,,,,
1702975545000,999.0,812.0,944.0,,,,
1702975550000,999.0,811.0,941.0,,,,
1702975555000,999.0,812.0,941.0,,,,
1702975560000,999.0,809.0,936.0,,,,
1702975565000,999.0,807.0,938.0,,,,
1702975570000,1000.0,804.0,935.0,,,,
1702975575000,1000.0,803.0,927.0,,,,
1702975580000,1000.0,804.0,927.0,,,,
1702975585000,1000.0,804.0,926.0,,,,
1702975590000,1000.0,805.0,933.0,,,,
1702975595000,1000.0,803.0,931.0,,,,
1702975600000,1000.0,802.0,932.0,,,,
1702975605000,1000.0,800.0,928.0,,,,
1702975610000,1000.0,799.0,927.0,,,,
1702975615000,1000.0,797.0,927.0,,,,
1702975620000,1000.0,800.0,929.0,,,,
1702975625000,1000.0,798.0,928.0,,,,
1702975630000,1000.0,803.0,929.0,,,,
1702975635000,1000.0,800.0,927.0,,,,
1702975640000,1000.0,799.0,928.0,,,,
1702975645000,1000.0,800.0,928.0,,,,
1702975650000,1000.0,803.0,923.0,,,,
1702975655000,1000.0,815.0,931.0,,,,
1702975660000,1000.0,814.0,931.0,,,,
1702975665000,1000.0,820.0,935.0,,,,
1702975670000,1000.0,821.0,940.0,,,,
1702975675000,1000.0,824.0,942.0,,,,
1702975680000,1000.0,830.0,942.0,,,,
1702975685000,,832.0,,,,,
1702975690000,,,,,,,
1702975735000,1000.0,1000.0,367.0,1000.0,,,
1702975740000,487.0,406.0,322.0,380.0,,,
1702975745000,744.0,344.0,416.0,380.0,,,
1702975750000,829.0,432.0,489.0,453.0,,,
1702975755000,872.0,498.0,527.0,527.0,,,
1702975760000,898.0,535.0,559.0,557.0,,,
1702975765000,915.0,565.0,567.0,585.0,,,
1702975770000,927.0,576.0,592.0,595.0,,,
1702975775000,936.0,594.0,602.0,610.0,,,
1702975780000,943.0,603.0,610.0,615.0,,,
1702975785000,949.0,610.0,626.0,621.0,,,
1702975790000,954.0,625.0,637.0,631.0,,,
1702975795000,958.0,642.0,670.0,642.0,,,
1702975800000,1000.0,672.0,715.0,675.0,,,
1702975805000,1000.0,718.0,731.0,714.0,,,
1702975810000,1000.0,736.0,743.0,729.0,,,
1702975815000,1000.0,749.0,749.0,738.0,,,
1702975820000,1000.0,756.0,757.0,746.0,,,
1702975825000,1000.0,765.0,773.0,754.0,,,
1702975830000,1000.0,781.0,781.0,764.0,,,
1702975835000,1000.0,789.0,793.0,774.0,,,
1702975840000,1000.0,801.0,804.0,792.0,,,
1702975845000,1000.0,817.0,803.0,803.0,,,
1702975850000,1000.0,818.0,808.0,806.0,,,
1702975855000,1000.0,816.0,814.0,811.0,,,
1702975860000,1000.0,822.0,813.0,815.0,,,
1702975865000,1000.0,821.0,813.0,813.0,,,
1702975870000,1000.0,818.0,812.0,814.0,,,
1702975875000,1000.0,814.0,816.0,811.0,,,
1702975880000,1000.0,819.0,819.0,814.0,,,
1702975885000,1000.0,821.0,821.0,816.0,,,
1702975890000,1000.0,820.0,819.0,818.0,,,
1702975895000,1000.0,819.0,820.0,821.0,,,
1702975900000,1000.0,819.0,822.0,816.0,,,
1702975905000,1000.0,818.0,824.0,818.0,,,
1702975910000,1000.0,820.0,824.0,821.0,,,
1702975915000,1000.0,820.0,823.0,823.0,,,
1702975920000,1000.0,819.0,824.0,820.0,,,
1702975925000,1000.0,819.0,826.0,820.0,,,
1702975930000,1000.0,822.0,827.0,822.0,,,
1702975935000,1000.0,823.0,828.0,822.0,,,
1702975940000,1000.0,820.0,825.0,822.0,,,
1702975945000,1000.0,820.0,829.0,824.0,,,
1702975950000,1000.0,821.0,833.0,822.0,,,
1702975955000,1000.0,823.0,836.0,822.0,,,
1702975960000,1000.0,822.0,833.0,822.0,,,
1702975965000,1000.0,821.0,832.0,820.0,,,
1702975970000,1000.0,820.0,833.0,820.0,,,
1702975975000,1000.0,821.0,834.0,821.0,,,
1702975980000,1000.0,821.0,836.0,822.0,,,
1702975985000,1000.0,822.0,831.0,822.0,,,
1702975990000,1000.0,818.0,829.0,818.0,,,
1702975995000,1000.0,816.0,830.0,818.0,,,
1702976000000,1000.0,819.0,828.0,821.0,,,
1702976005000,1000.0,818.0,824.0,817.0,,,
1702976010000,1000.0,816.0,816.0,817.0,,,
1702976015000,1000.0,813.0,815.0,815.0,,,
1702976020000,1000.0,813.0,816.0,816.0,,,
1702976025000,1000.0,821.0,816.0,823.0,,,
1702976030000,1000.0,821.0,816.0,824.0,,,
1702976035000,1000.0,821.0,815.0,821.0,,,
1702976040000,1000.0,821.0,813.0,821.0,,,
1702976045000,1000.0,819.0,812.0,820.0,,,
1702976050000,1000.0,820.0,817.0,821.0,,,
1702976055000,1000.0,822.0,814.0,826.0,,,
1702976060000,1000.0,819.0,815.0,823.0,,,
1702976065000,1000.0,821.0,818.0,825.0,,,
1702976070000,1000.0,823.0,818.0,825.0,,,
1702976075000,1000.0,825.0,817.0,825.0,,,
1702976080000,1000.0,827.0,817.0,825.0,,,
1702976085000,1000.0,822.0,816.0,818.0,,,
1702976090000,1000.0,821.0,821.0,818.0,,,
1702976095000,1000.0,822.0,820.0,825.0,,,
1702976100000,1000.0,822.0,823.0,824.0,,,
1702976105000,1000.0,823.0,826.0,827.0,,,
1702976110000,1000.0,827.0,826.0,829.0,,,
1702976115000,1000.0,828.0,827.0,826.0,,,
1702976120000,1000.0,829.0,827.0,828.0,,,
1702976125000,,829.0,,,,,
1702976130000,,,,,,,
1702976170000,,1000.0,,1000.0,1000.0,,
1702976175000,575.0,373.0,1000.0,371.0,331.0,,
1702976180000,788.0,367.0,368.0,391.0,346.0,,
1702976185000,859.0,465.0,391.0,469.0,448.0,,
1702976190000,894.0,495.0,469.0,499.0,481.0,,
1702976195000,915.0,517.0,497.0,516.0,506.0,,
1702976200000,930.0,517.0,517.0,517.0,509.0,,
1702976205000,940.0,531.0,518.0,528.0,523.0,,
1702976210000,947.0,534.0,529.0,532.0,528.0,,
1702976215000,953.0,549.0,533.0,543.0,539.0,,
1702976220000,958.0,564.0,541.0,558.0,555.0,,
1702976225000,962.0,573.0,557.0,567.0,564.0,,
1702976230000,965.0,588.0,565.0,584.0,581.0,,
1702976235000,1000.0,620.0,582.0,615.0,613.0,,
1702976240000,1000.0,651.0,617.0,643.0,647.0,,
1702976245000,1000.0,659.0,644.0,652.0,654.0,,
1702976250000,1000.0,671.0,662.0,664.0,666.0,,
1702976255000,1000.0,682.0,673.0,677.0,677.0,,
1702976260000,999.0,701.0,684.0,696.0,697.0,,
1702976265000,999.0,710.0,703.0,707.0,708.0,,
1702976270000,999.0,719.0,713.0,718.0,717.0,,
1702976275000,999.0,735.0,722.0,728.0,728.0,,
1702976280000,999.0,741.0,734.0,732.0,736.0,,
1702976285000,999.0,755.0,738.0,739.0,742.0,,
1702976290000,999.0,753.0,744.0,735.0,739.0,,
1702976295000,999.0,754.0,741.0,735.0,742.0,,
1702976300000,999.0,754.0,738.0,734.0,741.0,,
1702976305000,999.0,754.0,738.0,734.0,741.0,,
1702976310000,999.0,756.0,731.0,739.0,745.0,,
1702976315000,999.0,755.0,734.0,740.0,745.0,,
1702976320000,1000.0,755.0,735.0,739.0,744.0,,
1702976325000,1000.0,759.0,736.0,742.0,745.0,,
1702976330000,1000.0,769.0,738.0,748.0,751.0,,
1702976335000,1000.0,761.0,744.0,748.0,750.0,,
1702976340000,1000.0,760.0,745.0,748.0,748.0,,
1702976345000,1000.0,753.0,745.0,748.0,748.0,,
1702976350000,1000.0,753.0,747.0,750.0,750.0,,
1702976355000,1000.0,753.0,748.0,752.0,750.0,,
1702976360000,1000.0,754.0,749.0,751.0,752.0,,
1702976365000,1000.0,750.0,748.0,748.0,748.0,,
1702976370000,1000.0,751.0,745.0,747.0,746.0,,
1702976375000,1000.0,753.0,743.0,748.0,748.0,,
1702976380000,1000.0,754.0,744.0,747.0,748.0,,
1702976385000,1000.0,752.0,745.0,750.0,747.0,,
1702976390000,1000.0,750.0,749.0,755.0,751.0,,
1702976395000,1000.0,750.0,754.0,756.0,758.0,,
1702976400000,1000.0,750.0,756.0,755.0,757.0,,
1702976405000,1000.0,752.0,755.0,757.0,757.0,,
1702976410000,1000.0,752.0,755.0,759.0,758.0,,
1702976415000,1000.0,750.0,756.0,756.0,756.0,,
1702976420000,1000.0,750.0,752.0,758.0,754.0,,
1702976425000,1000.0,753.0,755.0,762.0,758.0,,
1702976430000,1000.0,751.0,758.0,759.0,753.0,,
1702976435000,1000.0,751.0,755.0,759.0,752.0,,
1702976440000,1000.0,749.0,755.0,758.0,751.0,,
1702976445000,1000.0,749.0,753.0,753.0,751.0,,
1702976450000,1000.0,749.0,749.0,748.0,747.0,,
1702976455000,1000.0,748.0,743.0,746.0,739.0,,
1702976460000,1000.0,756.0,740.0,744.0,744.0,,
1702976465000,1000.0,751.0,737.0,738.0,738.0,,
1702976470000,1000.0,751.0,730.0,735.0,737.0,,
1702976475000,1000.0,752.0,727.0,733.0,738.0,,
1702976480000,1000.0,750.0,729.0,731.0,734.0,,
1702976485000,1000.0,750.0,725.0,730.0,735.0,,
1702976490000,1000.0,752.0,727.0,729.0,739.0,,
1702976495000,1000.0,752.0,728.0,729.0,738.0,,
1702976500000,1000.0,754.0,727.0,728.0,738.0,,
1702976505000,1000.0,750.0,728.0,727.0,737.0,,
1702976510000,1000.0,748.0,726.0,724.0,736.0,,
1702976515000,1000.0,749.0,723.0,725.0,737.0,,
1702976520000,1000.0,740.0,724.0,731.0,733.0,,
1702976525000,1000.0,748.0,727.0,737.0,739.0,,
1702976530000,1000.0,751.0,735.0,745.0,740.0,,
1702976535000,1000.0,751.0,742.0,749.0,744.0,,
1702976540000,1000.0,755.0,747.0,752.0,746.0,,
1702976545000,1000.0,757.0,750.0,751.0,746.0,,
1702976550000,1000.0,759.0,749.0,754.0,747.0,,
1702976555000,1000.0,760.0,750.0,754.0,746.0,,
1702976560000,1000.0,762.0,751.0,757.0,747.0,,
1702976565000,,,,,,,
1702976610000,,1000.0,,,,,
1702976615000,557.0,382.0,438.0,1000.0,1000.0,406.0,
1702976620000,779.0,376.0,406.0,392.0,335.0,379.0,
1702976625000,853.0,459.0,474.0,394.0,395.0,457.0,
1702976630000,890.0,485.0,498.0,481.0,501.0,485.0,
1702976635000,912.0,496.0,504.0,505.0,537.0,495.0,
1702976640000,927.0,504.0,509.0,510.0,548.0,503.0,
1702976645000,937.0,517.0,521.0,515.0,563.0,517.0,
1702976650000,945.0,524.0,530.0,533.0,573.0,525.0,
1702976655000,951.0,539.0,548.0,543.0,585.0,540.0,
1702976660000,956.0,549.0,560.0,564.0,603.0,550.0,
1702976665000,960.0,559.0,571.0,577.0,615.0,560.0,
1702976670000,964.0,567.0,585.0,591.0,627.0,571.0,
1702976675000,1000.0,600.0,611.0,605.0,641.0,598.0,
1702976680000,1000.0,627.0,640.0,636.0,679.0,626.0,
1702976685000,1000.0,634.0,650.0,667.0,709.0,634.0,
1702976690000,1000.0,638.0,656.0,676.0,713.0,639.0,
1702976695000,1000.0,653.0,672.0,686.0,719.0,653.0,
1702976700000,1000.0,664.0,687.0,705.0,736.0,663.0,
1702976705000,1000.0,672.0,695.0,720.0,745.0,668.0,
1702976710000,1000.0,676.0,701.0,733.0,754.0,675.0,
1702976715000,1000.0,676.0,700.0,740.0,761.0,674.0,
1702976720000,1000.0,679.0,702.0,737.0,759.0,678.0,
1702976725000,1000.0,685.0,709.0,742.0,762.0,683.0,
1702976730000,1000.0,687.0,705.0,747.0,769.0,682.0,
1702976735000,1000.0,683.0,705.0,745.0,765.0,682.0,
1702976740000,1000.0,681.0,704.0,748.0,769.0,681.0,
1702976745000,1000.0,681.0,705.0,746.0,765.0,680.0,
1702976750000,1000.0,687.0,710.0,747.0,769.0,687.0,
1702976755000,1000.0,683.0,709.0,753.0,773.0,684.0,
1702976760000,1000.0,687.0,712.0,753.0,770.0,689.0,
1702976765000,1000.0,689.0,715.0,757.0,779.0,692.0,
1702976770000,1000.0,693.0,721.0,757.0,783.0,697.0,
1702976775000,1000.0,698.0,725.0,763.0,786.0,701.0,
1702976780000,1000.0,697.0,725.0,768.0,791.0,701.0,
1702976785000,1000.0,696.0,724.0,768.0,790.0,701.0,
1702976790000,1000.0,696.0,727.0,767.0,787.0,702.0,
1702976795000,1000.0,697.0,725.0,768.0,790.0,702.0,
1702976800000,1000.0,700.0,728.0,769.0,789.0,705.0,
1702976805000,1000.0,700.0,728.0,771.0,792.0,705.0,
1702976810000,1000.0,701.0,728.0,771.0,794.0,705.0,
1702976815000,1000.0,706.0,731.0,771.0,794.0,708.0,
1702976820000,1000.0,702.0,728.0,773.0,797.0,705.0,
1702976825000,1000.0,702.0,730.0,769.0,791.0,705.0,
1702976830000,1000.0,714.0,730.0,774.0,792.0,708.0,
1702976835000,1000.0,714.0,732.0,778.0,801.0,708.0,
1702976840000,1000.0,716.0,735.0,782.0,802.0,711.0,
1702976845000,1000.0,716.0,733.0,783.0,807.0,712.0,
1702976850000,1000.0,718.0,734.0,782.0,806.0,712.0,
1702976855000,1000.0,717.0,732.0,783.0,807.0,710.0,
1702976860000,1000.0,719.0,734.0,780.0,804.0,710.0,
1702976865000,1000.0,719.0,736.0,781.0,806.0,711.0,
1702976870000,1000.0,718.0,736.0,782.0,806.0,709.0,
1702976875000,1000.0,721.0,738.0,780.0,805.0,713.0,
1702976880000,1000.0,724.0,742.0,783.0,808.0,716.0,
1702976885000,1000.0,725.0,741.0,786.0,813.0,718.0,
1702976890000,1000.0,717.0,744.0,783.0,813.0,717.0,
1702976895000,1000.0,719.0,743.0,780.0,807.0,719.0,
1702976900000,1000.0,722.0,751.0,778.0,811.0,726.0,
1702976905000,1000.0,725.0,754.0,781.0,814.0,730.0,
1702976910000,1000.0,723.0,753.0,783.0,817.0,729.0,
1702976915000,1000.0,720.0,752.0,782.0,816.0,727.0,
1702976920000,1000.0,716.0,746.0,780.0,813.0,724.0,
1702976925000,1000.0,713.0,743.0,775.0,808.0,720.0,
1702976930000,1000.0,713.0,743.0,774.0,805.0,719.0,
1702976935000,1000.0,709.0,741.0,774.0,805.0,717.0,
1702976940000,1000.0,710.0,739.0,772.0,802.0,717.0,
1702976945000,1000.0,709.0,738.0,772.0,801.0,717.0,
1702976950000,1000.0,702.0,731.0,771.0,799.0,711.0,
1702976955000,1000.0,698.0,729.0,764.0,791.0,709.0,
1702976960000,1000.0,696.0,720.0,761.0,788.0,700.0,
1702976965000,1000.0,693.0,715.0,760.0,785.0,697.0,
1702976970000,1000.0,701.0,712.0,757.0,782.0,699.0,
1702976975000,1000.0,705.0,713.0,767.0,790.0,703.0,
1702976980000,1000.0,707.0,713.0,775.0,795.0,705.0,
1702976985000,1000.0,708.0,711.0,775.0,796.0,707.0,
1702976990000,1000.0,707.0,709.0,776.0,796.0,706.0,
1702976995000,1000.0,710.0,706.0,777.0,795.0,706.0,
1702977000000,1000.0,708.0,703.0,779.0,797.0,706.0,
1702977005000,,,,778.0,800.0,,
1702977010000,,,,,,,
1702977050000,,1000.0,,1000.0,,,
1702977055000,1000.0,241.0,1000.0,312.0,1000.0,1000.0,1000.0
1702977060000,411.0,246.0,231.0,283.0,251.0,334.0,303.0
1702977065000,652.0,323.0,242.0,352.0,256.0,285.0,287.0
1702977070000,768.0,366.0,337.0,389.0,344.0,353.0,371.0
1702977075000,826.0,385.0,385.0,404.0,390.0,396.0,430.0
1702977080000,861.0,400.0,412.0,413.0,410.0,416.0,459.0
1702977085000,884.0,418.0,431.0,430.0,423.0,433.0,475.0
1702977090000,901.0,436.0,450.0,445.0,442.0,446.0,494.0
1702977095000,913.0,452.0,466.0,460.0,456.0,467.0,518.0
1702977100000,923.0,465.0,485.0,472.0,479.0,481.0,538.0
1702977105000,931.0,473.0,499.0,477.0,491.0,495.0,556.0
1702977110000,937.0,487.0,506.0,492.0,499.0,503.0,566.0
1702977115000,942.0,524.0,521.0,520.0,513.0,514.0,580.0
1702977120000,991.0,555.0,561.0,550.0,547.0,543.0,620.0
1702977125000,1000.0,562.0,595.0,556.0,584.0,578.0,661.0
1702977130000,1000.0,576.0,600.0,570.0,593.0,588.0,671.0
1702977135000,1000.0,591.0,623.0,588.0,607.0,602.0,686.0
1702977140000,1000.0,602.0,637.0,601.0,623.0,617.0,704.0
1702977145000,1000.0,610.0,649.0,605.0,635.0,630.0,726.0
1702977150000,1000.0,616.0,654.0,612.0,646.0,636.0,732.0
1702977155000,1000.0,618.0,664.0,616.0,656.0,643.0,740.0
1702977160000,1000.0,622.0,663.0,621.0,654.0,647.0,743.0
1702977165000,1000.0,623.0,669.0,622.0,658.0,652.0,747.0
1702977170000,1000.0,621.0,676.0,621.0,656.0,652.0,745.0
1702977175000,1000.0,616.0,677.0,618.0,655.0,652.0,748.0
1702977180000,1000.0,616.0,674.0,618.0,656.0,651.0,745.0
1702977185000,1000.0,618.0,672.0,620.0,649.0,652.0,743.0
1702977190000,1000.0,621.0,675.0,623.0,652.0,652.0,742.0
1702977195000,1000.0,621.0,668.0,620.0,651.0,653.0,746.0
1702977200000,1000.0,620.0,666.0,621.0,654.0,652.0,744.0
1702977205000,1000.0,623.0,664.0,626.0,655.0,652.0,738.0
1702977210000,1000.0,625.0,669.0,628.0,655.0,658.0,745.0
1702977215000,1000.0,628.0,670.0,631.0,657.0,657.0,743.0
1702977220000,1000.0,628.0,675.0,630.0,662.0,661.0,750.0
1702977225000,1000.0,634.0,673.0,638.0,661.0,660.0,749.0
1702977230000,1000.0,635.0,677.0,639.0,671.0,671.0,758.0
1702977235000,1000.0,637.0,676.0,642.0,675.0,673.0,757.0
1702977240000,1000.0,639.0,678.0,645.0,675.0,675.0,759.0
1702977245000,1000.0,641.0,680.0,647.0,677.0,677.0,762.0
1702977250000,1000.0,638.0,682.0,643.0,680.0,682.0,769.0
1702977255000,1000.0,637.0,681.0,643.0,679.0,680.0,765.0
1702977260000,1000.0,639.0,681.0,645.0,675.0,680.0,766.0
1702977265000,1000.0,638.0,683.0,646.0,678.0,682.0,770.0
1702977270000,1000.0,640.0,686.0,646.0,681.0,681.0,771.0
1702977275000,1000.0,640.0,686.0,645.0,680.0,681.0,771.0
1702977280000,1000.0,642.0,684.0,645.0,679.0,682.0,767.0
1702977285000,1000.0,641.0,685.0,643.0,679.0,682.0,766.0
1702977290000,1000.0,642.0,686.0,643.0,679.0,679.0,765.0
1702977295000,1000.0,642.0,685.0,643.0,679.0,679.0,766.0
1702977300000,1000.0,641.0,685.0,642.0,680.0,678.0,767.0
1702977305000,1000.0,637.0,685.0,637.0,679.0,678.0,766.0
1702977310000,987.0,627.0,680.0,627.0,673.0,672.0,761.0
1702977315000,953.0,618.0,669.0,619.0,662.0,663.0,749.0
1702977320000,924.0,608.0,660.0,609.0,654.0,653.0,737.0
1702977325000,894.0,600.0,649.0,599.0,642.0,644.0,725.0
1702977330000,861.0,588.0,637.0,588.0,630.0,634.0,713.0
1702977335000,828.0,578.0,628.0,579.0,621.0,623.0,701.0
1702977340000,796.0,575.0,616.0,575.0,610.0,612.0,690.0
