,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
,0,1,2,3,4,5,6,7,8
Timestamp,,,,,,,,,
1701854755000,11797.21666666,11905.7,12169.2,12052.08333333,12434.7,11868.0,12047.81666666,11783.81666666,
1701854760000,11998.61666666,11902.7,12195.85,12060.96666666,12446.53333333,11885.05,12058.81666666,11782.63333333,
1701854765000,11756.33333333,11486.21666666,11739.5,11618.75,11990.3,11439.43333333,11607.86666666,11401.01666666,
1701854770000,11251.0,11480.81666666,11683.8,11578.7,11934.03333333,11420.21666666,11575.33333333,11456.26666666,
1701854775000,11434.38333333,11414.13333333,11643.28333333,11536.53333333,11922.81666666,11379.85,11551.95,11345.08333333,
1701854780000,11230.76666666,11419.66666666,11489.31666666,11385.75,11888.98333333,11224.03333333,11548.4,11420.46666666,
1701854785000,11448.8,11383.68333333,11460.0,11359.0,11742.63333333,11193.95,11373.3,11357.7,
1701854790000,11409.3,11110.45,11425.56666666,11331.91666666,11737.31666666,11170.283333329999,11349.33333333,11042.65,
1701854795000,11174.15,11144.43333333,11362.71666666,11262.95,11631.18333333,11096.4,11270.95,11090.16666666,
1701854800000,11117.51666666,11174.96666666,11405.51666666,11295.15,11671.85,11140.51666666,11309.58333333,11187.06666666,
1701854805000,11278.81666666,10999.4,11159.45,11059.21666666,11440.133333329999,10907.43333333,11095.85,11004.633333329999,
1701854810000,11030.36666666,11034.58333333,11270.48333333,11169.65,11542.5,11016.73333333,11182.65,11077.65,
1701854815000,10963.55,11047.73333333,11277.18333333,11165.2,11507.35,10987.41666666,11154.33333333,10995.31666666,
1701854820000,10851.383333329999,11085.283333329999,11312.16666666,11206.33333333,11578.95,11041.35,11218.16666666,11022.6,
1701854825000,11028.61666666,10930.75,11140.383333329999,11046.033333329999,11416.23333333,10907.46666666,11066.383333329999,10877.58333333,
1701854830000,11091.71666666,10789.45,11059.7,10961.65,11326.31666666,10810.23333333,10974.55,10695.21666666,
1701854835000,10861.41666666,10549.5,10760.06666666,10660.11666666,11020.01666666,10502.85,10663.43333333,10645.65,
1701854840000,10710.65,10412.36666666,10774.86666666,10682.033333329999,10935.883333329999,10536.2,10561.91666666,10283.283333329999,
1701854845000,10494.48333333,10376.06666666,10732.56666666,10632.76666666,10983.68333333,10496.15,10647.48333333,10336.783333329999,
1701854850000,10449.95,10551.55,10766.7,10670.5,11019.66666666,10522.86666666,10657.383333329999,10486.08333333,
1701854855000,10491.0,10302.75,10516.383333329999,10412.7,10765.8,10282.18333333,10434.3,10226.283333329999,
1701854860000,10094.31666666,10200.21666666,10402.033333329999,10309.26666666,10653.15,10166.25,10321.133333329999,10057.21666666,
1701854865000,10046.633333329999,10261.65,10503.71666666,10424.26666666,10763.883333329999,10285.31666666,10443.85,10127.21666666,
1701854870000,10285.16666666,10057.133333329999,10257.033333329999,10163.46666666,10503.18333333,10025.133333329999,10177.283333329999,9952.21666666,
1701854875000,10034.93333333,10013.93333333,10206.91666666,9934.46666666,10491.51666666,10008.68333333,10162.7,9975.41666666,
1701854880000,10146.61666666,10012.73333333,10221.633333329999,10132.96666666,10466.16666666,9990.8,10137.18333333,9942.86666666,
1701854885000,10142.93333333,9944.35,10158.6,10055.75,10388.93333333,9910.95,10066.65,9880.8,
1701854890000,9714.23333333,9891.56666666,10036.75,9944.783333329999,10328.81666666,9808.08333333,9957.6,9846.35,
1701854895000,9781.46666666,10096.783333329999,10135.11666666,10048.98333333,10560.883333329999,10092.41666666,10246.68333333,9887.01666666,
1701854900000,9904.26666666,10147.01666666,10348.81666666,10235.11666666,10584.7,10102.55,10242.08333333,10078.7,
1701854905000,9946.3,9883.1,10039.6,9965.48333333,10324.26666666,9826.283333329999,9987.56666666,9833.16666666,
1701854910000,9773.033333329999,9783.95,9990.533333329999,9900.133333329999,10216.85,9761.35,9912.48333333,9723.08333333,
1701854915000,9755.75,9946.08333333,10135.65,10044.33333333,10387.9,9914.96666666,10064.883333329999,9924.71666666,
1701854920000,10005.75,9912.91666666,9976.05,9886.71666666,10251.85,9774.46666666,9900.33333333,9852.96666666,
1701854925000,9884.15,9544.06666666,9749.96666666,9648.66666666,9976.383333329999,9510.2,9641.18333333,9476.71666666,
1701854930000,9495.133333329999,9292.18333333,9455.36666666,9372.98333333,9692.86666666,9244.9,9400.6,9218.51666666,
1701854935000,9284.45,10063.8,10195.71666666,10296.8,10510.21666666,9985.83333333,10153.283333329999,10009.11666666,
1701854940000,10021.533333329999,10399.85,10598.383333329999,10456.533333329999,10859.1,10365.85,10499.18333333,10380.11666666,
1701854945000,10347.133333329999,10593.66666666,10760.35,10664.48333333,11064.55,10530.533333329999,10695.9,10567.31666666,
1701854950000,10562.3,,,,,,,,
1701854955000,,,,,,,,,
1701854995000,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
1701855000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1701855005000,110.9166666666,123.1666666666,128.8333333333,130.1833333333,0.0,0.0,116.9666666666,0.0,132.3666666666
1701855010000,337.95,383.2,393.3666666666,395.8666666666,134.6,129.2833333333,373.7333333333,129.3,402.4
1701855015000,481.85,524.55,542.45,542.9666666666,425.2833333333,397.45,516.6666666666,397.1,545.9666666666
1701855020000,676.95,812.7666666666,854.1,832.9833333333,583.0166666666,550.0833333333,804.3166666666,540.35,838.5666666666
1701855025000,1238.3,1330.3666666666,1364.5333333333,1364.9833333333,893.85,836.2333333333,1236.8833333333,842.75,1335.3333333333
1701855030000,1866.6333333333,1923.9,1965.3666666666,1970.25,1464.05,1373.6333333333,1890.0333333333,1343.4166666666,1928.3166666666
1701855035000,2396.3166666666,2321.2333333333,2376.4166666666,2381.8,2115.7833333333,1981.55,2299.65,1938.65,2404.45
1701855040000,2999.6833333333,2977.75,3046.9166666666,3055.6833333333,2556.2,2444.7333333333,2948.4166666666,2406.0333333333,2990.3
1701855045000,3644.05,3518.86666667,3602.66666667,3611.73333333,3278.3666666666,3074.8166666666,3457.4,3008.1166666666,3595.86666667
1701855050000,4274.73333333,4159.45,4255.88333333,4266.83333333,3873.76666667,3636.05,4119.56666667,3556.4,4246.18333333
1701855055000,5062.15,4898.23333333,5015.75,5029.66666667,4578.33333333,4296.76666667,4850.45,4262.15,4989.7
1701855060000,5752.03333333,5514.26666667,5663.23333333,5685.23333333,5392.41666667,5061.66666667,5436.68333333,4952.41666667,5581.18333333
1701855065000,6253.48333333,6000.73333333,6139.93333333,6155.7,6089.51666667,5714.25,5917.58333333,5604.51666667,6017.71666667
1701855070000,6735.36666666,6390.58333333,6540.1,6554.7,6568.2,6198.05,6334.88333333,6060.43333333,6442.4
1701855075000,7348.95,6949.86666666,7132.23333333,7150.46666666,7032.28333333,6600.01666667,6883.11666666,6449.5,6985.16666666
1701855080000,7902.63333333,7352.01666666,7529.25,7572.88333333,7665.81666666,7194.73333333,7254.93333333,7038.61666666,7393.51666666
1701855085000,8099.26666666,7563.85,7739.1,7763.26666666,8113.06666666,7625.45,7562.88333333,7441.5,7597.76666666
1701855090000,8123.8,7573.25,7772.25,7793.23333333,8328.48333333,7815.45,7516.43333333,7646.26666666,7641.53333333
1701855095000,8310.08333333,7828.11666666,8011.75,8041.56666666,8339.68333333,7855.7,7752.51666666,7692.31666666,7813.98333333
1701855100000,8489.8,7923.86666666,8111.25,8132.05,8617.53333333,8068.56666666,7838.11666666,7878.95,8077.6
1701855105000,8662.45,8150.75,8341.41666666,8368.5,8724.76666666,8187.61666666,8100.26666666,8054.38333333,8157.8
1701855110000,8792.95,8207.45,8420.68333333,8443.4,8974.3,8419.63333333,8088.68333333,8243.75,8192.4
1701855115000,8904.1,8287.36666666,8526.2,8547.18333333,9055.21666666,8498.98333333,8198.66666666,8255.46666666,8359.56666666
1701855120000,9374.75,8650.68333333,8841.75,8856.71666666,9162.71666666,8617.81666666,8596.91666666,8465.83333333,8782.58333333
1701855125000,9687.15,8933.2,9145.15,9253.08333333,9515.71666666,8923.05,8881.25,8708.88333333,9058.01666666
1701855130000,9875.96666666,9297.35,9381.28333333,9405.9,9877.26666666,9232.26666666,9077.8,9115.38333333,9351.41666666
1701855135000,10192.81666666,9531.88333333,9770.36666666,9794.81666666,10089.5,9470.38333333,9407.63333333,9263.81666666,9621.41666666
1701855140000,10338.41666666,9697.11666666,9935.4,9958.53333333,10493.38333333,9862.18333333,9587.43333333,9675.08333333,9806.46666666
1701855145000,10391.28333333,9745.56666666,10005.95,10001.63333333,10687.7,10025.21666666,9663.33333333,9835.35,9816.4
1701855150000,10624.91666666,9913.2,10249.5,10273.43333333,10731.08333333,10099.23333333,9819.18333333,9879.7,10118.96666666
1701855155000,10880.75,10219.61666666,10496.65,10523.86666666,10915.68333333,10336.85,10100.03333333,10105.05,10293.43333333
1701855160000,10915.56666666,10232.16666666,10499.6,10525.0,11082.58333333,10573.98333333,10112.85,10358.4,10216.35
1701855165000,10739.8,10040.96666666,10311.53333333,10329.93333333,11284.63333333,10609.36666666,9955.53333333,10339.28333333,10081.56666666
1701855170000,11432.11666666,10700.26666666,10961.36666666,10980.31666666,11055.6,10408.33333333,10624.35,10176.3,10759.16666666
1701855175000,11290.55,10686.03333333,10901.88333333,10927.35,11785.13333333,11060.11666666,10592.05,10829.46666666,10637.53333333
1701855180000,10944.41666666,10432.08333333,10719.88333333,10746.55,11736.51666666,10993.1,10312.98333333,10723.71666666,10404.3
1701855185000,10910.56666666,10349.11666666,10593.36666666,10532.66666666,11518.7,10822.41666666,10237.31666666,10610.3,10328.48333333
1701855190000,10806.46666666,10085.11666666,10472.48333333,10497.41666666,11392.48333333,10692.76666666,10122.3,10376.91666666,10156.96666666
1701855195000,10786.95,9974.41666666,10184.06666666,10209.51666666,11259.25,10570.23333333,9923.41666666,10342.71666666,10054.81666666
1701855200000,10801.28333333,10054.71666666,10309.35,10342.55,10967.53333333,10282.28333333,9987.51666666,10021.08333333,10090.33333333
1701855205000,10783.68333333,10076.23333333,10285.81666666,10338.63333333,10988.0,10418.41666666,9913.85,10185.88333333,10105.45
1701855210000,10754.73333333,10145.18333333,10273.51666666,10299.41666666,10986.5,10383.55,10036.41666666,10158.2,10001.38333333
1701855215000,10733.81666666,10057.3,10281.93333333,10296.78333333,11176.5,10372.08333333,9958.5,10145.98333333,10073.61666666
1701855220000,10826.43333333,10117.46666666,10373.13333333,10399.61666666,11267.78333333,10372.41666666,10004.63333333,10139.18333333,10196.58333333
1701855225000,11034.56666666,10375.48333333,10590.03333333,10618.01666666,11135.0,10464.2,10129.28333333,10256.08333333,10406.11666666
1701855230000,10507.01666666,9820.46666666,10026.68333333,10058.98333333,11424.25,10691.26666666,9742.66666666,10459.01666666,9970.56666666
1701855235000,10581.9,9865.43333333,10104.26666666,10127.98333333,10787.98333333,10124.63333333,9748.45,9897.51666666,9911.16666666
1701855240000,10558.35,9891.78333333,10103.83333333,10118.1,10863.85,10197.26666666,9812.21666666,9974.03333333,9924.2
1701855245000,10700.6,10021.15,10258.93333333,10285.18333333,10850.9,10187.71666666,9937.38333333,9990.76666666,10056.05
1701855250000,10757.4,10043.78333333,10268.76666666,10303.31666666,11034.55,10353.66666666,9928.2,10131.83333333,10134.21666666
1701855255000,10442.68333333,9964.61666666,10228.86666666,10225.35,11022.1,10368.03333333,9864.2,10134.1,10005.03333333
1701855260000,10546.53333333,9971.45,10164.65,10182.76666666,10963.73333333,10299.05,9869.4,10133.83333333,9933.88333333
1701855265000,10677.46666666,9999.73333333,10235.83333333,10262.05,11042.75,10250.85,9964.05,10002.48333333,10067.91666666
1701855270000,10706.2,9998.91666666,10232.31666666,10257.48333333,11116.8,10332.01666666,9918.65,10145.68333333,10039.93333333
1701855275000,10657.05,9839.83333333,10052.2,10077.3,11005.95,10327.81666666,9775.23333333,10104.08333333,10001.91666666
1701855280000,10556.11666666,9945.15,10140.31666666,10165.56666666,10823.9,10145.91666666,9899.91666666,9931.21666666,9896.73333333
1701855285000,10677.23333333,9853.76666666,10167.8,10191.83333333,10935.78333333,10232.31666666,9900.05,9986.63333333,9961.71666666
1701855290000,10458.88333333,9870.43333333,10150.01666666,10167.06666666,10850.93333333,10180.95,9640.98333333,10040.0,9826.03333333
1701855295000,10528.05,9817.55,10082.88333333,10103.93333333,10883.21666666,10243.91666666,9752.13333333,10026.91666666,9906.46666666
1701855300000,10648.96666666,9979.01666666,10194.2,10229.51666666,10835.08333333,10185.1,9886.5,9971.76666666,10059.9
1701855305000,10431.01666666,9798.48333333,10029.46666666,10055.96666666,10986.38333333,10302.6,9704.55,10039.21666666,9845.21666666
1701855310000,10563.75,9947.08333333,10190.08333333,10208.11666666,10787.75,10125.36666666,9859.6,9904.2,9869.36666666
1701855315000,10702.95,10022.31666666,10222.15,10278.45,10975.93333333,10283.41666666,9882.71666666,10069.38333333,9963.6
1701855320000,10554.05,9823.23333333,10086.08333333,10112.28333333,11040.85,10343.81666666,9749.53333333,10070.05,9898.15
1701855325000,10538.18333333,9900.61666666,10138.18333333,10163.48333333,10850.43333333,10179.46666666,9815.08333333,9954.2,9922.9
1701855330000,10660.91666666,9928.86666666,10161.93333333,10188.68333333,10903.85,10234.43333333,9833.18333333,9974.31666666,10061.06666666
1701855335000,10636.15,10088.36666666,10361.55,10370.76666666,10930.9,10257.73333333,9985.26666666,10035.41666666,10026.13333333
1701855340000,10817.6,9992.93333333,10244.7,10270.53333333,11107.8,10438.71666666,9864.38333333,10221.1,10023.46666666
1701855345000,10715.6,10123.66666666,10316.13333333,10321.5,11020.01666666,10340.5,10028.06666666,10085.58333333,10176.43333333
1701855350000,10895.05,10043.66666666,10241.33333333,10271.51666666,11147.2,10463.1,10084.9,10187.41666666,10211.26666666
1701855355000,10783.41666666,10130.86666666,10356.61666666,10389.86666666,11048.88333333,10514.08333333,10035.3,10104.88333333,10258.1
1701855360000,10846.48333333,10139.53333333,10362.55,10400.28333333,11132.61666666,10450.15,9906.21666666,10217.63333333,10117.2
1701855365000,10991.81666666,10298.28333333,10543.76666666,10569.9,11148.98333333,10462.4,10199.96666666,10233.8,10331.81666666
1701855370000,10877.65,10114.68333333,10349.21666666,10375.78333333,11341.03333333,10642.73333333,10033.96666666,10411.5,10236.85
1701855375000,10912.45,10165.73333333,10428.78333333,10450.06666666,11121.43333333,10447.86666666,10068.05,10220.45,10277.9
1701855380000,11022.65,10228.55,10442.58333333,10468.6,11198.76666666,10512.78333333,10146.96666666,10326.2,10392.36666666
1701855385000,10957.55,10131.33333333,10363.31666666,10390.13333333,11230.11666666,10543.6,10037.36666666,10318.16666666,10212.08333333
1701855390000,10471.31666666,9860.18333333,10098.35,10122.36666666,11152.13333333,10471.1,9739.98333333,10236.86666666,9818.85
1701855395000,11011.11666666,10342.2,10607.46666666,10637.33333333,10860.71666666,10194.18333333,10211.58333333,10012.33333333,10500.76666666
1701855400000,10940.21666666,10371.26666666,10605.11666666,10629.51666666,11401.41666666,10710.08333333,10288.33333333,10492.81666666,10499.73333333
1701855405000,11022.25,10374.81666666,10589.55,10635.98333333,11405.06666666,10706.35,10256.9,10503.15,10406.98333333
1701855410000,10942.93333333,10356.43333333,10602.25,10629.28333333,11422.31666666,10721.65,10260.15,10456.76666666,10379.73333333
1701855415000,10992.88333333,10309.43333333,10546.0,10565.33333333,11397.61666666,10526.23333333,10199.51666666,10566.16666666,10239.25
1701855420000,11055.1,10350.45,10626.03333333,10640.71666666,11356.2,10648.16666666,10350.9,10411.15,10385.75
1701855425000,11077.61666666,10271.01666666,10514.28333333,10539.36666666,11423.58333333,10722.85,10127.2,10489.2,10424.91666666
1701855430000,10993.16666666,10347.71666666,10591.73333333,10616.68333333,11253.55,10613.1,10239.53333333,10382.03333333,10405.0
1701855435000,11054.16666666,10419.68333333,10649.96666666,10680.65,11411.05,10691.68333333,10332.03333333,10449.35,10402.81666666
1701855440000,11079.45,10513.81666666,10787.71666666,10814.18333333,11291.18333333,10765.58333333,10332.65,10489.45,10440.15
1701855445000,11224.98333333,10611.18333333,10868.58333333,10894.33333333,11485.13333333,10891.06666666,10397.0,10657.15,10652.38333333
1701855450000,11517.66666666,10807.9,11093.81666666,11115.1,11561.11666666,10960.65,10732.9,10729.18333333,10888.46666666
1701855455000,10926.15,10255.13333333,10478.48333333,10488.66666666,11915.38333333,11191.06666666,10198.91666666,10920.7,10282.6
1701855460000,10944.5,10279.56666666,10520.68333333,10548.88333333,11268.31666666,10574.33333333,10195.4,10357.98333333,10293.51666666
1701855465000,10821.81666666,10172.71666666,10413.56666666,10440.61666666,11316.96666666,10619.1,10096.35,10389.88333333,10160.16666666
1701855470000,10973.86666666,10242.73333333,10481.03333333,10510.45,11201.13333333,10512.1,10143.98333333,10286.45,10232.13333333
1701855475000,10940.23333333,10218.45,10503.31666666,10508.66666666,11282.28333333,10581.76666666,10133.8,10257.75,10304.05
1701855480000,10848.43333333,10150.38333333,10417.13333333,10429.83333333,11237.96666666,10582.88333333,10079.36666666,10369.53333333,10227.76666666
1701855485000,10877.65,10141.1,10408.96666666,10435.03333333,11193.76666666,10504.1,10095.61666666,10291.3,10103.46666666
1701855490000,10876.6,10081.66666666,10465.98333333,10493.38333333,11221.93333333,10507.51666666,9974.91666666,10279.16666666,10174.16666666
1701855495000,10733.28333333,10058.95,10292.15,10317.43333333,11168.48333333,10552.11666666,9994.8,10344.21666666,10097.86666666
1701855500000,10766.0,9962.98333333,10165.35,10190.9,11251.75,10387.46666666,9941.38333333,10164.23333333,10130.71666666
1701855505000,10706.43333333,9970.93333333,10209.3,10234.61666666,11051.78333333,10260.21666666,9977.41666666,10109.41666666,10084.61666666
1701855510000,10688.36666666,9874.21666666,10223.38333333,10223.51666666,11104.61666666,10305.18333333,9780.86666666,10101.88333333,10027.21666666
1701855515000,10785.43333333,10036.33333333,10284.9,10328.21666666,10853.05,10205.25,9916.91666666,10090.85,10030.48333333
1701855520000,10789.86666666,10086.45,10351.3,10374.66666666,11072.65,10390.21666666,9969.71666666,10139.03333333,10120.23333333
1701855525000,10980.8,10163.06666666,10402.91666666,10429.33333333,11124.85,10444.85,10046.283333329999,10222.01666666,10205.55
1701855530000,10860.66666666,10230.38333333,10515.68333333,10535.33333333,11191.3,10498.83333333,10078.0,10270.26666666,10225.85
1701855535000,10969.533333329999,10290.883333329999,10498.1,10541.65,11308.25,10612.71666666,10169.85,10385.1,10317.33333333
1701855540000,11001.883333329999,10314.75,10561.783333329999,10594.11666666,11347.31666666,10603.18333333,10200.98333333,10384.18333333,10361.11666666
1701855545000,10801.45,10131.3,10345.45,10451.91666666,11364.75,10663.81666666,10028.18333333,10429.95,10254.96666666
1701855550000,10896.633333329999,10265.283333329999,10365.25,10390.01666666,11145.93333333,10522.75,10189.86666666,10296.35,10170.15
1701855555000,10898.61666666,10206.61666666,10462.633333329999,10489.21666666,11241.2,10475.48333333,10085.3,10235.73333333,10265.2
1701855560000,10610.93333333,10103.91666666,10343.55,10370.18333333,11252.48333333,10561.75,9997.21666666,10331.11666666,10060.31666666
1701855565000,10679.133333329999,10132.6,10373.26666666,10399.93333333,11124.46666666,10439.66666666,10047.95,10139.65,10080.93333333
