Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 7)","('flink_taskmanager_job_task_numRecordsInPerSecond', 8)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 8)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
1260,15147.366666659998,15133.216666659999,14389.0,,,,,,,1000.0,759.0,695.0,,,,,,,793.0,890.0,49899267.0,15280.0,3
1265,14668.016666659998,16186.65,15107.23333333,,,,,,,1000.0,741.0,682.0,,,,,,,814.0,912.0,49899267.0,15280.0,3
1270,15674.31666666,15413.2,14728.45,,,,,,,1000.0,745.0,698.0,,,,,,,827.0,929.0,49899267.0,15280.0,3
1275,15061.0,14779.8,14043.95,,,,,,,993.0,725.0,679.0,,,,,,,828.0,928.0,49899267.0,15280.0,3
1280,14435.33333333,14820.08333333,14007.15,,,,,,,989.0,727.0,668.0,,,,,,,852.0,981.0,73588336.0,22388.0,3
1285,14322.766666659998,14814.716666659999,14155.633333329999,,,,,,,989.0,723.0,658.0,,,,,,,856.0,992.0,73588336.0,22388.0,3
1290,14639.05,15085.283333329999,14398.93333333,,,,,,,989.0,702.0,638.0,,,,,,,841.0,975.0,73588336.0,22388.0,3
1295,,,,,,,,,,,,,,,,,,,,,,,0
1340,0.0,0.0,,0.0,,,,,,1000.0,,,,,,,,,0.0,0.0,,,3
1345,0.0,0.0,0.0,0.0,,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,0.0,0.0,-1.0,-1.0,4
1350,112.5,182.4333333333,0.0,153.05,,,,,,635.0,651.0,1000.0,269.0,,,,,,0.0,0.0,-1.0,-1.0,4
1355,474.85,553.7166666666,162.25,531.1333333333,,,,,,790.0,534.0,273.0,283.0,,,,,,0.0,0.0,-1.0,-1.0,4
1360,774.2166666666,1088.2333333333,548.2166666666,1008.35,,,,,,860.0,456.0,280.0,248.0,,,,,,4.0,12.0,-1.0,-1.0,4
1365,2079.05,2313.4,1055.65,2242.9,,,,,,895.0,424.0,254.0,246.0,,,,,,120.0,178.0,18015479.0,3377.0,4
1370,3101.5833333333,3206.7,2327.1833333332997,3164.3166666665998,,,,,,916.0,442.0,255.0,292.0,,,,,,204.0,265.0,18015479.0,3377.0,4
1375,3547.9,3823.65,3224.2333333333,3776.31666667,,,,,,930.0,498.0,303.0,371.0,,,,,,305.0,377.0,29209099.0,6009.0,4
1380,4287.38333333,4344.36666667,3843.5,4290.96666667,,,,,,940.0,528.0,398.0,420.0,,,,,,379.0,447.0,29209099.0,6009.0,4
1385,4993.78333333,5256.31666667,4372.73333333,5192.96666667,,,,,,948.0,548.0,438.0,443.0,,,,,,432.0,515.0,39922705.0,9807.0,4
1390,5515.68333333,5848.25,5284.08333333,5778.266666670001,,,,,,954.0,569.0,460.0,478.0,,,,,,479.0,561.0,39922705.0,9807.0,4
1395,6446.383333329999,6802.05,5879.9,6719.883333329999,,,,,,958.0,562.0,493.0,478.0,,,,,,511.0,592.0,22777885.0,9545.0,4
1400,7548.56666666,7877.06666666,6839.133333329999,7781.65,,,,,,962.0,578.0,492.0,494.0,,,,,,525.0,617.0,22777885.0,9545.0,4
1405,8526.8,8722.31666666,7919.433333329999,8611.533333329999,,,,,,965.0,547.0,512.0,503.0,,,,,,549.0,646.0,39154648.0,11890.0,4
1410,9341.58333333,9669.75,8769.48333333,9524.08333333,,,,,,996.0,580.0,516.0,542.0,,,,,,611.0,721.0,39154648.0,11890.0,4
1415,10214.9,10405.66666666,9734.26666666,10295.81666666,,,,,,1000.0,608.0,550.0,565.0,,,,,,659.0,787.0,51131580.0,8406.0,4
1420,10813.85,10702.0,10469.883333329999,10649.35,,,,,,1000.0,647.0,577.0,605.0,,,,,,715.0,860.0,51131580.0,8406.0,4
1425,10561.06666666,10568.9,10820.0,10483.75,,,,,,1000.0,675.0,619.0,630.0,,,,,,734.0,876.0,51131580.0,8406.0,4
1430,10833.18333333,11130.45,10624.68333333,10992.05,,,,,,1000.0,685.0,643.0,644.0,,,,,,738.0,898.0,68710428.0,10976.0,4
1435,11337.16666666,11311.56666666,11192.23333333,11175.48333333,,,,,,999.0,683.0,654.0,639.0,,,,,,731.0,894.0,68710428.0,10976.0,4
1440,11510.66666666,12130.5,11372.68333333,11851.9,,,,,,999.0,671.0,650.0,634.0,,,,,,719.0,896.0,33788384.0,10648.0,4
1445,11961.55,12365.5,12127.08333333,12085.4,,,,,,999.0,674.0,645.0,639.0,,,,,,714.0,897.0,33788384.0,10648.0,4
1450,12329.93333333,12540.466666659999,12298.15,12382.45,,,,,,999.0,665.0,656.0,624.0,,,,,,711.0,909.0,33788384.0,10648.0,4
1455,12109.93333333,12075.68333333,12604.65,11950.6,,,,,,999.0,692.0,646.0,646.0,,,,,,710.0,930.0,62473257.0,14215.0,4
1460,12658.366666659998,13035.7,12162.0,12758.66666666,,,,,,997.0,669.0,666.0,622.0,,,,,,686.0,919.0,62473257.0,14215.0,4
1465,12826.58333333,13435.6,12985.31666666,13123.23333333,,,,,,997.0,678.0,635.0,629.0,,,,,,675.0,913.0,69757066.0,8396.0,4
1470,13035.66666666,13505.16666666,13422.616666659998,13195.783333329999,,,,,,997.0,687.0,642.0,626.0,,,,,,675.0,918.0,69757066.0,8396.0,4
1475,12653.48333333,13026.7,13458.95,12813.85,,,,,,994.0,693.0,644.0,631.0,,,,,,706.0,939.0,69757066.0,8396.0,4
1480,12968.35,13162.9,13050.216666659999,12993.35,,,,,,994.0,685.0,646.0,621.0,,,,,,704.0,930.0,82041398.0,17873.0,4
1485,13092.866666659998,13304.18333333,13211.0,13135.1,,,,,,994.0,691.0,633.0,634.0,,,,,,702.0,934.0,82041398.0,17873.0,4
1490,12644.5,12933.2,13355.7,12781.18333333,,,,,,994.0,692.0,646.0,638.0,,,,,,718.0,941.0,82041398.0,17873.0,4
1495,12967.783333329999,13478.7,12998.383333329999,13264.31666666,,,,,,996.0,685.0,656.0,637.0,,,,,,711.0,937.0,17336142.0,10749.0,4
1500,13183.85,13249.15,13514.1,13088.6,,,,,,996.0,694.0,648.0,642.0,,,,,,716.0,948.0,17336142.0,10749.0,4
1505,12900.58333333,13161.98333333,13380.216666659999,12937.95,,,,,,996.0,688.0,649.0,636.0,,,,,,723.0,940.0,17336142.0,10749.0,4
1510,13276.95,13610.83333333,13200.41666666,13394.16666666,,,,,,996.0,699.0,634.0,650.0,,,,,,713.0,925.0,38808074.0,17772.0,4
1515,13855.35,14336.16666666,13687.05,14138.41666666,,,,,,996.0,702.0,641.0,657.0,,,,,,700.0,902.0,38808074.0,17772.0,4
1520,13490.75,13322.033333329999,14389.216666659999,13279.383333329999,,,,,,997.0,719.0,646.0,677.0,,,,,,728.0,917.0,43040522.0,8233.0,4
1525,13477.08333333,13223.05,13511.18333333,13215.91666666,,,,,,997.0,721.0,668.0,687.0,,,,,,735.0,920.0,43040522.0,8233.0,4
1530,13129.33333333,13116.15,13377.016666659998,13155.366666659998,,,,,,996.0,715.0,684.0,692.0,,,,,,729.0,917.0,43040522.0,8233.0,4
1535,13587.616666659998,13821.58333333,13310.116666659998,13492.033333329999,,,,,,1000.0,709.0,684.0,694.0,,,,,,710.0,904.0,52684189.0,13908.0,4
1540,13655.85,14152.56666666,13941.0,13969.016666659998,,,,,,1000.0,715.0,684.0,708.0,,,,,,712.0,907.0,52684189.0,13908.0,4
1545,13628.83333333,14091.366666659998,14169.55,13698.41666666,,,,,,1000.0,722.0,694.0,716.0,,,,,,713.0,905.0,52684189.0,13908.0,4
1550,14073.016666659998,14314.73333333,13951.383333329999,13929.8,,,,,,1000.0,724.0,702.0,719.0,,,,,,707.0,904.0,17529040.0,11164.0,4
1555,13992.4,14332.48333333,14391.516666659998,14074.5,,,,,,1000.0,725.0,696.0,720.0,,,,,,716.0,912.0,17529040.0,11164.0,4
1560,14070.16666666,14069.283333329999,14309.48333333,14028.83333333,,,,,,1000.0,732.0,690.0,725.0,,,,,,709.0,895.0,17529040.0,11164.0,4
1565,14485.033333329999,14334.9,14143.133333329999,14353.9,,,,,,1000.0,736.0,702.0,738.0,,,,,,699.0,894.0,34178271.0,15927.0,4
1570,13968.2,14290.883333329999,14574.56666666,13997.0,,,,,,1000.0,727.0,714.0,738.0,,,,,,709.0,896.0,44835513.0,7233.0,4
1575,13991.633333329999,14313.81666666,14185.41666666,14061.55,,,,,,1000.0,715.0,706.0,729.0,,,,,,711.0,897.0,44835513.0,7233.0,4
1580,13914.533333329999,14193.533333329999,14309.35,14024.7,,,,,,1000.0,729.0,697.0,744.0,,,,,,711.0,896.0,44835513.0,7233.0,4
1585,13728.133333329999,14360.4,14262.266666659998,14101.06666666,,,,,,1000.0,711.0,709.0,723.0,,,,,,714.0,897.0,44835513.0,7233.0,4
1590,14163.766666659998,14535.75,14430.95,14234.883333329999,,,,,,1000.0,708.0,683.0,716.0,,,,,,711.0,883.0,53129059.0,14976.0,4
1595,13973.516666659998,14328.43333333,14554.15,14255.91666666,,,,,,1000.0,722.0,680.0,724.0,,,,,,706.0,884.0,53129059.0,14976.0,4
1600,14015.0,14395.31666666,14288.56666666,14112.08333333,,,,,,1000.0,734.0,688.0,724.0,,,,,,712.0,885.0,15538312.0,12207.0,4
1605,14439.58333333,14453.366666659998,14498.716666659999,14504.91666666,,,,,,1000.0,740.0,687.0,721.0,,,,,,715.0,876.0,15538312.0,12207.0,4
1610,14014.91666666,14283.15,14760.81666666,14299.98333333,,,,,,995.0,746.0,680.0,722.0,,,,,,721.0,875.0,15538312.0,12207.0,4
1615,14001.1,14167.1,14335.6,14060.883333329999,,,,,,995.0,740.0,684.0,727.0,,,,,,706.0,860.0,32357969.0,15400.0,4
1620,13913.366666659998,14400.41666666,14308.45,13992.25,,,,,,995.0,744.0,688.0,734.0,,,,,,714.0,865.0,32357969.0,15400.0,4
1625,13872.633333329999,14339.366666659998,14292.68333333,13946.4,,,,,,995.0,742.0,688.0,731.0,,,,,,720.0,866.0,38988746.0,7878.0,4
1630,14357.73333333,14572.033333329999,14414.23333333,14420.883333329999,,,,,,995.0,744.0,685.0,735.0,,,,,,715.0,864.0,38988746.0,7878.0,4
1635,14209.133333329999,14166.95,14674.966666659999,14075.116666659998,,,,,,995.0,745.0,691.0,737.0,,,,,,715.0,867.0,38988746.0,7878.0,4
1640,14327.31666666,14538.283333329999,14319.633333329999,14356.383333329999,,,,,,995.0,730.0,695.0,729.0,,,,,,713.0,864.0,38988746.0,7878.0,4
1645,14624.08333333,14630.516666659998,14620.08333333,14429.85,,,,,,995.0,746.0,686.0,746.0,,,,,,702.0,854.0,38253855.0,16510.0,4
1650,14631.33333333,14493.516666659998,14601.33333333,14447.93333333,,,,,,995.0,756.0,704.0,754.0,,,,,,710.0,871.0,38253855.0,16510.0,4
1655,14634.716666659999,14778.08333333,14627.68333333,14468.033333329999,,,,,,995.0,754.0,713.0,755.0,,,,,,719.0,867.0,15691897.0,11396.0,4
1660,14651.06666666,14775.18333333,14967.383333329999,14461.766666659998,,,,,,995.0,746.0,714.0,754.0,,,,,,717.0,859.0,15691897.0,11396.0,4
1665,14298.75,14542.033333329999,14630.216666659999,14365.45,,,,,,995.0,739.0,716.0,750.0,,,,,,720.0,865.0,15691897.0,11396.0,4
1670,14614.06666666,14607.783333329999,14617.783333329999,14450.18333333,,,,,,1000.0,739.0,715.0,752.0,,,,,,713.0,856.0,31755536.0,16383.0,4
1675,14509.116666659998,14643.73333333,14705.55,14521.98333333,,,,,,1000.0,749.0,721.0,751.0,,,,,,730.0,867.0,31755536.0,16383.0,4
1680,14509.5,14767.25,14779.466666659999,14816.883333329999,,,,,,1000.0,736.0,727.0,741.0,,,,,,722.0,865.0,41530684.0,7972.0,4
1685,14749.533333329999,14839.45,15018.633333329999,14877.033333329999,,,,,,1000.0,740.0,719.0,743.0,,,,,,709.0,856.0,41530684.0,7972.0,4
1690,14318.0,14565.58333333,14918.3,14381.48333333,,,,,,1000.0,737.0,722.0,739.0,,,,,,701.0,852.0,41530684.0,7972.0,4
1695,15389.466666659999,15733.85,14641.033333329999,15456.93333333,,,,,,1000.0,724.0,718.0,725.0,,,,,,675.0,836.0,43010422.0,13974.0,4
1700,15315.18333333,15729.58333333,15732.3,15425.75,,,,,,1000.0,736.0,705.0,737.0,,,,,,681.0,842.0,43010422.0,13974.0,4
1705,15183.533333329999,15659.966666659999,15699.216666659999,15505.48333333,,,,,,1000.0,730.0,717.0,738.0,,,,,,682.0,859.0,43010422.0,13974.0,4
1710,15323.266666659998,15847.633333329999,15781.08333333,15648.81666666,,,,,,1000.0,730.0,716.0,739.0,,,,,,673.0,848.0,24014764.0,11762.0,4
1715,15415.016666659998,15774.266666659998,15931.516666659998,15694.366666659998,,,,,,1000.0,725.0,712.0,736.0,,,,,,686.0,862.0,24014764.0,11762.0,4
1720,15325.08333333,15585.633333329999,15726.783333329999,15483.716666659999,,,,,,1000.0,726.0,708.0,746.0,,,,,,683.0,867.0,24014764.0,11762.0,4
1725,15236.85,15498.133333329999,15740.8,15309.0,,,,,,1000.0,726.0,716.0,754.0,,,,,,685.0,876.0,43395184.0,14872.0,4
1730,15327.98333333,15589.883333329999,15577.9,15397.2,,,,,,1000.0,716.0,720.0,747.0,,,,,,684.0,885.0,57079273.0,8253.0,4
1735,15512.633333329999,15574.83333333,15663.08333333,15402.41666666,,,,,,1000.0,711.0,706.0,748.0,,,,,,673.0,876.0,57079273.0,8253.0,4
1740,15497.4,15510.35,15668.533333329999,15322.866666659998,,,,,,994.0,699.0,703.0,741.0,,,,,,,,57079273.0,8253.0,4
1745,,,,,,,,,,,,,,,,,,,,,57079273.0,8253.0,0
1790,,0.0,,,,,,,,,,,,,,,,,,,,,1
1795,0.0,0.0,0.0,0.0,0.0,,,,,1000.0,1000.0,1000.0,1000.0,,,,,,0.0,0.0,-1.0,-1.0,5
1800,0.0,82.8,0.0,0.0,0.0,,,,,1000.0,316.0,1000.0,1000.0,1000.0,,,,,0.0,0.0,-1.0,-1.0,5
1805,82.6333333333,423.3,83.2166666666,84.5833333333,81.4333333333,,,,,754.0,243.0,183.0,324.0,182.0,,,,,0.0,0.0,-1.0,-1.0,5
1810,388.55,899.3,419.7,423.6166666666,403.1666666666,,,,,845.0,249.0,164.0,251.0,170.0,,,,,0.0,0.0,-1.0,-1.0,5
1815,770.9833333333,1712.65,885.4666666666,891.4333333333,855.0833333333,,,,,884.0,217.0,202.0,247.0,228.0,,,,,5.0,7.0,11496748.0,5993.0,5
1820,1526.3,2153.0666666666,1679.05,1689.9166666666,1632.0666666666,,,,,913.0,254.0,184.0,219.0,210.0,,,,,88.0,113.0,17855518.0,4654.0,5
1825,1915.0,2797.2333333333,2108.6333333333,2121.0666666666,2049.1166666666,,,,,931.0,303.0,228.0,262.0,260.0,,,,,218.0,267.0,17855518.0,4654.0,5
1830,2535.6,3399.03333333,2745.9,2761.9666666666,2663.7333333333,,,,,942.0,350.0,293.0,307.0,315.0,,,,,386.0,485.0,17855518.0,4654.0,5
1835,3210.2666666665996,4013.81666667,3207.0166666665996,3351.68333333,3238.5,,,,,951.0,377.0,360.0,367.0,366.0,,,,,437.0,531.0,32321940.0,10314.0,5
1840,3958.55,4689.7,3937.0,3959.08333333,3822.78333333,,,,,957.0,406.0,401.0,399.0,388.0,,,,,478.0,574.0,32321940.0,10314.0,5
1845,4568.25,5343.46666667,4554.91666667,4581.18333333,4557.33333333,,,,,962.0,405.0,433.0,432.0,411.0,,,,,533.0,610.0,32321940.0,10314.0,5
1850,5243.06666667,6214.683333329999,5229.16666667,5262.01666667,5085.85,,,,,966.0,409.0,431.0,435.0,404.0,,,,,572.0,627.0,34899871.0,15921.0,5
1855,5909.3,7189.51666666,6114.383333329999,6124.633333329999,5917.516666670001,,,,,969.0,415.0,435.0,438.0,406.0,,,,,585.0,652.0,34899871.0,15921.0,5
1860,6876.26666666,8157.58333333,7044.03333333,7086.76666666,6848.86666666,,,,,971.0,432.0,447.0,450.0,419.0,,,,,606.0,677.0,34899871.0,15921.0,5
1865,7881.36666666,8592.45,8030.7,8074.8,7770.983333329999,,,,,992.0,466.0,476.0,475.0,450.0,,,,,663.0,743.0,34899871.0,15921.0,5
1870,8553.86666666,9228.43333333,8422.58333333,8473.85,8185.21666666,,,,,997.0,494.0,514.0,512.0,487.0,,,,,723.0,804.0,29593687.0,19173.0,5
1875,9250.5,9757.783333329999,9042.383333329999,9098.85,8798.45,,,,,1000.0,534.0,544.0,545.0,511.0,,,,,783.0,866.0,29593687.0,19173.0,5
1880,9751.36666666,10499.25,9563.7,9618.3,9293.83333333,,,,,1000.0,558.0,588.0,592.0,555.0,,,,,815.0,897.0,29593687.0,19173.0,5
1885,10413.85,11040.73333333,10332.81666666,10305.883333329999,10008.033333329999,,,,,998.0,560.0,615.0,629.0,577.0,,,,,807.0,887.0,29593687.0,19173.0,5
1890,11094.21666666,11461.91666666,10800.23333333,10858.95,10514.51666666,,,,,998.0,572.0,625.0,641.0,576.0,,,,,759.0,818.0,29593687.0,19173.0,5
1895,11490.48333333,11809.31666666,11359.11666666,11312.23333333,11001.58333333,,,,,998.0,572.0,623.0,639.0,577.0,,,,,750.0,813.0,29593687.0,19173.0,5
1900,11514.58333333,12369.91666666,11559.966666659999,11641.68333333,11243.55,,,,,996.0,578.0,614.0,637.0,572.0,,,,,742.0,804.0,62733574.0,28976.0,5
1905,12060.9,12950.466666659999,12162.56666666,12233.966666659999,11691.91666666,,,,,996.0,601.0,613.0,643.0,589.0,,,,,719.0,792.0,62733574.0,28976.0,5
1910,12807.35,13439.716666659999,12695.85,12772.633333329999,12337.08333333,,,,,996.0,618.0,636.0,663.0,619.0,,,,,692.0,791.0,62733574.0,28976.0,5
1915,13420.95,13578.98333333,13127.15,13248.05,12802.83333333,,,,,996.0,644.0,655.0,686.0,643.0,,,,,692.0,787.0,62733574.0,28976.0,5
1920,13434.66666666,14253.016666659998,13274.95,13365.83333333,12933.73333333,,,,,996.0,641.0,679.0,713.0,666.0,,,,,684.0,773.0,62733574.0,28976.0,5
1925,14215.93333333,14870.283333329999,14064.0,14091.4,13573.6,,,,,996.0,627.0,679.0,707.0,661.0,,,,,670.0,773.0,62733574.0,28976.0,5
1930,14557.3,15096.016666659998,14683.716666659999,14762.41666666,14052.43333333,,,,,997.0,628.0,663.0,687.0,652.0,,,,,650.0,758.0,63905059.0,28460.0,5
1935,14676.9,15167.43333333,14791.83333333,14871.7,14370.85,,,,,997.0,633.0,667.0,692.0,656.0,,,,,646.0,758.0,63905059.0,28460.0,5
1940,14867.033333329999,15131.016666659998,14878.73333333,14964.866666659998,14373.3,,,,,997.0,631.0,675.0,703.0,657.0,,,,,646.0,758.0,63905059.0,28460.0,5
1945,15140.41666666,14902.35,14785.91666666,14958.4,14406.9,,,,,999.0,636.0,670.0,686.0,657.0,,,,,654.0,759.0,63905059.0,28460.0,5
1950,14791.466666659999,15185.3,14864.466666659999,14953.283333329999,14426.116666659998,,,,,999.0,618.0,659.0,682.0,656.0,,,,,663.0,768.0,63905059.0,28460.0,5
1955,14827.31666666,15253.533333329999,14959.133333329999,15019.5,14379.31666666,,,,,999.0,630.0,643.0,675.0,653.0,,,,,668.0,773.0,63905059.0,28460.0,5
1960,15208.216666659999,15152.93333333,14958.616666659998,15028.633333329999,14532.266666659998,,,,,1000.0,617.0,651.0,682.0,670.0,,,,,673.0,775.0,63905059.0,28460.0,5
1965,15224.116666659998,14834.4,14852.633333329999,14935.3,14437.15,,,,,1000.0,618.0,641.0,667.0,650.0,,,,,674.0,777.0,63905059.0,28460.0,5
1970,14471.6,14519.18333333,14538.116666659998,14614.35,14128.383333329999,,,,,1000.0,609.0,640.0,673.0,647.0,,,,,697.0,785.0,63905059.0,28460.0,5
1975,14432.1,14649.23333333,14258.56666666,14308.06666666,13843.633333329999,,,,,1000.0,597.0,630.0,664.0,629.0,,,,,703.0,786.0,75816206.0,39430.0,5
1980,14558.25,14085.366666659998,14458.533333329999,14530.0,13994.98333333,,,,,1000.0,612.0,617.0,651.0,619.0,,,,,709.0,793.0,75816206.0,39430.0,5
1985,13974.216666659999,14044.4,13667.16666666,13805.45,13409.25,,,,,1000.0,632.0,627.0,669.0,633.0,,,,,721.0,787.0,75816206.0,39430.0,5
1990,13831.15,13796.05,13666.08333333,13753.3,13506.533333329999,,,,,1000.0,632.0,644.0,696.0,642.0,,,,,750.0,814.0,75816206.0,39430.0,5
1995,13880.3,13633.116666659998,13511.616666659998,13599.033333329999,13137.35,,,,,1000.0,635.0,644.0,698.0,636.0,,,,,746.0,814.0,75816206.0,39430.0,5
2000,13451.66666666,13350.16666666,13365.883333329999,13412.73333333,13024.4,,,,,1000.0,631.0,638.0,686.0,640.0,,,,,749.0,818.0,75816206.0,39430.0,5
2005,13010.966666659999,13305.95,12899.06666666,12962.48333333,12713.73333333,,,,,997.0,618.0,639.0,691.0,636.0,,,,,750.0,821.0,75816206.0,39430.0,5
2010,13026.033333329999,13339.116666659998,12893.06666666,12816.18333333,12490.73333333,,,,,997.0,616.0,637.0,688.0,631.0,,,,,765.0,826.0,75707109.0,35808.0,5
2015,13267.41666666,13582.05,12989.6,13078.4,12696.95,,,,,997.0,618.0,641.0,692.0,627.0,,,,,766.0,821.0,75707109.0,35808.0,5
2020,13334.4,13733.6,13310.866666659998,13388.6,12938.48333333,,,,,997.0,629.0,644.0,698.0,632.0,,,,,766.0,818.0,75707109.0,35808.0,5
2025,13397.45,14018.616666659998,13537.533333329999,13600.516666659998,13085.3,,,,,997.0,633.0,651.0,709.0,642.0,,,,,762.0,815.0,75707109.0,35808.0,5
2030,14094.48333333,14329.41666666,13984.533333329999,13920.45,13563.45,,,,,997.0,643.0,652.0,711.0,650.0,,,,,736.0,803.0,75707109.0,35808.0,5
2035,14176.533333329999,13916.383333329999,14024.133333329999,14126.1,13634.65,,,,,997.0,654.0,658.0,713.0,664.0,,,,,730.0,792.0,75707109.0,35808.0,5
2040,13969.41666666,14092.83333333,13791.98333333,13687.516666659998,13253.58333333,,,,,997.0,648.0,663.0,716.0,668.0,,,,,729.0,792.0,75707109.0,35808.0,5
2045,13702.18333333,13957.766666659998,13813.0,13887.866666659998,13428.55,,,,,997.0,643.0,653.0,710.0,656.0,,,,,733.0,797.0,76652345.0,31657.0,5
2050,13866.1,13903.5,13659.616666659998,13733.95,13285.48333333,,,,,997.0,653.0,657.0,706.0,654.0,,,,,721.0,786.0,76652345.0,31657.0,5
2055,13746.883333329999,13970.35,13843.016666659998,13910.33333333,13447.616666659998,,,,,997.0,654.0,658.0,715.0,663.0,,,,,727.0,791.0,76652345.0,31657.0,5
2060,14036.35,14367.466666659999,13667.3,13777.366666659998,13336.66666666,,,,,997.0,664.0,661.0,715.0,658.0,,,,,722.0,787.0,76652345.0,31657.0,5
2065,14197.0,14604.65,14254.16666666,14363.383333329999,13683.05,,,,,1000.0,673.0,668.0,717.0,663.0,,,,,725.0,793.0,76652345.0,31657.0,5
2070,14569.1,14491.7,14214.43333333,14453.033333329999,13871.616666659998,,,,,1000.0,689.0,675.0,723.0,677.0,,,,,707.0,788.0,76652345.0,31657.0,5
2075,14323.05,14205.25,14233.95,14298.75,13852.533333329999,,,,,1000.0,678.0,686.0,735.0,684.0,,,,,714.0,794.0,76652345.0,31657.0,5
2080,13946.06666666,13948.33333333,13920.68333333,14003.18333333,13530.883333329999,,,,,995.0,663.0,674.0,723.0,671.0,,,,,710.0,794.0,76652345.0,31657.0,5
2085,13723.516666659998,14048.6,13588.18333333,13684.633333329999,13276.31666666,,,,,995.0,657.0,664.0,710.0,659.0,,,,,717.0,799.0,65901879.0,38780.0,5
2090,13643.31666666,13918.55,13522.616666659998,13747.783333329999,13171.75,,,,,995.0,652.0,663.0,701.0,658.0,,,,,732.0,805.0,65901879.0,38780.0,5
2095,13793.98333333,14353.9,13647.9,13718.883333329999,13257.93333333,,,,,995.0,641.0,663.0,700.0,660.0,,,,,735.0,806.0,65901879.0,38780.0,5
2100,14126.266666659998,14343.18333333,13844.73333333,14104.18333333,13630.75,,,,,995.0,643.0,655.0,694.0,658.0,,,,,732.0,800.0,65901879.0,38780.0,5
2105,14189.58333333,14207.16666666,14057.31666666,14138.3,13661.7,,,,,995.0,651.0,659.0,689.0,666.0,,,,,730.0,801.0,65901879.0,38780.0,5
2110,14151.58333333,14420.45,14037.3,13999.783333329999,13658.516666659998,,,,,995.0,637.0,661.0,692.0,678.0,,,,,734.0,803.0,65901879.0,38780.0,5
2115,14032.41666666,14156.266666659998,13965.616666659998,14028.93333333,13535.133333329999,,,,,995.0,629.0,658.0,682.0,672.0,,,,,733.0,794.0,65901879.0,38780.0,5
2120,13759.83333333,13934.616666659998,13874.75,13953.716666659999,13487.366666659998,,,,,993.0,613.0,647.0,685.0,671.0,,,,,737.0,793.0,65901879.0,38780.0,5
2125,13798.95,14064.016666659998,13665.6,13732.48333333,13274.266666659998,,,,,993.0,626.0,625.0,671.0,656.0,,,,,739.0,800.0,82010046.0,38787.0,5
2130,13653.633333329999,13994.966666659999,13781.06666666,13856.43333333,13387.533333329999,,,,,993.0,617.0,629.0,677.0,656.0,,,,,737.0,793.0,82010046.0,38787.0,5
2135,13971.06666666,14394.633333329999,13684.016666659998,13773.18333333,13290.383333329999,,,,,993.0,620.0,624.0,666.0,647.0,,,,,728.0,793.0,82010046.0,38787.0,5
2140,14289.966666659999,14370.783333329999,14114.016666659998,14204.95,13714.83333333,,,,,999.0,640.0,628.0,676.0,644.0,,,,,734.0,797.0,82010046.0,38787.0,5
2145,14451.866666659998,14393.98333333,14076.83333333,14164.4,13859.016666659998,,,,,999.0,635.0,650.0,697.0,652.0,,,,,734.0,793.0,82010046.0,38787.0,5
2150,14387.633333329999,14192.133333329999,14107.616666659998,14191.0,13712.93333333,,,,,999.0,640.0,642.0,694.0,631.0,,,,,746.0,797.0,82010046.0,38787.0,5
2155,13998.116666659998,13877.5,13910.33333333,13988.95,13517.05,,,,,999.0,635.0,642.0,697.0,621.0,,,,,740.0,799.0,82010046.0,38787.0,5
2160,13702.116666659998,14279.25,13779.033333329999,13861.716666659999,13356.66666666,,,,,999.0,630.0,638.0,690.0,613.0,,,,,733.0,794.0,82010046.0,38787.0,5
2165,14309.266666659998,14397.116666659998,13995.2,14076.033333329999,13601.98333333,,,,,999.0,623.0,635.0,686.0,606.0,,,,,717.0,783.0,67499945.0,37232.0,5
2170,13988.4,14355.266666659998,13994.033333329999,14191.95,13577.31666666,,,,,999.0,618.0,628.0,678.0,597.0,,,,,715.0,786.0,67499945.0,37232.0,5
2175,14276.58333333,14316.25,14024.3,14123.81666666,13676.033333329999,,,,,999.0,621.0,620.0,665.0,589.0,,,,,715.0,791.0,67499945.0,37232.0,5
