Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 6)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
120,14750.85,,,,,,,1000.0,,,,,,,1000.0,1000.0,5561297.0,2566.0,1
125,16488.75,,,,,,,1000.0,,,,,,,1000.0,1000.0,4089268.0,986.0,1
130,14812.3,,,,,,,1000.0,,,,,,,1000.0,1000.0,6636871.0,3196.0,1
135,15859.4,,,,,,,1000.0,,,,,,,1000.0,1000.0,5816031.0,5398.0,1
140,15954.2,,,,,,,1000.0,,,,,,,1000.0,1000.0,2478008.0,888.0,1
145,16526.9,,,,,,,1000.0,,,,,,,1000.0,1000.0,6675213.0,1122.0,1
150,15955.98333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,6577207.0,3095.0,1
155,16144.23333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,5737288.0,905.0,1
160,15877.116666659998,,,,,,,1000.0,,,,,,,1000.0,1000.0,5737288.0,905.0,1
165,16472.66666666,,,,,,,1000.0,,,,,,,1000.0,1000.0,10847928.0,1304.0,1
170,16806.65,,,,,,,1000.0,,,,,,,1000.0,1000.0,4859321.0,1902.0,1
175,16005.68333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,9706787.0,1123.0,1
180,15475.466666659999,,,,,,,1000.0,,,,,,,1000.0,1000.0,9706787.0,1123.0,1
185,15296.466666659999,,,,,,,1000.0,,,,,,,1000.0,1000.0,4689759.0,818.0,1
190,16600.55,,,,,,,1000.0,,,,,,,1000.0,1000.0,6582930.0,1697.0,1
195,16587.45,,,,,,,1000.0,,,,,,,1000.0,1000.0,9464044.0,3022.0,1
200,15273.35,,,,,,,1000.0,,,,,,,1000.0,1000.0,3468812.0,795.0,1
205,15659.81666666,,,,,,,1000.0,,,,,,,1000.0,1000.0,6322265.0,3274.0,1
210,16800.75,,,,,,,1000.0,,,,,,,1000.0,1000.0,9547477.0,4944.0,1
215,16873.25,,,,,,,1000.0,,,,,,,1000.0,1000.0,11463826.0,1342.0,1
220,16968.96666666,,,,,,,1000.0,,,,,,,1000.0,1000.0,5342844.0,3052.0,1
225,16585.08333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,11055093.0,1162.0,1
230,15932.25,,,,,,,1000.0,,,,,,,1000.0,1000.0,4070164.0,748.0,1
235,16852.88333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,6838609.0,1588.0,1
240,16980.16666666,,,,,,,1000.0,,,,,,,1000.0,1000.0,9840383.0,3170.0,1
245,16896.9,,,,,,,1000.0,,,,,,,1000.0,1000.0,9840383.0,3170.0,1
250,16788.05,,,,,,,1000.0,,,,,,,1000.0,1000.0,4034759.0,766.0,1
255,16120.33333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,8389420.0,966.0,1
260,16833.35,,,,,,,1000.0,,,,,,,1000.0,1000.0,11218978.0,3097.0,1
265,17022.15,,,,,,,1000.0,,,,,,,1000.0,1000.0,11218978.0,3097.0,1
270,16884.78333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,8055373.0,1024.0,1
275,16184.93333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,10267666.0,3328.0,1
280,15184.66666666,,,,,,,1000.0,,,,,,,1000.0,1000.0,4658148.0,788.0,1
285,16045.43333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,7763263.0,3993.0,1
290,16754.58333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,9555022.0,972.0,1
295,16109.283333329999,,,,,,,1000.0,,,,,,,1000.0,1000.0,8608171.0,2494.0,1
300,16912.516666659998,,,,,,,1000.0,,,,,,,1000.0,1000.0,3706428.0,2794.0,1
305,16684.9,,,,,,,1000.0,,,,,,,1000.0,1000.0,7852563.0,980.0,1
310,15930.18333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,6523531.0,2623.0,1
315,16460.66666666,,,,,,,1000.0,,,,,,,1000.0,1000.0,4537605.0,1005.0,1
320,16465.85,,,,,,,1000.0,,,,,,,1000.0,1000.0,6464750.0,2693.0,1
325,16294.866666659998,,,,,,,1000.0,,,,,,,1000.0,1000.0,6464750.0,2693.0,1
330,16703.516666659998,,,,,,,1000.0,,,,,,,1000.0,1000.0,2615627.0,856.0,1
335,17014.7,,,,,,,1000.0,,,,,,,1000.0,1000.0,4962915.0,3093.0,1
340,17002.266666659998,,,,,,,1000.0,,,,,,,1000.0,1000.0,6440793.0,1120.0,1
345,16167.8,,,,,,,1000.0,,,,,,,1000.0,1000.0,4038696.0,2594.0,1
350,16692.88333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,8101955.0,1002.0,1
355,17220.016666659998,,,,,,,1000.0,,,,,,,1000.0,1000.0,8101955.0,1002.0,1
360,16727.88333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,7157729.0,2664.0,1
365,16839.5,,,,,,,1000.0,,,,,,,1000.0,1000.0,5178860.0,1068.0,1
370,17812.11666666,,,,,,,1000.0,,,,,,,1000.0,1000.0,7527029.0,1850.0,1
375,17341.816666659997,,,,,,,1000.0,,,,,,,1000.0,1000.0,3355006.0,1024.0,1
380,16928.233333329998,,,,,,,1000.0,,,,,,,1000.0,1000.0,5547937.0,1652.0,1
385,17115.5,,,,,,,1000.0,,,,,,,1000.0,1000.0,8354259.0,3396.0,1
390,16880.45,,,,,,,1000.0,,,,,,,1000.0,1000.0,10703646.0,5297.0,1
395,17245.316666659997,,,,,,,1000.0,,,,,,,1000.0,1000.0,2989947.0,919.0,1
400,18105.15,,,,,,,1000.0,,,,,,,1000.0,1000.0,5508676.0,3104.0,1
405,18120.53333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,10011394.0,1195.0,1
410,17429.4,,,,,,,1000.0,,,,,,,1000.0,1000.0,4688398.0,2392.0,1
415,17146.68333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,9719922.0,1173.0,1
420,16985.68333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,9719922.0,1173.0,1
425,16924.55,,,,,,,1000.0,,,,,,,1000.0,1000.0,4066043.0,719.0,1
430,16977.816666659997,,,,,,,1000.0,,,,,,,1000.0,1000.0,6043758.0,1325.0,1
435,17751.16666666,,,,,,,1000.0,,,,,,,1000.0,1000.0,9001875.0,2993.0,1
440,17199.78333333,,,,,,,1000.0,,,,,,,1000.0,1000.0,3337421.0,817.0,1
445,16927.61666666,,,,,,,1000.0,,,,,,,1000.0,1000.0,,,1
450,,,,,,,,,,,,,,,,,,,0
490,,,,,,,,,,,,,,,,,-1.0,-1.0,0
495,0.0,0.0,,,,,,,,,,,,,0.0,0.0,-1.0,-1.0,2
500,0.0,0.0,,,,,,1000.0,1000.0,,,,,,0.0,0.0,-1.0,-1.0,2
505,294.1333333333,0.0,,,,,,879.0,719.0,,,,,,0.0,0.0,2967951.0,3714.0,2
510,1065.5666666666,389.2166666666,,,,,,920.0,503.0,,,,,,135.0,133.0,5996231.0,2110.0,2
515,1122.3,1124.7833333333,,,,,,940.0,438.0,,,,,,366.0,357.0,8678754.0,6510.0,2
520,1934.0833333332998,1124.7833333333,,,,,,952.0,571.0,,,,,,638.0,661.0,3660335.0,956.0,2
525,2727.55,1945.6166666666,,,,,,960.0,555.0,,,,,,679.0,707.0,6155970.0,3318.0,2
530,3616.8,2743.05,,,,,,966.0,579.0,,,,,,727.0,748.0,9187847.0,3408.0,2
535,4530.8,3628.26666667,,,,,,970.0,597.0,,,,,,780.0,799.0,6550225.0,2212.0,2
540,6277.183333329999,4744.08333333,,,,,,974.0,612.0,,,,,,774.0,805.0,9773146.0,1827.0,2
545,7399.45,6287.41666667,,,,,,976.0,625.0,,,,,,796.0,830.0,13751165.0,1505.0,2
550,8603.16666666,7521.65,,,,,,978.0,637.0,,,,,,797.0,831.0,7489339.0,979.0,2
555,9668.0,8867.46666666,,,,,,980.0,649.0,,,,,,803.0,842.0,7489339.0,979.0,2
560,11330.11666666,9929.71666666,,,,,,980.0,667.0,,,,,,896.0,938.0,16633425.0,2707.0,2
565,11872.18333333,11406.85,,,,,,1000.0,663.0,,,,,,971.0,1000.0,20255143.0,2710.0,2
570,12173.766666659998,11882.616666659998,,,,,,1000.0,707.0,,,,,,1000.0,1000.0,10008344.0,1636.0,2
575,13577.516666659998,12490.616666659998,,,,,,1000.0,745.0,,,,,,1000.0,1000.0,13835518.0,1407.0,2
580,13518.95,13657.18333333,,,,,,1000.0,723.0,,,,,,935.0,994.0,18499185.0,1441.0,2
585,14012.633333329999,13851.58333333,,,,,,1000.0,750.0,,,,,,932.0,994.0,7212560.0,864.0,2
590,14315.48333333,14317.83333333,,,,,,1000.0,756.0,,,,,,920.0,987.0,11776368.0,3307.0,2
595,14379.116666659998,14418.58333333,,,,,,1000.0,764.0,,,,,,916.0,986.0,15369717.0,3243.0,2
600,14108.66666666,14536.18333333,,,,,,1000.0,761.0,,,,,,914.0,985.0,6005681.0,2620.0,2
605,13720.08333333,14227.55,,,,,,1000.0,760.0,,,,,,908.0,979.0,8933788.0,1808.0,2
610,13983.91666666,13906.2,,,,,,1000.0,760.0,,,,,,932.0,1000.0,11643929.0,1148.0,2
615,13917.4,13988.8,,,,,,1000.0,755.0,,,,,,930.0,1000.0,6588901.0,2504.0,2
620,13826.05,13825.383333329999,,,,,,1000.0,751.0,,,,,,922.0,994.0,9863502.0,2087.0,2
625,13854.16666666,13901.0,,,,,,1000.0,760.0,,,,,,927.0,1000.0,13271788.0,1604.0,2
630,14003.616666659998,14164.4,,,,,,1000.0,753.0,,,,,,908.0,1000.0,5519346.0,736.0,2
635,13938.633333329999,14061.216666659999,,,,,,1000.0,746.0,,,,,,908.0,1000.0,11112350.0,1007.0,2
640,14436.3,14022.016666659998,,,,,,1000.0,751.0,,,,,,926.0,1000.0,15295021.0,2764.0,2
645,14187.41666666,14531.016666659998,,,,,,1000.0,744.0,,,,,,929.0,1000.0,18373822.0,2308.0,2
650,14545.35,14056.766666659998,,,,,,1000.0,754.0,,,,,,944.0,1000.0,9228101.0,905.0,2
655,14538.73333333,14884.516666659998,,,,,,1000.0,750.0,,,,,,919.0,1000.0,13332598.0,2806.0,2
660,14728.266666659998,14634.25,,,,,,1000.0,764.0,,,,,,926.0,1000.0,16548007.0,2425.0,2
665,14786.66666666,14832.633333329999,,,,,,1000.0,763.0,,,,,,923.0,1000.0,9329984.0,871.0,2
670,14906.3,14873.81666666,,,,,,1000.0,769.0,,,,,,899.0,1000.0,9329984.0,871.0,2
675,15321.866666659998,14902.81666666,,,,,,1000.0,778.0,,,,,,907.0,1000.0,16443162.0,2505.0,2
680,14802.3,15688.966666659999,,,,,,1000.0,774.0,,,,,,893.0,1000.0,4145194.0,1205.0,2
685,15498.633333329999,14916.133333329999,,,,,,1000.0,768.0,,,,,,888.0,1000.0,8555242.0,828.0,2
690,15199.23333333,15443.2,,,,,,1000.0,774.0,,,,,,889.0,1000.0,12072179.0,2929.0,2
695,15399.8,15024.66666666,,,,,,1000.0,784.0,,,,,,915.0,1000.0,3343905.0,823.0,2
700,15317.283333329999,15514.56666666,,,,,,1000.0,783.0,,,,,,895.0,1000.0,6511517.0,2654.0,2
705,15671.7,15494.73333333,,,,,,1000.0,790.0,,,,,,891.0,1000.0,9142869.0,2154.0,2
710,15467.83333333,15766.9,,,,,,1000.0,784.0,,,,,,889.0,1000.0,4394407.0,714.0,2
715,15710.266666659998,15598.41666666,,,,,,1000.0,779.0,,,,,,891.0,1000.0,7871978.0,2556.0,2
720,15569.68333333,15572.533333329999,,,,,,1000.0,776.0,,,,,,912.0,1000.0,10351048.0,1806.0,2
725,15864.35,15676.016666659998,,,,,,1000.0,784.0,,,,,,916.0,1000.0,6378942.0,734.0,2
730,15916.43333333,16055.716666659999,,,,,,1000.0,776.0,,,,,,917.0,1000.0,6378942.0,734.0,2
735,15884.35,16012.366666659998,,,,,,1000.0,777.0,,,,,,919.0,1000.0,13842273.0,1806.0,2
740,16025.05,15993.383333329999,,,,,,1000.0,771.0,,,,,,914.0,1000.0,17412644.0,1408.0,2
745,15957.716666659999,16146.883333329999,,,,,,1000.0,779.0,,,,,,926.0,1000.0,7091856.0,775.0,2
750,16086.616666659998,16055.616666659998,,,,,,1000.0,777.0,,,,,,922.0,1000.0,11849428.0,2682.0,2
755,16136.35,16457.55,,,,,,1000.0,779.0,,,,,,931.0,1000.0,16054925.0,2405.0,2
760,15944.33333333,16566.516666659998,,,,,,1000.0,771.0,,,,,,935.0,1000.0,5189010.0,905.0,2
765,16437.28333333,15976.2,,,,,,1000.0,770.0,,,,,,934.0,1000.0,10668356.0,1173.0,2
770,16459.233333329998,16820.13333333,,,,,,1000.0,756.0,,,,,,917.0,1000.0,16374665.0,1113.0,2
775,16452.05,16319.85,,,,,,1000.0,766.0,,,,,,935.0,1000.0,6493172.0,2060.0,2
780,16243.06666666,16847.08333333,,,,,,1000.0,767.0,,,,,,920.0,1000.0,10076832.0,1297.0,2
785,16562.6,16280.83333333,,,,,,1000.0,767.0,,,,,,928.0,1000.0,15186070.0,1082.0,2
790,15944.366666659998,16651.233333329998,,,,,,1000.0,771.0,,,,,,931.0,984.0,13688301.0,3106.0,2
795,16156.366666659998,16099.966666659999,,,,,,1000.0,774.0,,,,,,939.0,993.0,10212725.0,1309.0,2
800,15941.33333333,16025.05,,,,,,1000.0,782.0,,,,,,949.0,997.0,16064180.0,1161.0,2
805,15952.83333333,16334.23333333,,,,,,1000.0,784.0,,,,,,929.0,977.0,20902272.0,3108.0,2
810,15914.23333333,15938.866666659998,,,,,,1000.0,790.0,,,,,,944.0,989.0,9841985.0,1011.0,2
815,15682.68333333,16013.08333333,,,,,,1000.0,794.0,,,,,,908.0,960.0,9841985.0,1011.0,2
820,16399.41666666,15492.383333329999,,,,,,1000.0,807.0,,,,,,914.0,979.0,18579440.0,3619.0,2
825,15313.16666666,16282.133333329999,,,,,,1000.0,804.0,,,,,,917.0,978.0,5982600.0,2853.0,2
830,14917.616666659998,15169.8,,,,,,1000.0,805.0,,,,,,927.0,986.0,9885767.0,3063.0,2
835,14970.8,15209.216666659999,,,,,,1000.0,798.0,,,,,,914.0,1000.0,16925471.0,2512.0,2
840,14720.9,15068.616666659998,,,,,,1000.0,781.0,,,,,,912.0,1000.0,5936189.0,1206.0,2
845,14533.75,14849.43333333,,,,,,1000.0,784.0,,,,,,906.0,995.0,10031533.0,1030.0,2
850,14838.56666666,14682.133333329999,,,,,,1000.0,782.0,,,,,,900.0,996.0,15355973.0,2982.0,2
855,14561.8,14862.66666666,,,,,,1000.0,782.0,,,,,,905.0,998.0,6358262.0,1676.0,2
860,14771.06666666,14855.15,,,,,,1000.0,780.0,,,,,,904.0,994.0,10330339.0,919.0,2
865,14905.533333329999,14571.55,,,,,,1000.0,779.0,,,,,,922.0,1000.0,15505688.0,2806.0,2
870,14844.366666659998,15056.05,,,,,,1000.0,776.0,,,,,,925.0,1000.0,5834745.0,1145.0,2
875,14849.8,14970.91666666,,,,,,1000.0,774.0,,,,,,930.0,1000.0,10958670.0,834.0,2
880,14871.783333329999,14897.883333329999,,,,,,1000.0,769.0,,,,,,928.0,1000.0,15905900.0,2406.0,2
885,14900.283333329999,14959.16666666,,,,,,1000.0,768.0,,,,,,933.0,1000.0,6407153.0,767.0,2
890,15393.08333333,15143.383333329999,,,,,,1000.0,791.0,,,,,,914.0,1000.0,6407153.0,767.0,2
895,15735.25,15319.25,,,,,,1000.0,800.0,,,,,,923.0,986.0,14291421.0,1905.0,2
900,15621.8,15753.466666659999,,,,,,1000.0,809.0,,,,,,925.0,992.0,17631302.0,1411.0,2
905,15724.91666666,15849.06666666,,,,,,1000.0,811.0,,,,,,937.0,1000.0,6192169.0,746.0,2
910,15837.516666659998,15863.616666659998,,,,,,1000.0,805.0,,,,,,945.0,998.0,14087076.0,1705.0,2
915,15979.216666659999,15968.966666659999,,,,,,1000.0,807.0,,,,,,916.0,978.0,17758010.0,1606.0,2
920,15614.883333329999,15845.83333333,,,,,,1000.0,804.0,,,,,,925.0,989.0,6908387.0,806.0,2
925,15642.5,15720.633333329999,,,,,,1000.0,805.0,,,,,,938.0,988.0,11571477.0,2329.0,2
930,16188.58333333,15756.1,,,,,,1000.0,806.0,,,,,,937.0,985.0,19922684.0,1507.0,2
935,15780.966666659999,16163.48333333,,,,,,1000.0,804.0,,,,,,940.0,987.0,7561618.0,2672.0,2
940,15596.283333329999,15912.95,,,,,,1000.0,816.0,,,,,,954.0,998.0,10641649.0,1813.0,2
945,15954.0,15636.91666666,,,,,,1000.0,817.0,,,,,,955.0,1000.0,14347960.0,1138.0,2
950,15874.616666659998,16202.81666666,,,,,,1000.0,806.0,,,,,,967.0,1000.0,,,2
955,,,,,,,,,,,,,,,,,,,0
995,0.0,,,,,,,,,,,,,,0.0,0.0,-1.0,-1.0,1
1000,0.0,0.0,0.0,,,,,775.0,1000.0,1000.0,,,,,0.0,0.0,-1.0,-1.0,3
1005,7.983333333333,0.0,0.0,,,,,838.0,634.0,607.0,,,,,262.0,281.0,2442011.0,2472.0,3
1010,970.7833333333,121.2166666666,122.9666666666,,,,,892.0,760.0,698.0,,,,,303.0,347.0,8605311.0,1765.0,3
1015,2059.2,999.5166666666,958.0333333333,,,,,919.0,608.0,568.0,,,,,338.0,389.0,11458218.0,3168.0,3
1020,2733.2666666666,2214.7666666666,2105.6166666666,,,,,935.0,557.0,554.0,,,,,407.0,459.0,9683480.0,2996.0,3
1025,3638.08333333,2953.95,2871.35,,,,,946.0,582.0,574.0,,,,,474.0,527.0,18062473.0,1302.0,3
1030,4603.23333333,3915.88333333,3691.9,,,,,954.0,592.0,573.0,,,,,527.0,571.0,24087563.0,2868.0,3
1035,5460.21666667,4961.46666667,4721.7,,,,,960.0,628.0,602.0,,,,,554.0,595.0,9633993.0,1362.0,3
1040,6622.016666670001,5839.8,5554.76666667,,,,,964.0,631.0,608.0,,,,,587.0,627.0,15432221.0,2064.0,3
1045,7541.11666666,6904.36666666,6574.65,,,,,968.0,635.0,612.0,,,,,604.0,645.0,20503216.0,3263.0,3
1050,8684.61666666,7732.183333329999,7529.9,,,,,971.0,641.0,619.0,,,,,640.0,668.0,9363659.0,1369.0,3
1055,9743.6,8848.533333329999,8427.21666666,,,,,973.0,650.0,624.0,,,,,653.0,687.0,15369577.0,2362.0,3
1060,10964.43333333,9979.35,9487.2,,,,,992.0,655.0,621.0,,,,,723.0,757.0,20649189.0,1112.0,3
1065,11860.31666666,11178.96666666,10636.36666666,,,,,1000.0,669.0,630.0,,,,,748.0,784.0,10008867.0,1012.0,3
1070,12137.45,12131.48333333,11528.133333329999,,,,,1000.0,659.0,628.0,,,,,779.0,811.0,15996030.0,1465.0,3
1075,12218.7,12412.1,11802.6,,,,,1000.0,695.0,663.0,,,,,804.0,837.0,23380708.0,2663.0,3
1080,12614.016666659998,12395.55,11801.65,,,,,1000.0,724.0,677.0,,,,,814.0,848.0,27651252.0,1866.0,3
1085,12890.866666659998,12813.31666666,12120.31666666,,,,,1000.0,725.0,681.0,,,,,806.0,844.0,17041922.0,1134.0,3
1090,13111.2,13032.116666659998,12448.866666659998,,,,,1000.0,738.0,695.0,,,,,800.0,845.0,23002064.0,1717.0,3
1095,13416.5,13193.9,12554.766666659998,,,,,1000.0,737.0,699.0,,,,,801.0,851.0,30374219.0,2864.0,3
1100,13426.06666666,13504.45,12845.633333329999,,,,,1000.0,751.0,708.0,,,,,795.0,854.0,9846962.0,963.0,3
1105,13792.65,13646.5,12977.73333333,,,,,1000.0,760.0,717.0,,,,,802.0,870.0,23120870.0,1863.0,3
1110,13748.633333329999,14117.266666659998,13259.6,,,,,1000.0,769.0,731.0,,,,,779.0,863.0,29351683.0,2462.0,3
1115,13569.41666666,14162.866666659998,13546.66666666,,,,,1000.0,781.0,748.0,,,,,777.0,863.0,9147411.0,1062.0,3
1120,13831.4,13981.56666666,13313.33333333,,,,,1000.0,783.0,764.0,,,,,765.0,867.0,16353636.0,1768.0,3
1125,13843.016666659998,14315.25,13626.866666659998,,,,,1000.0,778.0,768.0,,,,,758.0,866.0,26526628.0,2063.0,3
1130,13753.05,14079.81666666,13404.23333333,,,,,1000.0,778.0,769.0,,,,,756.0,872.0,11915205.0,2274.0,3
1135,13931.33333333,14098.31666666,13415.633333329999,,,,,1000.0,782.0,774.0,,,,,751.0,877.0,17352635.0,1068.0,3
1140,14211.95,14398.45,13695.05,,,,,1000.0,789.0,784.0,,,,,741.0,876.0,23794663.0,1576.0,3
1145,14133.883333329999,14482.98333333,13791.7,,,,,1000.0,800.0,793.0,,,,,745.0,883.0,30580678.0,2266.0,3
1150,14156.98333333,14405.2,13712.383333329999,,,,,1000.0,799.0,801.0,,,,,746.0,893.0,16357246.0,1067.0,3
1155,14071.033333329999,14495.033333329999,13788.05,,,,,1000.0,795.0,793.0,,,,,756.0,908.0,23512520.0,1608.0,3
1160,14271.06666666,14646.266666659998,13941.48333333,,,,,1000.0,806.0,800.0,,,,,760.0,924.0,30642839.0,2446.0,3
1165,14507.33333333,14670.35,13988.58333333,,,,,1000.0,811.0,810.0,,,,,742.0,909.0,18838895.0,1162.0,3
1170,14570.883333329999,14870.516666659998,14154.16666666,,,,,1000.0,812.0,810.0,,,,,739.0,912.0,24294111.0,1722.0,3
1175,14704.68333333,14869.0,14066.2,,,,,1000.0,800.0,810.0,,,,,735.0,910.0,31135560.0,2917.0,3
1180,14356.116666659998,15002.133333329999,14252.1,,,,,1000.0,811.0,823.0,,,,,743.0,911.0,10746290.0,953.0,3
1185,14911.283333329999,14606.41666666,13890.1,,,,,1000.0,822.0,832.0,,,,,759.0,924.0,24381053.0,1778.0,3
1190,14858.633333329999,15272.0,14533.66666666,,,,,1000.0,826.0,837.0,,,,,768.0,929.0,30784465.0,2664.0,3
1195,14899.716666659999,15259.93333333,14497.48333333,,,,,1000.0,827.0,837.0,,,,,769.0,916.0,11835668.0,864.0,3
1200,14700.33333333,15164.06666666,14440.16666666,,,,,1000.0,821.0,830.0,,,,,765.0,918.0,18467103.0,1263.0,3
1205,14765.266666659998,15038.81666666,14310.81666666,,,,,1000.0,818.0,836.0,,,,,770.0,924.0,24696902.0,2176.0,3
1210,14708.58333333,15166.16666666,14407.75,,,,,1000.0,805.0,829.0,,,,,775.0,925.0,10973734.0,1335.0,3
1215,14692.55,15056.75,14328.81666666,,,,,1000.0,792.0,828.0,,,,,774.0,914.0,18113603.0,2362.0,3
1220,14215.866666659998,14796.533333329999,14073.9,,,,,1000.0,775.0,828.0,,,,,778.0,907.0,22922531.0,1037.0,3
1225,14442.016666659998,14550.68333333,13819.516666659998,,,,,1000.0,771.0,828.0,,,,,775.0,905.0,20243064.0,1766.0,3
1230,14348.783333329999,14724.93333333,14002.68333333,,,,,1000.0,762.0,814.0,,,,,791.0,922.0,15245993.0,918.0,3
1235,14890.616666659998,14740.4,14008.5,,,,,1000.0,760.0,819.0,,,,,807.0,940.0,21017084.0,1095.0,3
1240,14999.58333333,15289.9,14557.133333329999,,,,,1000.0,749.0,807.0,,,,,791.0,942.0,27458581.0,1663.0,3
1245,14879.95,15350.383333329999,14633.266666659998,,,,,1000.0,738.0,801.0,,,,,769.0,929.0,10285981.0,1761.0,3
1250,14719.516666659998,15183.05,14446.65,,,,,1000.0,736.0,796.0,,,,,771.0,932.0,22786916.0,1264.0,3
1255,14424.466666659999,15042.366666659998,14343.48333333,,,,,1000.0,733.0,803.0,,,,,796.0,963.0,29055216.0,1865.0,3
1260,14862.2,14996.83333333,14069.66666666,,,,,1000.0,736.0,816.0,,,,,816.0,963.0,10646829.0,1765.0,3
