Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
1350,0.0,0.0,0.0,0.0,,,1000.0,1000.0,1000.0,1000.0,,,0.0,0.0,-1.0,-1.0,4
1355,82.7666666666,487.3166666666,0.0,77.5833333333,,,444.0,60.0,858.0,0.0,,,0.0,72.0,2360164.0,2873.0,4
1360,263.1166666666,1894.85,90.25,288.5,,,722.0,241.0,475.0,152.0,,,37.0,151.0,5953526.0,3010.0,4
1365,450.75,4184.53333333,320.0,502.6833333333,,,815.0,291.0,393.0,156.0,,,25.0,152.0,8611345.0,3113.0,4
1370,974.3166666666,9164.76666666,546.3666666666,1020.1666666666,,,861.0,411.0,334.0,216.0,,,125.0,227.0,13327732.0,1363.0,4
1375,1698.5666666666,16985.66666666,1087.1166666666,1672.0333333332999,,,889.0,491.0,320.0,233.0,,,208.0,282.0,23531906.0,2398.0,4
1380,2672.0833333333,19677.766666659998,1753.1333333332998,2695.0166666666,,,908.0,574.0,326.0,275.0,,,325.0,330.0,30535622.0,1524.0,4
1385,3951.96666667,22161.43333333,2827.2,3817.58333333,,,897.0,634.0,344.0,301.0,,,432.0,372.0,28724701.0,1824.0,4
1390,5433.81666667,25672.03333333,4016.95,5248.1,,,888.0,680.0,356.0,317.0,,,532.0,388.0,26329968.0,1976.0,4
1395,6677.78333333,28726.85,5578.65,6450.2,,,888.0,715.0,369.0,333.0,,,578.0,414.0,33508037.0,1439.0,4
1400,7915.91666666,31060.7,6634.366666670001,7623.65,,,890.0,743.0,385.0,354.0,,,619.0,441.0,27041117.0,2076.0,4
1405,9482.85,36417.66666666,7927.933333329999,9201.96666666,,,890.0,765.0,394.0,354.0,,,636.0,437.0,9531623.0,1144.0,4
1410,11065.06666666,42002.4,9540.25,10661.43333333,,,896.0,782.0,395.0,360.0,,,657.0,472.0,34345736.0,1740.0,4
1415,12674.783333329999,46844.65,11154.98333333,12242.65,,,935.0,859.0,356.0,397.0,,,723.0,488.0,44183648.0,2267.0,4
1420,13238.783333329999,50127.18333333,12598.383333329999,12867.93333333,,,935.0,904.0,386.0,412.0,,,772.0,515.0,22111549.0,1083.0,4
1425,14515.08333333,53421.68333333,13227.08333333,13950.633333329999,,,933.0,953.0,408.0,432.0,,,843.0,559.0,36863410.0,1877.0,4
1430,15662.3,53249.35,14430.033333329999,15035.616666659998,,,928.0,970.0,431.0,434.0,,,884.0,545.0,64971772.0,2161.0,4
1435,16325.43333333,51512.766666660005,15609.866666659998,15735.06666666,,,913.0,981.0,441.0,444.0,,,907.0,520.0,29276155.0,1762.0,4
1440,17519.266666659998,57111.1,16246.133333329999,16771.15,,,901.0,976.0,454.0,434.0,,,885.0,483.0,46572455.0,1862.0,4
1445,17989.93333333,62846.16666666001,17279.9,17301.766666659998,,,885.0,967.0,443.0,413.0,,,845.0,438.0,58840834.0,1605.0,4
1450,17559.96666666,66793.23333333,17812.6,16873.43333333,,,852.0,962.0,426.0,393.0,,,807.0,396.0,66024642.0,1387.0,4
1455,17359.95,73183.66666666,17283.83333333,16690.36666666,,,810.0,962.0,405.0,369.0,,,777.0,345.0,73792360.0,1361.0,4
1460,17146.066666659997,79482.96666666001,17256.71666666,16495.46666666,,,759.0,961.0,378.0,339.0,,,744.0,291.0,81100569.0,1924.0,4
1465,16117.75,79039.21666666001,17012.28333333,15523.016666659998,,,738.0,960.0,352.0,352.0,,,748.0,296.0,81100569.0,1924.0,4
1470,14535.533333329999,73454.48333333,15893.866666659998,14063.55,,,741.0,963.0,367.0,400.0,,,758.0,344.0,81100569.0,1924.0,4
1475,12843.05,68821.93333333,14279.133333329999,12406.55,,,749.0,965.0,418.0,447.0,,,901.0,520.0,85956007.0,15061.0,4
1480,12427.6,68400.76666666,12846.95,11798.633333329999,,,746.0,955.0,453.0,463.0,,,918.0,566.0,30784627.0,2034.0,4
1485,12015.08333333,67048.11666666,12235.06666666,11564.35,,,725.0,955.0,436.0,463.0,,,918.0,575.0,17854242.0,1607.0,4
1490,11503.0,66856.75,11849.9,11061.15,,,729.0,955.0,438.0,466.0,,,911.0,598.0,31876493.0,1739.0,4
1495,11407.15,66523.81666666,11355.51666666,10984.65,,,742.0,956.0,444.0,464.0,,,914.0,622.0,39299548.0,1963.0,4
1500,10584.08333333,63640.266666660005,11241.55,10238.883333329999,,,752.0,961.0,439.0,477.0,,,929.0,648.0,27976341.0,1287.0,4
1505,10594.06666666,61093.366666660004,10588.55,10240.9,,,777.0,968.0,452.0,503.0,,,949.0,676.0,43951725.0,1564.0,4
1510,11278.96666666,58969.5,10606.783333329999,10904.11666666,,,822.0,969.0,471.0,525.0,,,950.0,706.0,59370923.0,2048.0,4
1515,11121.08333333,54392.483333330005,11295.73333333,10816.133333329999,,,872.0,966.0,487.0,555.0,,,967.0,760.0,36981100.0,1746.0,4
1520,12061.66666666,51704.16666666001,11039.3,11721.81666666,,,926.0,965.0,509.0,579.0,,,988.0,792.0,56477427.0,1864.0,4
1525,13131.4,50755.33333333,11956.533333329999,12570.783333329999,,,945.0,965.0,538.0,576.0,,,991.0,795.0,71621667.0,2024.0,4
1530,13846.716666659999,56515.63333333,13117.18333333,13395.83333333,,,936.0,964.0,526.0,538.0,,,976.0,745.0,50808607.0,1242.0,4
1535,15264.766666659998,61044.31666666,13849.516666659998,14741.5,,,915.0,963.0,487.0,488.0,,,838.0,575.0,64089009.0,1496.0,4
1540,15986.06666666,60941.2,15064.48333333,15448.783333329999,,,897.0,976.0,453.0,477.0,,,845.0,491.0,76084115.0,1723.0,4
1545,15897.6,60971.93333333,15940.633333329999,15392.9,,,899.0,977.0,467.0,473.0,,,849.0,447.0,50451011.0,1182.0,4
1550,16001.75,62882.06666666,15883.58333333,15430.216666659999,,,893.0,977.0,465.0,469.0,,,841.0,441.0,65831977.0,1715.0,4
1555,15642.06666666,62057.5,15821.16666666,15133.65,,,871.0,979.0,465.0,471.0,,,844.0,408.0,77053187.0,2375.0,4
1560,15114.55,60423.766666660005,15540.6,14567.783333329999,,,873.0,976.0,465.0,465.0,,,848.0,422.0,77120406.0,2481.0,4
1565,14307.366666659998,60164.516666660005,14915.41666666,13852.6,,,872.0,973.0,452.0,462.0,,,837.0,428.0,50227361.0,1371.0,4
1570,14015.866666659998,60301.66666666001,14313.98333333,13567.5,,,865.0,976.0,451.0,461.0,,,842.0,406.0,78169236.0,2106.0,4
1575,14159.43333333,60473.31666666,13911.616666659998,13675.81666666,,,837.0,981.0,450.0,450.0,,,849.0,355.0,81669875.0,2269.0,4
1580,12859.16666666,58522.75,14067.95,12389.35,,,838.0,979.0,448.0,461.0,,,852.0,374.0,54717115.0,1269.0,4
1585,12786.95,60702.08333333,12899.91666666,12398.55,,,844.0,977.0,447.0,459.0,,,843.0,366.0,69575410.0,1763.0,4
1590,13107.1,58071.93333333,12674.533333329999,12429.0,,,821.0,978.0,451.0,442.0,,,854.0,355.0,81430039.0,1924.0,4
1595,12228.533333329999,57569.6,12971.866666659998,11810.783333329999,,,826.0,976.0,438.0,441.0,,,853.0,360.0,55495903.0,1223.0,4
1600,12739.15,58454.58333333,12150.283333329999,12288.81666666,,,829.0,976.0,435.0,436.0,,,849.0,366.0,71554375.0,1967.0,4
1605,12694.43333333,57992.3,12609.43333333,12161.633333329999,,,823.0,977.0,431.0,440.0,,,848.0,363.0,82704887.0,1939.0,4
1610,11936.05,56767.96666666,12570.25,11646.116666659998,,,826.0,974.0,433.0,455.0,,,843.0,366.0,58482811.0,1494.0,4
1615,12672.4,57832.93333333,11960.4,12246.5,,,844.0,972.0,434.0,483.0,,,840.0,403.0,75679646.0,1823.0,4
1620,13003.366666659998,57568.46666666,12634.31666666,12512.016666659998,,,824.0,976.0,441.0,480.0,,,846.0,380.0,86459281.0,2223.0,4
1625,12895.93333333,56175.63333333,12899.7,12480.3,,,811.0,981.0,442.0,480.0,,,858.0,351.0,88656789.0,2565.0,4
1630,12689.65,56703.95,12673.83333333,12291.0,,,809.0,979.0,450.0,487.0,,,858.0,389.0,77968303.0,2153.0,4
1635,12534.68333333,56149.8,12602.5,12104.9,,,830.0,978.0,454.0,485.0,,,855.0,412.0,87280349.0,1754.0,4
1640,13030.05,56319.21666666,12549.133333329999,12626.48333333,,,806.0,982.0,454.0,478.0,,,861.0,374.0,92086339.0,2125.0,4
1645,12467.966666659999,55279.116666660004,12802.85,12013.15,,,809.0,982.0,452.0,499.0,,,867.0,396.0,67773442.0,1665.0,4
1650,12729.4,57543.43333333,12434.016666659998,12408.43333333,,,812.0,982.0,459.0,516.0,,,863.0,397.0,94823848.0,2224.0,4
1655,13197.73333333,56582.25,12615.516666659998,12682.383333329999,,,799.0,984.0,474.0,527.0,,,867.0,398.0,95793664.0,2164.0,4
1660,11953.016666659998,55875.266666660005,13135.95,11696.866666659998,,,813.0,971.0,482.0,545.0,,,867.0,438.0,70159423.0,2163.0,4
1665,12457.93333333,56517.03333333,11926.533333329999,11932.266666659998,,,839.0,969.0,488.0,555.0,,,865.0,463.0,80180261.0,1964.0,4
1670,12962.633333329999,54905.2,12426.83333333,12472.366666659998,,,834.0,973.0,489.0,563.0,,,881.0,458.0,96781544.0,2582.0,4
1675,11294.43333333,49378.63333333,12757.616666659998,11013.95,,,841.0,968.0,506.0,576.0,,,921.0,492.0,96781544.0,2582.0,4
1680,10610.283333329999,49219.03333333,11285.36666666,10344.48333333,,,862.0,954.0,532.0,582.0,,,928.0,647.0,40013554.0,1990.0,4
1685,11495.36666666,49046.4,10612.56666666,10955.45,,,867.0,954.0,550.0,581.0,,,940.0,686.0,53221214.0,2053.0,4
1690,11465.11666666,48868.31666666,11349.46666666,11010.21666666,,,872.0,953.0,538.0,585.0,,,949.0,699.0,42825819.0,1161.0,4
1695,12486.35,50092.93333333,11445.6,12061.58333333,,,876.0,952.0,542.0,598.0,,,947.0,702.0,60625745.0,1528.0,4
1700,12771.966666659999,50467.66666666001,12309.93333333,12310.6,,,884.0,952.0,555.0,598.0,,,942.0,704.0,74881239.0,1897.0,4
1705,12566.23333333,50197.31666666,12762.9,12332.866666659998,,,867.0,953.0,557.0,581.0,,,941.0,663.0,76986312.0,2164.0,4
1710,12620.95,50665.85,12516.75,12253.08333333,,,887.0,952.0,551.0,568.0,,,938.0,683.0,63801505.0,1422.0,4
1715,12679.73333333,51647.6,12598.716666659999,12245.783333329999,,,885.0,952.0,536.0,563.0,,,937.0,658.0,75546367.0,1924.0,4
1720,13140.73333333,51264.63333333,12608.783333329999,12634.25,,,860.0,965.0,530.0,544.0,,,944.0,612.0,78573070.0,2061.0,4
1725,13084.1,52001.55,13093.65,12692.766666659998,,,862.0,963.0,530.0,541.0,,,943.0,624.0,51096913.0,1169.0,4
1730,13149.016666659998,54095.18333333,12909.25,12632.033333329999,,,849.0,963.0,529.0,520.0,,,938.0,591.0,77881381.0,1731.0,4
1735,14089.85,58157.53333333,13070.15,13503.83333333,,,827.0,971.0,507.0,484.0,,,900.0,536.0,80073160.0,1864.0,4
1740,0.0,0.0,13890.73333333,13851.75,,,,,488.0,488.0,,,0.0,,52918611.0,1408.0,4
1745,0.0,0.0,0.0,0.0,,,1000.0,1000.0,,1000.0,,,0.0,0.0,56107137.0,1974.0,4
1750,865.5166666666,5371.11666667,0.0,725.5333333333,,,959.0,802.0,1000.0,143.0,,,1000.0,997.0,64484703.0,2090.0,4
1755,,,873.0666666666,1327.6,,,,,108.0,162.0,,,,,,,2
1760,,,,,,,,,,,,,,,,,0
1800,,,,,,,,,,,,,,,-1.0,-1.0,0
1805,0.0,0.0,0.0,0.0,0.0,,,,1000.0,,1000.0,,0.0,0.0,-1.0,-1.0,5
1810,0.0,0.0,0.0,0.0,0.0,,1000.0,1000.0,975.0,961.0,980.0,,0.0,0.0,-1.0,-1.0,5
1815,0.0,43.9333333333,260.7333333333,50.6333333333,39.3666666667,,980.0,619.0,691.0,593.0,708.0,,147.0,93.0,-1.0,-1.0,5
1820,107.0333333333,201.0833333333,1475.9666666666,203.3833333333,190.1166666666,,971.0,470.0,613.0,466.0,538.0,,142.0,144.0,39917499.0,9523.0,5
1825,316.1666666666,407.2833333333,3578.85,426.4166666666,405.45,,981.0,417.0,621.0,415.0,457.0,,229.0,301.0,50058375.0,2135.0,5
1830,607.6833333333,656.6666666666,6337.483333329999,686.8166666666,620.1333333333,,986.0,424.0,637.0,422.0,458.0,,297.0,389.0,32635603.0,2159.0,5
1835,990.3166666666,1055.2833333333,10050.73333333,1114.45,1097.6666666666,,985.0,417.0,674.0,405.0,442.0,,368.0,458.0,47888236.0,1612.0,5
1840,2252.5166666666,2307.6833333332997,15543.516666659998,2331.3166666666,2228.9833333333,,966.0,408.0,716.0,407.0,434.0,,421.0,438.0,63134436.0,2637.0,5
1845,3137.8666666665995,3109.2,19985.16666666,3141.0666666665998,2927.8166666665998,,956.0,410.0,748.0,403.0,423.0,,449.0,419.0,39428476.0,1369.0,5
1850,4193.58333333,4238.61666667,24898.15,4280.18333333,3989.76666667,,947.0,410.0,773.0,409.0,417.0,,492.0,403.0,65377146.0,1452.0,5
1855,5718.98333333,5709.26666667,31875.266666659998,5766.866666670001,5377.65,,912.0,390.0,785.0,390.0,395.0,,502.0,383.0,77859715.0,2312.0,5
1860,6934.53333333,6862.433333329999,38357.95,6949.45,6505.95,,880.0,378.0,795.0,374.0,380.0,,503.0,356.0,64216425.0,1555.0,5
1865,8664.86666666,8514.58333333,46082.36666666,8599.56666666,8017.71666666,,844.0,367.0,805.0,365.0,372.0,,513.0,338.0,78614004.0,1928.0,5
1870,9641.033333329999,9591.76666666,52534.4,9686.383333329999,9031.73333333,,834.0,314.0,799.0,315.0,317.0,,516.0,357.0,89259514.0,1884.0,5
1875,9641.033333329999,9547.83333333,52273.66666666001,9635.75,8992.36666666,,836.0,378.0,848.0,380.0,364.0,,587.0,425.0,89259514.0,1884.0,5
1880,9534.0,9390.68333333,51058.43333333,9483.0,8841.61666666,,839.0,442.0,894.0,437.0,410.0,,659.0,487.0,90367351.0,11719.0,5
1885,9705.81666666,9486.4,50633.46666666,9603.31666666,8948.25,,839.0,456.0,888.0,454.0,428.0,,869.0,677.0,19255569.0,1686.0,5
1890,10491.5,10316.11666666,51511.38333333,10472.35,9828.68333333,,822.0,452.0,908.0,452.0,422.0,,893.0,663.0,33104748.0,2641.0,5
1895,11399.86666666,11169.21666666,52351.71666666,11227.9,10458.633333329999,,801.0,450.0,918.0,458.0,424.0,,910.0,626.0,34224284.0,1313.0,5
1900,11451.633333329999,11384.9,52996.6,11501.2,10693.31666666,,805.0,455.0,917.0,455.0,420.0,,914.0,614.0,51259686.0,1615.0,5
1905,12159.45,11940.5,54064.16666666001,12056.383333329999,11241.86666666,,809.0,458.0,914.0,463.0,429.0,,933.0,623.0,67223170.0,2094.0,5
1910,12399.75,12185.383333329999,53059.38333333,12383.716666659999,11569.216666659999,,808.0,475.0,916.0,473.0,440.0,,935.0,631.0,62494979.0,1551.0,5
1915,12797.383333329999,12552.716666659999,52404.43333333,12718.25,11846.216666659999,,827.0,495.0,923.0,494.0,461.0,,952.0,637.0,80764126.0,1932.0,5
1920,12882.75,12634.41666666,51263.58333333,12746.7,11868.05,,840.0,512.0,932.0,510.0,474.0,,980.0,644.0,92500955.0,2352.0,5
1925,12020.91666666,11812.216666659999,46873.18333333,11927.8,11121.75,,855.0,530.0,938.0,536.0,489.0,,996.0,646.0,55783407.0,1352.0,5
1930,11733.43333333,11559.116666659998,45247.18333333,11725.31666666,10950.26666666,,840.0,537.0,946.0,539.0,491.0,,1000.0,627.0,80431904.0,1625.0,5
1935,12756.45,12441.66666666,51010.05,12595.56666666,11743.35,,800.0,483.0,946.0,485.0,435.0,,1000.0,547.0,92127155.0,2650.0,5
1940,13548.5,13251.8,54914.58333333,13440.016666659998,12544.883333329999,,762.0,445.0,946.0,444.0,405.0,,994.0,474.0,57385085.0,1254.0,5
1945,14106.73333333,13816.3,58642.866666660004,13914.25,12971.41666666,,720.0,444.0,982.0,442.0,401.0,,815.0,221.0,70055445.0,1766.0,5
1950,13845.91666666,13539.85,59220.233333330005,13605.55,12698.266666659998,,694.0,445.0,986.0,438.0,397.0,,823.0,183.0,81634221.0,2258.0,5
1955,13388.7,13132.43333333,58132.96666666,13263.91666666,12319.41666666,,684.0,458.0,988.0,441.0,395.0,,832.0,168.0,61255035.0,1266.0,5
1960,12998.9,12571.35,57757.53333333,12715.68333333,11836.25,,641.0,450.0,993.0,435.0,392.0,,857.0,160.0,73339017.0,1427.0,5
1965,12250.016666659998,12020.08333333,57566.68333333,12139.05,11317.61666666,,613.0,446.0,997.0,430.0,386.0,,860.0,128.0,85492487.0,2015.0,5
1970,11795.266666659998,11506.85,58189.016666660005,11569.866666659998,10778.45,,604.0,431.0,996.0,415.0,372.0,,861.0,111.0,61107283.0,1337.0,5
1975,10767.4,10539.0,55790.93333333,10603.883333329999,9909.48333333,,585.0,425.0,998.0,407.0,369.0,,878.0,94.0,72713277.0,1622.0,5
1980,10302.36666666,10150.43333333,55436.06666666,10270.383333329999,9570.633333329999,,571.0,415.0,998.0,403.0,363.0,,873.0,84.0,84714192.0,1830.0,5
1985,10329.01666666,10149.98333333,57390.233333330005,10250.033333329999,9557.05,,563.0,410.0,999.0,387.0,358.0,,879.0,73.0,96375239.0,2312.0,5
1990,10476.18333333,10189.95,56168.4,10263.25,9552.51666666,,578.0,412.0,999.0,392.0,359.0,,881.0,89.0,65073920.0,1176.0,5
1995,10329.25,10150.65,55749.78333333,10250.41666666,9557.31666666,,580.0,413.0,999.0,391.0,357.0,,882.0,93.0,89440762.0,1853.0,5
2000,10399.383333329999,10158.16666666,57617.1,10262.95,9553.15,,574.0,407.0,999.0,388.0,353.0,,884.0,86.0,101062264.0,2933.0,5
2005,10270.55,10150.1,55818.68333333,10250.01666666,9557.0,,588.0,408.0,999.0,386.0,356.0,,893.0,99.0,63795989.0,1454.0,5
2010,10361.883333329999,10208.61666666,56353.06666666,10316.283333329999,9579.56666666,,595.0,412.0,999.0,397.0,367.0,,894.0,93.0,76032244.0,1451.0,5
2015,10242.5,10179.33333333,58215.1,10314.83333333,9631.18333333,,585.0,397.0,999.0,390.0,362.0,,885.0,81.0,100266114.0,2654.0,5
2020,10208.73333333,10088.5,56649.65,10248.96666666,9554.75,,602.0,407.0,999.0,400.0,369.0,,871.0,103.0,65586582.0,1128.0,5
2025,10353.3,10173.48333333,56786.366666660004,10273.96666666,9580.36666666,,598.0,405.0,999.0,402.0,372.0,,867.0,102.0,78015069.0,1512.0,5
2030,10208.56666666,10158.73333333,56942.56666666,10259.75,9568.58333333,,583.0,407.0,999.0,407.0,378.0,,870.0,93.0,90030520.0,1584.0,5
2035,10249.85,10047.48333333,56678.18333333,10142.41666666,9445.56666666,,578.0,412.0,999.0,417.0,374.0,,857.0,93.0,69081207.0,1437.0,5
2040,10342.2,10148.11666666,57646.81666666,10222.75,9559.85,,570.0,416.0,1000.0,421.0,385.0,,874.0,108.0,81619286.0,1418.0,5
2045,10329.11666666,10150.08333333,57881.516666660005,10250.0,9557.15,,571.0,416.0,1000.0,420.0,386.0,,874.0,106.0,94133367.0,1729.0,5
2050,10094.98333333,9996.58333333,58700.13333333,10070.31666666,9387.83333333,,581.0,408.0,998.0,419.0,393.0,,866.0,105.0,69044618.0,1524.0,5
2055,10336.61666666,10153.48333333,58021.33333333,10249.3,9553.15,,598.0,432.0,997.0,419.0,398.0,,868.0,128.0,80922054.0,1450.0,5
2060,10334.2,10178.65,57289.0,10236.98333333,9560.33333333,,600.0,434.0,997.0,418.0,398.0,,862.0,124.0,92953673.0,1649.0,5
2065,10387.48333333,10149.98333333,59276.66666666001,10250.0,9556.93333333,,593.0,432.0,997.0,417.0,404.0,,866.0,117.0,105146740.0,2571.0,5
2070,10169.43333333,9966.48333333,56100.38333333,10047.31666666,9350.68333333,,597.0,426.0,996.0,410.0,397.0,,865.0,147.0,69277034.0,2164.0,5
2075,9455.033333329999,9254.01666666,50981.21666666,9321.21666666,8688.383333329999,,639.0,480.0,996.0,462.0,441.0,,880.0,225.0,99953193.0,4612.0,5
2080,9407.133333329999,9283.8,49644.43333333,9297.68333333,8722.01666666,,649.0,488.0,992.0,472.0,445.0,,951.0,246.0,117545631.0,2269.0,5
2085,9735.23333333,9699.48333333,49099.25,9795.71666666,9133.01666666,,668.0,497.0,990.0,496.0,445.0,,958.0,261.0,34543090.0,1266.0,5
2090,10444.55,10141.18333333,49507.9,10264.783333329999,9560.83333333,,688.0,502.0,990.0,506.0,445.0,,961.0,276.0,63686486.0,1743.0,5
2095,10408.0,10258.01666666,51052.15,10376.5,9687.86666666,,675.0,493.0,990.0,497.0,442.0,,963.0,274.0,75523213.0,2274.0,5
2100,10342.08333333,10123.0,50151.75,10283.31666666,9557.16666666,,676.0,496.0,990.0,500.0,437.0,,954.0,264.0,38894494.0,1161.0,5
2105,10306.85,10150.06666666,49847.516666660005,10250.1,9556.9,,661.0,487.0,990.0,493.0,425.0,,952.0,262.0,50899838.0,1669.0,5
2110,10522.01666666,10303.45,49752.55,10429.68333333,9733.68333333,,646.0,495.0,992.0,494.0,426.0,,959.0,255.0,62811129.0,1562.0,5
2115,10186.58333333,10028.11666666,49048.46666666,10101.43333333,9480.5,,633.0,476.0,991.0,496.0,430.0,,961.0,237.0,41407154.0,1164.0,5
2120,10331.98333333,10153.633333329999,50128.41666666001,10249.85,9557.5,,638.0,470.0,991.0,501.0,433.0,,972.0,240.0,54169890.0,1434.0,5
2125,10329.56666666,10150.6,50474.16666666001,10250.533333329999,9557.65,,630.0,468.0,991.0,502.0,427.0,,967.0,235.0,66707902.0,1768.0,5
2130,10327.98333333,10149.0,53560.366666660004,10343.35,9555.98333333,,626.0,473.0,992.0,508.0,435.0,,966.0,213.0,38702476.0,948.0,5
2135,11360.81666666,11077.91666666,58453.71666666,11206.93333333,10441.91666666,,591.0,416.0,992.0,452.0,395.0,,960.0,144.0,51322290.0,1375.0,5
2140,11372.73333333,11076.83333333,61321.2,11210.93333333,10397.1,,568.0,402.0,997.0,440.0,392.0,,884.0,94.0,63850747.0,1768.0,5
2145,10923.133333329999,10600.96666666,61824.38333333,10704.75,9981.383333329999,,539.0,387.0,998.0,419.0,391.0,,886.0,88.0,75382255.0,2239.0,5
2150,10375.73333333,10175.2,60478.233333330005,10224.73333333,9559.56666666,,518.0,375.0,998.0,402.0,395.0,,878.0,81.0,48514027.0,1522.0,5
2155,10338.1,10152.11666666,60133.56666666,10258.01666666,9551.133333329999,,517.0,373.0,998.0,397.0,394.0,,878.0,82.0,60108811.0,1851.0,5
2160,10332.73333333,10178.68333333,60224.766666660005,10223.68333333,9540.48333333,,507.0,366.0,998.0,391.0,388.0,,875.0,82.0,71757384.0,2276.0,5
2165,10351.05,10149.91666666,59698.93333333,10249.95,9556.96666666,,519.0,370.0,998.0,405.0,393.0,,873.0,89.0,38924244.0,1250.0,5
2170,10383.383333329999,10136.58333333,60434.18333333,10209.8,9549.48333333,,501.0,362.0,999.0,403.0,384.0,,878.0,85.0,51422287.0,1513.0,5
2175,10463.86666666,10276.08333333,61197.18333333,10399.35,9637.383333329999,,487.0,356.0,1000.0,403.0,372.0,,877.0,79.0,74791608.0,2149.0,5
2180,10267.383333329999,10150.43333333,60352.96666666,10263.25,9553.283333329999,,490.0,362.0,1000.0,410.0,373.0,,873.0,81.0,40156107.0,1345.0,5
2185,10328.533333329999,10149.55,60761.9,10249.61666666,9556.58333333,,490.0,361.0,1000.0,408.0,367.0,,874.0,87.0,52702933.0,1549.0,5
2190,10415.66666666,10283.93333333,60677.58333333,10356.58333333,9761.71666666,,495.0,359.0,1000.0,401.0,365.0,,875.0,88.0,64627547.0,1688.0,5
2195,10326.633333329999,10156.86666666,59618.65,10249.883333329999,9555.21666666,,487.0,361.0,1000.0,405.0,359.0,,878.0,77.0,37884347.0,1362.0,5
2200,10314.15,10162.36666666,,10250.45,9556.93333333,,482.0,362.0,,402.0,354.0,,886.0,81.0,,,4
2205,,,,,,,,,,,,,,,,,0
2245,,0.0,,0.0,,0.0,,,,,,,,,,-1.0,3
2250,0.0,0.0,0.0,0.0,0.0,0.0,,802.0,1000.0,1000.0,1000.0,879.0,0.0,0.0,-1.0,-1.0,6
2255,0.0,71.3833333333,0.0,0.0,0.0,61.3,1000.0,424.0,853.0,837.0,879.0,459.0,0.0,0.0,-1.0,-1.0,6
2260,65.2833333333,206.5666666666,527.7833333333,72.5666666666,66.7333333333,188.6833333333,727.0,485.0,460.0,437.0,460.0,454.0,27.0,17.0,-1.0,-1.0,6
2265,88.1666666666,432.0333333333,1782.0833333332998,213.7,196.9166666666,421.0333333333,816.0,435.0,603.0,432.0,470.0,390.0,111.0,171.0,37265047.0,3633.0,6
2270,375.25,432.0333333333,3575.51666667,446.75,440.1,421.0333333333,862.0,455.0,563.0,378.0,414.0,416.0,176.0,356.0,40475355.0,2433.0,6
2275,375.25,918.95,3859.0,446.75,440.1,877.8333333333,890.0,431.0,594.0,419.0,448.0,399.0,331.0,484.0,6330981.0,1101.0,6
2280,907.7,1733.25,7116.71666666,951.9,933.7833333333,1669.3,908.0,427.0,592.0,395.0,424.0,407.0,384.0,702.0,10749479.0,1251.0,6
2285,1724.8666666666,2716.7666666666,11316.51666666,1789.15,1741.4833333333,2550.8333333333,920.0,422.0,611.0,405.0,423.0,400.0,372.0,691.0,20993761.0,1632.0,6
2290,2818.5333333332997,3728.05,15510.73333333,2807.8,2662.7666666666,3603.06666667,928.0,415.0,647.0,398.0,415.0,394.0,379.0,676.0,18192375.0,1146.0,6
2295,3871.45,4724.05,21307.2,3896.65,3758.5,4544.36666667,936.0,408.0,667.0,395.0,410.0,388.0,370.0,659.0,29225339.0,1753.0,6
2300,4887.38333333,5466.03333333,25828.5,4881.85,4781.05,5231.68333333,942.0,411.0,675.0,391.0,404.0,393.0,361.0,642.0,38577880.0,1843.0,6
2305,5753.78333333,6516.55,29519.23333333,5648.0,5458.51666667,6294.16666667,947.0,402.0,687.0,397.0,412.0,387.0,379.0,643.0,23334670.0,1826.0,6
2310,6848.81666666,7691.11666666,32549.45,6734.45,6595.566666670001,7426.1,948.0,374.0,709.0,392.0,407.0,347.0,423.0,639.0,34791859.0,2038.0,6
2315,8113.883333329999,8714.73333333,37702.716666659995,7948.883333329999,7746.55,8461.15,948.0,410.0,711.0,364.0,371.0,384.0,446.0,677.0,45298676.0,1730.0,6
2320,9284.55,9377.8,40159.38333333,9007.75,8846.95,9118.26666666,989.0,388.0,784.0,402.0,405.0,374.0,497.0,725.0,37096001.0,2843.0,6
2325,10196.85,10343.9,40984.31666666,9757.16666666,9512.81666666,10082.783333329999,952.0,395.0,793.0,395.0,396.0,392.0,551.0,748.0,22652090.0,2353.0,6
