,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1706263010000,10859.15,10372.783333329999,10473.6,11211.86666666,10400.633333329999,10108.36666666,10068.98333333,,
1706263015000,10695.41666666,10114.51666666,10214.91666666,10933.08333333,10140.06666666,10296.83333333,10096.05,,
1706263020000,10817.1,10357.71666666,10447.76666666,11075.95,10249.7,10197.033333329999,10052.56666666,,
1706263025000,10861.35,10172.91666666,10301.8,10989.01666666,10201.31666666,10100.46666666,10102.95,,
1706263030000,10819.26666666,10107.73333333,10209.1,10871.41666666,10099.66666666,10276.73333333,10202.4,,
1706263035000,10753.11666666,10154.68333333,10257.0,10929.91666666,10328.1,10233.66666666,10113.7,,
1706263040000,10759.58333333,10238.83333333,10340.05,11060.633333329999,10266.25,10225.7,10029.68333333,,
1706263045000,10863.18333333,10213.95,10334.4,11003.76666666,10189.41666666,10306.5,10148.43333333,,
1706263050000,10841.783333329999,10297.5,10389.283333329999,11039.85,10245.783333329999,10341.41666666,10230.25,,
1706263055000,10832.46666666,10355.31666666,10422.8,11313.43333333,10507.383333329999,10299.8,10272.633333329999,,
1706263060000,10879.35,10329.46666666,10398.033333329999,11160.383333329999,10392.783333329999,10145.1,10098.883333329999,,
1706263065000,10488.383333329999,10137.51666666,10255.85,10971.15,10210.133333329999,10146.23333333,10144.15,,
1706263070000,10833.43333333,10150.23333333,10249.93333333,10957.25,10180.383333329999,10183.8,10227.16666666,,
1706263075000,10741.41666666,10330.01666666,10430.533333329999,11170.883333329999,10375.283333329999,10187.21666666,10087.45,,
1706263080000,10723.283333329999,10193.033333329999,10292.68333333,11010.3,10220.93333333,10397.58333333,10300.16666666,,
1706263085000,10707.36666666,10414.85,10497.633333329999,11249.633333329999,,0.0,0.0,,
1706263090000,,0.0,0.0,,0.0,0.0,0.0,,
1706263095000,0.0,0.0,0.0,0.0,0.0,1103.3,,,
1706263100000,,,,,,,,,
1706263145000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1706263150000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1706263155000,1.05,1.1,1.266666666666,1.016666666666,1.3,0.0,1.15,1.133333333333,
1706263160000,12.583333333333,207.0666666666,180.5833333333,200.2833333333,184.5166666666,1.05,179.3166666666,176.2,
1706263165000,336.6666666666,449.3666666666,454.4666666666,453.7166666666,466.7166666666,176.0833333333,431.95,433.1,
1706263170000,693.6833333333,841.6,823.7833333333,849.85,836.5,444.6166666666,740.2,729.45,
1706263175000,1047.3333333333,1157.2,1200.8333333333,1222.6666666666,1158.15,803.15,1133.2833333333,1115.2833333333,
1706263180000,1715.2666666666,1825.4,1762.8166666666,1844.65,1810.7166666666,1151.0,1754.65,1719.2,
1706263185000,2310.6666666666,2407.9833333333,2455.2333333333,2433.4,2425.4666666666,1721.4333333332997,2356.3666666666,2299.9333333332997,
1706263190000,3037.8,3185.85,3248.5,3219.4666666666,3322.3333333333,2304.7833333332997,3076.8833333333,3031.4333333332997,
1706263195000,3680.51666667,3863.83333333,3923.98333333,3902.18333333,4018.45,3170.8833333333,3849.81666667,3824.11666667,
1706263200000,4267.68333333,4441.08333333,4529.16666667,4489.31666667,4638.6,3833.18333333,4493.2,4413.76666667,
1706263205000,4978.01666667,5053.83333333,5154.41666667,5107.45,5275.76666667,4425.38333333,5067.45,4976.81666667,
1706263210000,5701.68333333,5810.766666670001,5933.95,5901.0,5947.9,5038.06666667,5761.91666667,5660.3,
1706263215000,6260.9,6470.25,6569.28333333,6540.566666670001,6727.91666666,5788.46666667,6519.3,6402.433333329999,
1706263220000,7088.06666666,7079.66666666,7202.733333329999,7163.33333333,7357.383333329999,6420.483333329999,7035.06666666,6909.41666666,
1706263225000,7524.16666666,7516.3,7668.76666666,7598.21666666,7836.15,7029.16666666,7560.05,7416.71666666,
1706263230000,7948.133333329999,8061.53333333,8154.85,8142.95,8298.68333333,7495.76666666,8115.933333329999,7967.76666666,
1706263235000,8318.61666666,8387.75,8528.66666666,8424.06666666,8806.15,7937.16666666,8520.45,8367.43333333,
1706263240000,8523.35,8612.3,8703.283333329999,8690.61666666,8907.26666666,8357.85,8631.75,8477.11666666,
1706263245000,8648.783333329999,8847.033333329999,8943.43333333,8939.85,9192.35,8535.45,8876.11666666,8732.96666666,
1706263250000,8814.0,8971.06666666,9035.71666666,9036.15,9214.98333333,8806.96666666,9021.15,8849.4,
1706263255000,9154.68333333,9022.16666666,9217.76666666,9120.35,9440.83333333,8804.46666666,9190.81666666,8982.383333329999,
1706263260000,9328.83333333,9368.883333329999,9565.46666666,9467.45,9618.06666666,9010.51666666,9444.8,9276.11666666,
1706263265000,9335.45,9608.41666666,9656.533333329999,9679.51666666,9869.33333333,9322.35,9606.133333329999,9435.85,
1706263270000,9516.9,9758.08333333,9803.2,9808.133333329999,10150.033333329999,9344.46666666,9849.55,9676.46666666,
1706263275000,9813.68333333,9852.65,10021.46666666,9900.46666666,10227.8,9593.26666666,9897.95,9713.883333329999,
1706263280000,9673.51666666,9741.0,9981.66666666,9845.0,10141.75,9780.51666666,9974.56666666,9800.0,
1706263285000,9689.633333329999,9799.11666666,10011.81666666,9900.06666666,10258.23333333,9766.93333333,9837.33333333,9718.73333333,
1706263290000,9702.96666666,9792.68333333,9993.4,9876.68333333,10293.133333329999,9766.71666666,9967.55,9790.2,
1706263295000,9749.8,9892.25,10023.06666666,9964.533333329999,10265.65,9799.65,9929.71666666,9767.25,
1706263300000,9670.05,9724.883333329999,10083.43333333,9842.16666666,10155.033333329999,9797.11666666,9838.95,9668.11666666,
1706263305000,9736.93333333,9709.56666666,9969.8,9815.4,10246.6,9826.31666666,9792.16666666,9746.86666666,
1706263310000,9625.2,9592.51666666,9890.81666666,9725.35,10135.08333333,9764.3,9791.533333329999,9648.033333329999,
1706263315000,9495.883333329999,9656.73333333,9740.31666666,9653.36666666,9974.71666666,9675.65,9629.73333333,9456.4,
1706263320000,9493.45,9609.16666666,9695.43333333,9618.06666666,10112.9,9519.9,9667.73333333,9493.55,
1706263325000,9652.95,9515.66666666,9836.4,9649.56666666,10058.633333329999,9502.4,9709.31666666,9535.25,
1706263330000,9577.56666666,9512.23333333,9795.85,9638.73333333,10010.73333333,9671.783333329999,9623.76666666,9468.5,
1706263335000,9492.83333333,9610.45,9766.08333333,9737.43333333,10035.76666666,9559.85,9723.11666666,9569.86666666,
1706263340000,9609.3,9640.93333333,9822.66666666,9734.5,10128.06666666,9507.95,9628.51666666,9527.0,
1706263345000,9680.55,9809.91666666,9936.68333333,9925.7,10187.133333329999,9607.98333333,10024.41666666,9787.96666666,
1706263350000,9920.25,9906.783333329999,10112.61666666,9864.41666666,10302.533333329999,9727.68333333,9929.43333333,9752.46666666,
1706263355000,9962.95,9921.91666666,10156.95,10060.2,10400.85,9854.93333333,10094.71666666,9899.11666666,
1706263360000,9984.46666666,10073.55,10205.8,10100.48333333,10622.71666666,9926.58333333,10291.35,10106.93333333,
1706263365000,10096.9,10099.68333333,10301.61666666,10207.66666666,10537.16666666,9974.1,10369.86666666,10054.08333333,
1706263370000,10301.6,10364.18333333,10571.61666666,10474.0,10802.71666666,10052.58333333,10458.31666666,10283.18333333,
1706263375000,10188.43333333,10151.45,10412.15,10377.05,10663.033333329999,10321.98333333,10366.45,10182.633333329999,
1706263380000,10374.283333329999,10195.8,10487.45,10395.0,10729.08333333,10176.5,10338.9,10186.25,
1706263385000,10289.71666666,10392.61666666,10608.41666666,10502.56666666,10883.36666666,10253.33333333,10517.883333329999,10358.25,
1706263390000,10303.1,10330.25,10581.133333329999,10440.56666666,10876.48333333,10399.21666666,10452.36666666,10388.8,
1706263395000,10510.08333333,10473.15,10661.4,10558.36666666,10910.33333333,10354.15,10557.41666666,10351.98333333,
1706263400000,10531.3,10592.86666666,10812.55,10715.33333333,11079.46666666,10472.7,10696.56666666,10542.76666666,
1706263405000,10449.65,10567.7,10713.783333329999,10622.01666666,10971.66666666,10559.45,10630.283333329999,10440.73333333,
1706263410000,10405.6,10422.51666666,10620.033333329999,10705.68333333,10924.31666666,10472.883333329999,10636.283333329999,10453.66666666,
1706263415000,10606.61666666,10527.76666666,10768.26666666,10638.58333333,11027.15,10410.75,10651.71666666,10461.83333333,
1706263420000,,,,,,10524.48333333,,10424.58333333,
1706263425000,,,,,,,,,
1706263465000,0.0,0.0,,,,0.0,0.0,0.0,0.0
1706263470000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706263475000,0.0,0.0,0.0,0.0,0.0,0.0,171.2166666666,160.55,0.0
1706263480000,185.2833333333,156.2666666666,178.0333333333,177.9833333333,180.0833333333,179.3833333333,359.83333333329995,366.6666666666,153.9166666666
1706263485000,386.8,360.65,369.9833333333,370.5166666666,398.1833333333,375.3,700.6666666665999,695.4666666666,362.05
1706263490000,563.0666666666,677.6333333333,728.8666666666,733.85,771.05,738.4,914.8,932.7666666665999,679.95
1706263495000,839.2833333333,922.8833333333,968.9333333333,973.6,1017.4166666666,979.2666666666,1296.2666666666,1322.1666666666,925.85
1706263500000,1172.2666666666,1308.0,1337.8333333333,1343.45,1440.1666666666,1350.9,1789.5666666666,1826.3666666666,1311.9
1706263505000,1854.3833333332998,1807.3166666666,1849.6166666666,1854.5,1988.9333333332997,1866.1,2395.9333333333,2407.15,1813.6833333333
1706263510000,2425.1333333333,2376.1333333333,2478.9,2487.1833333332997,2641.6833333332997,2510.2666666666,2943.4166666666,3003.2,2372.0833333333003
1706263515000,3057.2,2971.1166666666,3081.8166666665998,3049.15,3271.6666666665997,3188.2666666665996,3689.21666667,3764.78333333,2984.1333333333
1706263520000,3767.18333333,3723.26666667,3811.91666667,3822.65,4101.03333333,3847.88333333,4249.53333333,4336.53333333,3730.48333333
1706263525000,4453.83333333,4289.6,4364.55,4403.28333333,4642.36666667,4404.76666667,4793.41666667,4891.81666667,4307.68333333
1706263530000,5089.65,4838.91666667,4954.11666667,4977.68333333,5328.9,5039.0,5450.16666667,5518.56666667,4839.53333333
1706263535000,5753.96666667,5463.05,5636.13333333,5517.6,6047.233333329999,5711.25,5903.16666667,5975.86666667,5463.3
1706263540000,6356.233333329999,5912.55,6099.1,6115.28333333,6537.133333329999,6158.75,6412.91666667,6508.11666667,5937.88333333
1706263545000,6750.133333329999,6440.0,6629.5,6646.2,7090.233333329999,6652.616666670001,6721.9,6740.2,6468.96666667
1706263550000,7306.15,6676.46666666,6941.683333329999,6957.8,7328.45,6862.1,7161.45,7257.08333333,6747.83333333
1706263555000,7693.83333333,7178.63333333,7376.46666666,7394.33333333,7958.96666666,7444.483333329999,7490.43333333,7645.1,7212.4166666599995
1706263560000,8293.41666666,7561.86666666,7741.95,7768.7,8326.31666666,7913.03333333,7809.06666666,7970.06666666,7596.25
1706263565000,8431.33333333,7882.63333333,8016.95,8091.41666666,8681.98333333,8185.7,7977.76666666,8121.28333333,7918.1666666599995
1706263570000,8588.35,7925.65,8241.65,8261.11666666,8809.883333329999,8311.01666666,8144.26666666,8259.61666666,7972.8
1706263575000,8731.61666666,8073.93333333,8367.85,8430.61666666,9018.133333329999,8377.61666666,8112.1666666599995,8279.7,8107.86666666
1706263580000,8828.08333333,8186.65,8383.96666666,8405.08333333,9018.45,8462.783333329999,8141.0,8308.633333329999,8224.46666666
1706263585000,8896.2,8219.35,8440.93333333,8444.06666666,9131.1,8521.31666666,8351.98333333,8501.95,8257.05
1706263590000,8941.05,8406.66666666,8630.26666666,8650.25,9280.73333333,8673.4,8394.28333333,8579.86666666,8459.01666666
1706263595000,9129.36666666,8482.633333329999,8661.1,8817.06666666,9309.48333333,8757.23333333,8484.01666666,8721.75,8544.23333333
1706263600000,9031.21666666,8626.08333333,8768.43333333,8790.51666666,9466.7,8849.16666666,8431.81666666,8642.21666666,8660.65
1706263605000,9163.0,8471.93333333,8712.73333333,8736.8,9411.6,8831.5,8638.01666666,8918.15,8509.43333333
1706263610000,9310.883333329999,8718.76666666,8923.33333333,8818.01666666,9723.01666666,9158.55,8677.11666666,8869.61666666,8798.76666666
1706263615000,9380.58333333,8685.06666666,8927.7,8996.85,9600.83333333,9071.45,8459.96666666,8635.48333333,8721.53333333
1706263620000,9115.93333333,8540.26666666,8743.86666666,8758.7,9406.98333333,8727.06666666,8410.93333333,8584.86666666,8558.31666666
1706263625000,9113.65,8486.93333333,8744.8,8714.7,9350.95,8734.98333333,8465.91666666,8664.95,8526.51666666
1706263630000,9122.15,8683.6,8749.133333329999,8773.05,9318.46666666,8832.75,8393.383333329999,8617.43333333,8587.21666666
1706263635000,9202.36666666,8600.31666666,8686.7,8709.6,9366.16666666,8762.783333329999,8521.41666666,8697.96666666,8616.83333333
1706263640000,9170.66666666,8607.68333333,8806.55,8829.76666666,9473.8,8890.06666666,8662.3,8827.65,8652.383333329999
1706263645000,9332.23333333,8731.75,8951.51666666,8966.23333333,9630.85,9035.6,8652.83333333,8814.98333333,8769.23333333
1706263650000,9288.01666666,8727.31666666,8908.36666666,8959.08333333,9586.2,9026.3,8668.48333333,8879.01666666,8770.633333329999
1706263655000,9296.31666666,8782.65,8969.383333329999,8991.61666666,9670.9,9065.66666666,8752.98333333,8942.03333333,8821.8
1706263660000,9552.71666666,8837.78333333,9049.9,9074.533333329999,9728.01666666,9131.883333329999,8797.3,8980.28333333,8883.0
1706263665000,9531.4,8958.28333333,9065.2,9114.96666666,9752.9,9178.41666666,8586.383333329999,8800.95,8970.96666666
1706263670000,9374.06666666,8805.48333333,8876.58333333,9027.9,9575.45,8951.05,8677.35,8838.86666666,8739.33333333
1706263675000,9361.76666666,8813.83333333,9009.73333333,8985.8,9670.31666666,9037.33333333,8813.76666666,9003.95,8821.81666666
1706263680000,9485.55,8884.51666666,9115.23333333,9137.883333329999,9801.283333329999,9199.35,8777.883333329999,8958.21666666,8928.1
1706263685000,9461.06666666,8865.81666666,9071.93333333,9094.98333333,9756.83333333,9174.21666666,8813.98333333,8927.0,8875.95
1706263690000,9533.11666666,8831.4,9108.533333329999,9130.9,9838.31666666,9193.16666666,8888.03333333,9034.16666666,9005.98333333
1706263695000,9407.8,8956.93333333,9181.93333333,9206.25,9873.633333329999,9270.7,8690.45,8789.75,9004.16666666
1706263700000,9415.883333329999,8683.05,8980.8,9002.6,9614.35,9097.41666666,8755.28333333,8974.33333333,8735.11666666
1706263705000,9373.41666666,8877.08333333,9048.65,9097.35,9773.533333329999,9158.73333333,8758.3,8995.03333333,8892.76666666
1706263710000,9461.85,8901.78333333,9096.46666666,9097.48333333,9793.5,9161.41666666,8796.51666666,8954.41666666,8940.7
1706263715000,9412.0,8857.133333329999,9085.4,9108.68333333,9753.0,9145.73333333,8731.16666666,8903.33333333,8895.0
1706263720000,9353.56666666,8815.93333333,9019.43333333,9041.5,9708.95,9107.61666666,8958.43333333,9141.55,8856.25
1706263725000,9620.9,9043.58333333,9285.533333329999,9282.06666666,9987.36666666,9363.35,8989.6,9147.23333333,9107.7
1706263730000,9595.05,9050.46666666,9290.45,9314.783333329999,9977.45,9402.58333333,8847.15,9079.11666666,9095.3
1706263735000,9574.43333333,8998.633333329999,9141.56666666,9165.45,9856.783333329999,9226.43333333,8961.26666666,9116.03333333,9057.06666666
1706263740000,,,9254.11666666,,9947.01666666,,,,
