Time,Parallelism,Throughput_OUT,Throughput_IN
1707944802,2.0,97963.2,89399.23333332999
1707944807,2.0,109644.73333333,97963.28333333
1707944812,2.0,122335.86666666,109644.83333333
1707944817,2.0,130930.8,122335.96666666
1707944822,2.0,135115.01666666,130930.81666666
1707944827,2.0,139824.21666665998,135115.06666666
1707944832,2.0,144549.26666666,139824.23333333
1707944837,2.0,147579.81666666,144549.3
1707944842,2.0,150450.08333333,147579.81666666
1707944847,2.0,152175.31666666,150450.16666666
1707944852,2.0,153497.66666666,152175.31666666
1707944857,2.0,157801.43333333,153497.7
1707944862,2.0,162963.53333333,157801.48333333
1707944867,2.0,165098.81666666,162963.56666666
1707944872,2.0,165663.75,165098.8
1707944877,2.0,166253.43333333,165663.76666666
1707944882,2.0,166398.55,166253.41666666
1707944887,2.0,166042.85,166398.56666666
1707944892,2.0,165755.96666666,166042.83333333
1707944897,2.0,165822.58333333,165755.96666666
1707944902,2.0,165646.75,165822.63333333
1707944907,2.0,165688.46666666,165646.75
1707944912,2.0,166180.88333333,165688.56666666
1707944917,2.0,166351.36666666,166180.88333333
1707944922,2.0,165276.43333333,166351.35
1707944927,2.0,164576.4,165276.43333333
1707944932,2.0,164950.11666666,164576.41666666
1707944937,2.0,165205.23333333,164950.13333333
1707944942,2.0,165375.55,165205.25
1707944947,2.0,165867.4,165375.55
1707944952,2.0,165976.33333333,165867.41666666
1707944957,2.0,165747.73333333,165976.3
1707944962,2.0,166294.58333333,165747.7
1707944967,2.0,166759.85,166294.6
1707944972,2.0,167183.75,166759.8
1707944977,2.0,167931.36666666,167183.73333333
1707944982,2.0,169747.23333333,167931.36666666
1707944987,2.0,170961.13333333,169747.25
1707944992,2.0,171287.95,170961.08333333
1707944997,2.0,170873.38333333,171287.91666666
1707945002,2.0,169898.06666666,170873.38333333
1707945007,2.0,169612.03333333,169898.05
1707945012,2.0,169901.23333333,169612.01666666
1707945017,2.0,170010.35,169901.21666666
1707945022,2.0,169422.13333333,170010.36666666
1707945027,2.0,169226.18333333,169422.1
1707945032,2.0,168575.03333333,169226.16666666
1707945037,2.0,167437.0,168575.03333333
1707945042,2.0,166783.33333333,167437.0
1707945047,2.0,166247.81666666,166783.33333333
1707945052,2.0,165374.7,166247.88333333
1707945057,2.0,164931.68333333,165374.71666666
1707945062,2.0,164667.3,164931.68333333
1707945067,2.0,164488.98333333,164667.33333333
1707945072,2.0,164693.76666666,164488.96666666
1707945077,2.0,165162.63333333,164693.8
1707945082,2.0,165613.33333333,165162.55
1707945087,2.0,165828.93333333,165613.33333333
1707945092,2.0,166186.68333333,165828.93333333
1707945097,2.0,166605.71666666,166186.7
1707945102,2.0,166431.98333333,166605.7
1707945107,2.0,166063.36666666,166431.95
1707945112,2.0,166085.26666666,166063.38333333
1707945117,2.0,167079.6,166085.25
1707945122,2.0,168367.7,167079.56666666
1707945127,2.0,168785.63333333,168367.68333333
1707945132,2.0,167902.6,168785.65
