,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1709761815000,8819.7,8186.03333333,58535.71666666,8555.033333329999,8371.783333329999,7977.883333329999,
1709761820000,8871.633333329999,8242.61666666,57813.15,8486.75,8414.91666666,8035.5,
1709761825000,8839.45,8198.48333333,58043.83333333,8487.58333333,8346.68333333,7991.45,
1709761830000,8846.533333329999,8252.71666666,58542.6,8477.95,8351.6,7983.55,
1709761835000,8851.883333329999,8222.81666666,57777.7,8487.01666666,8344.16666666,8006.28333333,
1709761840000,8848.81666666,8225.45,57226.68333333,8472.95,8362.75,8005.05,
1709761845000,8855.43333333,8226.6,58016.03333333,8487.26666666,8337.01666666,8004.26666666,
1709761850000,8861.3,8212.76666666,58164.71666666,8505.76666666,8295.35,8005.53333333,
1709761855000,8919.06666666,8222.83333333,57997.13333333,8487.91666666,8371.21666666,8004.233333329999,
1709761860000,8845.86666666,8215.65,59031.55,8433.5,8350.85,8005.8,
1709761865000,8774.25,8131.683333329999,57586.733333330005,8007.21666666,8293.05,7924.883333329999,
1709761870000,8225.21666666,7747.11666666,53188.81666666,8508.5,7877.95,7553.55,
1709761875000,8903.3,8273.23333333,53204.71666666,8483.61666666,8368.41666666,8070.06666666,
1709761880000,8819.4,8218.86666666,53179.56666666,8487.33333333,8337.98333333,8005.26666666,
1709761885000,8852.73333333,8225.65,53448.516666660005,8486.3,8355.95,8018.61666666,
1709761890000,8845.35,8251.55,53733.866666660004,8469.43333333,8350.31666666,8071.183333329999,
1709761895000,8844.81666666,8211.25,53992.266666660005,8486.98333333,8344.55,8003.9,
1709761900000,8848.73333333,8212.01666666,54982.516666660005,8500.36666666,8350.86666666,8004.983333329999,
1709761905000,8811.96666666,8211.98333333,55585.7,8487.51666666,8368.46666666,8004.983333329999,
1709761910000,8772.68333333,8145.11666666,57089.266666660005,8487.18333333,8351.533333329999,7938.433333329999,
1709761915000,,,,,,8005.31666666,
1709761920000,,,,,,,
1709761960000,0.0,,0.0,0.0,,0.0,
1709761965000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1709761970000,17.4,0.0,13.883333333333,115.55,12.233333333333,14.883333333333,0.0
1709761975000,200.4833333333,13.416666666666,183.4333333333,1752.1166666666,181.8166666666,185.8666666666,14.9
1709761980000,543.55,183.1833333333,497.38333333329996,3753.23333333,467.8666666666,506.05,179.0833333333
1709761985000,888.0166666665999,476.5666666666,814.9666666666,6636.03333333,811.5666666666,825.5666666666,486.2333333333
1709761990000,1277.45,817.0833333333,1161.6166666666,9547.18333333,1123.0666666666,1180.7833333332999,794.6833333333
1709761995000,1673.6833333333,1130.95,1516.8166666666,12388.516666659998,1484.8833333333,1548.8333333333,1132.7166666665998
1709762000000,2015.5,1495.3833333333,1850.0666666666,14682.7,1819.95,1873.3166666666,1483.7833333332999
1709762005000,2404.9333333333,1826.9,2207.2333333333,17717.96666666,2198.3166666665998,2235.4666666666,1804.8666666666
1709762010000,2796.5333333333,2212.5666666665998,2566.0166666666,20590.96666666,2556.0333333333,2600.0,2153.4666666666
1709762015000,3139.5833333333003,2573.0,2881.1333333333,23335.61666666,2867.8666666666,2918.2333333333004,2502.85
1709762020000,3530.71666667,2887.2333333333004,3240.05,26201.1,3225.8166666665998,3281.4833333333004,2810.35
1709762025000,3921.43333333,3242.3166666665998,3598.86666667,29198.46666666,3583.25,3645.38333333,3160.3166666665998
1709762030000,4316.45,3607.6,3944.73333333,31806.0,3930.88333333,3995.38333333,3510.75
1709762035000,4507.98333333,3955.45,4136.31666667,33031.3,4121.55,4191.61666667,3847.13333333
1709762040000,4556.46666667,4148.61666667,4181.1,33645.483333330005,4193.1,4235.65,4035.1
1709762045000,4604.4,4215.6,4223.35,33372.75,4207.6,4281.23333333,4077.75
1709762050000,4604.41666667,4235.98333333,4233.75,33414.08333333,4252.08333333,4288.23333333,4120.45
1709762055000,4601.15,4280.4,4238.43333333,33498.56666666,4249.41666667,4284.93333333,4131.05
1709762060000,4652.85,4276.36666667,4266.58333333,33883.83333333,4273.3,4326.61666667,4131.8
1709762065000,4492.45,4307.03333333,4118.55,33283.76666666,4104.56666667,4178.41666667,4163.31666667
1709762070000,4510.38333333,4132.31666667,4136.61666667,33373.3,4104.56666667,4193.48333333,4019.88333333
1709762075000,4599.86666667,4148.4,4181.85,33243.216666659995,4120.63333333,4239.91666667,4037.11666667
1709762080000,4613.21666667,4195.5,4224.05,33009.81666666,4167.9,4286.8,4081.05
1709762085000,4614.18333333,4204.21666667,4228.85,33010.01666666,4170.98333333,4290.83333333,4118.16666667
1709762090000,4591.63333333,4202.46666667,4227.63333333,33259.56666666,4212.48333333,4288.96666667,4127.95
1709762095000,4611.86666667,4242.15,4228.31666667,33329.4,4213.85,4288.83333333,4126.45
1709762100000,4611.81666667,4241.95,4229.16666667,33680.31666666,4213.68333333,4288.25,4127.1
1709762105000,4657.23333333,4238.63333333,4242.53333333,34005.483333330005,4214.26666667,4298.56666667,4128.01666667
1709762110000,4665.0,4242.26666667,4278.51666667,34072.13333333,4214.73333333,4337.78333333,4140.26666667
1709762115000,4627.7,4292.05,4233.68333333,34039.55,4263.93333333,4289.98333333,4175.45
1709762120000,4659.5,4246.28333333,4273.66666667,34032.466666659995,4217.18333333,4333.25,4130.75
1709762125000,4824.51666667,4249.03333333,4425.18333333,34544.08333333,4248.3,4484.73333333,4169.7
1709762130000,4806.35,4400.0,4407.86666667,34546.28333333,4384.86666667,4469.28333333,4317.36666667
1709762135000,4764.48333333,4421.98333333,4406.03333333,34888.51666666,4393.3,4467.9,4301.31666667
1709762140000,4750.65,4420.13333333,4363.58333333,34883.38333333,4391.75,4420.61666667,4299.61666667
1709762145000,4777.11666667,4415.58333333,4362.06666667,35132.56666666,4387.63333333,4418.36666667,4262.03333333
1709762150000,4779.88333333,4414.15,4364.46666667,35109.76666666,4347.78333333,4420.11666667,4254.51666667
1709762155000,4784.43333333,4375.01666667,4361.55,35131.85,4346.1,4417.03333333,4256.65
1709762160000,4804.46666667,4372.75,4391.96666667,34903.56666666,4343.83333333,4430.81666667,4254.16666667
1709762165000,4757.08333333,4378.86666667,4392.01666667,34871.45,4347.05,4454.08333333,4270.96666667
1709762170000,4753.95,4382.31666667,4360.83333333,34923.9,4383.01666667,4419.73333333,4285.53333333
1709762175000,4790.55,4363.83333333,4405.58333333,35137.716666659995,4344.06666667,4466.88333333,4254.96666667
1709762180000,4759.5,4418.41666667,4367.13333333,35082.08333333,4390.23333333,4423.41666667,4298.51666667
1709762185000,4762.45,4416.41666667,4370.71666667,35150.41666666,4360.4,4426.41666667,4260.25
1709762190000,4764.2,4417.53333333,4372.4,35130.51666666,4377.33333333,4428.16666667,4262.7
1709762195000,4767.05,4381.76666667,4374.76666667,35156.38333333,4354.78333333,4430.91666667,4264.93333333
1709762200000,4771.45,4386.63333333,4377.61666667,35269.16666666,4358.08333333,4435.85,4267.4
1709762205000,4746.88333333,4358.2,4376.21666667,34888.81666666,4349.43333333,4436.56666667,4270.48333333
1709762210000,4748.53333333,4390.68333333,4376.9,35189.8,4361.9,4438.38333333,4269.45
1709762215000,4743.26666667,4390.7,4378.56666667,35171.65,4362.75,4440.48333333,4270.13333333
1709762220000,4721.15,4392.76666667,4346.41666667,34765.26666666,4365.31666667,4425.3,4273.03333333
1709762225000,4757.1,4387.95,4332.06666667,34805.18333333,4359.51666667,4390.48333333,4254.56666667
1709762230000,4760.85,4379.68333333,4329.8,34722.9,4321.91666667,4387.36666667,4226.46666667
1709762235000,4755.56666667,4350.56666667,4329.06666667,34580.86666666,4313.71666667,4385.83333333,4223.78333333
1709762240000,4763.7,4340.8,4369.65,34671.233333330005,4312.35,4429.06666667,4223.1
1709762245000,4760.3,4368.55,4366.3,34885.466666659995,4348.0,4427.15,4263.08333333
1709762250000,4764.06666667,4337.76666667,4368.56666667,34895.86666666,4345.86666667,4430.25,4259.91666667
1709762255000,4764.38333333,4384.86666667,4368.46666667,34870.7,4354.55,4429.85,4262.81666667
1709762260000,4759.75,4381.93333333,4365.43333333,35085.43333333,4353.13333333,4424.98333333,4262.75
1709762265000,4781.58333333,4410.0,4362.9,34862.81666666,4360.95,4421.7,4259.6
1709762270000,4779.83333333,4374.63333333,4362.98333333,34544.66666666,4345.8,4421.31666667,4257.55
1709762275000,4805.4,4375.33333333,4410.01666667,34614.76666666,4345.8,4467.2,4257.41666667
1709762280000,,4421.93333333,,,,,
