,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1736197650000,14495.5,14615.783333329999,14467.783333329999,14745.033333329999,14701.91666666,14129.7,14616.41666666,14350.43333333,14465.15,14512.716666659999,14662.466666659999,14630.5,14176.83333333,14320.33333333,14666.016666659998,14309.2,,,,,,,,,,,,,,,,
1736197655000,14220.85,14470.33333333,14443.33333333,14560.31666666,14641.9,14096.5,14564.56666666,14435.966666659999,14420.4,14302.66666666,14452.98333333,14582.283333329999,14163.05,14127.65,14615.31666666,14272.633333329999,,,,,,,,,,,,,,,,
1736197660000,14479.75,14465.95,14378.91666666,14623.23333333,14504.766666659998,14121.216666659999,14458.35,14526.866666659998,14306.9,14293.65,14539.266666659998,14487.85,14099.65,14144.31666666,14518.45,14295.866666659998,,,,,,,,,,,,,,,,
1736197665000,14500.516666659998,14494.08333333,14397.81666666,14728.883333329999,14580.06666666,14309.33333333,14513.633333329999,14450.616666659998,14372.616666659998,14329.91666666,14627.23333333,14530.533333329999,14388.98333333,14306.81666666,14558.33333333,14496.6,,,,,,,,,,,,,,,,
1736197670000,14455.16666666,14426.766666659998,14348.91666666,14641.91666666,14477.73333333,14285.5,14439.366666659998,14207.1,14269.15,14336.466666659999,14549.133333329999,14466.966666659999,14272.85,14257.2,14487.43333333,14458.9,,,,,,,,,,,,,,,,
1736197675000,14523.266666659998,14470.16666666,14194.9,14367.033333329999,14334.95,13981.75,14259.16666666,14418.766666659998,14120.033333329999,14426.8,14312.66666666,14130.216666659999,14095.6,13966.45,14321.7,14151.8,,,,,,,,,,,,,,,,
1736197680000,14699.516666659998,14509.716666659999,14303.8,14617.18333333,14542.216666659999,14225.216666659999,14431.0,14598.133333329999,14314.516666659998,14549.783333329999,14531.783333329999,14447.533333329999,14326.283333329999,14226.48333333,14480.68333333,14422.93333333,,,,,,,,,,,,,,,,
1736197685000,14311.633333329999,14503.633333329999,14295.15,14785.2,14461.43333333,14159.866666659998,14396.8,14310.3,14239.1,14274.06666666,14704.633333329999,14409.91666666,14197.56666666,14355.16666666,14446.716666659999,14343.58333333,,,,,,,,,,,,,,,,
1736197690000,14371.23333333,14455.8,14298.56666666,14538.43333333,14491.93333333,14173.383333329999,14317.533333329999,14412.98333333,14182.68333333,14239.73333333,14540.58333333,14442.9,14205.6,14075.716666659999,14357.5,14355.83333333,,,,,,,,,,,,,,,,
1736197695000,14715.3,14440.66666666,14447.766666659998,14612.56666666,14582.466666659999,14028.883333329999,14525.06666666,14517.2,14369.8,14442.116666659998,14517.8,14554.58333333,14116.65,14219.73333333,14575.883333329999,14196.866666659998,,,,,,,,,,,,,,,,
1736197700000,14612.0,14694.73333333,14404.116666659998,14769.06666666,14604.31666666,14350.516666659998,14520.883333329999,14845.466666659999,14379.23333333,14431.4,14618.95,14532.266666659998,14441.33333333,14275.41666666,14567.56666666,14528.66666666,,,,,,,,,,,,,,,,
1736197705000,14651.16666666,14935.533333329999,14776.5,15012.48333333,15113.866666659998,14593.95,14944.95,14579.016666659998,14903.1,14814.83333333,14950.25,14958.616666659998,14676.9,14573.25,14988.58333333,14758.95,,,,,,,,,,,,,,,,
1736197710000,14564.5,14611.383333329999,14462.58333333,14786.633333329999,14467.4,14356.35,14376.216666659999,14504.08333333,14247.08333333,14510.75,14683.133333329999,14402.716666659999,14421.133333329999,14354.883333329999,14429.016666659998,14528.6,,,,,,,,,,,,,,,,
1736197715000,14585.6,14540.9,14213.283333329999,14672.45,14419.35,14216.116666659998,14326.33333333,14269.116666659998,14188.5,14466.16666666,14611.48333333,14345.6,14282.383333329999,14238.283333329999,14375.85,14387.55,,,,,,,,,,,,,,,,
1736197720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736197740000,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,
1736197745000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1736197750000,0.0,40.3166666667,0.0,45.3666666667,38.7166666667,0.0,43.9333333333,44.4666666667,40.4,0.0,0.0,37.4,0.0,45.5,32.716666666666,0.0,43.65,0.0,0.0,0.0,35.9,44.1666666667,41.05,39.0166666667,,,,,,,,
1736197755000,44.2333333333,45.2666666667,39.9,106.5333333333,45.3666666667,39.6666666667,161.5166666666,107.1333333333,242.55,44.3,44.35,40.1666666667,43.9333333333,160.9666666666,39.9666666667,46.75,150.5166666666,40.0666666667,44.15,44.6,39.6333333333,456.35,46.0666666667,127.05,,,,,,,,
1736197760000,543.3333333333,690.45,418.55,683.8666666666,703.0333333333,418.7,902.8666666666,717.1833333333,891.3,154.3833333333,480.5333333333,630.7166666666,172.2666666666,890.5833333333,626.5333333333,157.2333333333,693.4833333333,425.95,480.8333333333,477.95,607.8166666666,1161.7,695.9333333333,622.3333333333,,,,,,,,
1736197765000,1269.25,1359.0333333333,1074.0333333333,1471.9333333332997,1365.45,1060.9,1653.9,1530.95,1477.6333333332998,690.8166666666,1187.8333333333,1244.15,844.4833333333,1635.2166666666,1230.3666666666,695.25,1614.7,1069.1166666666,1188.7333333333,1191.8833333333,1197.6166666666,1859.3,1373.25,1418.45,,,,,,,,
1736197770000,2014.7666666666,2157.3666666666,1709.7833333332999,2197.25,2063.0166666666,1710.6,2355.3,2303.6166666666,2230.7833333332997,1613.9166666666,1902.0833333332998,1983.3666666666,1631.8333333332998,2349.9666666666,1935.5666666666,1644.8666666666,2333.4,1712.3666666666,1903.55,1914.9666666666,1893.6666666666,2619.2833333332997,2134.7333333333,2102.8166666666,,,,,,,,
1736197775000,2627.85,2903.05,2417.5333333332997,2880.5,2902.9666666666,2418.6333333333,3084.8666666665995,2938.7,2806.85,2332.9833333333,2620.0,2657.6833333332997,2305.2,3075.8,2604.45,2375.8,2944.1833333332997,2406.65,2619.55,2595.9666666666,2549.6,3245.6333333333,2918.35,2730.9,,,,,,,,
1736197780000,3257.9166666665997,3473.83333333,2987.9,3581.15,3484.85,2988.8166666665998,3784.9,3664.6,3446.08333333,3048.7333333333,3289.9,3251.4333333332997,3030.9833333333,3721.55,3133.15,3026.85,3661.53333333,2975.1166666665995,3286.9333333332997,3275.0333333332997,3059.9833333333004,3993.41666667,3502.85,3291.3833333333,,,,,,,,
1736197785000,4109.66666667,4304.83333333,3680.85,4346.28333333,4319.76666667,3680.48333333,4505.35,4389.23333333,4144.75,3661.26666667,4043.35,3965.26666667,3712.9,4493.85,3874.78333333,3729.76666667,4477.11666667,3669.33333333,4039.96666667,4007.75,3789.93333333,4810.11666667,4345.16666667,4022.66666667,,,,,,,,
1736197790000,4946.65,5167.28333333,4434.35,5211.13333333,5185.53333333,4427.13333333,5389.9,5281.25,4900.55,4463.55,4861.35,4742.41666667,4470.33333333,5311.31666667,4662.86666667,4544.86666667,5273.88333333,4424.0,4856.7,4832.56666667,4545.5,5695.45,5212.23333333,4752.38333333,,,,,,,,
1736197795000,5817.58333333,6020.133333329999,5241.41666667,6045.03333333,6041.85,5242.96666667,6266.78333333,6067.483333329999,5648.9,5275.2,5750.66666667,5528.55,5332.8,6245.55,5430.73333333,5370.93333333,6193.75,5229.95,5747.03333333,5709.36666667,5296.86666667,6512.21666667,6073.83333333,5560.58333333,,,,,,,,
1736197800000,6566.96666667,6810.36666666,5995.71666667,6820.0,6840.9,5996.516666670001,7063.9,6876.86666666,6383.5,6195.566666670001,6546.683333329999,6254.566666670001,6150.03333333,7041.433333329999,6152.03333333,6305.866666670001,6985.75,5977.8,6553.05,6487.183333329999,6003.23333333,7328.2,6889.33333333,6275.21666667,,,,,,,,
1736197805000,7498.28333333,7688.58333333,6748.433333329999,7691.76666666,7727.683333329999,6749.06666666,7979.983333329999,7719.933333329999,7148.7,6987.983333329999,7363.65,7070.85,6933.66666666,7960.15,6944.2,7110.3,7858.6,6721.71666666,7359.16666666,7302.683333329999,6775.43333333,8167.56666666,7781.36666666,7102.8,,,,,,,,
1736197810000,8261.26666666,8437.883333329999,7517.45,8432.6,8476.45,7517.35,8653.75,8486.3,7770.53333333,7891.1,8216.58333333,7730.51666666,7817.3,8629.7,7627.45,8034.6,8564.51666666,7496.95,8211.08333333,8139.183333329999,7438.0,8886.06666666,8518.033333329999,7706.91666666,,,,,,,,
1736197815000,9092.83333333,9268.73333333,8184.5,9197.05,9295.4,8186.21666666,9407.68333333,9255.71666666,8342.43333333,8570.71666666,8934.2,8499.2,8480.95,9386.033333329999,8358.98333333,8630.533333329999,9310.26666666,8149.383333329999,8929.33333333,8857.91666666,8149.56666666,9335.35,9352.65,8395.91666666,,,,,,,,
1736197820000,9372.68333333,9457.65,8592.4,9493.51666666,9481.23333333,8595.9,9599.73333333,9539.16666666,8487.75,9308.2,9367.283333329999,8677.533333329999,9215.9,9581.783333329999,8540.71666666,9477.25,9695.31666666,8569.9,9361.51666666,9291.383333329999,8323.36666666,9502.68333333,9543.43333333,8726.18333333,,,,,,,,
1736197825000,9539.6,9682.533333329999,8738.58333333,9545.76666666,9711.91666666,8755.25,9677.033333329999,9591.633333329999,8587.96666666,9700.133333329999,9519.18333333,8875.36666666,9459.05,9651.68333333,8737.93333333,9884.35,9566.31666666,8709.05,9501.51666666,9401.55,8520.51666666,9601.46666666,9767.05,8636.15,,,,,,,,
1736197830000,9571.15,9629.93333333,8837.83333333,9575.33333333,9776.11666666,8836.65,9717.133333329999,9583.51666666,8597.61666666,9578.21666666,9615.61666666,8818.5,9464.96666666,9685.3,8714.51666666,9767.91666666,9540.01666666,8804.35,9603.26666666,9480.81666666,8492.55,9698.61666666,9772.86666666,8600.76666666,,,,,,,,
1736197835000,9889.86666666,9817.6,8914.2,9825.01666666,9875.133333329999,8916.56666666,9981.783333329999,9901.41666666,8880.46666666,9617.93333333,9753.98333333,8993.51666666,9523.4,9955.85,8891.66666666,9790.5,9975.93333333,8901.41666666,9747.533333329999,9664.31666666,8650.53333333,9991.383333329999,9927.61666666,8836.41666666,,,,,,,,
1736197840000,10026.33333333,10179.55,9233.76666666,10024.68333333,10217.71666666,9224.0,10135.06666666,10044.35,8969.75,9873.23333333,10037.33333333,9253.71666666,9773.2,10165.55,9196.66666666,10124.11666666,10032.11666666,9188.55,10019.68333333,9926.56666666,8961.48333333,10112.21666666,10272.633333329999,9052.86666666,,,,,,,,
1736197845000,9958.383333329999,10078.76666666,9298.56666666,9995.76666666,10035.9,9301.51666666,10152.21666666,10013.7,8940.883333329999,10120.783333329999,10091.73333333,9216.75,9926.71666666,10129.05,9124.633333329999,10215.25,10041.283333329999,9265.1,10086.3,9985.31666666,8878.43333333,10044.75,10178.633333329999,9064.033333329999,,,,,,,,
1736197850000,10101.75,10023.4,9239.66666666,9992.81666666,10083.81666666,9250.76666666,10048.283333329999,10028.21666666,8943.383333329999,10056.55,10038.05,9169.45,9870.55,10076.86666666,9082.4,10240.48333333,10017.9,9187.23333333,10025.18333333,9916.15,8845.31666666,9961.61666666,10150.83333333,9035.51666666,,,,,,,,
1736197855000,10067.15,10047.93333333,9168.11666666,9975.61666666,10099.23333333,9170.55,10013.9,10077.91666666,8934.73333333,10017.75,9973.31666666,9201.08333333,9771.4,9996.96666666,9000.41666666,10200.25,9933.2,9128.5,9956.21666666,9860.633333329999,8864.883333329999,9955.01666666,10036.06666666,8977.033333329999,,,,,,,,
1736197860000,9956.633333329999,10097.95,9194.883333329999,10023.91666666,10144.283333329999,9206.85,10114.86666666,10039.76666666,8936.93333333,9933.01666666,10017.75,9233.01666666,9872.96666666,10095.71666666,9135.58333333,10116.48333333,10018.45,9157.91666666,10002.11666666,9913.58333333,8895.56666666,10054.15,10188.16666666,9026.33333333,,,,,,,,
1736197865000,9969.31666666,10061.56666666,9250.26666666,10027.75,10101.21666666,9243.55,10085.83333333,10061.51666666,8917.23333333,10018.68333333,10057.68333333,9195.16666666,9892.283333329999,10061.85,9102.01666666,10199.033333329999,10036.46666666,9206.71666666,10052.4,9933.93333333,8859.95,10066.1,10144.35,9029.033333329999,,,,,,,,
1736197870000,10067.3,10182.533333329999,9266.41666666,10023.6,10230.98333333,9264.58333333,10274.96666666,10179.01666666,9089.05,10005.43333333,10064.3,9311.91666666,9910.01666666,10252.783333329999,9214.31666666,10186.75,10172.85,9229.5,10059.18333333,9952.48333333,8964.3,10132.76666666,10296.3,9166.3,,,,,,,,
1736197875000,9963.86666666,10190.883333329999,9310.96666666,10043.45,10244.85,9313.81666666,10228.86666666,10168.06666666,8984.05,10154.883333329999,10162.66666666,9319.56666666,10041.71666666,10204.95,9241.51666666,10449.383333329999,10121.98333333,9266.033333329999,10093.71666666,10058.55,8987.81666666,10172.283333329999,10299.05,9116.8,,,,,,,,
1736197880000,10098.48333333,10214.61666666,9367.883333329999,10005.9,10269.9,9359.76666666,10218.55,10159.56666666,9072.283333329999,10122.16666666,10139.71666666,9326.61666666,9999.81666666,10196.3,9254.783333329999,10306.51666666,10116.73333333,9299.61666666,10134.68333333,10008.56666666,8997.66666666,10173.91666666,10324.0,9100.93333333,,,,,,,,
1736197885000,10073.96666666,10181.533333329999,9370.58333333,10136.36666666,10253.23333333,9372.33333333,10229.35,10189.81666666,9158.26666666,10115.05,10146.43333333,9308.7,10007.83333333,10216.533333329999,9241.383333329999,10297.25,10157.45,9304.383333329999,10151.96666666,10086.2,8977.55,10161.51666666,10304.533333329999,9181.85,,,,,,,,
1736197890000,10111.06666666,10302.3,9346.31666666,10189.26666666,10349.0,9353.0,10367.41666666,10276.65,9127.91666666,10148.533333329999,10216.283333329999,9414.98333333,10009.48333333,10349.55,9330.91666666,10316.35,10355.01666666,9286.58333333,10119.23333333,10119.11666666,9071.16666666,10166.133333329999,10398.75,9327.93333333,,,,,,,,
1736197895000,10043.33333333,10218.133333329999,9351.36666666,10029.23333333,10263.93333333,9354.41666666,10191.08333333,10163.5,9054.283333329999,10280.36666666,10125.93333333,9347.81666666,10120.23333333,10170.1,9264.383333329999,10466.55,10115.033333329999,9281.33333333,10120.15,9993.43333333,9001.55,10131.85,10319.55,9197.383333329999,,,,,,,,
1736197900000,10328.23333333,10181.08333333,9288.16666666,10165.05,10251.36666666,9297.23333333,10275.93333333,10215.23333333,9132.25,10116.283333329999,10102.883333329999,9312.21666666,9954.93333333,10251.133333329999,9241.46666666,10306.58333333,10277.95,9258.91666666,10108.56666666,9998.6,8973.28333333,10201.73333333,10306.26666666,9262.3,,,,,,,,
1736197905000,10220.56666666,10330.61666666,9394.8,10238.08333333,10452.81666666,9387.01666666,10405.75,10382.6,9114.533333329999,10192.033333329999,10223.5,9452.25,10028.383333329999,10367.8,9351.383333329999,10457.46666666,10295.73333333,9335.98333333,10212.46666666,10128.91666666,9100.66666666,10209.633333329999,10426.033333329999,9283.283333329999,,,,,,,,
1736197910000,10088.71666666,10352.86666666,9386.783333329999,10204.01666666,10395.98333333,9388.55,10460.83333333,10317.3,9210.55,10297.83333333,10183.81666666,9464.43333333,10181.95,10448.68333333,9370.3,10483.883333329999,10363.31666666,9342.51666666,10187.133333329999,10072.1,9107.43333333,10326.36666666,10432.21666666,9335.8,,,,,,,,
1736197915000,10329.15,10366.18333333,9507.76666666,10230.11666666,10424.35,9495.81666666,10295.56666666,10198.76666666,9088.9,10365.283333329999,10333.08333333,9488.75,10236.61666666,10438.98333333,9482.4,10551.76666666,10187.35,9448.85,10315.0,10215.86666666,9132.96666666,10199.4,10597.61666666,9312.11666666,,,,,,,,
1736197920000,10375.6,10216.8,9345.83333333,10182.633333329999,10262.36666666,9338.4,10303.7,10280.66666666,9142.0,10282.93333333,10152.5,9345.86666666,10155.58333333,10277.9,9258.93333333,10550.8,10221.55,9295.9,10143.35,10050.7,9001.85,10175.71666666,10317.8,9236.93333333,,,,,,,,
1736197925000,10118.36666666,10199.16666666,9355.383333329999,10113.98333333,10253.61666666,9367.283333329999,10230.3,10225.76666666,9083.8,10224.08333333,10146.36666666,9311.7,10053.66666666,10205.41666666,9239.96666666,10407.31666666,10124.1,9308.96666666,10141.35,10044.4,8990.3,10052.783333329999,10307.06666666,9125.93333333,,,,,,,,
1736197930000,10221.9,10177.76666666,9241.21666666,10090.8,10220.66666666,9250.2,10180.26666666,10088.25,8978.25,10125.73333333,10025.26666666,9320.86666666,9954.8,10154.283333329999,9186.033333329999,10319.7,10084.98333333,9178.21666666,10019.65,9915.9,8956.0,10137.71666666,10265.56666666,9090.85,,,,,,,,
1736197935000,10185.883333329999,10230.48333333,9332.58333333,10141.08333333,10284.533333329999,9334.33333333,10292.56666666,10200.4,9164.783333329999,10100.35,10079.95,9370.45,9970.71666666,10266.58333333,9244.26666666,10277.7,10194.9,9288.4,10138.05,9958.3,9011.61666666,10142.96666666,10332.7,9193.73333333,,,,,,,,
1736197940000,10195.55,10191.633333329999,9324.11666666,10098.26666666,10237.6,9335.06666666,10174.83333333,10131.133333329999,8963.26666666,10196.6,10141.96666666,9327.133333329999,10043.533333329999,10146.033333329999,9220.06666666,10390.16666666,10080.95,9277.883333329999,10134.4,10035.93333333,8984.73333333,10064.31666666,10294.05,9112.2,,,,,,,,
1736197945000,10137.58333333,10113.85,9262.21666666,9992.23333333,10146.98333333,9264.81666666,10154.783333329999,9983.95,8882.96666666,10083.51666666,10084.01666666,9277.56666666,9944.15,10134.01666666,9130.48333333,10276.16666666,10056.91666666,9231.73333333,10077.33333333,9936.45,8905.71666666,10106.75,10202.93333333,9063.68333333,,,,,,,,
1736197950000,10153.25,10192.85,9300.95,10068.283333329999,10238.383333329999,9300.95,10177.633333329999,9980.383333329999,8958.96666666,10058.81666666,10017.133333329999,9336.5,9942.61666666,10155.51666666,9196.05,10254.5,10065.1,9259.65,10107.2,9920.06666666,8972.31666666,10102.21666666,10292.83333333,9057.7,,,,,,,,
1736197955000,10136.58333333,10202.61666666,9297.33333333,10116.46666666,10248.51666666,9298.16666666,10179.68333333,10103.133333329999,8898.45,10066.1,10110.23333333,9329.8,9977.73333333,10155.26666666,9196.85,10266.58333333,10084.98333333,9254.23333333,10105.71666666,10018.15,8988.08333333,10069.4,10302.633333329999,9083.6,,,,,,,,
1736197960000,9955.4,10062.18333333,9274.533333329999,9893.55,10107.08333333,9270.46666666,10088.51666666,9970.41666666,8890.75,10085.56666666,10061.06666666,9241.85,9968.633333329999,10066.08333333,9091.33333333,10267.8,9959.75,9220.58333333,10058.11666666,9941.36666666,8863.5,9916.31666666,10162.283333329999,8974.133333329999,,,,,,,,
1736197965000,10065.56666666,9994.43333333,9126.56666666,9905.9,10056.95,9138.76666666,9992.133333329999,9811.3,8885.383333329999,9960.26666666,9900.36666666,9155.35,9889.2,9981.0,9049.68333333,10163.06666666,9901.68333333,9083.48333333,9890.1,9778.75,8802.8,9929.56666666,10102.633333329999,8892.0,,,,,,,,
1736197970000,10054.73333333,9945.15,9147.98333333,9858.36666666,9982.16666666,9150.51666666,9934.26666666,9771.96666666,8757.01666666,9902.83333333,9970.66666666,9134.58333333,9799.33333333,9910.75,8972.93333333,10086.66666666,9825.75,9106.75,9953.15,9875.81666666,8776.33333333,9819.66666666,10052.11666666,8855.98333333,,,,,,,,
1736197975000,9885.73333333,9922.96666666,9032.65,9878.1,9955.93333333,9049.11666666,10174.05,10014.71666666,8965.61666666,9836.55,9840.33333333,9076.81666666,9729.85,9980.96666666,8957.43333333,10020.65,10003.76666666,8991.41666666,9831.25,9741.81666666,8725.53333333,10027.31666666,10010.15,8888.98333333,,,,,,,,
1736197980000,10097.85,10120.1,9225.76666666,9930.48333333,10165.033333329999,9228.71666666,9915.96666666,9891.01666666,8813.45,9978.36666666,10051.8,9277.11666666,9787.25,9894.93333333,9135.73333333,10009.25,9821.2,9172.383333329999,9998.783333329999,9940.23333333,8903.81666666,9837.383333329999,10226.9,8864.4,,,,,,,,
1736197985000,9898.45,9918.133333329999,9057.58333333,9842.8,9966.23333333,9061.61666666,9989.883333329999,9932.73333333,8871.2,9820.96666666,9925.35,9157.93333333,9769.58333333,9939.21666666,8973.3,10006.06666666,9878.68333333,9018.883333329999,9892.73333333,9826.01666666,8783.98333333,9901.76666666,10073.65,8909.33333333,,,,,,,,
1736197990000,9777.2,9914.18333333,9164.35,9905.23333333,9945.98333333,9158.96666666,9912.633333329999,9933.2,8870.68333333,9881.51666666,10002.18333333,9088.26666666,9773.56666666,9890.9,8982.66666666,10048.11666666,9832.66666666,9123.25,9970.46666666,9905.06666666,8735.91666666,9785.71666666,10012.96666666,8880.76666666,,,,,,,,
1736197995000,10097.65,9940.1,9146.16666666,9919.23333333,9983.283333329999,9089.5,9947.533333329999,9856.75,8753.75,9833.383333329999,9973.83333333,9098.783333329999,9752.93333333,9923.283333329999,8991.65,9999.26666666,9859.533333329999,9103.55,9962.033333329999,9875.0,8756.46666666,9838.21666666,10037.283333329999,8883.96666666,,,,,,,,
1736198000000,9948.05,9959.76666666,9053.633333329999,9934.8,10005.96666666,9055.83333333,10009.25,9923.45,8863.883333329999,9863.66666666,9885.61666666,9142.01666666,9760.033333329999,9991.783333329999,8997.86666666,10038.21666666,9916.4,9011.83333333,9871.41666666,9797.58333333,8766.48333333,9876.133333329999,10057.95,8937.16666666,,,,,,,,
1736198005000,10004.43333333,10038.46666666,9082.31666666,9997.76666666,10074.43333333,9084.68333333,10069.45,9996.2,8963.45,9920.26666666,9918.66666666,9185.533333329999,9784.36666666,10046.1,9070.86666666,10096.71666666,9974.75,9039.58333333,9889.35,9821.8,8838.55,9971.76666666,10131.51666666,8990.25,,,,,,,,
1736198010000,10004.48333333,9971.76666666,9187.75,9848.283333329999,10017.05,9182.45,10012.66666666,10025.15,8934.31666666,9982.11666666,9977.66666666,9113.3,9862.7,9983.18333333,9044.45,10162.05,9919.23333333,9142.11666666,9984.68333333,9873.95,8792.48333333,10012.98333333,10077.35,8948.633333329999,,,,,,,,
1736198015000,10056.383333329999,10006.883333329999,9217.533333329999,10027.86666666,10051.81666666,9220.43333333,10103.35,10005.05,8986.533333329999,9921.31666666,10018.16666666,9162.283333329999,9811.383333329999,10078.73333333,9081.68333333,10092.85,10002.633333329999,9173.56666666,10011.55,9915.21666666,8822.83333333,9944.91666666,10107.66666666,9024.96666666,,,,,,,,
1736198020000,9967.98333333,10077.25,9134.133333329999,9991.033333329999,10110.66666666,9148.21666666,10124.33333333,10057.633333329999,8945.93333333,10004.26666666,9927.33333333,9219.2,9869.18333333,10097.46666666,9101.41666666,10191.783333329999,10045.9,9091.11666666,9920.15,9824.26666666,8882.45,10084.633333329999,10166.46666666,9062.48333333,,,,,,,,
1736198025000,10135.16666666,10221.15,9267.71666666,10043.633333329999,10265.51666666,9270.883333329999,10291.35,10272.51666666,9076.81666666,10061.75,10110.4,9329.43333333,9922.91666666,10267.06666666,9236.05,10227.1,10178.25,9229.16666666,10114.83333333,10006.31666666,9004.01666666,10157.33333333,10321.7,9161.15,,,,,,,,
1736198030000,10099.7,10310.36666666,9335.9,10210.7,10307.65,9338.96666666,10332.383333329999,10339.93333333,9155.85,10186.4,10127.21666666,9430.35,10073.11666666,10307.783333329999,9291.6,10368.2,10249.98333333,9292.533333329999,10134.33333333,10122.95,9021.51666666,10186.9,10353.43333333,9244.033333329999,,,,,,,,
1736198035000,10188.033333329999,10284.48333333,9361.7,10203.93333333,10331.1,9364.06666666,10203.133333329999,10203.8,9083.95,10243.33333333,10288.05,9428.81666666,10096.65,10178.533333329999,9324.8,10420.71666666,10192.9,9418.45,10292.4,10186.2,9067.75,10172.7,10387.41666666,9189.5,,,,,,,,
1736198040000,10197.01666666,10188.46666666,9366.033333329999,10226.61666666,10234.43333333,9369.45,10502.81666666,10321.75,9196.7,10128.43333333,10176.18333333,9409.85,10039.16666666,10476.58333333,9236.51666666,10378.3,10376.85,9325.2,10199.91666666,10069.8,8975.65,10385.73333333,10280.633333329999,9342.81666666,,,,,,,,
1736198045000,10545.18333333,10459.783333329999,9553.533333329999,10308.883333329999,10489.383333329999,9555.71666666,10378.56666666,10268.55,9205.31666666,10399.783333329999,10339.383333329999,9517.6,10237.01666666,10381.0,9451.6,10592.5,10246.4,9506.11666666,10361.61666666,10227.8,9166.4,10376.01666666,10510.66666666,9318.36666666,,,,,,,,
1736198050000,10483.23333333,10417.533333329999,9496.383333329999,10249.73333333,10478.133333329999,9506.31666666,10334.93333333,10202.55,9103.81666666,10309.58333333,10317.25,9526.55,10224.86666666,10316.95,9429.08333333,10497.133333329999,10183.98333333,9450.56666666,10338.08333333,10223.11666666,9177.5,10321.06666666,10521.86666666,9182.45,,,,,,,,
1736198055000,10288.783333329999,10327.21666666,9356.21666666,10258.4,10372.96666666,9420.55,10410.91666666,10363.33333333,9294.93333333,10196.93333333,10184.23333333,9469.51666666,10093.65,10385.783333329999,9308.75,10415.4,10337.56666666,9316.45,10171.43333333,10072.3,9100.28333333,10400.91666666,10381.61666666,9324.533333329999,,,,,,,,
1736198060000,,10290.16666666,,,,9578.033333329999,,,,10336.43333333,10400.81666666,,10167.51666666,,9322.16666666,10512.75,,,,,,,,,,,,,,,,
1736198065000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1736198085000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1736198090000,0.0,0.0,184.6166666666,0.0,0.0,0.0,0.0,72.9666666666,0.0,0.0,0.0,0.0,0.0,128.4333333333,0.0,0.0,0.0,0.0,0.0,0.0,82.3666666666,72.6166666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7,0.0
1736198095000,0.0,265.45,525.0166666666,270.1666666666,263.6666666666,193.0833333333,81.55,324.4833333333,267.0666666666,78.5166666666,253.15,260.15,265.35,397.1166666666,261.5166666666,267.1166666666,178.4666666666,264.8833333333,264.9333333333,192.2666666666,326.1166666666,318.1,204.1166666666,187.3833333333,253.3666666666,264.3833333333,253.45,178.45,266.7,269.6833333333,315.75,227.1333333333
