,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1701873655000,2758.2666666666,3412.25,3450.8,3686.33333333,2805.65,3391.5
1701873660000,3538.13333333,4083.41666667,4145.78333333,4421.0,3397.1,4068.88333333
1701873665000,4151.76666667,4628.53333333,4768.31666667,5014.41666667,4073.11666667,4606.91666667
1701873670000,4839.03333333,5312.13333333,5369.26666667,5749.86666667,4604.36666667,5291.38333333
1701873675000,5450.03333333,5864.316666670001,6067.8,6353.83333333,5287.53333333,5839.733333329999
1701873680000,6142.866666670001,6535.183333329999,6616.633333329999,7014.11666666,5838.366666670001,6507.4
1701873685000,6813.78333333,7160.91666666,7388.66666666,7757.21666666,6504.7,7131.11666666
1701873690000,7534.7,7680.633333329999,7790.78333333,8318.11666666,7132.883333329999,7648.83333333
1701873695000,8098.733333329999,7984.2,8133.483333329999,8607.45,7596.85,7934.983333329999
1701873700000,8387.06666666,8194.11666666,8360.21666666,8904.51666666,7966.11666666,8189.7
1701873705000,8834.98333333,8586.76666666,8684.283333329999,9242.81666666,8142.1,8547.35
1701873710000,8934.18333333,8516.93333333,8621.33333333,9275.31666666,8550.48333333,8507.46666666
1701873715000,9130.71666666,8573.15,8711.51666666,9247.21666666,8478.61666666,8504.15
1701873720000,8978.75,8668.26666666,8834.83333333,9389.0,8579.1,8636.1
1701873725000,9316.61666666,8899.133333329999,8911.35,9636.3,8632.83333333,8868.65
1701873730000,9338.283333329999,9011.46666666,9170.85,9692.35,8866.46666666,8936.81666666
1701873735000,9621.9,9199.56666666,9204.01666666,9861.48333333,9028.7,9165.95
1701873740000,9751.08333333,9233.9,9361.06666666,9975.55,9161.48333333,9166.133333329999
1701873745000,9740.1,9233.0,9191.91666666,9998.48333333,9231.01666666,9198.36666666
1701873750000,9648.41666666,9232.45,9313.1,9999.15,9192.533333329999,9198.56666666
1701873755000,9747.35,9290.5,9336.83333333,10098.31666666,9176.66666666,9273.18333333
1701873760000,9845.61666666,9506.48333333,9511.05,10236.91666666,9237.383333329999,9474.2
1701873765000,9867.3,9390.96666666,9496.43333333,10132.56666666,9474.383333329999,9340.383333329999
1701873770000,9843.76666666,9451.8,9548.2,10162.4,9352.15,9405.93333333
1701873775000,9895.4,9547.383333329999,9722.43333333,10371.96666666,9412.35,9539.45
1701873780000,10166.4,9620.133333329999,9643.533333329999,10408.783333329999,9536.8,9580.8
1701873785000,9980.383333329999,9527.68333333,9750.7,10319.06666666,9571.01666666,9488.05
1701873790000,9987.25,9623.46666666,9686.783333329999,10438.01666666,9601.0,9624.93333333
1701873795000,10090.55,9706.11666666,9817.8,10563.96666666,9529.58333333,9652.5
1701873800000,10110.51666666,9612.23333333,9752.08333333,10503.6,9707.66666666,9606.633333329999
1701873805000,10084.31666666,9570.6,9768.9,10365.41666666,9589.91666666,9531.01666666
1701873810000,10007.1,9571.06666666,9801.383333329999,10365.95,9619.9,9633.533333329999
1701873815000,9913.73333333,9637.26666666,9749.75,10411.91666666,9633.11666666,9598.95
1701873820000,10145.85,9533.08333333,9749.48333333,10383.45,9596.783333329999,9488.36666666
1701873825000,10111.83333333,9571.86666666,9674.7,10427.91666666,9530.533333329999,9545.68333333
1701873830000,10049.23333333,9643.95,9753.31666666,10520.23333333,9527.45,9612.25
1701873835000,10106.81666666,9643.18333333,9643.35,10459.7,9603.35,9618.56666666
1701873840000,9994.56666666,9643.71666666,9756.5,10459.783333329999,9532.7,9608.9
1701873845000,10111.85,9822.18333333,9943.6,10637.75,9608.93333333,9784.16666666
1701873850000,10274.93333333,9878.21666666,10008.93333333,10707.41666666,9789.95,9811.16666666
1701873855000,10318.68333333,9896.98333333,9971.35,10744.33333333,9865.65,9857.1
1701873860000,10323.95,10017.66666666,10063.01666666,10850.633333329999,9811.76666666,9977.283333329999
1701873865000,10453.4,10137.85,10171.93333333,10860.33333333,9923.16666666,10107.41666666
1701873870000,10532.56666666,10089.9,10205.283333329999,10928.36666666,10018.3,9947.95
1701873875000,10574.05,10144.75,10316.85,10960.95,10069.46666666,10095.66666666
1701873880000,10624.3,10195.65,10240.85,11042.33333333,10155.66666666,10154.633333329999
1701873885000,10667.98333333,10160.9,10391.21666666,11027.01666666,10107.43333333,10115.26666666
1701873890000,10747.1,10259.1,10376.2,11110.883333329999,10190.15,10218.81666666
1701873895000,10754.81666666,10337.6,10453.61666666,11196.0,10218.58333333,10296.18333333
1701873900000,10858.133333329999,10384.91666666,10556.25,11175.75,10293.61666666,10337.31666666
1701873905000,10879.01666666,10490.85,10501.783333329999,11362.31666666,10381.56666666,10447.55
1701873910000,11087.06666666,10392.98333333,10571.35,11301.56666666,10324.9,10376.21666666
1701873915000,11004.06666666,10419.51666666,10532.06666666,11308.93333333,10349.6,10391.2
1701873920000,10986.1,10374.23333333,10492.51666666,11236.23333333,10379.33333333,10331.75
1701873925000,10873.283333329999,10382.5,10491.11666666,11347.4,10329.96666666,10332.26666666
1701873930000,10999.25,10475.68333333,10490.51666666,11293.9,10329.65,10426.15
1701873935000,11000.95,10319.23333333,10377.26666666,11173.61666666,10330.96666666,10283.283333329999
1701873940000,10816.21666666,10499.98333333,10575.81666666,11245.6,10226.21666666,10381.76666666
1701873945000,10899.51666666,10551.83333333,10560.58333333,11403.9,10460.43333333,10517.883333329999
1701873950000,10945.66666666,10317.01666666,10486.25,11174.23333333,10439.96666666,10274.81666666
1701873955000,10940.2,10316.58333333,10523.0,11124.86666666,10281.633333329999,10257.18333333
1701873960000,10881.95,10260.56666666,10365.98333333,11170.4,10324.46666666,10210.98333333
1701873965000,10745.83333333,10036.56666666,10173.26666666,10783.26666666,10205.35,9982.85
1701873970000,10491.18333333,10018.95,10043.9,10851.33333333,10036.08333333,9985.1
1701873975000,10367.2,10008.98333333,10211.58333333,10827.7,9954.9,9957.55
1701873980000,10549.91666666,10011.2,10157.283333329999,10841.33333333,9968.55,9970.883333329999
1701873985000,10585.96666666,9948.48333333,10195.8,10793.41666666,9970.31666666,9988.5
1701873990000,10426.23333333,10077.91666666,10179.75,10787.5,10029.2,10021.68333333
1701873995000,10407.61666666,10125.633333329999,10241.56666666,10884.05,10022.68333333,10062.18333333
1701874000000,10554.383333329999,10011.7,10138.15,10902.93333333,10085.31666666,10045.383333329999
1701874005000,10554.5,9888.48333333,10122.56666666,10746.383333329999,9966.48333333,9847.93333333
1701874010000,10348.18333333,10133.08333333,10193.43333333,10843.2,9966.18333333,10090.81666666
1701874015000,10364.08333333,10165.41666666,10255.08333333,11058.383333329999,10081.8,10140.3
1701874020000,10685.6,10186.58333333,10254.21666666,11042.21666666,10088.76666666,10153.61666666
1701874025000,10686.55,10366.71666666,10496.43333333,11172.26666666,10111.8,10317.01666666
1701874030000,10746.383333329999,10443.35,10579.68333333,11162.26666666,10323.2,10315.43333333
1701874035000,10814.633333329999,10424.73333333,10467.26666666,11253.3,10394.43333333,10365.15
1701874040000,10817.61666666,10435.21666666,10582.25,11312.3,10393.55,10397.783333329999
1701874045000,10804.783333329999,10583.15,10591.81666666,11349.4,10397.93333333,10432.83333333
1701874050000,11119.883333329999,10466.86666666,10741.2,11515.11666666,10439.86666666,10447.033333329999
1701874055000,11091.08333333,10622.2,,,10563.3,10543.11666666
