Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
1350,77.5166666666,798.45,98.35,93.4833333333,,,710.0,724.0,471.0,410.0,,,18.0,0.0,19194247.0,2761.0,4
1355,290.15,2192.7666666666,395.5833333333,383.1166666666,,,784.0,727.0,482.0,339.0,,,61.0,19.0,20609687.0,2491.0,4
1360,731.4166666666,3891.01666667,839.1666666666,815.0333333333,,,838.0,733.0,419.0,340.0,,,144.0,78.0,23569046.0,3753.0,4
1365,1575.9,7562.7,1741.5666666666,1696.1333333332998,,,857.0,768.0,412.0,351.0,,,290.0,124.0,28021661.0,1649.0,4
1370,2845.65,10526.46666666,2976.6,2893.1666666665997,,,856.0,806.0,422.0,369.0,,,394.0,168.0,36276607.0,1860.0,4
1375,3667.33333333,12531.883333329999,3666.13333333,3561.73333333,,,817.0,834.0,423.0,378.0,,,472.0,237.0,43994612.0,3683.0,4
1380,4983.53333333,14912.9,4952.3,4812.86666667,,,821.0,855.0,435.0,380.0,,,536.0,267.0,27702816.0,2087.0,4
1385,6186.816666670001,17465.68333333,6194.4,6034.566666670001,,,804.0,871.0,444.0,381.0,,,600.0,291.0,28036975.0,2094.0,4
1390,7242.31666666,19751.88333333,7277.25,7072.85,,,793.0,883.0,447.0,378.0,,,636.0,316.0,41037519.0,2554.0,4
1395,8340.783333329999,22517.3,8408.15,8165.83333333,,,804.0,894.0,454.0,384.0,,,661.0,317.0,27853586.0,1577.0,4
1400,9649.4,25265.36666666,9770.01666666,9493.66666666,,,808.0,903.0,455.0,385.0,,,683.0,321.0,21241624.0,1448.0,4
1405,10941.48333333,28049.96666666,10918.35,10614.43333333,,,787.0,913.0,433.0,367.0,,,766.0,359.0,29093094.0,1821.0,4
1410,12117.65,30884.633333330003,12117.73333333,11781.91666666,,,831.0,949.0,459.0,390.0,,,841.0,383.0,18177865.0,1262.0,4
1415,13495.91666666,34408.05,13461.2,13087.65,,,824.0,970.0,453.0,408.0,,,908.0,403.0,13919059.0,1042.0,4
1420,14397.633333329999,37598.7,14446.866666659998,14043.06666666,,,815.0,990.0,467.0,413.0,,,948.0,404.0,24798928.0,1377.0,4
1425,15395.45,39216.9,15236.68333333,14807.48333333,,,806.0,996.0,478.0,423.0,,,954.0,406.0,33485850.0,1458.0,4
1430,15946.216666659999,41743.53333333,15767.68333333,15327.7,,,794.0,996.0,478.0,419.0,,,951.0,398.0,27599008.0,1248.0,4
1435,16607.86666666,44031.88333333,16543.816666659997,16084.116666659998,,,813.0,996.0,482.0,415.0,,,945.0,374.0,44013541.0,1853.0,4
1440,16487.58333333,46527.016666660005,16500.2,15924.266666659998,,,811.0,993.0,490.0,434.0,,,941.0,369.0,58573576.0,1849.0,4
1445,16641.816666659997,48883.53333333,16587.5,16190.766666659998,,,825.0,992.0,487.0,445.0,,,909.0,378.0,38850921.0,1129.0,4
1450,16268.383333329999,48938.616666660004,16078.68333333,15632.116666659998,,,846.0,992.0,513.0,480.0,,,907.0,376.0,54232969.0,1655.0,4
1455,15428.616666659998,47812.43333333,15356.766666659998,14936.016666659998,,,853.0,990.0,537.0,490.0,,,945.0,455.0,54232969.0,1655.0,4
1460,15219.15,50043.83333333,15093.65,14680.366666659998,,,859.0,988.0,538.0,499.0,,,953.0,481.0,70218511.0,2246.0,4
1465,15759.18333333,52722.18333333,15835.633333329999,15394.266666659998,,,862.0,988.0,538.0,496.0,,,941.0,458.0,25154948.0,1461.0,4
1470,16246.83333333,54473.3,16072.83333333,15622.883333329999,,,853.0,987.0,537.0,497.0,,,940.0,455.0,41051822.0,1412.0,4
1475,15649.383333329999,53714.46666666,15489.16666666,15055.2,,,851.0,988.0,544.0,497.0,,,924.0,463.0,48985233.0,2536.0,4
1480,15988.16666666,53699.483333330005,15836.16666666,15396.43333333,,,842.0,988.0,545.0,498.0,,,922.0,461.0,25944766.0,1148.0,4
1485,15840.1,53634.983333330005,15646.95,15292.9,,,835.0,988.0,536.0,487.0,,,906.0,457.0,44307089.0,1948.0,4
1490,14977.05,53417.266666660005,14807.383333329999,14393.35,,,855.0,987.0,543.0,490.0,,,901.0,467.0,63396484.0,2055.0,4
1495,15297.133333329999,54260.45,15186.633333329999,14766.966666659999,,,852.0,988.0,548.0,495.0,,,905.0,457.0,37832038.0,1021.0,4
1500,15449.516666659998,53583.41666666001,15261.81666666,14951.766666659998,,,839.0,991.0,530.0,474.0,,,912.0,432.0,56384000.0,1761.0,4
1505,14652.883333329999,54011.55,14597.85,14099.2,,,835.0,991.0,530.0,471.0,,,922.0,411.0,68758396.0,1748.0,4
1510,15513.266666659998,57529.58333333,15429.9,14997.73333333,,,815.0,990.0,502.0,442.0,,,918.0,391.0,48010970.0,1123.0,4
1515,16188.3,59792.85,16029.85,15582.633333329999,,,788.0,992.0,477.0,432.0,,,886.0,307.0,61938478.0,1566.0,4
1520,15870.43333333,59026.18333333,15748.48333333,15308.35,,,767.0,991.0,475.0,425.0,,,876.0,272.0,73390906.0,2348.0,4
1525,15152.58333333,59111.1,15097.0,14674.866666659998,,,780.0,990.0,479.0,426.0,,,875.0,318.0,48359623.0,1061.0,4
1530,14797.5,59086.6,14694.866666659998,14285.533333329999,,,766.0,990.0,479.0,425.0,,,872.0,310.0,64670968.0,1378.0,4
1535,14811.0,58308.616666660004,14688.783333329999,14279.66666666,,,748.0,992.0,475.0,430.0,,,891.0,306.0,76498431.0,1766.0,4
1540,13552.68333333,57673.45,13394.06666666,13021.58333333,,,761.0,981.0,477.0,428.0,,,870.0,329.0,78655531.0,2452.0,4
1545,13609.4,58417.35,13550.41666666,13091.35,,,761.0,982.0,480.0,438.0,,,879.0,328.0,63653144.0,1288.0,4
1550,13678.43333333,57554.733333330005,13632.16666666,13252.5,,,735.0,983.0,469.0,435.0,,,886.0,319.0,77488958.0,2149.0,4
1555,12304.766666659998,56817.7,12171.98333333,11828.66666666,,,748.0,978.0,469.0,440.0,,,872.0,348.0,80254357.0,2247.0,4
1560,12508.616666659998,57887.766666660005,12515.33333333,12167.98333333,,,761.0,978.0,474.0,447.0,,,867.0,376.0,54593979.0,1624.0,4
1565,13084.5,56711.366666660004,12976.3,12623.516666659998,,,741.0,978.0,467.0,437.0,,,879.0,375.0,70473348.0,1707.0,4
1570,12190.48333333,56003.63333333,12260.0,11918.81666666,,,753.0,977.0,472.0,441.0,,,874.0,379.0,84234949.0,1950.0,4
1575,12604.98333333,55403.116666660004,12549.533333329999,12200.1,,,746.0,977.0,470.0,440.0,,,873.0,385.0,58847130.0,1548.0,4
1580,12940.2,55387.9,12720.25,12362.58333333,,,741.0,980.0,471.0,440.0,,,870.0,385.0,71491018.0,1481.0,4
1585,12552.73333333,55032.733333330005,12323.23333333,11979.56666666,,,726.0,978.0,472.0,446.0,,,874.0,355.0,83346530.0,2054.0,4
1590,12557.866666659998,54850.93333333,12452.91666666,12106.516666659998,,,746.0,974.0,463.0,444.0,,,872.0,380.0,61746614.0,1849.0,4
1595,12618.23333333,55809.03333333,12544.716666659999,12188.1,,,748.0,974.0,461.0,437.0,,,861.0,372.0,75692600.0,1585.0,4
1600,12804.91666666,55057.95,12707.31666666,12351.66666666,,,738.0,982.0,470.0,445.0,,,888.0,373.0,89011090.0,2548.0,4
1605,12091.1,54263.21666666,12052.75,11718.31666666,,,753.0,976.0,465.0,456.0,,,878.0,418.0,64652146.0,1632.0,4
1610,12714.966666659999,54841.46666666,12596.783333329999,12245.766666659998,,,758.0,976.0,467.0,462.0,,,878.0,421.0,80562159.0,1771.0,4
1615,13136.83333333,53803.33333333,13051.41666666,12686.866666659998,,,737.0,980.0,462.0,460.0,,,889.0,397.0,94753393.0,2350.0,4
1620,12139.383333329999,52281.41666666001,12113.93333333,11776.633333329999,,,751.0,977.0,455.0,456.0,,,883.0,416.0,96647393.0,2152.0,4
1625,12283.466666659999,53841.35,12245.45,11949.4,,,777.0,975.0,459.0,460.0,,,875.0,413.0,71903663.0,1669.0,4
1630,13125.8,52721.38333333,12934.133333329999,12573.31666666,,,762.0,977.0,450.0,456.0,,,875.0,398.0,97417163.0,2354.0,4
1635,12175.83333333,53404.91666666001,12169.73333333,11832.31666666,,,792.0,974.0,471.0,476.0,,,865.0,417.0,101354430.0,2450.0,4
1640,12560.633333329999,54376.266666660005,12645.95,12295.5,,,814.0,973.0,468.0,482.0,,,877.0,430.0,76790845.0,2054.0,4
1645,12842.05,53000.3,12816.283333329999,12529.93333333,,,806.0,977.0,462.0,480.0,,,874.0,436.0,89767767.0,1644.0,4
1650,12079.66666666,50118.45,12062.116666659998,11724.6,,,805.0,980.0,492.0,512.0,,,874.0,450.0,105822777.0,2254.0,4
1655,11012.35,45779.43333333,10919.36666666,10680.18333333,,,835.0,980.0,537.0,560.0,,,887.0,513.0,105822777.0,2254.0,4
1660,10739.133333329999,44002.93333333,10653.91666666,10371.95,,,848.0,953.0,531.0,565.0,,,999.0,655.0,105822777.0,2254.0,4
1665,10779.85,43198.83333333,10616.9,10318.18333333,,,849.0,956.0,529.0,544.0,,,1000.0,636.0,115543283.0,2885.0,4
1670,9484.66666666,42693.45,9557.4,9346.81666666,,,873.0,950.0,536.0,548.0,,,999.0,669.0,110882236.0,3323.0,4
1675,10301.58333333,43770.75,10319.76666666,10032.883333329999,,,878.0,950.0,532.0,541.0,,,998.0,677.0,34055249.0,2051.0,4
1680,10813.75,45090.31666666,10705.1,10405.96666666,,,870.0,951.0,543.0,553.0,,,992.0,653.0,47152458.0,1723.0,4
1685,11491.41666666,45110.78333333,11349.25,11012.01666666,,,865.0,952.0,541.0,551.0,,,988.0,671.0,37781395.0,1167.0,4
1690,11799.48333333,46627.1,11748.18333333,11421.26666666,,,874.0,952.0,541.0,557.0,,,990.0,679.0,55383402.0,1751.0,4
1695,12514.033333329999,46428.06666666,12338.883333329999,12016.766666659998,,,866.0,955.0,517.0,539.0,,,998.0,679.0,70791067.0,2148.0,4
1700,11854.1,46444.45,11783.383333329999,11522.11666666,,,865.0,953.0,519.0,537.0,,,982.0,686.0,74087512.0,2153.0,4
1705,12547.5,47880.983333330005,12401.533333329999,11993.266666659998,,,878.0,953.0,522.0,538.0,,,978.0,667.0,62671371.0,1779.0,4
1710,13402.783333329999,50429.58333333,13275.633333329999,12906.31666666,,,867.0,953.0,498.0,505.0,,,979.0,635.0,76371105.0,1865.0,4
1715,13708.35,54830.45,13683.48333333,13244.05,,,865.0,947.0,457.0,464.0,,,959.0,606.0,81718871.0,2667.0,4
1720,14643.98333333,57518.616666660004,14452.23333333,14097.7,,,851.0,977.0,451.0,453.0,,,853.0,445.0,54770931.0,1749.0,4
1725,14968.2,58353.3,14890.366666659998,14542.68333333,,,829.0,980.0,460.0,459.0,,,862.0,428.0,67167554.0,1866.0,4
1730,15167.033333329999,58328.38333333,15048.58333333,14574.05,,,828.0,982.0,454.0,452.0,,,854.0,413.0,84494520.0,2748.0,4
1735,14620.783333329999,,14602.48333333,,,,846.0,1000.0,452.0,,,,853.0,427.0,58572539.0,1863.0,2
1740,,0.0,,0.0,,,1000.0,1000.0,1000.0,1000.0,,,0.0,0.0,71054765.0,2066.0,2
1745,872.25,5086.7,985.35,972.7166666666,,,895.0,882.0,150.0,223.0,,,951.0,750.0,73347834.0,2142.0,4
1750,1136.4666666665998,,,,,,761.0,,,,,,,,75883723.0,2336.0,1
1755,,,,,,,,,,,,,,,,,0
1795,,,,0.0,,,,,,,,,,,,,1
1800,0.0,0.0,0.0,0.0,0.0,,1000.0,1000.0,1000.0,1000.0,1000.0,,0.0,0.0,-1.0,-1.0,5
1805,0.0,0.0,0.0,89.7666666666,0.0,,1000.0,1000.0,1000.0,105.0,1000.0,,0.0,0.0,-1.0,-1.0,5
1810,24.666666666666,94.5166666666,534.9666666666,357.65,88.6833333333,,1000.0,122.0,128.0,218.0,90.0,,34.0,8.0,-1.0,-1.0,5
1815,249.7666666666,363.7333333333,2061.45,494.2666666666,341.0833333333,,1000.0,221.0,329.0,230.0,234.0,,89.0,120.0,-1.0,-1.0,5
1820,480.8333333333,508.3,4122.65,758.55,478.0,,1000.0,252.0,478.0,267.0,263.0,,208.0,342.0,51240836.0,5737.0,5
1825,765.5333333333,751.3833333333,7850.66666666,1231.2,707.2666666666,,1000.0,281.0,557.0,264.0,283.0,,270.0,452.0,59870531.0,2449.0,5
1830,1162.9166666666,1226.8833333333,11550.33333333,2181.3666666666,1154.3833333333,,1000.0,280.0,618.0,275.0,271.0,,307.0,500.0,41686496.0,1835.0,5
1835,2247.7166666666,2159.0666666666,16672.18333333,3489.75,2033.7833333332999,,995.0,300.0,664.0,284.0,283.0,,321.0,524.0,54777631.0,2324.0,5
1840,3571.26666667,3500.88333333,21862.46666666,4139.33333333,3301.3666666665995,,994.0,314.0,694.0,306.0,297.0,,328.0,504.0,68373549.0,2528.0,5
1845,4183.53333333,4110.78333333,25368.11666666,5289.96666667,3873.21666667,,995.0,334.0,712.0,315.0,319.0,,358.0,528.0,81565597.0,2827.0,5
1850,5247.85,5226.65,30327.21666666,5329.38333333,4933.45,,995.0,351.0,733.0,381.0,331.0,,374.0,528.0,62389223.0,2012.0,5
1855,5247.85,5251.08333333,30710.91666666,5657.23333333,4968.35,,996.0,416.0,749.0,377.0,371.0,,427.0,571.0,62389223.0,2012.0,5
1860,5749.2,5610.51666667,33608.53333333,6656.28333333,5286.7,,996.0,412.0,760.0,374.0,367.0,,465.0,681.0,90392024.0,5354.0,5
1865,6706.983333329999,6590.316666670001,38243.983333330005,7937.46666666,6206.95,,993.0,408.0,772.0,396.0,366.0,,517.0,738.0,22933327.0,1149.0,5
1870,7992.81666666,7853.33333333,42264.3,8697.81666666,7396.35,,991.0,441.0,838.0,401.0,393.0,,565.0,781.0,40521762.0,1707.0,5
1875,8845.51666666,8613.01666666,45379.58333333,10305.75,8112.1,,991.0,457.0,866.0,415.0,397.0,,590.0,797.0,49782482.0,1747.0,5
1880,10449.31666666,10190.56666666,49715.366666660004,11560.6,9653.66666666,,984.0,468.0,882.0,420.0,404.0,,592.0,742.0,31102685.0,1218.0,5
1885,11692.716666659999,11511.73333333,51335.116666660004,12313.383333329999,10840.7,,982.0,476.0,897.0,452.0,412.0,,600.0,707.0,50218691.0,1443.0,5
1890,12402.1,12164.3,52255.85,12282.5,11456.83333333,,982.0,490.0,907.0,459.0,430.0,,612.0,687.0,67701564.0,3086.0,5
1895,12399.58333333,12184.25,52125.75,11833.93333333,11473.883333329999,,960.0,493.0,914.0,460.0,436.0,,636.0,667.0,43157791.0,1306.0,5
1900,11905.7,11688.75,53107.28333333,11972.4,11002.71666666,,926.0,494.0,925.0,455.0,433.0,,662.0,642.0,55564120.0,1547.0,5
1905,12050.65,11841.93333333,54998.766666660005,11732.06666666,11149.86666666,,892.0,494.0,938.0,459.0,430.0,,683.0,591.0,67360075.0,1305.0,5
1910,11980.283333329999,11642.866666659998,53645.616666660004,12555.91666666,10953.71666666,,864.0,491.0,947.0,407.0,433.0,,710.0,576.0,41443702.0,1460.0,5
1915,12831.23333333,12469.116666659998,59459.06666666,13082.68333333,11716.6,,830.0,434.0,955.0,406.0,400.0,,693.0,502.0,53941391.0,1788.0,5
1920,13166.116666659998,12962.68333333,61792.616666660004,12870.33333333,12203.116666659998,,784.0,433.0,966.0,413.0,402.0,,688.0,345.0,65525974.0,1538.0,5
1925,12967.766666659998,12743.516666659998,61185.08333333,12415.98333333,11999.633333329999,,770.0,440.0,968.0,421.0,409.0,,691.0,313.0,77125386.0,2164.0,5
1930,12641.883333329999,12315.033333329999,61643.68333333,12246.75,11595.2,,733.0,435.0,975.0,415.0,416.0,,708.0,279.0,54526783.0,1528.0,5
1935,12421.18333333,12132.7,62894.75,11357.5,11425.0,,698.0,425.0,986.0,407.0,408.0,,746.0,244.0,66583856.0,1928.0,5
1940,11440.96666666,11257.76666666,60700.7,10625.1,10544.33333333,,668.0,418.0,988.0,400.0,403.0,,764.0,224.0,79122141.0,2853.0,5
1945,10660.75,10455.11666666,60448.616666660004,10297.3,9845.5,,630.0,410.0,989.0,380.0,398.0,,781.0,192.0,39180641.0,1208.0,5
1950,10540.46666666,10231.55,60865.366666660004,10205.25,9633.783333329999,,613.0,409.0,990.0,373.0,410.0,,784.0,179.0,63097109.0,1526.0,5
1955,10323.25,10103.31666666,60716.53333333,10249.6,9521.73333333,,603.0,403.0,990.0,370.0,406.0,,783.0,159.0,75509519.0,2129.0,5
1960,10350.4,10149.533333329999,60580.13333333,10248.48333333,9556.533333329999,,595.0,397.0,990.0,371.0,405.0,,789.0,158.0,39955606.0,1187.0,5
1965,10326.86666666,10148.0,60857.58333333,10182.76666666,9555.1,,595.0,393.0,990.0,370.0,403.0,,785.0,166.0,52842760.0,1571.0,5
1970,10312.783333329999,10096.16666666,61595.116666660004,10250.0,9503.21666666,,593.0,391.0,990.0,367.0,395.0,,779.0,155.0,64993167.0,1496.0,5
1975,10315.58333333,10155.85,60868.95,10250.23333333,9564.26666666,,585.0,395.0,989.0,369.0,392.0,,781.0,151.0,38150431.0,1211.0,5
1980,10342.033333329999,10149.58333333,61402.43333333,10250.96666666,9556.71666666,,584.0,396.0,989.0,366.0,389.0,,781.0,159.0,50766083.0,1513.0,5
1985,10330.26666666,10151.11666666,62563.65,10254.83333333,9558.23333333,,563.0,392.0,996.0,362.0,388.0,,800.0,142.0,62342632.0,1387.0,5
1990,10342.81666666,10150.58333333,62443.266666660005,10243.66666666,9558.83333333,,577.0,386.0,995.0,362.0,374.0,,792.0,140.0,36891150.0,991.0,5
1995,10347.783333329999,10130.36666666,62404.91666666001,10249.73333333,9535.76666666,,565.0,390.0,995.0,364.0,376.0,,778.0,131.0,49556147.0,1136.0,5
2000,10329.1,10150.91666666,63950.13333333,10250.06666666,9557.45,,557.0,395.0,995.0,369.0,374.0,,780.0,124.0,62354676.0,1519.0,5
2005,10454.21666666,10150.2,63300.08333333,10273.5,9557.21666666,,570.0,398.0,996.0,370.0,374.0,,785.0,124.0,74059019.0,1928.0,5
2010,10325.81666666,10174.15,63787.56666666,10300.23333333,9579.1,,540.0,392.0,998.0,372.0,355.0,,805.0,100.0,48580553.0,1213.0,5
2015,10342.48333333,10197.05,64779.9,10249.86666666,9592.06666666,,536.0,392.0,998.0,383.0,357.0,,812.0,84.0,61146860.0,1308.0,5
2020,10347.83333333,10149.86666666,63977.233333330005,10250.7,9556.93333333,,555.0,399.0,994.0,382.0,365.0,,806.0,100.0,73484621.0,2228.0,5
2025,10409.36666666,10150.85,63182.33333333,10330.48333333,9557.96666666,,545.0,397.0,994.0,376.0,361.0,,814.0,86.0,32356910.0,996.0,5
2030,10355.16666666,10215.1,63793.78333333,10253.73333333,9620.46666666,,535.0,393.0,994.0,388.0,357.0,,817.0,80.0,56583011.0,1418.0,5
2035,10327.2,10152.16666666,64072.15,10249.08333333,9558.96666666,,551.0,391.0,995.0,387.0,365.0,,819.0,88.0,65275948.0,2100.0,5
2040,10342.81666666,10150.71666666,64224.58333333,10250.7,9557.883333329999,,554.0,388.0,995.0,384.0,365.0,,817.0,93.0,31882111.0,1259.0,5
2045,10395.18333333,10150.8,64390.46666666,10190.56666666,9557.7,,552.0,387.0,995.0,383.0,361.0,,814.0,90.0,44462409.0,1452.0,5
2050,10300.73333333,10098.75,63954.4,10256.383333329999,9507.23333333,,541.0,387.0,996.0,380.0,363.0,,812.0,93.0,68304855.0,2108.0,5
2055,10340.883333329999,10153.51666666,64057.983333330005,10250.01666666,9561.66666666,,538.0,383.0,996.0,380.0,364.0,,815.0,93.0,28138529.0,967.0,5
2060,10342.46666666,10148.56666666,64329.16666666001,10249.86666666,9556.033333329999,,542.0,378.0,996.0,373.0,365.0,,804.0,91.0,40853884.0,1143.0,5
2065,10203.76666666,10149.7,65633.01666666,10248.98333333,9556.73333333,,537.0,376.0,996.0,372.0,362.0,,799.0,94.0,53614552.0,1439.0,5
2070,10355.95,10150.08333333,64701.88333333,10250.783333329999,9556.81666666,,552.0,380.0,996.0,368.0,364.0,,794.0,100.0,26171818.0,1169.0,5
2075,10323.33333333,10150.98333333,65175.9,10219.98333333,9557.75,,542.0,379.0,996.0,360.0,360.0,,793.0,105.0,38833720.0,1483.0,5
2080,10323.45,10102.0,65731.73333333,10250.0,9536.633333329999,,531.0,379.0,999.0,355.0,356.0,,802.0,89.0,51076957.0,1324.0,5
2085,10304.31666666,10149.95,64760.116666660004,10247.06666666,9556.98333333,,532.0,373.0,998.0,356.0,346.0,,803.0,96.0,63521066.0,1899.0,5
2090,10334.08333333,10150.56666666,64519.41666666001,10226.91666666,9557.06666666,,524.0,373.0,998.0,345.0,348.0,,810.0,88.0,33884805.0,1155.0,5
2095,10370.96666666,10149.95,64033.13333333,10247.51666666,9556.9,,501.0,374.0,998.0,350.0,343.0,,815.0,78.0,45818039.0,1555.0,5
2100,10341.91666666,10130.58333333,63658.08333333,10249.16666666,9549.96666666,,504.0,379.0,998.0,348.0,353.0,,813.0,75.0,54349566.0,1478.0,5
2105,10336.48333333,10148.93333333,64614.66666666001,10312.3,9556.11666666,,506.0,376.0,998.0,357.0,349.0,,811.0,81.0,25851807.0,1251.0,5
2110,10375.36666666,10200.55,64843.15,10255.91666666,9605.41666666,,513.0,382.0,998.0,368.0,354.0,,816.0,79.0,50664043.0,1384.0,5
2115,10332.83333333,10166.16666666,64402.46666666,10259.85,9573.4,,537.0,384.0,996.0,372.0,357.0,,814.0,86.0,58860763.0,1729.0,5
2120,10337.01666666,10151.0,64582.28333333,10250.08333333,9557.51666666,,524.0,378.0,996.0,378.0,354.0,,825.0,96.0,23696994.0,1367.0,5
2125,10329.18333333,10150.23333333,64233.15,10232.41666666,9557.2,,513.0,382.0,996.0,383.0,358.0,,828.0,97.0,35773770.0,1219.0,5
2130,10323.21666666,10143.1,64350.85,10248.35,9549.98333333,,509.0,386.0,996.0,384.0,361.0,,830.0,105.0,48868152.0,1612.0,5
2135,10328.86666666,10147.98333333,63816.9,10288.8,9555.11666666,,512.0,383.0,996.0,383.0,359.0,,831.0,108.0,18046423.0,1378.0,5
2140,10329.33333333,10196.3,63643.33333333,10249.883333329999,9570.68333333,,501.0,373.0,997.0,390.0,353.0,,834.0,107.0,29566024.0,1256.0,5
2145,10274.01666666,10149.8,64315.2,10251.85,9556.633333329999,,507.0,379.0,998.0,390.0,371.0,,837.0,105.0,41215058.0,1531.0,5
2150,10333.76666666,10148.16666666,64603.83333333,10269.1,9554.85,,514.0,381.0,997.0,387.0,371.0,,829.0,113.0,19193298.0,1079.0,5
2155,10319.883333329999,10147.65,65310.28333333,10255.08333333,9554.6,,518.0,379.0,998.0,382.0,371.0,,826.0,108.0,30233878.0,1191.0,5
2160,10316.283333329999,10169.36666666,65264.0,10249.783333329999,9563.6,,520.0,379.0,998.0,383.0,362.0,,835.0,115.0,40753857.0,1649.0,5
2165,10254.68333333,10149.76666666,63971.55,10251.06666666,9556.633333329999,,517.0,384.0,998.0,370.0,364.0,,837.0,121.0,46629504.0,1696.0,5
2170,10328.55,10150.05,63856.616666660004,10226.4,9556.71666666,,487.0,375.0,998.0,363.0,357.0,,850.0,117.0,23299287.0,1079.0,5
2175,10326.76666666,10115.51666666,63970.53333333,10239.36666666,9556.75,,464.0,369.0,999.0,356.0,352.0,,851.0,117.0,31660760.0,1575.0,5
2180,10347.11666666,10146.65,63865.46666666,10322.033333329999,9551.25,,473.0,373.0,999.0,354.0,351.0,,851.0,110.0,36268025.0,1406.0,5
2185,10424.383333329999,10233.73333333,63577.7,10271.81666666,9635.01666666,,477.0,368.0,999.0,345.0,348.0,,836.0,108.0,15843022.0,1197.0,5
2190,10334.5,10145.86666666,64171.33333333,10257.58333333,9555.4,,469.0,357.0,996.0,348.0,339.0,,787.0,90.0,21767468.0,1021.0,5
2195,,,,0.0,0.0,,,,,1000.0,1000.0,,0.0,0.0,18050197.0,949.0,2
2200,0.0,0.0,0.0,1255.8666666666,0.0,,1000.0,1000.0,1000.0,9.0,1000.0,,0.0,0.0,18050197.0,949.0,5
2205,,,6450.51666667,,1174.5166666666,,,,632.0,,0.0,,,,6595090.0,774.0,2
2210,,,,,,,,,,,,,,,,,0
2250,,0.0,0.0,,,,,,,,,,,,,,2
2255,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,839.0,879.0,1000.0,,1000.0,0.0,0.0,,-1.0,6
2260,0.0,69.9666666666,266.7166666666,0.0,0.0,0.0,1000.0,594.0,721.0,807.0,1000.0,920.0,0.0,0.0,-1.0,-1.0,6
2265,2.4,247.0833333333,2525.9833333333,72.4666666666,64.8666666667,67.6666666666,712.0,440.0,634.0,585.0,127.0,637.0,294.0,17.0,-1.0,-1.0,6
2270,246.1833333333,685.2,6538.9,254.0666666666,233.85,241.5,856.0,407.0,665.0,433.0,136.0,473.0,181.0,196.0,7634499.0,1725.0,6
2275,693.3833333333,1419.3833333333,10124.883333329999,706.5,654.25,649.3166666666,899.0,393.0,669.0,389.0,180.0,424.0,156.0,225.0,12136495.0,1304.0,6
2280,1526.45,2522.0,14179.58333333,1464.9333333332997,1443.4666666666,1381.8166666666,912.0,388.0,703.0,381.0,227.0,412.0,196.0,242.0,14397325.0,1323.0,6
2285,2648.5333333332997,3517.68333333,16809.3,2605.0,2530.0,2458.05,929.0,384.0,740.0,387.0,268.0,405.0,232.0,239.0,14282594.0,1113.0,6
2290,3736.75,4416.8,20263.65,3634.26666667,3565.26666667,3428.13333333,941.0,384.0,768.0,408.0,297.0,405.0,331.0,266.0,34474004.0,1882.0,6
2295,4729.2,5310.48333333,24740.816666659997,4563.56666667,4446.6,4304.43333333,943.0,373.0,777.0,404.0,306.0,393.0,390.0,268.0,39475341.0,2263.0,6
2300,5719.33333333,6368.95,29406.41666666,5487.11666667,5399.71666667,5175.35,943.0,369.0,785.0,395.0,304.0,385.0,374.0,251.0,10554593.0,964.0,6
2305,6738.58333333,7101.1,33890.41666666,6580.71666667,6477.116666670001,6207.53333333,940.0,360.0,788.0,394.0,314.0,377.0,364.0,253.0,32301265.0,1564.0,6
2310,7563.78333333,8426.41666666,38995.33333333,7333.7,7216.28333333,6916.91666666,942.0,355.0,786.0,382.0,310.0,365.0,367.0,267.0,44472219.0,2168.0,6
2315,9075.56666666,9842.68333333,43935.38333333,8706.76666666,8510.21666666,8213.8,936.0,317.0,785.0,377.0,313.0,356.0,349.0,254.0,20984852.0,1194.0,6
2320,10601.96666666,11090.98333333,47660.45,10172.45,10008.85,9594.65,929.0,322.0,821.0,342.0,319.0,309.0,351.0,274.0,38642161.0,1568.0,6
2325,12019.75,12372.716666659999,50155.38333333,11460.633333329999,11255.25,10811.58333333,940.0,342.0,865.0,347.0,342.0,312.0,372.0,294.0,56392687.0,1599.0,6
2330,13332.8,13517.93333333,51431.15,12782.58333333,12549.75,12060.73333333,916.0,344.0,880.0,372.0,364.0,328.0,416.0,258.0,48304122.0,1068.0,6
