,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1701938755000,12611.81666666,12260.65,11735.25,12376.41666666,11543.35,,,,
1701938760000,12664.516666659998,12080.4,11560.43333333,12197.716666659999,11371.98333333,,,,
1701938765000,12502.6,12097.516666659998,11712.0,12356.2,11469.61666666,,,,
1701938770000,12453.06666666,12121.533333329999,11617.83333333,12253.133333329999,11432.15,,,,
1701938775000,12360.383333329999,12285.9,11657.5,12409.68333333,11425.05,,,,
1701938780000,12496.616666659998,12335.033333329999,11802.766666659998,12454.06666666,11614.43333333,,,,
1701938785000,12783.7,12190.766666659998,11674.533333329999,12310.016666659998,11509.81666666,,,,
1701938790000,12223.41666666,12202.383333329999,11657.15,12382.55,11468.33333333,,,,
1701938795000,12394.43333333,12102.133333329999,11388.75,12021.35,11199.23333333,,,,
1701938800000,12330.45,11591.58333333,11095.15,11706.1,10912.36666666,,,,
1701938805000,11878.783333329999,11630.0,11092.15,11757.15,10896.75,,,,
1701938810000,11957.91666666,11747.43333333,11267.86666666,11864.06666666,11069.91666666,,,,
1701938815000,12091.516666659998,11919.116666659998,11514.36666666,12061.15,11265.3,,,,
1701938820000,12181.31666666,12154.08333333,11385.06666666,12277.73333333,11437.25,,,,
1701938825000,12157.5,12368.466666659999,11823.533333329999,12496.98333333,11572.41666666,,,,
1701938830000,12556.283333329999,12544.55,12007.016666659998,12668.91666666,11810.91666666,,,,
1701938835000,12764.516666659998,12587.366666659998,12025.033333329999,12714.533333329999,11784.93333333,,,,
1701938840000,12759.16666666,12507.98333333,11973.533333329999,12631.966666659999,11773.31666666,,,,
1701938845000,12666.1,12557.43333333,12032.05,12685.43333333,11816.783333329999,,,,
1701938850000,13008.58333333,12509.05,11989.116666659998,12580.08333333,11785.66666666,,,,
1701938855000,12749.716666659999,12820.9,12481.016666659998,12965.91666666,12275.83333333,,,,
1701938860000,13113.516666659998,13400.41666666,12780.366666659998,13547.283333329999,12511.883333329999,,,,
1701938865000,13687.16666666,,,,12467.533333329999,,,,
1701938870000,,,,,,,,,
1701938910000,,0.0,0.0,,,,,,
1701938915000,0.0,0.0,0.0,0.0,0.0,0.0,,,
1701938920000,0.0,0.0,55.1833333333,0.0,0.0,0.0,,,
1701938925000,57.6166666667,58.7,151.3833333333,59.7333333333,61.4,60.4,,,
1701938930000,164.3333333333,160.0,386.3333333333,170.3166666666,173.5666666666,161.4666666666,,,
1701938935000,317.2166666666,395.9,705.4833333333,412.4833333333,411.75,390.5833333333,,,
1701938940000,539.9166666666,714.5833333333,976.2833333333,738.4333333333,725.5666666666,696.1333333333,,,
1701938945000,839.4666666666,989.1833333333,1343.5833333333,1022.4333333333,1005.7166666666,964.5666666666,,,
1701938950000,1381.05,1360.55,1948.5666666666,1405.5833333333,1386.3333333333,1330.0,,,
1701938955000,2073.3,1974.1833333332997,2717.4166666666,2042.55,2085.3166666666,1922.5,,,
1701938960000,2738.4333333332997,2816.9166666666,3495.86666667,2916.9166666665997,2868.5666666666,2751.5833333333,,,
1701938965000,3588.48333333,3546.51666667,4326.86666667,3663.26666667,3669.63333333,3457.31666667,,,
1701938970000,4522.51666667,4413.06666667,4996.58333333,4560.56666667,4485.86666667,4300.91666667,,,
1701938975000,5432.15,5262.13333333,5775.45,5438.1,5348.93333333,5127.53333333,,,
1701938980000,6298.733333329999,6059.4,6547.266666670001,6262.066666670001,6160.0,5905.4,,,
1701938985000,7127.41666666,6634.9,7411.08333333,6858.21666666,6886.46666666,6457.28333333,,,
1701938990000,7862.31666666,7508.1,8007.36666666,7753.58333333,7622.26666666,7313.61666666,,,
1701938995000,8614.73333333,8114.7,8523.36666666,8382.8,8240.783333329999,7904.78333333,,,
1701939000000,9308.633333329999,8643.21666666,9098.6,8932.133333329999,8788.0,8424.2,,,
1701939005000,9930.4,9226.83333333,9577.48333333,9534.21666666,9411.18333333,8993.45,,,
1701939010000,10312.35,9743.43333333,9877.51666666,10080.55,10007.76666666,9543.73333333,,,
1701939015000,10752.0,10000.36666666,9991.58333333,10349.033333329999,10109.3,9758.93333333,,,
1701939020000,10933.86666666,10126.4,10172.0,10470.21666666,10303.05,9875.0,,,
1701939025000,11295.31666666,10316.51666666,10079.11666666,10656.76666666,10406.83333333,10036.18333333,,,
1701939030000,11210.16666666,10418.8,10475.533333329999,10764.61666666,10594.0,10156.93333333,,,
1701939035000,11279.51666666,10471.8,10565.45,10819.91666666,10647.85,10207.133333329999,,,
1701939040000,11553.81666666,10508.633333329999,10576.883333329999,10864.533333329999,10830.283333329999,10249.383333329999,,,
1701939045000,11536.1,10889.71666666,10604.4,11250.08333333,10938.58333333,10621.783333329999,,,
1701939050000,11571.616666659998,10752.75,10633.283333329999,11109.73333333,10931.68333333,10479.46666666,,,
1701939055000,11848.4,10999.8,10913.15,11145.85,11190.36666666,10728.06666666,,,
1701939060000,11978.0,11066.11666666,10804.45,11437.73333333,11254.25,10789.0,,,
1701939065000,12034.866666659998,11169.51666666,11285.66666666,11549.5,11337.96666666,10896.41666666,,,
1701939070000,12321.366666659998,11413.1,11185.43333333,11780.55,11498.16666666,11073.95,,,
1701939075000,12149.08333333,11428.21666666,11240.85,11788.73333333,11592.31666666,11128.5,,,
1701939080000,12477.6,11527.55,11278.33333333,11901.3,11708.98333333,11225.633333329999,,,
1701939085000,12360.3,11559.23333333,11412.71666666,11953.58333333,11823.533333329999,11323.31666666,,,
1701939090000,12230.48333333,11443.35,11322.85,11824.383333329999,11632.633333329999,11151.01666666,,,
1701939095000,12546.15,11430.56666666,11436.08333333,11816.016666659998,11786.41666666,11145.16666666,,,
1701939100000,12243.65,11599.016666659998,11432.3,11979.98333333,11678.533333329999,11298.6,,,
1701939105000,12386.883333329999,11560.41666666,11299.41666666,11936.93333333,11735.25,11256.283333329999,,,
1701939110000,12355.43333333,11483.61666666,11451.85,11886.95,11710.06666666,11224.383333329999,,,
1701939115000,12348.616666659998,11456.21666666,11154.36666666,12060.266666659998,11649.18333333,11158.4,,,
1701939120000,12320.23333333,11498.18333333,11440.46666666,11882.73333333,11691.91666666,11205.883333329999,,,
1701939125000,12316.1,11414.71666666,10916.15,11794.06666666,11594.93333333,11115.93333333,,,
1701939130000,11984.2,11197.06666666,11153.1,11602.65,11468.23333333,10954.48333333,,,
1701939135000,12098.966666659999,11240.58333333,11119.55,11621.4,11435.06666666,10955.81666666,,,
1701939140000,11999.283333329999,11223.86666666,11013.23333333,11599.31666666,11410.41666666,10939.43333333,,,
1701939145000,11992.35,11214.9,11151.56666666,11586.43333333,11348.76666666,10893.16666666,,,
1701939150000,12174.716666659999,11262.75,11172.96666666,11643.33333333,11450.95,10976.76666666,,,
1701939155000,12151.033333329999,11336.16666666,11102.93333333,11687.7,11332.883333329999,11047.58333333,,,
1701939160000,12126.95,11256.98333333,11190.48333333,11635.45,11452.58333333,10973.3,,,
1701939165000,12337.633333329999,11215.7,11332.0,11602.5,11412.55,10948.31666666,,,
1701939170000,12372.68333333,11465.6,11278.08333333,11831.8,11624.533333329999,11144.61666666,,,
1701939175000,12239.66666666,11375.533333329999,11365.15,11760.58333333,11561.41666666,11091.71666666,,,
1701939180000,12437.65,11511.16666666,11356.283333329999,11912.383333329999,11714.65,11231.85,,,
1701939185000,12510.45,11488.6,11567.283333329999,11879.83333333,11676.633333329999,11194.533333329999,,,
1701939190000,12616.2,11632.93333333,11360.4,11993.716666659999,11744.45,11295.08333333,,,
1701939195000,12408.58333333,11573.866666659998,11358.85,11955.216666659999,11762.866666659998,11279.533333329999,,,
1701939200000,12557.08333333,11600.3,11464.66666666,11987.283333329999,11794.05,11307.36666666,,,
1701939205000,12558.58333333,11607.966666659999,11409.48333333,11960.55,11855.366666659998,11278.05,,,
1701939210000,12715.216666659999,11655.466666659999,11458.1,12058.41666666,11953.23333333,11450.71666666,,,
1701939215000,12396.1,11656.16666666,11500.0,12071.966666659999,11879.35,11363.11666666,,,
1701939220000,12787.33333333,11856.4,11340.883333329999,12242.033333329999,12015.91666666,11367.33333333,,,
1701939225000,12385.116666659998,11670.91666666,11488.36666666,12055.65,11882.216666659999,11371.3,,,
1701939230000,12703.883333329999,11654.43333333,11503.9,12046.966666659999,11851.466666659999,11360.35,,,
1701939235000,12573.533333329999,11675.98333333,11460.46666666,12061.533333329999,11867.98333333,11378.86666666,,,
1701939240000,12293.8,11484.98333333,11232.56666666,11811.516666659998,11661.716666659999,11180.61666666,,,
1701939245000,12128.866666659998,11412.61666666,11185.383333329999,11785.98333333,11607.56666666,11128.25,,,
1701939250000,12423.43333333,11523.15,11346.883333329999,11929.616666659998,11737.6,11255.45,,,
1701939255000,12479.75,11449.68333333,11503.01666666,11834.58333333,11645.366666659998,11161.31666666,,,
1701939260000,12335.25,11444.43333333,11290.65,11830.6,11634.98333333,11157.98333333,,,
1701939265000,12316.48333333,11436.383333329999,11315.43333333,11857.1,11621.616666659998,11186.95,,,
1701939270000,12103.116666659998,11397.73333333,11265.51666666,11758.1,11498.76666666,11024.43333333,,,
1701939275000,12249.766666659998,11384.3,11257.15,11765.48333333,11642.266666659998,11095.31666666,,,
1701939280000,12330.18333333,11430.61666666,11500.75,11824.7,11623.23333333,11330.35,,,
1701939285000,12589.033333329999,11647.81666666,11546.73333333,12043.0,11833.93333333,11354.31666666,,,
1701939290000,12457.2,11708.75,11504.93333333,12100.133333329999,11903.05,11412.73333333,,,
1701939295000,12727.73333333,11654.716666659999,11679.133333329999,12039.516666659998,11868.06666666,11360.15,,,
1701939300000,12748.616666659998,11835.73333333,11730.7,12271.55,12034.91666666,11539.06666666,,,
1701939305000,13022.68333333,11927.466666659999,11892.68333333,12326.216666659999,12132.93333333,11629.41666666,,,
1701939310000,12739.266666659998,11848.3,11688.533333329999,12225.5,12026.23333333,11528.633333329999,,,
1701939315000,12687.65,11923.41666666,11603.66666666,12311.766666659998,12153.216666659999,11621.56666666,,,
1701939320000,12846.0,11768.98333333,11767.58333333,12162.35,11977.65,11468.81666666,,,
1701939325000,12772.716666659999,11958.466666659999,11778.31666666,12359.633333329999,12133.35,11653.98333333,,,
1701939330000,12872.91666666,11883.33333333,11631.35,12289.73333333,12115.866666659998,11581.58333333,,,
1701939335000,12829.45,11934.73333333,11762.4,12336.4,12071.93333333,11636.866666659998,,,
1701939340000,12616.41666666,11744.883333329999,11673.633333329999,12138.68333333,11941.7,11449.71666666,,,
1701939345000,12705.9,11671.18333333,11427.95,12063.866666659998,11864.06666666,11375.58333333,,,
1701939350000,12571.43333333,11659.55,11406.61666666,12050.0,11874.8,11198.71666666,,,
1701939355000,12415.33333333,11659.516666659998,11274.3,12049.95,11837.93333333,11360.56666666,,,
1701939360000,12565.18333333,11618.85,11433.48333333,12007.95,11813.16666666,11325.58333333,,,
1701939365000,12292.48333333,11659.883333329999,,12049.266666659998,11854.41666666,11359.98333333,,,
1701939370000,,,,,,,,,
1701939410000,0.0,,,0.0,0.0,0.0,,,
1701939415000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1701939420000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1701939425000,130.6666666666,126.2833333333,128.6,121.6,113.8666666666,119.0333333333,121.0166666666,,
1701939430000,166.8333333333,362.5,362.8333333333,374.2,352.5333333333,361.1,352.6333333333,,
1701939435000,428.7666666666,574.75,574.7833333333,605.75,571.1333333333,583.9,561.7,,
1701939440000,913.3,1019.5333333333,1018.7833333333,1030.7,907.6333333333,987.2166666666,978.5166666666,,
1701939445000,1361.7166666666,1404.1333333333,1442.45,1447.3666666666,1361.6,1386.55,1366.9666666666,,
1701939450000,2138.8,2053.9333333332997,2050.6833333332997,2075.9333333332997,1952.55,1988.9666666666,1941.3,,
1701939455000,2808.9166666666,2795.0333333332997,2788.9833333333,2899.0166666665996,2730.9,2756.4166666666,2719.2333333333,,
1701939460000,3632.95,3492.16666667,3485.06666667,3686.46666667,3469.0,3530.78333333,3398.08333333,,
1701939465000,4335.76666667,4203.83333333,4192.86666667,4424.08333333,4164.13333333,4238.98333333,4090.7,,
1701939470000,5148.43333333,4829.96666667,4910.36666667,4989.31666667,4790.18333333,4789.53333333,4691.68333333,,
1701939475000,5892.75,5422.01666667,5408.93333333,5722.31666667,5385.71666667,5479.96666667,5274.93333333,,
1701939480000,6551.78333333,6219.45,6221.433333329999,6464.0,6084.16666667,6190.2,6037.16666667,,
1701939485000,6992.91666666,6644.2,6614.883333329999,6969.91666666,6559.15,6672.53333333,6461.133333329999,,
1701939490000,7678.36666666,7051.55,7029.95,7440.36666666,7001.45,7130.11666666,6861.61666666,,
1701939495000,8189.8,7420.76666666,7492.183333329999,7756.51666666,7311.53333333,7433.9,7191.78333333,,
1701939500000,8333.033333329999,7695.45,7690.433333329999,8085.7,7672.5,7740.383333329999,7485.83333333,,
1701939505000,8759.05,8130.53333333,8064.75,8526.91666666,8031.45,8175.85,7904.16666666,,
1701939510000,8749.01666666,8176.183333329999,8150.3,8695.633333329999,8200.73333333,8327.1,8010.733333329999,,
1701939515000,8882.35,8149.61666666,8123.01666666,8626.83333333,8135.8,8286.06666666,7905.81666666,,
1701939520000,8922.4,8309.3,8314.25,8599.31666666,8179.183333329999,8245.25,8059.05,,
1701939525000,9018.76666666,8307.283333329999,8287.91666666,8779.1,8261.26666666,8402.58333333,8081.61666666,,
1701939530000,9099.61666666,8401.46666666,8373.56666666,8946.26666666,8343.3,8569.85,8182.133333329999,,
1701939535000,9218.43333333,8639.4,8654.05,8953.95,8425.91666666,8569.46666666,8253.9,,
1701939540000,9320.56666666,8603.46666666,8634.883333329999,9144.3,8606.45,8753.91666666,8351.55,,
1701939545000,9694.6,9002.26666666,9040.71666666,9473.31666666,8915.48333333,9066.68333333,8685.93333333,,
1701939550000,10033.1,9244.6,9218.5,9649.383333329999,9092.33333333,9167.08333333,8963.383333329999,,
1701939555000,10120.11666666,9458.96666666,9339.5,10022.0,9374.35,9530.61666666,9225.51666666,,
1701939560000,10414.383333329999,9586.98333333,9546.75,10167.36666666,9528.33333333,9685.1,9337.83333333,,
1701939565000,10351.73333333,9523.45,9498.21666666,10141.43333333,9538.533333329999,9694.3,9268.83333333,,
1701939570000,10610.533333329999,9720.783333329999,9692.86666666,10284.81666666,9663.81666666,9841.1,9456.2,,
1701939575000,10978.81666666,9969.05,9939.133333329999,10547.61666666,9899.46666666,10088.93333333,9710.01666666,,
1701939580000,10991.68333333,10067.21666666,10009.68333333,10717.883333329999,9971.41666666,10216.46666666,9778.05,,
1701939585000,11187.65,10147.8,10110.93333333,10720.73333333,10085.26666666,10246.46666666,9876.51666666,,
1701939590000,11136.08333333,10337.8,10236.08333333,10942.21666666,10277.36666666,10456.58333333,10055.55,,
1701939595000,11123.98333333,10297.83333333,10264.15,11035.4,10385.86666666,10562.85,10169.65,,
1701939600000,11338.85,10435.61666666,10331.93333333,11044.7,10375.5,10367.95,10183.5,,
1701939605000,11225.033333329999,10312.98333333,10279.533333329999,10840.26666666,10203.033333329999,10376.18333333,10051.16666666,,
1701939610000,11106.85,10218.5,10190.35,10875.45,10245.55,10480.36666666,9968.7,,
1701939615000,11031.83333333,10155.383333329999,10126.633333329999,10758.95,10169.96666666,10349.633333329999,9880.18333333,,
1701939620000,11094.86666666,10214.76666666,10180.23333333,10814.633333329999,10218.033333329999,10401.25,9938.86666666,,
1701939625000,11141.9,10299.0,10322.633333329999,10759.4,10124.11666666,10298.71666666,9976.783333329999,,
1701939630000,11096.05,10236.783333329999,10208.36666666,10730.18333333,9998.65,10262.31666666,9943.4,,
1701939635000,10797.6,10100.43333333,10075.06666666,10662.21666666,10038.883333329999,10202.01666666,9836.86666666,,
1701939640000,10864.56666666,10014.33333333,9984.31666666,10648.1,10050.11666666,10223.23333333,9781.0,,
1701939645000,10730.41666666,10058.46666666,10092.383333329999,10509.93333333,9895.81666666,10075.73333333,9737.6,,
1701939650000,10858.58333333,10029.1,9984.23333333,10553.1,9933.43333333,10101.7,9724.883333329999,,
1701939655000,11019.65,10139.51666666,10105.75,10682.3,10053.31666666,10228.133333329999,9844.71666666,,
1701939660000,10856.783333329999,9987.1,10006.85,10539.8,9943.16666666,10297.83333333,9715.51666666,,
1701939665000,11067.48333333,10109.3,10030.61666666,10601.33333333,10041.48333333,10289.46666666,9892.83333333,,
1701939670000,11144.11666666,10225.883333329999,10225.8,10697.51666666,10046.11666666,10229.96666666,9904.45,,
1701939675000,11136.51666666,10230.86666666,10236.18333333,10798.01666666,10160.36666666,10338.1,9952.68333333,,
1701939680000,10949.533333329999,10070.45,10043.83333333,10630.6,9992.06666666,10153.533333329999,9797.11666666,,
1701939685000,10857.83333333,10022.05,9979.58333333,10605.06666666,9981.73333333,10152.81666666,9713.18333333,,
1701939690000,10918.31666666,9954.83333333,9926.71666666,10478.9,9951.06666666,10038.65,9701.0,,
1701939695000,10873.25,9952.96666666,9939.6,10512.36666666,9903.61666666,9893.08333333,9683.1,,
1701939700000,10880.1,10011.9,10012.06666666,10502.51666666,9875.55,10028.95,9721.66666666,,
1701939705000,10836.31666666,9926.55,9940.35,10579.45,9952.83333333,10127.05,9699.33333333,,
1701939710000,10840.76666666,9935.81666666,9963.36666666,10487.41666666,9867.95,10037.73333333,9667.55,,
1701939715000,10666.2,9805.883333329999,9745.95,10326.4,9716.3,9884.56666666,9520.1,,
1701939720000,10788.86666666,9916.98333333,9879.633333329999,10478.283333329999,9854.8,10023.41666666,9648.783333329999,,
1701939725000,10826.783333329999,9959.35,9929.71666666,10507.01666666,9813.66666666,9910.15,9690.1,,
1701939730000,10627.81666666,9823.46666666,9766.15,10483.21666666,9849.5,10018.91666666,9590.033333329999,,
1701939735000,10904.26666666,10012.95,9929.58333333,10375.75,9768.31666666,9929.61666666,9745.06666666,,
1701939740000,10825.5,9964.633333329999,9935.4,10520.08333333,9911.81666666,10090.56666666,9695.51666666,,
1701939745000,11036.9,10089.283333329999,10042.883333329999,10648.51666666,9988.41666666,10154.01666666,9860.25,,
1701939750000,10633.66666666,9869.06666666,9840.98333333,10494.51666666,9885.61666666,10045.41666666,9600.83333333,,
1701939755000,10775.133333329999,9773.58333333,9843.9,10304.26666666,9700.06666666,10039.35,9512.75,,
1701939760000,10628.86666666,9823.05,9808.7,10379.43333333,9774.46666666,9957.86666666,9523.83333333,,
1701939765000,10783.4,9931.16666666,9864.883333329999,10470.01666666,9856.133333329999,10020.6,9650.1,,
1701939770000,10964.25,9968.71666666,9883.05,10556.56666666,9889.7,10105.68333333,9729.71666666,,
1701939775000,10921.93333333,10095.15,10117.85,10558.51666666,9936.55,10112.76666666,9729.18333333,,
1701939780000,10989.2,10119.26666666,10049.75,10682.73333333,10052.43333333,10224.06666666,9845.383333329999,,
1701939785000,10825.98333333,9972.83333333,9943.25,10706.51666666,10061.61666666,10229.61666666,9700.1,,
1701939790000,11039.81666666,10106.73333333,10107.43333333,10525.83333333,9922.23333333,10091.33333333,9775.73333333,,
1701939795000,10791.21666666,9964.533333329999,9957.46666666,10713.96666666,10076.033333329999,10241.48333333,9691.5,,
1701939800000,11068.48333333,10182.86666666,10153.43333333,10742.383333329999,10096.75,10255.1,9905.45,,
1701939805000,10883.133333329999,10050.18333333,10024.18333333,10618.9,10026.06666666,10202.65,9759.6,,
1701939810000,11386.65,10379.7,10406.1,10986.71666666,10339.26666666,10446.08333333,10097.16666666,,
1701939815000,11262.98333333,10371.25,10445.95,10953.75,10296.61666666,10480.86666666,10076.25,,
1701939820000,11304.26666666,10325.98333333,10266.31666666,10956.883333329999,10303.65,10467.96666666,10108.033333329999,,
1701939825000,11346.33333333,10428.1,10336.283333329999,10991.41666666,10335.66666666,10500.76666666,10157.08333333,,
1701939830000,11096.33333333,10264.48333333,10338.26666666,10802.8,10223.08333333,10340.633333329999,9984.1,,
1701939835000,11221.83333333,10069.85,10189.533333329999,10761.21666666,10137.21666666,10304.31666666,9931.86666666,,
1701939840000,11117.8,10219.76666666,10265.2,10787.31666666,10149.55,10327.4,9942.31666666,,
1701939845000,11147.33333333,10254.31666666,10225.91666666,10838.98333333,10223.16666666,10400.16666666,9974.71666666,,
1701939850000,11155.4,10110.3,10053.71666666,10801.2,10163.05,10339.31666666,9879.21666666,,
1701939855000,11126.98333333,10237.61666666,10208.383333329999,10806.23333333,10171.783333329999,10350.85,9959.46666666,,
1701939860000,11036.93333333,10153.783333329999,10153.48333333,10675.46666666,10057.66666666,10218.8,9872.7,,
1701939865000,11163.91666666,10207.1,10155.8,10852.08333333,10212.73333333,10384.15,9982.45,,
1701939870000,,,,,,,,,
1701939915000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1701939920000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1701939925000,75.7,0.0,70.4666666666,0.0,0.0,66.1833333333,74.3166666666,68.7333333333,
1701939930000,156.85,72.0666666666,187.8833333333,65.2,68.3166666666,185.7,184.8666666666,178.6666666666,
1701939935000,193.6166666666,188.7666666666,343.8833333333,181.5833333333,184.3833333333,345.15,336.95,330.2833333333,
1701939940000,658.45,341.4166666666,660.1166666666,334.0333333333,339.0333333333,674.3333333333,648.6333333333,639.8833333333,
1701939945000,1034.3166666666,658.55,1059.25,651.0,651.4666666666,1058.0,1062.5833333333,1005.4833333333,
1701939950000,1685.4666666666,1071.8166666666,1697.5666666666,1022.75,1046.6666666666,1732.4666666666,1742.3166666666,1667.4833333333,
1701939955000,2535.8166666666,1756.7333333333,2632.4833333333,1674.5666666666,1679.2166666666,2550.2,2613.3333333333,2535.7833333332997,
1701939960000,3240.1166666665995,2633.6,3390.61666667,2572.5666666666,2591.8666666666,3450.3,3330.75,3281.15,
1701939965000,4141.56666667,3382.76666667,4140.25,3345.76666667,3345.58333333,4149.71666667,4068.81666667,3986.53333333,
1701939970000,4878.65,4129.08333333,4845.7,4038.51666667,4087.9,4921.76666667,4842.61666667,4690.41666667,
1701939975000,5623.43333333,4867.63333333,5652.98333333,4781.53333333,4786.55,5631.68333333,5584.15,5471.03333333,
1701939980000,6324.383333329999,5669.46666667,6404.4,5577.03333333,5597.55,6465.71666667,6306.95,6187.433333329999,
1701939985000,7001.683333329999,6397.933333329999,7071.26666666,6283.433333329999,6317.316666670001,7157.933333329999,6948.86666666,6840.933333329999,
1701939990000,7787.66666666,7053.95,7784.71666666,6966.33333333,6980.96666666,7825.31666666,7654.01666666,7456.71666666,
1701939995000,8463.66666666,7764.2,8305.11666666,7575.683333329999,7662.8,8467.5,8222.783333329999,8038.83333333,
1701940000000,8840.95,8287.41666666,8778.08333333,8200.7,8196.1,8903.26666666,8635.08333333,8483.21666666,
1701940005000,9302.9,8768.68333333,9184.26666666,8646.133333329999,8661.96666666,9374.61666666,8999.133333329999,8907.4,
1701940010000,9596.25,9148.76666666,9422.2,9085.71666666,9063.05,9569.5,9179.033333329999,9092.66666666,
1701940015000,9450.16666666,9335.95,9303.75,9298.56666666,9296.01666666,9611.4,9110.033333329999,9013.26666666,
1701940020000,9753.283333329999,9274.16666666,9466.85,9205.56666666,9188.3,9515.25,9333.6,9147.4,
1701940025000,9780.23333333,9475.86666666,9606.283333329999,9205.98333333,9348.883333329999,9735.1,9476.01666666,9276.73333333,
1701940030000,9910.96666666,9603.71666666,9761.56666666,9491.48333333,9482.93333333,9950.01666666,9516.65,9444.25,
1701940035000,10019.81666666,9705.65,9750.9,9633.65,9629.96666666,10087.96666666,9604.85,9455.06666666,
1701940040000,10178.18333333,9721.883333329999,9949.43333333,9647.9,9623.23333333,10196.283333329999,9779.66666666,9636.85,
1701940045000,10293.25,9919.18333333,10086.96666666,9854.7,9822.35,10328.91666666,9899.883333329999,9761.76666666,
1701940050000,10268.83333333,10062.85,10057.85,9970.18333333,9953.9,10237.283333329999,9900.26666666,9800.45,
1701940055000,10475.283333329999,10056.31666666,10062.33333333,10008.18333333,9951.85,10341.26666666,9819.86666666,9860.8,
1701940060000,10534.66666666,10200.06666666,10375.0,10036.68333333,10074.85,10503.21666666,10197.76666666,10027.133333329999,
1701940065000,10585.35,10360.1,10247.31666666,10221.4,10246.95,10443.6,10214.71666666,9914.45,
1701940070000,10592.05,10299.1,10454.81666666,10112.98333333,10176.5,10665.6,10269.93333333,10114.16666666,
1701940075000,10807.633333329999,10432.08333333,10527.45,10317.18333333,10317.4,10722.3,10343.43333333,10190.81666666,
1701940080000,10586.26666666,10504.7,10451.06666666,10391.633333329999,10391.3,10781.2,10247.81666666,10125.4,
1701940085000,10608.85,10396.01666666,10451.76666666,10450.48333333,10310.31666666,10762.51666666,10223.98333333,10151.133333329999,
1701940090000,10783.45,10409.93333333,10451.66666666,10349.68333333,10311.83333333,10621.08333333,10255.51666666,10114.15,
1701940095000,10851.9,10427.61666666,10702.21666666,10314.383333329999,10315.283333329999,10844.75,10456.7,10339.26666666,
1701940100000,10858.06666666,10661.15,10510.08333333,10534.01666666,10546.01666666,10637.05,10350.16666666,10135.25,
1701940105000,10877.81666666,10520.96666666,10599.01666666,10321.51666666,10383.08333333,10632.26666666,10439.05,10233.383333329999,
1701940110000,10894.25,10596.633333329999,10543.68333333,10414.06666666,10479.45,10862.75,10426.85,10214.16666666,
1701940115000,10667.45,10498.15,10667.533333329999,10433.6,10402.48333333,10776.23333333,10515.16666666,10196.883333329999,
1701940120000,10663.533333329999,10481.96666666,10463.76666666,10421.033333329999,10385.383333329999,10739.11666666,10264.883333329999,10118.31666666,
1701940125000,10864.48333333,10385.95,10688.26666666,10328.6,10327.95,10865.83333333,10407.05,10320.23333333,
1701940130000,10655.8,10565.51666666,10431.91666666,10526.533333329999,10516.46666666,10610.283333329999,10246.93333333,10094.8,
1701940135000,10740.55,10407.55,10532.96666666,10288.1,10296.18333333,10695.76666666,10359.26666666,10193.15,
1701940140000,10856.05,10531.01666666,10625.18333333,10392.98333333,10404.2,10749.11666666,10431.3,10258.91666666,
1701940145000,10699.73333333,10612.71666666,10406.25,10450.8,10494.033333329999,10605.76666666,10265.65,10070.5,
1701940150000,10573.83333333,10417.0,10538.51666666,10270.11666666,10283.883333329999,10644.65,10362.36666666,10175.85,
1701940155000,10539.51666666,10525.18333333,10319.283333329999,10346.66666666,10411.45,10486.51666666,10150.2,9981.133333329999,
1701940160000,10408.7,10304.31666666,10325.6,10174.98333333,10182.91666666,10588.46666666,10092.83333333,10026.75,
1701940165000,10550.1,10265.93333333,10170.01666666,10240.73333333,10181.383333329999,10524.25,10087.51666666,9860.15,
1701940170000,10396.65,10124.23333333,10127.4,10082.033333329999,10019.21666666,10316.26666666,9847.8,9797.01666666,
1701940175000,10317.11666666,10104.8,9915.83333333,9994.23333333,9994.61666666,10081.48333333,9701.133333329999,9575.93333333,
1701940180000,10209.58333333,9900.68333333,9921.033333329999,9767.383333329999,9791.05,10047.383333329999,9788.5,9601.4,
1701940185000,10077.383333329999,9965.08333333,9869.25,9763.65,9805.25,10026.06666666,9725.73333333,9534.15,
1701940190000,10017.2,9912.18333333,9871.46666666,9714.43333333,9757.05,10073.51666666,9696.1,9550.33333333,
1701940195000,9944.33333333,9850.533333329999,9785.783333329999,9749.8,9742.98333333,9913.8,9609.76666666,9440.81666666,
1701940200000,9923.51666666,9752.01666666,9717.533333329999,9616.81666666,9661.2,9927.15,9549.66666666,9405.35,
1701940205000,10009.98333333,9688.35,9937.46666666,9598.33333333,9586.83333333,10124.61666666,9716.16666666,9612.3,
1701940210000,10090.7,9880.7,9772.18333333,9806.75,9793.36666666,9993.41666666,9636.283333329999,9465.43333333,
