,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond,flink_taskmanager_job_task_numRecordsInPerSecond
1702717175000,18310.733333329998,18399.08333333,18426.65,18415.08333333,18405.86666666,18419.88333333
1702717180000,18274.68333333,18310.91666666,18308.36666666,18309.96666666,18311.983333329998,18311.516666659998
1702717185000,18299.483333329998,18341.4,18346.65,18343.93333333,18326.483333329998,18349.11666666
1702717190000,18294.65,18325.13333333,18311.816666659997,18313.63333333,18313.91666666,18314.15
1702717195000,18237.93333333,18238.2,18286.65,18238.4,18248.88333333,18230.9
1702717200000,18262.38333333,18230.13333333,18229.91666666,18228.61666666,18242.83333333,18229.816666659997
1702717205000,18230.68333333,18179.38333333,18151.066666659997,18160.68333333,18172.16666666,18152.21666666
1702717210000,18241.53333333,18243.18333333,18241.38333333,18241.38333333,18239.0,18242.4
1702717215000,18410.016666659998,18362.65,18365.6,18362.6,18363.11666666,18368.41666666
1702717220000,18529.28333333,18508.9,18526.28333333,18523.816666659997,18525.91666666,18523.71666666
1702717225000,18507.96666666,18434.83333333,18437.91666666,18439.1,18438.05,18437.6
1702717230000,18495.85,18502.0,18541.41666666,18537.733333329998,18526.36666666,18545.483333329998
1702717235000,18409.016666659998,18335.88333333,18308.2,18322.1,18327.88333333,18314.35
1702717240000,18411.85,18397.816666659997,18393.21666666,18398.6,18412.11666666,18389.4
1702717245000,18431.75,18481.066666659997,18481.816666659997,18481.61666666,18482.11666666,18481.066666659997
1702717250000,18482.016666659998,18479.0,18475.71666666,18474.483333329998,18475.46666666,18476.4
1702717255000,18505.516666659998,18499.13333333,18498.266666659998,18498.25,18503.03333333,18498.53333333
1702717260000,18388.2,18443.21666666,18444.91666666,18452.61666666,18467.5,18443.91666666
1702717265000,18378.25,18426.266666659998,18434.16666666,18426.35,18411.05,18432.86666666
1702717270000,18391.0,18398.68333333,18430.46666666,18421.28333333,18411.2,18424.71666666
1702717275000,18447.86666666,18478.61666666,18481.53333333,18480.483333329998,18479.6,18479.05
1702717280000,18476.1,18480.28333333,18497.4,18497.0,18496.78333333,18495.63333333
1702717285000,18411.766666659998,18412.816666659997,18434.5,18436.05,18435.516666659998,18435.3
1702717290000,18386.43333333,18417.78333333,18378.066666659997,18376.16666666,18377.13333333,18376.96666666
1702717295000,18283.93333333,18277.6,18315.55,18315.566666659997,18311.05,18307.86666666
1702717300000,18241.03333333,18209.68333333,18207.85,18246.45,18245.2,18238.58333333
1702717305000,18267.233333329998,18176.066666659997,18184.6,18183.11666666,18184.96666666,18183.566666659997
1702717310000,18162.16666666,18217.816666659997,18224.766666659998,18232.11666666,18233.15,18221.18333333
