Timestamp,"('flink_taskmanager_job_task_numRecordsInPerSecond', 0)","('flink_taskmanager_job_task_numRecordsInPerSecond', 1)","('flink_taskmanager_job_task_numRecordsInPerSecond', 2)","('flink_taskmanager_job_task_numRecordsInPerSecond', 3)","('flink_taskmanager_job_task_numRecordsInPerSecond', 4)","('flink_taskmanager_job_task_numRecordsInPerSecond', 5)","('flink_taskmanager_job_task_numRecordsInPerSecond', 6)","('flink_taskmanager_job_task_numRecordsInPerSecond', 7)","('flink_taskmanager_job_task_numRecordsInPerSecond', 8)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 0)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 1)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 2)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 3)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 4)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 5)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 6)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 7)","('flink_taskmanager_job_task_busyTimeMsPerSecond', 8)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 2)","('flink_taskmanager_job_task_hardBackPressuredTimeMsPerSecond', 1)",flink_jobmanager_job_lastCheckpointSize,flink_jobmanager_job_lastCheckpointDuration,Parallelism
1140,9917.1,9567.41666666,9375.81666666,9420.33333333,9572.58333333,,,,,1000.0,607.0,588.0,600.0,554.0,,,,,703.0,724.0,18729351.0,1687.0,5
1145,10369.83333333,10058.25,9845.85,9911.18333333,10045.85,,,,,1000.0,598.0,598.0,609.0,559.0,,,,,697.0,717.0,16490962.0,1133.0,5
1150,10437.15,10516.96666666,10300.633333329999,10369.01666666,10204.4,,,,,1000.0,598.0,580.0,613.0,561.0,,,,,696.0,716.0,17354932.0,2189.0,5
1155,10705.9,10561.2,10462.61666666,10538.83333333,10372.36666666,,,,,1000.0,598.0,586.0,620.0,564.0,,,,,691.0,709.0,23751239.0,2161.0,5
1160,10854.91666666,10863.1,10681.1,10694.11666666,10714.93333333,,,,,1000.0,596.0,585.0,623.0,578.0,,,,,695.0,703.0,29429335.0,1103.0,5
1165,11131.133333329999,11017.96666666,10793.5,10909.25,10570.23333333,,,,,1000.0,606.0,593.0,646.0,591.0,,,,,704.0,707.0,9360989.0,1736.0,5
1170,11221.91666666,11097.26666666,10872.283333329999,10936.16666666,10792.48333333,,,,,1000.0,594.0,593.0,648.0,618.0,,,,,708.0,713.0,21694406.0,1736.0,5
1175,11291.33333333,11328.85,11110.75,11173.783333329999,10868.383333329999,,,,,1000.0,600.0,612.0,667.0,640.0,,,,,738.0,727.0,21694406.0,1275.0,5
1180,11296.0,11431.283333329999,11207.91666666,11335.61666666,10978.8,,,,,1000.0,602.0,632.0,665.0,650.0,,,,,743.0,731.0,7957275.0,1947.0,5
1185,11482.35,11635.8,11244.65,11257.35,11045.33333333,,,,,1000.0,602.0,649.0,664.0,663.0,,,,,756.0,739.0,15508137.0,1746.0,5
1190,11587.783333329999,11664.31666666,11463.71666666,11497.56666666,11026.81666666,,,,,1000.0,614.0,661.0,678.0,665.0,,,,,762.0,739.0,22120663.0,1889.0,5
1195,11506.0,11594.81666666,11487.91666666,11558.68333333,11161.133333329999,,,,,1000.0,609.0,663.0,678.0,678.0,,,,,768.0,739.0,9885600.0,1588.0,5
1200,11586.633333329999,11638.966666659999,11408.0,11366.1,11142.883333329999,,,,,1000.0,615.0,674.0,688.0,673.0,,,,,771.0,753.0,17595316.0,2237.0,5
1205,11556.23333333,11694.966666659999,11489.55,11531.15,11310.76666666,,,,,1000.0,624.0,676.0,697.0,678.0,,,,,767.0,747.0,24362140.0,1524.0,5
1210,11801.15,11926.8,11693.05,11751.033333329999,11226.33333333,,,,,1000.0,633.0,694.0,705.0,667.0,,,,,773.0,749.0,11254709.0,2230.0,5
1215,12021.133333329999,11929.966666659999,11572.08333333,11627.616666659998,11431.3,,,,,1000.0,619.0,693.0,696.0,668.0,,,,,775.0,749.0,19258139.0,2690.0,5
1220,11857.2,12046.43333333,11803.866666659998,11922.766666659998,11429.6,,,,,1000.0,619.0,701.0,688.0,661.0,,,,,779.0,752.0,25342603.0,1760.0,5
1225,11969.16666666,12210.41666666,11860.133333329999,11994.48333333,11435.98333333,,,,,1000.0,610.0,705.0,681.0,652.0,,,,,772.0,751.0,31393920.0,1239.0,5
1230,12101.31666666,12003.65,11771.616666659998,11836.4,11763.65,,,,,1000.0,608.0,706.0,678.0,631.0,,,,,770.0,738.0,22184701.0,1989.0,5
1235,13155.06666666,12350.883333329999,12111.866666659998,12168.0,12696.98333333,,,,,1000.0,608.0,696.0,670.0,608.0,,,,,734.0,714.0,36731330.0,3591.0,5
1240,13224.91666666,13278.75,12916.033333329999,13058.0,12549.58333333,,,,,1000.0,599.0,667.0,662.0,599.0,,,,,735.0,717.0,30173698.0,1356.0,5
1245,13143.766666659998,13173.58333333,13079.06666666,13199.48333333,12537.3,,,,,1000.0,605.0,656.0,665.0,601.0,,,,,722.0,703.0,7421403.0,2089.0,5
1250,13253.866666659998,13162.35,12899.9,12975.133333329999,12769.516666659998,,,,,1000.0,610.0,653.0,663.0,614.0,,,,,717.0,703.0,14078096.0,2389.0,5
1255,13173.283333329999,13401.466666659999,13138.5,13208.45,12794.66666666,,,,,1000.0,613.0,655.0,665.0,602.0,,,,,719.0,703.0,23500114.0,1842.0,5
1260,13213.283333329999,13500.4,13218.116666659998,13335.56666666,12739.73333333,,,,,1000.0,619.0,657.0,673.0,592.0,,,,,722.0,700.0,7920269.0,1161.0,5
1265,13261.48333333,13359.883333329999,13089.383333329999,13168.33333333,12543.533333329999,,,,,1000.0,607.0,646.0,660.0,594.0,,,,,728.0,707.0,14291329.0,2190.0,5
1270,13118.116666659998,13160.366666659998,12906.15,12974.9,12648.41666666,,,,,1000.0,611.0,642.0,656.0,601.0,,,,,734.0,718.0,20847236.0,,5
1275,,13276.766666659998,13018.216666659999,13103.466666659999,,,,,,,630.0,642.0,660.0,,,,,,,,,,3
1280,,,,,,,,,,,,,,,,,,,,,,,0
1315,,,,,,,,,,,,,,,,,,,,,,-1.0,0
1320,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,-1.0,-1.0,1
1325,0.0,0.0,0.0,0.0,0.0,0.0,,,,1000.0,1000.0,,1000.0,1000.0,1000.0,,,,0.0,0.0,-1.0,3533.0,6
1330,0.966666666666,0.0,0.0,0.0,0.0,0.0,,,,703.0,536.0,1000.0,559.0,538.0,503.0,,,,0.0,0.0,4211743.0,1379.0,6
1335,106.5,86.85,0.0,79.8833333333,87.2166666666,91.15,,,,699.0,330.0,602.0,370.0,358.0,363.0,,,,0.0,0.0,5274711.0,1727.0,6
1340,346.1,286.9,91.95,303.7166666666,287.45,302.4833333333,,,,560.0,239.0,389.0,302.0,265.0,258.0,,,,0.0,0.0,7423700.0,2922.0,6
1345,608.6666666666,598.8333333333,308.5166666666,654.8333333333,607.0666666666,608.2333333333,,,,670.0,290.0,276.0,336.0,318.0,314.0,,,,69.0,63.0,8831638.0,4924.0,6
1350,813.1833333333,799.8833333333,615.2333333333,867.6666666666,796.8833333333,797.9,,,,736.0,345.0,329.0,418.0,388.0,359.0,,,,268.0,246.0,8371305.0,2518.0,6
1355,1232.9833333333,1298.8666666666,810.6666666666,1295.45,1273.3666666666,1343.1833333333,,,,780.0,363.0,372.0,428.0,404.0,380.0,,,,373.0,350.0,17396785.0,2430.0,6
1360,1928.9166666666,1918.9,1363.9166666666,2024.35,1910.3166666666,1911.1166666666,,,,812.0,377.0,382.0,443.0,406.0,393.0,,,,432.0,410.0,18331915.0,1824.0,6
1365,2664.7,2686.9666666666,1940.7,2906.9333333332997,2678.0333333332997,2679.5166666666,,,,835.0,403.0,395.0,457.0,423.0,429.0,,,,458.0,440.0,13491264.0,2824.0,6
1370,3469.56666667,3306.4166666665997,2716.3,3582.83333333,3307.9,3296.95,,,,854.0,414.0,422.0,462.0,427.0,434.0,,,,508.0,477.0,18170892.0,2023.0,6
1375,4258.25,4061.98333333,3372.55,4366.38333333,4040.75,4046.36666667,,,,868.0,414.0,430.0,470.0,429.0,442.0,,,,541.0,510.0,17122601.0,1424.0,6
1380,4822.15,4594.51666667,4107.35,4975.83333333,4568.83333333,4747.93333333,,,,880.0,434.0,434.0,483.0,444.0,455.0,,,,574.0,542.0,16231154.0,2639.0,6
1385,5680.56666667,5474.48333333,4644.7,5865.15,5428.46666667,5561.2,,,,890.0,444.0,450.0,491.0,453.0,470.0,,,,594.0,565.0,21951245.0,2324.0,6
1390,6546.91666667,6247.21666667,5637.18333333,6767.3,6220.433333329999,6313.16666667,,,,915.0,441.0,459.0,491.0,464.0,476.0,,,,655.0,627.0,18760716.0,1104.0,6
1395,7300.633333329999,6948.51666666,6408.633333329999,7541.433333329999,6919.6,6934.233333329999,,,,941.0,466.0,455.0,518.0,486.0,495.0,,,,723.0,694.0,9324944.0,1624.0,6
1400,7922.7,7602.133333329999,7050.25,8241.98333333,7568.26666666,7555.33333333,,,,1000.0,506.0,476.0,554.0,525.0,537.0,,,,790.0,757.0,20764917.0,2501.0,6
1405,8573.08333333,8158.78333333,7668.56666666,8706.56666666,8088.11666666,8113.3,,,,1000.0,517.0,516.0,572.0,528.0,542.0,,,,830.0,799.0,25970129.0,1733.0,6
1410,9181.73333333,8731.73333333,8239.633333329999,9405.65,8695.633333329999,8692.18333333,,,,1000.0,520.0,518.0,556.0,515.0,545.0,,,,802.0,779.0,7373561.0,2223.0,6
1415,9602.25,9080.08333333,8829.36666666,9877.05,9062.51666666,8994.16666666,,,,1000.0,535.0,517.0,572.0,527.0,569.0,,,,791.0,770.0,12499993.0,2024.0,6
1420,9730.33333333,9201.15,9182.93333333,10019.85,9172.33333333,9161.66666666,,,,1000.0,535.0,534.0,579.0,529.0,582.0,,,,791.0,767.0,18526336.0,1692.0,6
1425,9857.36666666,9488.73333333,9305.06666666,10032.51666666,9440.633333329999,9447.26666666,,,,1000.0,541.0,534.0,596.0,542.0,579.0,,,,795.0,779.0,7726901.0,2066.0,6
1430,10178.73333333,9635.46666666,9597.41666666,10436.35,9583.6,9595.43333333,,,,1000.0,543.0,531.0,610.0,544.0,580.0,,,,788.0,782.0,12029802.0,1722.0,6
1435,10230.76666666,9760.383333329999,9718.11666666,10605.73333333,9725.8,9720.81666666,,,,1000.0,562.0,533.0,619.0,560.0,600.0,,,,782.0,777.0,18167587.0,1722.0,6
1440,10644.15,10173.26666666,9871.68333333,11019.25,10140.8,9961.41666666,,,,1000.0,568.0,545.0,624.0,561.0,609.0,,,,773.0,769.0,8447479.0,2171.0,6
1445,10791.26666666,10237.3,10290.21666666,11109.383333329999,10221.16666666,10187.85,,,,1000.0,587.0,557.0,640.0,577.0,620.0,,,,769.0,766.0,13954316.0,1515.0,6
1450,10766.43333333,10274.18333333,10357.08333333,11119.06666666,10235.61666666,10148.86666666,,,,1000.0,591.0,577.0,657.0,560.0,613.0,,,,773.0,771.0,19626891.0,1563.0,6
1455,10984.45,10514.96666666,10303.36666666,11388.95,10474.25,10570.43333333,,,,1000.0,607.0,575.0,668.0,575.0,624.0,,,,768.0,772.0,21334995.0,1425.0,6
1460,12129.766666659998,11522.11666666,10700.66666666,12442.033333329999,11472.08333333,11524.41666666,,,,1000.0,596.0,587.0,663.0,566.0,608.0,,,,742.0,745.0,38165971.0,2923.0,6
1465,12883.283333329999,12293.65,11699.116666659998,13438.266666659998,12269.133333329999,12243.783333329999,,,,1000.0,592.0,574.0,657.0,567.0,608.0,,,,728.0,727.0,58623094.0,2989.0,6
1470,12730.466666659999,12021.016666659998,12432.55,13070.55,11969.85,12066.68333333,,,,1000.0,601.0,576.0,684.0,580.0,622.0,,,,748.0,745.0,62777885.0,1583.0,6
1475,12617.2,11987.516666659998,12254.516666659998,13052.0,11936.466666659999,11946.06666666,,,,1000.0,593.0,586.0,678.0,581.0,617.0,,,,747.0,742.0,6760142.0,1872.0,6
1480,12807.3,12349.283333329999,12079.883333329999,13221.25,12143.58333333,12358.716666659999,,,,1000.0,619.0,577.0,693.0,598.0,624.0,,,,739.0,742.0,18243589.0,1268.0,6
1485,12995.5,12174.18333333,12576.8,13426.266666659998,12119.45,12124.43333333,,,,1000.0,628.0,596.0,691.0,596.0,628.0,,,,748.0,743.0,15601074.0,1223.0,6
1490,12745.73333333,12458.133333329999,12308.33333333,13254.9,12357.31666666,12417.35,,,,1000.0,628.0,601.0,690.0,599.0,632.0,,,,744.0,744.0,9710971.0,1655.0,6
1495,13030.633333329999,12433.116666659998,12607.466666659999,13428.58333333,12347.283333329999,12382.25,,,,1000.0,618.0,604.0,684.0,588.0,619.0,,,,752.0,756.0,16492890.0,1978.0,6
1500,13029.15,12409.85,12572.533333329999,13442.5,12362.633333329999,12411.516666659998,,,,1000.0,621.0,596.0,695.0,598.0,631.0,,,,744.0,754.0,22956276.0,1316.0,6
1505,12871.366666659998,12436.58333333,12701.95,13335.91666666,12274.0,12358.06666666,,,,1000.0,608.0,592.0,693.0,581.0,621.0,,,,752.0,758.0,8733949.0,2661.0,6
1510,13214.7,12604.866666659998,12545.533333329999,13654.95,12559.4,12549.3,,,,1000.0,611.0,568.0,688.0,584.0,627.0,,,,756.0,764.0,14937301.0,2023.0,6
1515,13190.06666666,12574.033333329999,12740.75,13423.866666659998,12516.56666666,12405.966666659999,,,,1000.0,609.0,577.0,700.0,595.0,628.0,,,,758.0,757.0,21712724.0,2430.0,6
1520,12067.45,11591.25,12619.73333333,12585.866666659998,11546.016666659998,11494.5,,,,1000.0,627.0,573.0,723.0,607.0,652.0,,,,777.0,782.0,25942233.0,1460.0,6
1525,11436.15,10912.1,11674.616666659998,11811.98333333,10854.83333333,10857.46666666,,,,1000.0,645.0,589.0,732.0,617.0,658.0,,,,785.0,796.0,16280570.0,1975.0,6
1530,11863.75,11460.66666666,11040.36666666,12399.2,11414.55,11316.48333333,,,,1000.0,644.0,596.0,727.0,618.0,653.0,,,,769.0,782.0,25693715.0,2780.0,6
1535,11978.9,11534.83333333,11607.15,12376.18333333,11428.21666666,11532.73333333,,,,1000.0,651.0,599.0,742.0,621.0,650.0,,,,777.0,792.0,31337459.0,,6
1540,,,11656.73333333,,,,,,,,,606.0,,,,,,,,,,,1
1545,,,,,,,,,,,,,,,,,,,,,,,0
1580,,,,,,,,,,,,,,,,,,,,,,-1.0,0
1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1000.0,,,0.0,0.0,-1.0,-1.0,7
1590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1000.0,1000.0,1000.0,596.0,579.0,1000.0,536.0,,,0.0,0.0,-1.0,3539.0,7
1595,0.0,0.0,0.0,216.6833333333,206.1833333333,0.0,189.0,,,755.0,636.0,499.0,411.0,384.0,593.0,366.0,,,0.0,0.0,7329958.0,1839.0,7
1600,157.65,192.8166666666,204.75,659.45,610.5,211.6833333333,604.8,,,788.0,410.0,370.0,366.0,342.0,433.0,299.0,,,0.0,0.0,11338035.0,1839.0,7
1605,572.7666666666,608.3833333333,614.8,907.3833333333,840.4166666666,607.25,830.3666666666,,,859.0,350.0,327.0,462.0,445.0,377.0,376.0,,,0.0,0.0,11338035.0,7225.0,7
1610,658.3333333333,839.65,848.9166666666,1184.35,1140.95,836.3666666666,1084.7333333333,,,894.0,458.0,389.0,477.0,467.0,440.0,401.0,,,183.0,172.0,17478287.0,2840.0,7
1615,1133.65,1097.6166666666,1109.0666666666,1916.9166666666,1783.9,1095.2666666666,1713.75,,,915.0,457.0,401.0,470.0,451.0,455.0,404.0,,,305.0,317.0,9080146.0,3549.0,7
1620,1645.1333333332998,1723.7,1796.3333333332998,2678.45,2497.2166666666,1777.15,2436.2666666666,,,930.0,452.0,392.0,494.0,457.0,452.0,420.0,,,326.0,348.0,15082305.0,3337.0,7
1625,2432.85,2451.95,2504.3333333333,3447.03333333,3221.0,2521.7,3096.2166666666,,,940.0,464.0,397.0,515.0,466.0,461.0,436.0,,,333.0,362.0,27390145.0,3045.0,7
1630,3154.05,3099.4,3237.1833333332997,4199.03333333,3958.76666667,3210.3666666665995,3819.01666667,,,947.0,473.0,409.0,516.0,470.0,484.0,436.0,,,350.0,375.0,10751425.0,3086.0,7
1635,3937.51666667,3856.68333333,3973.75,4858.48333333,4639.7,3954.9,4536.7,,,953.0,475.0,415.0,536.0,488.0,483.0,437.0,,,356.0,387.0,23575759.0,1639.0,7
1640,4680.36666667,4576.33333333,4687.56666667,5688.65,5298.35,4638.88333333,5155.48333333,,,958.0,479.0,421.0,538.0,486.0,496.0,438.0,,,372.0,391.0,13934862.0,1439.0,7
1645,5535.63333333,5209.1,5332.78333333,6633.28333333,6143.616666670001,5282.28333333,6063.616666670001,,,962.0,474.0,421.0,547.0,493.0,492.0,440.0,,,383.0,412.0,24077952.0,1680.0,7
1650,6426.266666670001,6126.933333329999,6215.316666670001,7169.35,6838.03333333,6149.366666670001,6570.53333333,,,965.0,481.0,426.0,548.0,494.0,496.0,442.0,,,378.0,417.0,31965706.0,2572.0,7
1655,6952.2,6633.883333329999,6762.46666666,7787.83333333,7331.183333329999,6818.71666666,7144.933333329999,,,986.0,475.0,434.0,586.0,516.0,493.0,475.0,,,428.0,480.0,39417878.0,1290.0,7
1660,7626.26666666,7258.1,7355.78333333,8264.55,7692.11666666,7317.733333329999,7551.16666666,,,1000.0,502.0,467.0,610.0,532.0,512.0,506.0,,,474.0,534.0,24392598.0,1813.0,7
1665,7938.75,7632.58333333,7728.33333333,8840.31666666,8224.133333329999,7672.53333333,8081.28333333,,,1000.0,519.0,486.0,594.0,514.0,531.0,496.0,,,520.0,577.0,34300206.0,2545.0,7
1670,8823.91666666,8166.183333329999,8281.83333333,9377.033333329999,8663.23333333,8197.633333329999,8574.08333333,,,1000.0,494.0,479.0,617.0,512.0,522.0,504.0,,,504.0,561.0,42142138.0,1838.0,7
1675,8942.46666666,8667.533333329999,8766.06666666,9394.66666666,8715.43333333,8676.9,8649.133333329999,,,1000.0,504.0,491.0,631.0,514.0,527.0,509.0,,,481.0,536.0,16853479.0,1438.0,7
1680,9161.21666666,8746.96666666,8777.71666666,9422.3,8734.883333329999,8684.71666666,8647.25,,,999.0,506.0,502.0,626.0,512.0,529.0,507.0,,,484.0,533.0,24905635.0,2445.0,7
1685,9138.48333333,8745.533333329999,8811.1,9417.66666666,8731.73333333,8674.83333333,8689.783333329999,,,999.0,496.0,506.0,622.0,504.0,523.0,500.0,,,498.0,553.0,42315144.0,1546.0,7
1690,9364.3,8812.18333333,8790.7,9500.55,8797.08333333,8716.95,8686.783333329999,,,997.0,495.0,508.0,627.0,503.0,505.0,506.0,,,502.0,567.0,18788975.0,1490.0,7
1695,9392.41666666,8781.25,8847.76666666,10466.65,9596.133333329999,8771.383333329999,9473.81666666,,,997.0,496.0,508.0,599.0,475.0,509.0,496.0,,,514.0,572.0,33666997.0,1641.0,7
1700,10211.26666666,9572.95,9651.23333333,11212.41666666,10434.98333333,9612.08333333,10255.0,,,991.0,483.0,502.0,587.0,464.0,489.0,487.0,,,473.0,541.0,48855601.0,2240.0,7
1705,10993.96666666,10348.01666666,10505.6,10935.65,10245.46666666,10455.36666666,10036.45,,,984.0,476.0,502.0,587.0,466.0,478.0,500.0,,,451.0,509.0,64097669.0,3194.0,7
1710,10640.65,10141.35,10320.91666666,11149.633333329999,10304.3,10193.633333329999,10319.383333329999,,,983.0,487.0,512.0,612.0,463.0,484.0,503.0,,,474.0,511.0,66021897.0,2638.0,7
1715,10838.133333329999,10434.533333329999,10368.6,11182.4,10268.2,10296.1,10244.83333333,,,983.0,491.0,518.0,614.0,466.0,495.0,493.0,,,477.0,500.0,72835599.0,2551.0,7
1720,10873.46666666,10308.15,10375.56666666,11090.133333329999,10278.2,10368.45,10158.15,,,983.0,497.0,524.0,621.0,475.0,494.0,487.0,,,466.0,477.0,81923026.0,1837.0,7
1725,10922.533333329999,10268.51666666,10370.56666666,11222.9,10404.41666666,10244.25,10213.66666666,,,983.0,508.0,530.0,643.0,483.0,500.0,496.0,,,459.0,483.0,30302624.0,1577.0,7
1730,10734.16666666,10411.81666666,10497.96666666,11048.3,10456.3,10372.633333329999,10154.383333329999,,,983.0,516.0,552.0,629.0,489.0,507.0,500.0,,,452.0,484.0,38713113.0,2436.0,7
1735,10917.83333333,10304.68333333,10504.65,11244.23333333,10439.9,10434.783333329999,10285.75,,,983.0,511.0,549.0,636.0,499.0,513.0,507.0,,,459.0,488.0,48116561.0,1686.0,7
1740,10922.55,10402.26666666,10515.86666666,11300.45,10493.41666666,10410.45,10333.033333329999,,,985.0,520.0,554.0,632.0,501.0,521.0,508.0,,,471.0,503.0,32172135.0,2238.0,7
1745,11153.91666666,10452.1,10570.0,11437.65,10608.05,10463.783333329999,10479.08333333,,,984.0,523.0,557.0,635.0,513.0,528.0,523.0,,,475.0,496.0,41850694.0,2940.0,7
1750,11093.36666666,10589.58333333,10695.033333329999,11320.16666666,10569.81666666,10597.65,10418.91666666,,,984.0,527.0,565.0,651.0,523.0,538.0,535.0,,,482.0,498.0,50385280.0,1838.0,7
1755,10968.883333329999,10626.61666666,10671.83333333,10658.83333333,9890.65,10581.93333333,9787.43333333,,,984.0,531.0,573.0,667.0,530.0,542.0,560.0,,,482.0,496.0,21836297.0,1296.0,7
1760,10216.43333333,9897.5,9961.36666666,10035.91666666,9276.15,9798.5,9261.2,,,991.0,541.0,575.0,684.0,548.0,551.0,577.0,,,518.0,539.0,31077336.0,2691.0,7
1765,9630.91666666,9377.783333329999,9350.35,10106.65,9367.1,9192.65,9253.35,,,997.0,555.0,581.0,697.0,552.0,567.0,573.0,,,530.0,555.0,49784680.0,1536.0,7
1770,9810.11666666,9353.45,9392.2,10215.66666666,9348.71666666,9330.8,9253.65,,,997.0,548.0,579.0,681.0,552.0,570.0,576.0,,,535.0,567.0,24622343.0,1944.0,7
1775,9903.283333329999,9351.86666666,9550.65,10272.0,9541.91666666,9291.383333329999,9404.51666666,,,995.0,541.0,573.0,681.0,548.0,557.0,589.0,,,536.0,562.0,33620984.0,1485.0,7
1780,9784.133333329999,9506.783333329999,9606.11666666,10251.06666666,9561.41666666,9360.31666666,9360.05,,,993.0,550.0,564.0,674.0,542.0,559.0,590.0,,,554.0,575.0,42081725.0,1458.0,7
1785,10036.41666666,9455.56666666,9606.61666666,10161.73333333,9431.2,9555.26666666,9397.18333333,,,993.0,544.0,561.0,657.0,535.0,553.0,591.0,,,562.0,575.0,27149543.0,1815.0,7
1790,10030.7,9405.85,9478.91666666,10439.66666666,9608.93333333,9414.76666666,9539.48333333,,,992.0,535.0,545.0,664.0,534.0,548.0,595.0,,,566.0,575.0,37134286.0,1334.0,7
1795,10122.283333329999,9582.51666666,9672.01666666,10311.1,9575.11666666,9576.9,9462.96666666,,,992.0,540.0,550.0,661.0,528.0,549.0,589.0,,,553.0,559.0,45985093.0,1187.0,7
1800,10152.96666666,9557.31666666,9643.83333333,10298.93333333,9585.75,9543.08333333,9379.3,,,992.0,530.0,545.0,666.0,526.0,543.0,602.0,,,549.0,553.0,30051962.0,1856.0,7
1805,10029.7,9486.93333333,9655.33333333,10351.783333329999,9702.633333329999,9549.86666666,9471.21666666,,,987.0,532.0,549.0,666.0,527.0,541.0,597.0,,,551.0,554.0,41131914.0,2338.0,7
1810,10137.96666666,9575.18333333,9771.91666666,10483.45,9679.18333333,9634.83333333,9644.48333333,,,985.0,538.0,550.0,670.0,518.0,547.0,595.0,,,542.0,542.0,49215741.0,2537.0,7
1815,10060.76666666,9650.65,9747.0,10386.7,9638.05,9589.4,9376.783333329999,,,984.0,552.0,548.0,677.0,525.0,544.0,598.0,,,552.0,558.0,58160963.0,1883.0,7
1820,10026.4,9624.56666666,9706.4,10213.9,9480.46666666,9606.05,9366.3,,,983.0,558.0,563.0,677.0,531.0,556.0,599.0,,,564.0,559.0,41350089.0,1812.0,7
1825,9889.61666666,9463.91666666,9549.0,10335.1,9530.8,9449.4,9471.93333333,,,984.0,565.0,574.0,666.0,528.0,563.0,604.0,,,582.0,579.0,50388363.0,2563.0,7
1830,10035.9,9570.95,9639.0,10329.383333329999,9580.283333329999,9559.5,9452.783333329999,,,985.0,566.0,575.0,670.0,530.0,559.0,599.0,,,576.0,569.0,58955508.0,1437.0,7
1835,9952.6,9552.11666666,9651.8,10207.81666666,9492.91666666,9549.61666666,9343.55,,,986.0,581.0,573.0,662.0,531.0,566.0,589.0,,,569.0,560.0,31581492.0,2541.0,7
1840,10072.06666666,9451.01666666,9541.883333329999,10310.5,9526.21666666,9434.83333333,9501.01666666,,,986.0,571.0,561.0,672.0,527.0,565.0,604.0,,,550.0,553.0,41146734.0,2037.0,7
1845,9895.1,9602.73333333,9617.95,10198.71666666,9502.26666666,9477.11666666,9344.5,,,986.0,573.0,557.0,669.0,524.0,565.0,599.0,,,550.0,547.0,56535762.0,1938.0,7
1850,9890.133333329999,9443.783333329999,9592.68333333,10023.25,9188.65,9451.05,9192.66666666,,,987.0,572.0,554.0,671.0,519.0,568.0,594.0,,,552.0,554.0,31488812.0,1537.0,7
1855,9677.48333333,9301.31666666,9286.01666666,10082.48333333,9388.0,9148.68333333,9145.533333329999,,,987.0,577.0,550.0,674.0,528.0,564.0,607.0,,,568.0,572.0,41003082.0,,7
1860,9719.21666666,9259.96666666,9452.5,9963.61666666,9271.01666666,9381.45,9208.883333329999,,,987.0,592.0,561.0,673.0,528.0,575.0,595.0,,,557.0,567.0,,,7
1865,,,,,,,,,,,,,,,,,,,,,,,0
1900,,,,,,,,,,,,,,,,,,,,,,-1.0,0
1905,,,,,,,,,,,,,,,,,,,,,-1.0,-1.0,0
1910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1000.0,,,1000.0,,,,0.0,0.0,-1.0,-1.0,8
1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1000.0,1000.0,779.0,1000.0,797.0,716.0,1000.0,740.0,,0.0,0.0,-1.0,1809.0,8
1920,78.85,0.0,80.4666666666,0.0,78.8833333333,74.7833333333,0.0,74.6666666666,,804.0,658.0,543.0,698.0,567.0,544.0,704.0,485.0,,0.0,0.0,30595598.0,2611.0,8
1925,323.3666666666,74.9666666666,389.95,76.6833333333,385.0,362.4833333333,89.9166666666,363.7,,792.0,409.0,439.0,506.0,453.0,438.0,450.0,397.0,,0.0,0.0,34996024.0,4404.0,8
1930,398.15,368.1,587.4833333333,372.65,597.5333333333,573.6333333333,417.7166666666,574.15,,844.0,332.0,483.0,412.0,498.0,480.0,372.0,456.0,,54.0,30.0,39831326.0,4404.0,8
1935,570.2666666666,572.5333333333,587.4833333333,582.5333333333,823.6666666666,760.55,582.5166666665999,785.35,,876.0,426.0,524.0,475.0,528.0,519.0,442.0,464.0,,246.0,228.0,39831326.0,3143.0,8
1940,1000.7166666666,792.1166666666,1155.25,771.55,1168.15,1110.1,800.8333333333,1107.4666666666,,896.0,436.0,489.0,526.0,450.0,447.0,434.0,398.0,,347.0,322.0,54018316.0,4036.0,8
1945,2043.5666666666,1117.8666666666,2273.1,1128.25,2331.5333333332997,2180.1333333333,1219.4,2174.45,,909.0,369.0,473.0,459.0,434.0,431.0,375.0,389.0,,327.0,286.0,65513538.0,2543.0,8
1950,2930.4166666665997,2230.5333333332997,3153.7666666665996,2253.4666666666,3217.35,3054.85,2320.1166666666,3050.1333333333,,921.0,368.0,465.0,440.0,419.0,422.0,371.0,375.0,,325.0,288.0,24095633.0,3798.0,8
1955,4101.21666667,3080.3,4255.21666667,3113.6833333332997,4358.36666667,4158.75,3170.85,4148.0,,930.0,362.0,466.0,426.0,421.0,423.0,359.0,377.0,,303.0,260.0,32827297.0,3586.0,8
