,flink_taskmanager_job_task_numRecordsInPerSecond
1736544220000,2213.1333333333
1736544225000,2213.1333333333
1736544230000,6992.133333329999
1736544235000,13001.133333329999
1736544240000,13001.133333329999
1736544245000,21092.0
1736544250000,21092.0
1736544255000,21092.0
1736544260000,22872.483333329998
1736544265000,28176.1
1736544270000,28176.1
1736544275000,33686.53333333
1736544280000,31473.4
1736544285000,34228.5
1736544290000,32591.53333333
1736544295000,28081.95
1736544300000,32654.66666666
1736544305000,25044.73333333
1736544310000,27489.66666666
1736544315000,34778.6
1736544320000,34142.35
1736544325000,32921.7
1736544330000,34463.76666666
1736544335000,31239.316666659997
1736544340000,34975.85
1736544345000,33350.5
1736544350000,34727.35
1736544355000,34492.06666666
1736544360000,34656.33333333
1736544365000,34479.33333333
1736544370000,37472.66666666
1736544375000,30496.633333330003
1736544380000,35772.483333330005
1736544385000,35119.08333333
1736544390000,36163.216666659995
1736544395000,
1736544485000,0.0
1736544490000,0.0
1736544495000,1997.05
1736544500000,3882.41666667
1736544505000,9298.16666666
1736544510000,13984.65
1736544515000,20028.016666659998
1736544520000,20028.016666659998
1736544525000,26013.15
1736544530000,31034.6
1736544535000,31034.6
1736544540000,37454.41666666
1736544545000,37454.41666666
1736544550000,40357.466666659995
1736544555000,41275.61666666
1736544560000,40246.78333333
1736544565000,39757.86666666
1736544570000,35205.13333333
1736544575000,35595.483333330005
1736544580000,35595.483333330005
1736544585000,30192.933333330002
1736544590000,31181.35
1736544595000,36906.65
1736544600000,33382.4
1736544605000,36195.81666666
1736544610000,33613.2
1736544615000,36461.63333333
1736544620000,35605.1
1736544625000,36180.983333330005
1736544630000,36047.233333330005
1736544635000,35631.45
1736544640000,35631.45
1736544645000,41279.983333330005
1736544650000,35270.11666666
1736544655000,30749.15
1736544660000,31621.66666666
1736544665000,32188.6
1736544670000,
1736544760000,0.0
1736544765000,0.0
1736544770000,2200.2666666666
1736544775000,2200.2666666666
1736544780000,5404.25
1736544785000,15015.533333329999
1736544790000,15627.016666659998
1736544795000,19626.13333333
1736544800000,23456.55
1736544805000,32448.91666666
1736544810000,35737.4
1736544815000,35737.4
1736544820000,43402.35
1736544825000,47942.56666666
1736544830000,45742.3
1736544835000,51992.16666666001
1736544840000,48788.18333333
1736544845000,43804.11666666
1736544850000,44242.35
1736544855000,43747.75
1736544860000,42229.716666659995
1736544865000,33952.41666666
1736544870000,33699.0
1736544875000,33699.0
1736544880000,28891.7
1736544885000,31621.48333333
1736544890000,39272.66666666
1736544895000,41611.76666666
1736544900000,47078.95
1736544905000,47179.55
1736544910000,47605.81666666
1736544915000,46466.81666666
1736544920000,47303.85
1736544925000,46908.45
1736544930000,46409.13333333
1736544935000,46409.13333333
1736544940000,43981.03333333
1736544945000,
1736545035000,0.0
1736545040000,0.0
1736545045000,2575.9833333333
1736545050000,2575.9833333333
1736545055000,5664.25
1736545060000,16051.66666666
1736545065000,16051.66666666
1736545070000,18217.83333333
1736545075000,26612.633333330003
1736545080000,26612.633333330003
1736545085000,26612.633333330003
1736545090000,29405.816666659997
1736545095000,34982.81666666
1736545100000,34982.81666666
1736545105000,38210.06666666
1736545110000,38210.06666666
1736545115000,40140.33333333
1736545120000,30734.55
1736545125000,32783.11666666
1736545130000,34494.66666666
1736545135000,26099.86666666
1736545140000,27382.23333333
1736545145000,29923.41666666
1736545150000,33514.716666659995
1736545155000,27937.71666666
1736545160000,33930.66666666
1736545165000,28127.433333330002
1736545170000,33894.33333333
1736545175000,28875.8
1736545180000,32523.11666666
1736545185000,31568.86666666
1736545190000,30287.35
1736545195000,33363.8
1736545200000,33274.76666666
1736545205000,34892.25
1736545210000,28801.23333333
1736545215000,34745.66666666
1736545220000,
